id,x0,x1,x2,fitness-4.5,fitness-4,fitness-5,fitness-3.5
87542,-1.90706,5,-4.97861,NA,NA,-79.774,NA
87690,-1.85741,4.66103,-5,NA,-66.147,NA,NA
87809,-1.66592,3.86835,-5,NA,NA,-43.984,NA
88123,-2.32113,3.35965,-4.80052,-52.203,NA,NA,NA
88295,-1.59387,4.27782,-4.71568,-40.579,NA,NA,NA
88477,-1.67701,3.97532,-4.93458,-12.484,NA,NA,NA
88682,-1.60741,4.23467,-5,NA,NA,-39.476,NA
88906,-1.45792,3.63095,-5,NA,NA,-42.709,NA
89021,-1.44349,4.05297,-4.98651,-19.526,NA,NA,NA
89343,-1.8502,4.2952,-5,-39.119,NA,NA,NA
89537,-1.80191,3.51506,-5,-29.273,NA,NA,NA
89603,-1.3827,3.80459,-5,-12.22,NA,NA,NA
89994,-2.13116,3.59611,-5,-41.983,NA,NA,NA
90089,-2.43729,3.26445,-5,NA,NA,-63.097,NA
90400,-1.75639,3.34881,-5,NA,NA,-39.455,NA
90497,-1.65652,3.88439,-4.35764,NA,NA,-36.409,NA
90617,-1.72134,3.72016,-5,NA,NA,-51.537,NA
90872,-1.40957,3.62416,-5,-20.659,NA,NA,NA
91031,-1.84333,3.78283,-5,-17.659,NA,NA,NA
91254,-1.41001,3.74421,-5,NA,-17.153,NA,NA
91430,-1.93052,3.88792,-5,-29.641,NA,NA,NA
91604,-2.04643,4.15568,-5,NA,NA,-57.754,NA
91802,-1.24561,4.16944,-5,NA,NA,-61.858,NA
92100,-2.08114,3.97022,-5,NA,NA,-43.926,NA
92388,-0.984816,3.86274,-4.67679,-40.31,NA,NA,NA
92594,-1.57297,3.44291,-5,NA,-38.432,NA,NA
92648,-1.70421,4.39878,-4.36963,-57.066,NA,NA,NA
92980,-1.93098,4.68017,-5,NA,NA,-56.273,NA
93144,-1.78435,4.2221,-5,NA,NA,-41.084,NA
93364,-1.33963,4.33774,-5,-33.039,NA,NA,NA
93531,-1.91252,3.37506,-5,NA,-36.132,NA,NA
93616,-1.44066,3.48624,-5,-7.207,NA,NA,NA
93883,-1.80101,3.60993,-5,NA,NA,-44.968,NA
94199,-1.22213,4.17335,-4.71569,NA,-42.783,NA,NA
94286,-1.71241,3.83925,-5,NA,NA,-42.914,NA
94426,-1.62996,4.44312,-5,-47.624,NA,NA,NA
94639,-1.34113,3.48544,-4.88656,-8.965,NA,NA,NA
94869,-1.93478,3.17677,-5,NA,NA,-67.125,NA
95102,-2.24968,3.17293,-5,NA,NA,-67.573,NA
95371,-2.34486,4.22654,-5,NA,NA,-46.805,NA
95405,-1.75202,3.89492,-4.4681,NA,NA,-40.876,NA
95692,-1.93685,3.50353,-4.40784,NA,NA,-50.253,NA
95985,-1.67113,4.15463,-5,NA,NA,-38.053,NA
96166,-2.27148,4.04691,-5,-44.269,NA,NA,NA
96230,-1.79658,3.89059,-4.4984,NA,-36.468,NA,NA
96493,-1.74458,3.6833,-4.25003,NA,-55.967,NA,NA
96779,-1.41579,4.00353,-4.70992,NA,-24.276,NA,NA
96866,-1.62305,3.35725,-5,NA,-28.371,NA,NA
97068,-1.87072,4.29655,-5,NA,NA,-50.825,NA
97351,-1.82463,3.88501,-5,NA,NA,-46.056,NA
97510,-1.69967,3.95774,-5,NA,NA,-49.565,NA
97750,-1.53126,3.95813,-5,NA,NA,-43.29,NA
97952,-1.30905,3.58881,-4.47512,NA,NA,-53.508,NA
98164,-1.3919,3.8018,-5,NA,NA,-30.854,NA
98271,-1.51061,3.77249,-5,NA,-5.349,NA,NA
98499,-1.43563,3.93373,-5,-17.06,NA,NA,NA
98710,-1.7657,4.41138,-5,NA,NA,-49.049,NA
98847,-1.77872,4.41345,-5,NA,NA,-50.577,NA
99182,-1.04915,4.00043,-5,NA,-42.157,NA,NA
99355,-1.37004,4.7096,-5,NA,NA,-56.734,NA
99494,-2.54336,4.18309,-4.62501,NA,NA,-66.399,NA
99733,-1.66467,3.37337,-5,NA,NA,-36.04,NA
99832,-2.30095,4.01334,-5,NA,NA,-55.784,NA
100022,-1.91702,4.24273,-5,-32.64,NA,NA,NA
100382,-1.63603,3.70458,-5,-9.365,NA,NA,NA
100435,-1.79856,3.91249,-4.86415,-18.516,NA,NA,NA
100664,-1.99503,2.93711,-4.92105,NA,-51.96,NA,NA
100858,-1.71235,3.63564,-5,-8.148,NA,NA,NA
101004,-2.08705,4.76739,-4.7952,NA,NA,-58.562,NA
101265,-2.0535,3.49341,-5,NA,NA,-60.219,NA
101577,-1.2287,3.59982,-5,-14.353,NA,NA,NA
101695,-1.80426,4.69304,-5,-52.353,NA,NA,NA
101922,-1.27255,4.30506,-5,NA,-49.507,NA,NA
102147,-1.47844,3.87777,-5,NA,-10.438,NA,NA
102395,-1.25296,3.91913,-5,NA,-26.785,NA,NA
102588,-1.74306,4.30807,-5,NA,NA,-40.509,NA
102674,-1.16696,5,-5,NA,NA,-88.189,NA
102840,-1.55372,4.25262,-4.18408,-62.511,NA,NA,NA
103115,-2.04094,4.30548,-4.94404,-29.879,NA,NA,NA
103378,-1.11869,4.3371,-5,NA,NA,-55.408,NA
103403,-2.2998,3.4459,-5,NA,NA,-47.925,NA
103740,-2.44635,4.35812,-5,NA,NA,-60.011,NA
103932,-1.46648,3.9383,-5,-19.826,NA,NA,NA
104057,-1.52216,4.24324,-5,NA,-40.482,NA,NA
104203,-1.18127,4.16919,-4.68876,-47.828,NA,NA,NA
104451,-1.44147,3.42888,-5,-31.011,NA,NA,NA
104621,-2.04791,3.53092,-4.6197,-35.313,NA,NA,NA
104831,-1.12964,3.50907,-5,NA,-38.276,NA,NA
105017,-1.39636,4.09746,-4.97382,NA,NA,-42.685,NA
105264,-2.08198,3.83436,-4.74989,NA,NA,-36.581,NA
105542,-1.92067,4.51249,-5,-51.55,NA,NA,NA
105623,-1.3134,3.99349,-5,-26.839,NA,NA,NA
105860,-1.40644,4.04837,-4.94144,NA,-42.962,NA,NA
106125,-1.80718,3.65373,-4.82853,-13.232,NA,NA,NA
106295,-2.00001,3.88603,-5,-34.35,NA,NA,NA
106414,-1.19499,4.18554,-4.48999,-48.9,NA,NA,NA
106758,-2.20842,4.36398,-5,NA,NA,-54.251,NA
106858,-2.40877,3.49037,-5,NA,NA,-55.601,NA
107141,-1.95076,3.99738,-5,NA,-33.983,NA,NA
107265,-2.38409,3.84692,-5,-37.792,NA,NA,NA
107436,-2.28206,3.32167,-5,NA,NA,-49.558,NA
107789,-2.19525,3.8548,-5,NA,NA,-50.988,NA
107869,-1.97196,3.54493,-5,NA,-28.687,NA,NA
108080,-1.93069,3.52822,-5,-31.569,NA,NA,NA
108262,-1.58889,3.48125,-5,NA,NA,-42.47,NA
108519,-1.91647,4.1582,-5,NA,NA,-53.19,NA
108634,-1.47795,4.42577,-5,NA,NA,-62.969,NA
108833,-1.84179,4.268,-5,NA,NA,-48.701,NA
109191,-1.8787,5,-5,NA,NA,-78.181,NA
109396,-1.85092,4.20087,-4.56258,NA,NA,-52.847,NA
109452,-2.2691,4.18308,-5,NA,NA,-46.237,NA
109715,-2.31303,4.41844,-5,NA,NA,-56.37,NA
109824,-1.53681,4.19449,-4.68556,NA,NA,-52.16,NA
110166,-1.24616,4.11858,-4.94034,NA,NA,-59.689,NA
110301,-2.08235,3.60436,-5,-37.648,NA,NA,NA
110526,-2.80831,3.95024,-5,-65.419,NA,NA,NA
110744,-1.70071,4.40558,-5,NA,NA,-46.693,NA
110854,-1.58898,4.18289,-4.68209,NA,NA,-45.504,NA
111200,-1.56516,3.11134,-5,-56.484,NA,NA,NA
111313,-1.74325,3.60504,-5,NA,NA,-44.632,NA
111544,-1.05047,4.04165,-5,NA,NA,-68.49,NA
111625,-1.27492,3.87853,-5,NA,-17.906,NA,NA
111860,-1.72731,3.91632,-4.66455,NA,-30.691,NA,NA
112124,-2.04091,4.39807,-5,-42.149,NA,NA,NA
112266,-1.56191,3.78573,-5,NA,-5.359,NA,NA
112539,-1.60172,4.33609,-5,NA,NA,-46.655,NA
112781,-1.70291,4.2991,-5,NA,-43.871,NA,NA
112920,-1.759,3.60981,-4.63597,-18.779,NA,NA,NA
113024,-1.01246,4.22266,-5,NA,NA,-56.279,NA
113211,-2.11885,3.84058,-5,-38.074,NA,NA,NA
113466,-1.27393,3.559,-5,-12.595,NA,NA,NA
113722,-1.66486,3.53653,-4.92324,-22.291,NA,NA,NA
113856,-2.0506,3.62993,-5,NA,-32.804,NA,NA
114012,-1.54297,3.86119,-5,-7.222,NA,NA,NA
114320,-2.4649,3.5323,-5,-56.348,NA,NA,NA
114454,-1.91256,4.12255,-5,-28.079,NA,NA,NA
114665,-2.35322,3.5474,-4.84016,-51.537,NA,NA,NA
114884,-1.39521,3.92037,-5,NA,NA,-35.606,NA
115075,-2.62158,4.80827,-5,NA,NA,-74.98,NA
115272,-1.99948,3.2046,-5,NA,-44.281,NA,NA
115470,-1.30926,3.64926,-5,NA,-14.246,NA,NA
115637,-1.66381,3.94216,-5,NA,-38.518,NA,NA
115999,-2.0745,3.54081,-5,NA,-40.136,NA,NA
116007,-1.95683,3.7224,-5,-30.378,NA,NA,NA
116251,-1.56428,4.17424,-4.99295,NA,-31.45,NA,NA
116566,-1.7486,4.35404,-4.44583,NA,NA,-71.193,NA
116723,-2.00591,3.46966,-5,-41.716,NA,NA,NA
116841,-1.21225,3.50665,-5,NA,-21.582,NA,NA
117041,-2.17922,3.49678,-5,NA,NA,-54.194,NA
117260,-1.22957,4.13103,-5,NA,-38.284,NA,NA
117583,-1.63275,4.09277,-4.79061,NA,NA,-40.346,NA
117734,-1.86654,4.08661,-4.78201,NA,NA,-42.444,NA
117884,-1.71681,4.1809,-5,-35.527,NA,NA,NA
118037,-1.94528,4.18789,-5,NA,-30.76,NA,NA
118224,-1.3148,3.54979,-5,-22.854,NA,NA,NA
118520,-2.18589,3.8327,-5,-35.31,NA,NA,NA
118608,-1.54292,4.09097,-5,-23.436,NA,NA,NA
118881,-2.21421,4.01689,-5,NA,NA,-52.396,NA
119087,-2.10958,3.9758,-5,NA,NA,-43.087,NA
119386,-1.8142,3.78245,-4.99499,NA,NA,-47.323,NA
119573,-2.04016,4.04473,-5,-37.557,NA,NA,NA
119655,-1.65074,4.06099,-5,NA,NA,-36.177,NA
119941,-2.19182,4.44433,-5,NA,NA,-58.295,NA
120004,-1.64259,3.45243,-5,-19.47,NA,NA,NA
120372,-1.47955,3.73022,-5,NA,NA,-36.872,NA
120523,-1.38153,3.50455,-5,-7.074,NA,NA,NA
120746,-1.19004,3.5097,-5,NA,NA,-48.817,NA
120949,-1.52585,3.89946,-5,NA,NA,-41.524,NA
121169,-1.89967,4.77737,-5,NA,NA,-63.287,NA
121390,-1.92083,4.01854,-5,-29.204,NA,NA,NA
121422,-2.05707,3.51741,-4.16758,NA,NA,-63.125,NA
121688,-1.43379,3.67782,-4.75718,NA,NA,-36.072,NA
121831,-1.43607,4.45867,-5,-53.575,NA,NA,NA
122063,-1.90397,3.53017,-5,NA,NA,-41.787,NA
122203,-2.30953,4.47962,-5,-57.319,NA,NA,NA
122498,-1.46589,3.22302,-5,-28.888,NA,NA,NA
122774,-1.51927,4.74875,-5,NA,NA,-67.535,NA
122813,-2.26876,4.30422,-4.77773,NA,-58.088,NA,NA
123128,-2.1984,3.82346,-4.71366,NA,NA,-55.502,NA
123337,-2.52428,4.54262,-5,NA,NA,-67.877,NA
123526,-1.59138,3.12518,-5,NA,NA,-68.92,NA
123756,-1.77027,3.91351,-5,NA,NA,-49.639,NA
123927,-1.67786,3.07094,-4.91479,-37.558,NA,NA,NA
124094,-2.06887,3.60954,-5,-36.692,NA,NA,NA
124270,-2.55573,4.83652,-5,-75.505,NA,NA,NA
124529,-2.6129,3.82897,-4.99153,NA,NA,-52.936,NA
124773,-1.78553,3.71479,-4.68955,NA,NA,-49.817,NA
124919,-1.67488,3.53715,-5,NA,NA,-39.671,NA
125020,-1.47647,2.98568,-5,NA,NA,-69.924,NA
125242,-1.77416,3.37022,-5,NA,NA,-35.468,NA
125545,-1.87863,4.38895,-5,NA,NA,-55.771,NA
125784,-2.34994,3.97358,-5,NA,NA,-59.731,NA
125943,-1.72314,4.08145,-5,NA,NA,-41.626,NA
126086,-2.20263,4.41375,-5,-52.364,NA,NA,NA
126275,-1.40409,4.05791,-5,-19.166,NA,NA,NA
126440,-1.88155,4.12137,-5,-28.428,NA,NA,NA
126644,-2.00918,2.95008,-5,NA,NA,-57.566,NA
126826,-1.02301,4.00787,-5,-42.588,NA,NA,NA
127055,-2.09933,3.74829,-5,-37.013,NA,NA,NA
127248,-1.86343,3.32248,-4.36832,NA,-59.14,NA,NA
127513,-2.21733,4.64542,-5,NA,NA,-65.887,NA
127777,-2.05619,3.28178,-5,-34.09,NA,NA,NA
127964,-2.27928,3.36415,-5,-66.167,NA,NA,NA
128056,-1.7149,4.16943,-4.59557,NA,NA,-49.689,NA
128241,-1.3265,4.82666,-5,NA,NA,-70.248,NA
128466,-1.32868,4.25055,-4.28693,NA,NA,-46.886,NA
128745,-1.77189,5,-4.59225,NA,NA,-79.874,NA
128835,-1.25398,3.56405,-5,NA,NA,-57.546,NA
129198,-1.66221,4.38885,-4.6413,NA,NA,-52.842,NA
129237,-1.43091,3.65619,-4.56421,NA,NA,-53.236,NA
129552,-1.81062,3.25818,-4.96758,NA,NA,-46.941,NA
129771,-1.62571,4.1778,-5,-33.31,NA,NA,NA
129863,-2.04884,3.86821,-5,-37.438,NA,NA,NA
130060,-2.22549,3.95723,-5,NA,NA,-46.123,NA
130308,-2.35793,4.18175,-5,NA,NA,-47.578,NA
130508,-2.21969,3.90516,-5,NA,NA,-55.701,NA
130758,-1.99752,4.46084,-5,NA,NA,-58.718,NA
130925,-2.11078,4.14822,-5,NA,NA,-55.248,NA
131124,-2.02227,3.82526,-5,NA,-33.994,NA,NA
131330,-1.58835,3.8054,-4.52606,-25.689,NA,NA,NA
131552,-1.48022,3.38464,-4.90107,NA,-20.024,NA,NA
131710,-2.40336,3.99948,-5,-47.224,NA,NA,NA
131836,-1.85425,4.2249,-5,-34.873,NA,NA,NA
132033,-1.38192,4.15797,-4.79648,NA,-29.802,NA,NA
132395,-1.44842,4.27207,-5,-26.401,NA,NA,NA
132534,-1.96032,3.7734,-4.76266,NA,NA,-31.829,NA
132678,-1.44458,3.83252,-5,NA,-20.429,NA,NA
132976,-1.42003,4.04565,-5,-21.78,NA,NA,NA
133187,-2.32185,3.64698,-5,NA,NA,-60.404,NA
133232,-1.70536,3.39747,-4.93759,NA,NA,NA,-35.153
133506,-2.53527,3.75393,-5,-55.645,NA,NA,NA
133686,-1.9576,3.84628,-4.71851,NA,NA,-33.912,NA
133891,-1.66542,3.4842,-4.73296,NA,NA,-35.805,NA
134003,-1.71422,3.86358,-5,NA,NA,-53.364,NA
134264,-1.67276,3.61696,-5,NA,NA,-45.262,NA
134505,-1.21519,3.39109,-4.71883,NA,NA,-51.078,NA
134641,-1.9801,4.24907,-4.66028,-44.393,NA,NA,NA
134964,-1.02043,3.6068,-5,-47.567,NA,NA,NA
135044,-1.5934,3.37909,-5,NA,-21.413,NA,NA
135311,-2.16595,4.0334,-5,-39.023,NA,NA,NA
135523,-2.50744,4.12164,-4.91052,NA,NA,-62.441,NA
135743,-1.88036,3.61838,-5,NA,NA,-44.72,NA
135848,-1.32624,3.44801,-5,-36.138,NA,NA,NA
136006,-1.62952,3.59594,-5,NA,-25.669,NA,NA
136255,-1.2758,3.86144,-4.36577,-36.225,NA,NA,NA
136428,-1.84755,3.42732,-5,-24.327,NA,NA,NA
136741,-1.37458,3.82516,-4.75065,NA,NA,-27.45,NA
136972,-2.07127,3.89241,-4.35437,NA,-50.337,NA,NA
137157,-1.72596,3.2241,-5,NA,-41.254,NA,NA
137210,-1.82452,3.51144,-5,NA,-34.955,NA,NA
137512,-1.87555,3.87609,-5,NA,NA,-41.26,NA
137667,-1.75619,3.14061,-5,-44.208,NA,NA,NA
137847,-1.51733,3.62139,-5,-11.568,NA,NA,NA
138029,-2.15475,3.46055,-4.81951,-38.343,NA,NA,NA
138212,-2.0976,4.66387,-5,NA,NA,-57.917,NA
138435,-1.83321,4.0236,-5,NA,NA,-41.35,NA
138616,-1.42273,3.52307,-5,NA,NA,-54.395,NA
138858,-1.25138,3.91883,-5,-33.62,NA,NA,NA
139183,-1.77714,3.79445,-5,NA,NA,-50.603,NA
139298,-1.60617,4.26512,-5,-39.489,NA,NA,NA
139580,-1.18205,4.01957,-5,NA,NA,-60.122,NA
139702,-1.67038,3.48687,-5,NA,NA,-36.913,NA
139928,-1.76322,4.15491,-5,NA,NA,-39.809,NA
140027,-2.13515,4.17042,-5,NA,-42.629,NA,NA
140235,-1.672,3.46045,-4.24315,-32.951,NA,NA,NA
140535,-1.42931,3.30652,-4.88477,NA,-37.993,NA,NA
140791,-1.40681,3.82008,-5,NA,NA,-25.587,NA
140872,-2.32342,4.21908,-5,NA,NA,-47.139,NA
141163,-1.75998,4.51146,-4.71625,NA,NA,-61.68,NA
141319,-1.24742,4.05898,-5,-27.385,NA,NA,NA
141556,-1.5941,3.5525,-5,NA,NA,-42.94,NA
141705,-1.83997,3.91201,-5,NA,NA,-41.649,NA
141823,-1.25639,3.89945,-5,NA,-42.578,NA,NA
142090,-2.23777,3.82055,-5,-32.746,NA,NA,NA
142281,-1.92607,4.13667,-4.42897,NA,NA,-49.3,NA
142563,-1.67454,4.321,-5,NA,-46.442,NA,NA
142626,-1.72627,4.24633,-4.43962,-29.659,NA,NA,NA
142971,-1.98023,3.35151,-4.96338,-22.577,NA,NA,NA
143143,-1.97663,3.77917,-5,NA,NA,-34.289,NA
143301,-1.73259,3.61907,-4.24568,-52.153,NA,NA,NA
143424,-1.90306,3.80305,-5,-23.226,NA,NA,NA
143711,-1.84474,3.37337,-5,NA,NA,-50.774,NA
143809,-2.3415,4.72144,-5,NA,NA,-78.626,NA
144017,-1.67188,3.44419,-5,NA,NA,-35.384,NA
144286,-1.61923,3.54283,-4.69977,NA,NA,-43.101,NA
144407,-1.12646,3.54836,-4.41104,-60.56,NA,NA,NA
144657,-1.51847,4.25586,-4.84179,-32.487,NA,NA,NA
144846,-1.54585,4.07051,-4.73881,NA,NA,-37.011,NA
145109,-1.41699,3.75637,-5,NA,NA,-32.265,NA
145211,-1.42855,4.02617,-5,NA,NA,-46.488,NA
145563,-1.50696,4.04475,-5,-17.445,NA,NA,NA
145794,-1.71399,4.15215,-5,-33.264,NA,NA,NA
145808,-1.33704,4.44964,-5,-49.34,NA,NA,NA
146114,-1.72694,4.35533,-4.40869,-43.703,NA,NA,NA
146205,-2.24979,4.44629,-5,NA,-63.008,NA,NA
146502,-1.47126,3.30547,-4.71582,-18.404,NA,NA,NA
146788,-1.8635,4.15693,-5,-31.596,NA,NA,NA
146950,-2.08638,4.12782,-5,NA,-37.031,NA,NA
147128,-1.92256,4.37334,-5,NA,NA,-56.948,NA
147334,-1.76163,3.6489,-5,-10.182,NA,NA,NA
147460,-2.14179,3.87448,-5,NA,NA,-42.182,NA
147663,-2.32682,4.21609,-5,NA,NA,-47.243,NA
147883,-1.66272,3.76195,-4.56014,NA,-20.325,NA,NA
148163,-2.34755,4.84506,-4.6807,-68.996,NA,NA,NA
148275,-1.72536,3.88207,-5,NA,-14.801,NA,NA
148504,-1.78912,3.43459,-5,NA,-30.661,NA,NA
148745,-1.47781,4.05447,-5,NA,-30.908,NA,NA
148950,-1.56004,4.63399,-5,-55.494,NA,NA,NA
149034,-1.48805,3.93726,-5,NA,NA,-39.825,NA
149347,-1.65642,3.88474,-4.83606,-13.961,NA,NA,NA
149476,-1.47994,4.5067,-5,NA,NA,-57.939,NA
149638,-1.5769,3.48023,-5,NA,NA,-43.841,NA
149865,-1.30271,3.73197,-4.54014,NA,-31.345,NA,NA
150029,-1.75813,5,-4.52738,-78.162,NA,NA,NA
150235,-2.10924,4.75343,-4.90389,-61.98,NA,NA,NA
150500,-1.94733,3.96777,-4.87879,NA,NA,-33.095,NA
150754,-2.00886,3.9603,-5,NA,NA,-40.303,NA
150886,-1.61128,3.53102,-5,NA,NA,-41.474,NA
151005,-1.49045,3.4455,-5,-10.365,NA,NA,NA
151370,-1.89086,4.17079,-4.37023,-49.342,NA,NA,NA
151499,-2.00748,4.07725,-5,NA,NA,-50.959,NA
151621,-1.76719,3.88099,-5,-29.854,NA,NA,NA
151853,-1.48186,4.08815,-4.67259,-29.339,NA,NA,NA
152142,-1.70944,3.57779,-4.67273,-20.537,NA,NA,NA
152322,-1.23493,3.75699,-5,NA,NA,-52.228,NA
152529,-1.54668,3.65853,-5,NA,NA,-24.305,NA
152687,-1.24763,4.40107,-5,-52.973,NA,NA,NA
152891,-2.42307,3.21387,-4.89443,NA,NA,-64.538,NA
153084,-1.70249,3.41598,-5,NA,NA,-34.657,NA
153345,-1.71346,3.7214,-4.1992,-50.968,NA,NA,NA
153586,-1.59629,3.89422,-4.26067,NA,NA,-47.692,NA
153703,-1.95222,3.59053,-5,-23.822,NA,NA,NA
153859,-2.12473,4.39448,-5,NA,-50.661,NA,NA
154126,-1.76619,4.07514,-5,NA,-35.06,NA,NA
154256,-1.314,3.83299,-4.9682,NA,-22.125,NA,NA
154433,-2.36584,3.70763,-5,-43.9,NA,NA,NA
154742,-2.6831,4.41061,-4.51392,NA,NA,-71.487,NA
154991,-2.0896,4.75453,-4.96268,NA,NA,-59.155,NA
155006,-1.76072,4.3375,-5,NA,NA,-43.454,NA
155326,-1.73316,4.15246,-5,NA,NA,-38.45,NA
155584,-2.23996,4.01928,-5,-42.774,NA,NA,NA
155677,-2.31158,3.76104,-5,-44.773,NA,NA,NA
155954,-2.76074,4.32992,-5,NA,NA,-74.886,NA
156087,-1.48329,4.35637,-5,-35.243,NA,NA,NA
156330,-1.69757,3.88453,-5,NA,NA,-52.951,NA
156506,-2.08679,4.23532,-4.30183,NA,NA,-48.946,NA
156738,-1.46398,3.53925,-4.69808,-23.158,NA,NA,NA
156860,-1.60724,3.44736,-4.66346,-16.749,NA,NA,NA
157031,-1.23594,3.46868,-4.92562,NA,NA,-63.06,NA
157244,-1.97294,3.6853,-5,NA,NA,-39.046,NA
157534,-1.27273,3.98208,-5,-29.7,NA,NA,NA
157664,-1.48081,3.27873,-5,NA,-25.127,NA,NA
157815,-1.6128,3.21006,-5,NA,NA,-48.233,NA
158053,-1.56493,4.10064,-5,NA,NA,-33.455,NA
158246,-1.37734,3.94399,-5,-24.28,NA,NA,NA
158544,-1.34574,3.86396,-5,NA,-24.682,NA,NA
158707,-1.90432,4.04593,-5,NA,-28.861,NA,NA
158878,-1.70058,4.96282,-5,-74.156,NA,NA,NA
159192,-1.65317,3.25208,-5,NA,-42.268,NA,NA
159209,-1.5401,3.32636,-4.64116,NA,-26.803,NA,NA
159442,-1.85875,3.81588,-5,NA,-34.375,NA,NA
159786,-1.16261,4.02575,-5,-33.202,NA,NA,NA
159950,-1.50958,3.60015,-4.78209,NA,NA,-44.779,NA
160199,-1.5932,3.36675,-4.69546,NA,NA,-46.455,NA
160375,-0.691316,3.89044,-5,NA,NA,-79.708,NA
160511,-1.57298,4.01364,-5,NA,NA,-45.236,NA
160716,-1.76048,4.65479,-4.9855,NA,NA,-74.031,NA
160860,-2.28096,3.87099,-4.20388,NA,NA,-53.199,NA
161134,-2.14156,4.4275,-4.56329,NA,NA,-60.851,NA
161274,-2.35098,4.16506,-4.75193,-52.859,NA,NA,NA
161448,-1.74489,3.81565,-4.7394,NA,NA,-36.857,NA
161768,-1.99276,3.56213,-4.45907,NA,NA,NA,-65.361
161890,-1.57293,3.50715,-5,NA,-9.29,NA,NA
162088,-1.38263,3.90121,-5,NA,NA,-26.976,NA
162364,-1.69531,3.82143,-5,-11.837,NA,NA,NA
162495,-1.59974,4.04012,-5,NA,NA,-44.726,NA
162694,-1.94519,4.14392,-5,NA,-36.116,NA,NA
162882,-1.29009,4.28237,-4.90707,-30.173,NA,NA,NA
163122,-2.56467,4.53412,-4.75535,NA,NA,-68.037,NA
163219,-1.56192,4.37463,-5,NA,NA,-47.384,NA
163420,-1.93485,3.78217,-5,-26.714,NA,NA,NA
163663,-1.55924,4.02869,-5,NA,NA,-45.171,NA
163979,-2.3367,3.162,-5,-66.659,NA,NA,NA
164016,-1.46254,3.76451,-4.37031,NA,-42.229,NA,NA
164275,-1.9948,3.42632,-4.27674,NA,NA,-43.023,NA
164576,-2.58964,4.03735,-5,NA,-69.502,NA,NA
164732,-1.62646,3.13808,-5,-45.803,NA,NA,NA
164917,-1.89911,3.9219,-5,NA,NA,-40.431,NA
165005,-2.21352,3.54798,-5,NA,NA,-52.815,NA
165244,-1.59346,4.26416,-5,NA,NA,-39.922,NA
165413,-2.15117,3.88257,-5,-37.493,NA,NA,NA
165699,-2.32265,4.08846,-4.63159,NA,NA,-55.626,NA
165925,-1.63258,4.02025,-5,NA,NA,-45.448,NA
166144,-2.07147,4.06165,-5,NA,-41.69,NA,NA
166232,-1.95409,4.11419,-5,NA,NA,-52.628,NA
166598,-2.05732,4.01244,-5,NA,-35.732,NA,NA
166788,-1.62419,4.09734,-4.74158,-28.952,NA,NA,NA
166832,-1.97431,3.63763,-5,NA,NA,-43.191,NA
167005,-1.59185,3.57502,-5,NA,NA,-43.535,NA
167384,-1.60284,3.83463,-5,NA,NA,-49.226,NA
167439,-1.73068,3.23586,-5,-40.256,NA,NA,NA
167716,-1.83907,3.77557,-5,NA,NA,-44.707,NA
167814,-1.99052,4.80147,-5,NA,NA,-60.572,NA
168179,-1.25308,4.41305,-4.86226,-50.072,NA,NA,NA
168327,-2.01851,4.13554,-5,NA,NA,-56.273,NA
168417,-1.78289,4.1934,-5,-36.116,NA,NA,NA
168689,-1.9084,4.36891,-4.88743,NA,NA,-59.934,NA
168874,-1.02695,4.04144,-5,-46.708,NA,NA,NA
169092,-1.30961,4.06265,-5,NA,NA,-40.837,NA
169218,-1.74131,3.78305,-5,-7.632,NA,NA,NA
169580,-1.95276,4.49072,-4.62422,-52.492,NA,NA,NA
169619,-2.35185,4.2783,-5,NA,NA,-49.09,NA
169894,-1.30211,3.55995,-5,NA,NA,-56.917,NA
170050,-1.06881,3.83643,-5,NA,NA,-58.66,NA
170269,-1.7401,3.96714,-5,-19.712,NA,NA,NA
170465,-1.66214,3.73802,-5,-4.944,NA,NA,NA
170785,-1.69528,3.55227,-5,-12.339,NA,NA,NA
170962,-1.85562,3.60456,-5,NA,NA,-31.412,NA
171111,-1.81097,3.89477,-5,-25.201,NA,NA,NA
171375,-1.66883,3.62866,-5,-8.352,NA,NA,NA
171411,-1.50838,4.04085,-4.45451,-36.494,NA,NA,NA
171735,-2.18699,4.02845,-5,NA,NA,-51.218,NA
171941,-1.76772,4.35296,-5,NA,NA,-42.554,NA
172082,-1.73978,4.45084,-4.97286,NA,NA,-52.905,NA
172283,-1.237,3.50576,-5,-29.521,NA,NA,NA
172495,-1.76828,4.07679,-5,-26.061,NA,NA,NA
172799,-1.72532,3.84659,-4.62524,NA,-18.52,NA,NA
172893,-1.96382,3.5376,-5,-23.102,NA,NA,NA
173014,-2.00268,3.21196,-5,NA,NA,-70.91,NA
173231,-2.3409,4.03173,-4.95058,NA,NA,-55.671,NA
173544,-1.52838,3.52782,-5,NA,NA,-47.753,NA
173628,-1.57307,3.96061,-5,NA,NA,-31.392,NA
173833,-1.40287,3.51238,-5,NA,NA,-40.019,NA
174093,-1.43556,3.97478,-5,NA,-34.331,NA,NA
174367,-1.30848,3.91173,-4.5299,NA,NA,-48.436,NA
174565,-1.83631,4.47463,-4.70405,NA,NA,-57.877,NA
174703,-1.63502,4.40272,-5,NA,NA,-49.412,NA
174932,-1.695,3.80127,-5,NA,NA,-53.975,NA
