id,x0,x1,x2,fitness-3,fitness-4,fitness-3.5,fitness-4.5,fitness-5
75280,-2.11926,4.50069,-3.99752,NA,NA,NA,NA,-79.398
75411,-1.30657,4.11453,-4.452,NA,-52.778,NA,NA,NA
75609,-3.09399,3.96595,-4.79606,NA,NA,NA,NA,-82.581
75862,-2.08065,4.70983,-4.14177,NA,NA,NA,-78.437,NA
76065,-1.62115,3.34101,-4.1693,NA,NA,NA,-50.569,NA
76283,-1.77508,4.79874,-4.36142,NA,NA,NA,-87.737,NA
76443,-2.32531,4.06622,-4.71853,NA,NA,NA,-49.083,NA
76776,-1.98358,3.62844,-4.05011,NA,NA,NA,-69.865,NA
76973,-1.68493,4.60944,-4.24142,NA,-64.908,NA,NA,NA
77092,-2.42449,4.52478,-4.37796,NA,NA,NA,-71.232,NA
77364,-2.0354,4.54675,-3.76169,NA,NA,NA,-89.642,NA
77571,-2.41923,4.79832,-4.83693,NA,NA,NA,-63.811,NA
77625,-2.53614,2.96862,-4.47866,NA,NA,NA,-88.033,NA
77870,-1.68381,3.42026,-4.65351,NA,NA,NA,-23.42,NA
78019,-1.29041,3.91841,-4.72209,NA,NA,NA,NA,-35.934
78303,-1.67592,3.71118,-4.59131,NA,NA,NA,NA,-45.671
78443,-2.07443,3.59843,-4.41551,NA,NA,NA,NA,-57.803
78745,-1.52211,4.24638,-4.12129,NA,NA,NA,NA,-69.368
78933,-2.04542,4.30111,-4.77854,NA,NA,NA,-39.236,NA
79155,-1.60512,4.88249,-4.47134,NA,NA,NA,-79.471,NA
79247,-0.873176,4.43154,-4.71658,NA,NA,NA,-84.378,NA
79415,-1.06503,4.3806,-4.85259,NA,NA,NA,-69.805,NA
79684,-2.01125,3.87072,-4.83183,NA,NA,-51.271,NA,NA
79925,-2.1958,3.67794,-4.9766,NA,-56.95,NA,NA,NA
80178,-3.06866,3.848,-4.98382,NA,-84.541,NA,NA,NA
80265,-2.62892,4.42719,-4.99767,NA,NA,NA,-61.909,NA
80554,-2.0219,4.09419,-4.43973,NA,-51.932,NA,NA,NA
80653,-2.72221,4.1266,-4.84104,NA,NA,-93.02,NA,NA
80957,-1.81253,4.37816,-4.88152,NA,NA,NA,-46.361,NA
81063,-1.97847,3.09369,-4.80573,NA,-65.339,NA,NA,NA
81350,-2.74974,3.78372,-4.91383,NA,-68.373,NA,NA,NA
81431,-2.97173,4.71626,-4.66789,NA,NA,NA,NA,-93.444
81676,-2.61098,4.03535,-4.6735,NA,-62.185,NA,NA,NA
81844,-1.45997,3.79182,-4.10502,NA,NA,NA,-56.743,NA
82098,-1.92598,3.41595,-4.39178,NA,NA,NA,NA,-47.091
82212,-0.97577,3.57926,-4.94651,NA,-72.038,NA,NA,NA
82478,-1.91368,3.94604,-4.04193,NA,NA,NA,-66.304,NA
82610,-1.67409,3.83948,-4.11982,NA,NA,NA,NA,-55.032
82897,-1.83597,4.81565,-4.62464,NA,NA,NA,NA,-68.39
83139,-2.20126,4.89699,-4.62293,NA,NA,NA,-71.762,NA
83360,-2.19165,4.66088,-4.78791,NA,NA,NA,-60.186,NA
83416,-1.92295,4.35731,-4.69512,NA,NA,NA,-46.489,NA
83748,-1.94593,4.13213,-4.59419,NA,-59.249,NA,NA,NA
83809,-2.37903,3.35841,-4.84612,NA,NA,NA,NA,-46.938
84164,-2.43503,3.11502,-4.66886,NA,NA,NA,-73.083,NA
84398,-1.46476,3.63626,-4.379,NA,NA,NA,-31.423,NA
84528,-1.86273,3.00278,-4.67353,NA,NA,NA,-69.099,NA
84742,-2.05106,4.24764,-4.96512,NA,-43.812,NA,NA,NA
84901,-2.13287,3.75056,-4.93711,NA,NA,NA,-37.595,NA
85108,-1.85142,3.60614,-4.99448,NA,-21.842,NA,NA,NA
85223,-2.17377,4.36463,-4.87817,NA,-53.603,NA,NA,NA
85490,-1.82998,3.41881,-4.59895,NA,NA,NA,-29.384,NA
85737,-2.84946,4.27823,-4.44361,NA,NA,NA,-70.595,NA
85892,-3.14302,4.26136,-4.99423,NA,NA,NA,-82.136,NA
86199,-2.11803,4.0777,-4.41733,NA,-52.279,NA,NA,NA
86204,-1.57621,3.18737,-4.72905,NA,NA,NA,-42.999,NA
86600,-1.19121,4.15763,-4.99979,NA,-43.342,NA,NA,NA
86707,-1.87978,3.88431,-4.58404,NA,NA,NA,-31.791,NA
86841,-0.739771,3.7376,-4.99805,NA,NA,NA,NA,-69.559
87125,-2.76408,4.57662,-4.00325,NA,-94.739,NA,NA,NA
87270,-1.85955,4.03226,-4.66077,NA,NA,NA,NA,-37.212
87487,-1.76272,3.73086,-4.75509,NA,NA,NA,NA,-29.56
87680,-1.36009,4.66165,-4.52144,NA,NA,NA,-64.848,NA
87885,-2.3213,4.31557,-4.95098,NA,-58.582,NA,NA,NA
88136,-2.25617,4.54705,-4.84044,NA,-56.229,NA,NA,NA
88256,-1.90843,4.14145,-4.83014,NA,NA,NA,-27.348,NA
88409,-1.76036,4.34112,-4.8931,NA,-46.59,NA,NA,NA
88655,-2.06057,4.53096,-4.78051,NA,NA,NA,-59.075,NA
88848,-2.41675,4.42381,-4.73736,NA,NA,NA,-62.439,NA
89052,-2.48771,2.40004,-4.91936,NA,NA,NA,NA,-123.351
89332,-2.42081,3.57888,-4.61007,NA,-66.87,NA,NA,NA
89546,-1.41977,3.3544,-4.85453,NA,NA,NA,NA,-62.063
89651,-1.74157,4.0982,-4.88338,NA,NA,NA,NA,-34.435
89965,-1.37857,4.85388,-4.6378,NA,NA,NA,NA,-77.149
90119,-1.44405,3.99526,-4.67148,NA,NA,NA,NA,-37.724
90309,-2.21169,3.9216,-4.74281,NA,NA,NA,-36.881,NA
90407,-1.68358,3.58318,-4.86892,NA,-12.702,NA,NA,NA
90652,-1.60292,4.02149,-4.11024,NA,NA,NA,NA,-65.896
90911,-2.57503,4.86848,-4.50589,NA,NA,NA,-79.214,NA
91056,-1.78448,3.78698,-4.5646,NA,NA,NA,-32.823,NA
91322,-2.54994,4.66914,-4.48474,NA,NA,NA,-74.733,NA
91437,-1.87314,4.3721,-4.85484,NA,NA,NA,-39.62,NA
91637,-1.88186,4.77752,-4.54467,NA,NA,NA,NA,-68.221
91901,-2.48154,4.54198,-4.35697,NA,NA,NA,NA,-73.313
92182,-2.31734,4.42171,-4.97408,NA,-60.881,NA,NA,NA
92361,-2.2983,3.63651,-4.87587,NA,NA,NA,-39.024,NA
92472,-1.92935,4.50347,-4.54542,NA,NA,NA,-54.098,NA
92649,-1.70638,4.35327,-3.81882,NA,NA,NA,NA,-67.669
92821,-1.62405,3.82516,-4.4547,NA,-30.525,NA,NA,NA
93071,-2.20512,4.0549,-4.68042,NA,NA,-65.253,NA,NA
93351,-1.34258,4.23767,-4.756,NA,NA,NA,-41.421,NA
93486,-1.55501,4.23725,-4.86157,NA,NA,NA,-33.767,NA
93631,-1.6205,4.08969,-4.53288,NA,NA,NA,-31.405,NA
93985,-1.46072,4.49538,-4.99314,NA,NA,NA,-53.511,NA
94114,-0.930616,4.25839,-4.11337,NA,NA,NA,-106.852,NA
94346,-1.33998,3.86391,-4.84905,NA,NA,NA,-23.944,NA
94470,-2.74042,3.4985,-4.443,NA,NA,NA,-73.361,NA
94731,-2.23492,3.11937,-4.51196,NA,NA,NA,-72.165,NA
94994,-3.23724,4.06232,-4.62795,NA,NA,NA,NA,-91.567
95149,-1.78864,3.3097,-4.66952,NA,-43.658,NA,NA,NA
95220,-1.08876,3.79732,-4.46332,NA,NA,NA,-64.72,NA
95565,-2.00683,3.6289,-3.95404,NA,NA,NA,-80.594,NA
95751,-2.35456,4.4029,-4.46986,NA,NA,NA,NA,-67
95860,-2.50675,3.92094,-4.25958,NA,NA,NA,NA,-69.352
96080,-2.14469,4.16102,-4.88376,NA,NA,NA,NA,-49.103
96289,-2.48365,4.45221,-4.45129,NA,NA,NA,-65.94,NA
96485,-1.70047,4.04369,-4.71316,NA,NA,NA,-20.795,NA
96746,-1.28618,4.23308,-4.9556,NA,NA,NA,-43.992,NA
96819,-1.66585,4.72309,-4.47923,NA,NA,NA,NA,-61.72
97067,-1.97748,4.00259,-4.79598,NA,-32.141,NA,NA,NA
97395,-1.61098,3.44679,-4.24175,NA,NA,NA,-55.484,NA
97471,-1.5792,3.37736,-4.71812,NA,NA,NA,NA,-36.627
97686,-1.14724,3.41847,-4.29083,NA,NA,NA,-44.105,NA
97938,-2.12937,4.01238,-4.16247,NA,NA,NA,NA,-66.889
98107,-3.35118,4.73534,-4.78148,NA,NA,NA,-111.691,NA
98356,-1.54583,4.42887,-4.97407,NA,-47.905,NA,NA,NA
98499,-1.32237,3.45566,-4.09479,NA,NA,NA,-86.566,NA
98662,-2.99423,4.282,-4.77728,NA,NA,NA,-88.851,NA
98828,-2.25944,4.74611,-4.69183,NA,-62.451,NA,NA,NA
99098,-2.39669,4.61178,-4.68687,NA,-68.081,NA,NA,NA
99211,-1.34288,4.41117,-4.86176,NA,NA,NA,-38.702,NA
99568,-1.94925,4.72147,-4.64051,NA,NA,-76.783,NA,NA
99662,-2.00832,3.51046,-4.95733,NA,-24.436,NA,NA,NA
99833,-1.82158,4.18243,-4.79289,NA,NA,NA,-35.506,NA
100002,-1.87313,3.28063,-4.74277,NA,NA,NA,NA,-55.596
100377,-1.8218,3.21672,-4.78947,NA,NA,NA,-42.016,NA
100450,-1.80875,3.11614,-4.66369,NA,NA,NA,-52.217,NA
100719,-1.7415,3.13374,-4.9019,NA,NA,NA,-43.825,NA
100909,-1.11078,3.91678,-4.48199,NA,NA,NA,NA,-54.313
101082,-1.95111,3.89053,-4.56213,NA,NA,NA,NA,-40.738
101250,-2.33206,3.26546,-4.9455,NA,-57.948,NA,NA,NA
101486,-2.05099,3.76528,-4.66343,NA,NA,NA,NA,-36.96
101605,-1.32307,4.63997,-4.82156,NA,NA,-65.911,NA,NA
101815,-2.32869,3.8654,-4.67972,NA,-52.621,NA,NA,NA
102183,-1.48095,4.00461,-4.80688,NA,NA,NA,NA,-29.66
102230,-2.07753,4.12955,-4.81262,NA,NA,-80.886,NA,NA
102462,-1.65138,3.8473,-4.55855,NA,NA,-72.999,NA,NA
102753,-2.00009,3.49576,-4.62188,NA,NA,NA,NA,-47.439
102976,-2.25498,3.83475,-4.88443,NA,-47.571,NA,NA,NA
103044,-3.10293,4.69508,-4.5725,NA,NA,NA,NA,-98.79
103259,-1.8275,3.57187,-4.90886,NA,NA,NA,NA,-35.024
103456,-1.38532,4.76715,-4.59854,NA,NA,NA,-78.109,NA
103787,-1.64979,4.86113,-4.32568,NA,NA,NA,NA,-74.321
103869,-2.15025,4.81632,-4.89999,NA,-69.751,NA,NA,NA
104045,-1.86931,4.18615,-4.3715,NA,NA,NA,-49.826,NA
104364,-1.70579,4.97249,-4.84228,NA,NA,NA,-80.075,NA
104578,-2.04295,3.98191,-4.34103,NA,NA,NA,-40.554,NA
104766,-1.25436,3.38833,-4.83149,NA,NA,NA,-20.372,NA
104827,-1.82199,3.2421,-4.86298,NA,NA,NA,-41.38,NA
105100,-0.924576,3.64277,-4.57437,NA,NA,NA,-69.971,NA
105278,-1.07492,3.86593,-4.88435,-78.055,NA,NA,NA,NA
105536,-1.93823,3.80797,-4.78353,NA,NA,-58.036,NA,NA
105725,-2.06329,3.14001,-4.53655,NA,NA,-104.786,NA,NA
105837,-2.07359,3.75249,-4.45,NA,-35.439,NA,NA,NA
106152,-2.40022,3.66009,-4.35721,NA,NA,NA,NA,-58.992
106302,-2.00979,3.52217,-4.5199,NA,NA,NA,-41.988,NA
106507,-1.91586,3.4076,-4.61587,NA,NA,NA,NA,-48.706
106697,-1.60877,2.97622,-4.60361,NA,NA,NA,NA,-91.202
106811,-0.901312,3.99729,-4.54681,NA,NA,NA,-71.015,NA
107025,-1.63141,3.51258,-4.85354,NA,-8.549,NA,NA,NA
107316,-1.86078,4.94781,-4.77511,NA,NA,NA,-71.44,NA
107480,-1.99451,3.34036,-4.58126,NA,NA,NA,NA,-54.573
107753,-1.86307,3.43969,-4.60054,NA,NA,NA,NA,-50.181
107966,-2.11742,4.15109,-4.78528,NA,NA,NA,NA,-47.533
108119,-1.5183,3.91764,-4.83325,NA,NA,NA,-9.946,NA
108259,-2.64779,4.83029,-4.35457,NA,NA,NA,-77.236,NA
108583,-1.71439,4.81797,-4.53368,NA,NA,NA,-72.335,NA
108610,-1.75716,3.83221,-4.85081,NA,NA,NA,NA,-50.729
108907,-2.82767,4.88963,-4.72214,NA,-95.208,NA,NA,NA
109110,-3.39296,4.82789,-3.93916,NA,NA,NA,-134.513,NA
109208,-2.14669,4.28375,-4.87543,NA,NA,NA,NA,-52.653
109557,-2.30516,3.48213,-4.46683,NA,-69.601,NA,NA,NA
109732,-2.20689,4.64907,-4.78757,NA,-58.42,NA,NA,NA
109932,-2.16791,4.8657,-4.32534,NA,NA,NA,NA,-78.824
110157,-1.96733,4.98527,-4.6422,NA,NA,NA,-72.735,NA
110245,-1.92632,4.11206,-4.61859,NA,-47.813,NA,NA,NA
110411,-1.34572,3.80601,-4.77591,NA,NA,NA,-9.15,NA
110730,-2.28594,3.49384,-4.60541,NA,NA,NA,-53.998,NA
110887,-1.79929,3.61952,-4.23204,NA,NA,NA,-50.915,NA
111185,-1.36892,3.63767,-4.60433,NA,NA,NA,-18.103,NA
111361,-2.45139,3.9217,-4.69756,NA,NA,NA,-54.802,NA
111538,-1.99485,3.96988,-4.8297,NA,NA,NA,NA,-34.127
111655,-2.01701,3.2828,-4.55812,NA,-54.169,NA,NA,NA
111871,-2.58343,3.65666,-4.4614,NA,NA,NA,-60.104,NA
112178,-2.22633,3.28066,-4.60646,NA,NA,NA,-59.95,NA
112242,-2.69908,3.90324,-4.50352,NA,NA,NA,-62.281,NA
112417,-1.73874,3.34975,-4.56032,NA,NA,-106.867,NA,NA
112705,-2.91264,3.9029,-4.25976,NA,NA,-92,NA,NA
112906,-1.8255,4.31865,-4.88077,NA,-42.986,NA,NA,NA
113129,-2.00743,4.49745,-4.846,NA,-54.345,NA,NA,NA
113379,-2.21916,3.493,-4.51017,NA,-65.204,NA,NA,NA
113463,-1.51215,4.21929,-4.57736,NA,NA,NA,NA,-48.745
113699,-1.91243,4.87073,-3.55898,NA,NA,NA,-115.52,NA
113933,-2.12407,4.34762,-3.85505,NA,NA,NA,-84.066,NA
114112,-1.26916,3.5922,-4.39913,NA,NA,NA,-39.742,NA
114204,-1.36502,4.35423,-4.2852,NA,NA,NA,NA,-50.853
114507,-1.28561,3.5736,-4.87137,NA,NA,NA,NA,-45.185
114636,-1.74527,2.88971,-4.88506,NA,-86.271,NA,NA,NA
114959,-1.55245,3.37769,-4.25961,NA,NA,NA,-64.704,NA
115150,-2.54813,3.27179,-4.11935,NA,NA,NA,NA,-84.113
115265,-2.63709,3.61201,-4.9693,NA,NA,NA,-61.592,NA
115466,-1.16654,4.63372,-4.63627,NA,-77.934,NA,NA,NA
115674,-1.2938,4.65064,-4.18368,NA,NA,NA,-76.796,NA
115831,-2.23201,4.88813,-4.89546,NA,NA,NA,-67.368,NA
116043,-2.09777,4.48704,-4.97739,NA,NA,NA,NA,-53.75
116386,-2.26867,4.48965,-4.39526,NA,NA,NA,-63.426,NA
116528,-1.74889,3.76553,-4.47635,NA,-37.462,NA,NA,NA
116796,-1.73169,3.06243,-4.054,NA,-109.435,NA,NA,NA
116978,-1.89608,3.36009,-4.90621,NA,NA,NA,-42.079,NA
117104,-1.85656,4.17423,-4.6472,NA,NA,NA,-37.969,NA
117395,-1.15542,3.97114,-3.99655,NA,NA,NA,NA,-101.15
117493,-1.99249,3.33648,-4.64326,NA,NA,NA,-34.6,NA
117691,-2.85645,4.31405,-4.73972,NA,NA,-78.705,NA,NA
117826,-2.88908,4.42301,-4.71457,NA,NA,NA,NA,-75.887
118071,-2.1288,4.91762,-4.54993,NA,NA,NA,-73.502,NA
118331,-2.928,4.58837,-4.7129,NA,NA,NA,NA,-87.999
118557,-1.71256,4.51788,-4.49166,NA,NA,NA,-59.4,NA
118760,-1.651,3.72544,-3.86989,NA,NA,NA,-66.758,NA
118919,-1.72229,3.93227,-4.83608,NA,NA,NA,NA,-53.492
119123,-2.40785,3.34222,-4.47857,NA,NA,NA,NA,-73.69
119363,-2.08875,4.18251,-4.07794,NA,NA,NA,-66.786,NA
119556,-1.99668,3.95528,-4.02372,NA,-73.104,NA,NA,NA
119703,-1.78814,3.92559,-4.47645,NA,NA,NA,-35.709,NA
119994,-2.18112,4.60633,-4.05646,NA,NA,-102.464,NA,NA
120175,-1.07095,3.50335,-4.46588,NA,-55.127,NA,NA,NA
120273,-2.47469,2.61004,-4.48382,NA,-122.225,NA,NA,NA
120561,-2.11502,3.41797,-3.68689,NA,NA,NA,NA,-115.088
120699,-1.92567,3.85802,-4.55251,NA,NA,NA,-34.148,NA
120836,-1.98611,4.49027,-4.9442,NA,-55.068,NA,NA,NA
121143,-2.33029,4.38859,-4.34741,NA,NA,-102.874,NA,NA
121250,-2.30671,4.82053,-4.36364,NA,NA,NA,-85.431,NA
121467,-1.90459,4.21358,-4.50664,NA,NA,NA,NA,-46.846
121604,-1.86442,4.00308,-3.53423,NA,NA,NA,-103.669,NA
121958,-1.46228,4.35877,-4.19239,NA,NA,NA,-76.334,NA
122160,-3.03241,4.22357,-4.52724,NA,-85.556,NA,NA,NA
122346,-2.74101,4.0767,-4.67017,NA,-81.68,NA,NA,NA
122436,-2.47152,4.15791,-4.4458,NA,NA,NA,-60.059,NA
122739,-1.08863,4.15935,-4.4921,NA,-52.692,NA,NA,NA
122849,-2.08169,3.97648,-4.49993,NA,NA,NA,NA,-51.384
123179,-1.83773,3.53802,-4.5301,NA,-28.429,NA,NA,NA
123387,-1.72955,3.92383,-4.65775,NA,NA,NA,-14.628,NA
123501,-1.97087,4.6597,-4.66843,NA,NA,NA,NA,-56.274
123679,-2.25316,4.61647,-4.26495,NA,NA,NA,-84.011,NA
123942,-1.5704,4.39984,-4.77145,NA,-48.819,NA,NA,NA
124199,-1.4285,4.71399,-4.76515,NA,-57.611,NA,NA,NA
124224,-1.94492,4.36657,-4.78776,NA,NA,NA,NA,-61.814
124421,-2.52315,4.39675,-3.65914,NA,NA,NA,NA,-103.49
124643,-1.46343,3.41171,-4.64488,NA,NA,NA,-31.418,NA
124924,-0.799337,4.16272,-4.89054,NA,NA,NA,-66.852,NA
125102,-1.49724,4.09785,-4.51388,NA,-56.206,NA,NA,NA
125282,-2.38154,4.63419,-4.84352,NA,NA,NA,-61.48,NA
125534,-2.60885,4.27896,-4.17881,NA,NA,NA,-76.69,NA
125658,-1.83886,3.9586,-4.80648,NA,NA,NA,-21.386,NA
125997,-2.01869,4.33609,-4.52003,NA,NA,NA,-50.652,NA
126182,-1.4497,3.64529,-4.37838,NA,NA,NA,NA,-64.119
126391,-1.94857,4.72375,-4.70787,NA,-72.016,NA,NA,NA
126506,-2.10273,4.56179,-4.34441,NA,NA,NA,-58.215,NA
126708,-1.52955,3.69049,-4.68817,NA,NA,NA,-21.86,NA
126867,-1.54518,3.72211,-4.85203,NA,NA,NA,-15.294,NA
127058,-1.36334,2.8806,-4.85565,NA,NA,NA,NA,-51.79
127238,-1.92495,4.11336,-4.20185,NA,NA,NA,NA,-56.231
127580,-1.88966,3.5726,-4.3358,NA,-50.039,NA,NA,NA
127697,-1.62672,3.79804,-4.26246,NA,NA,NA,NA,-40.309
127842,-2.55964,4.64169,-4.73089,NA,NA,NA,-76.932,NA
128007,-1.26503,4.09097,-4.79863,NA,NA,NA,NA,-51.525
128241,-1.67517,4.65839,-4.79757,NA,NA,NA,NA,-70.807
128421,-2.71341,4.92647,-4.85362,NA,NA,NA,NA,-87.513
128669,-1.90008,3.37017,-4.28505,NA,NA,NA,-60.372,NA
128817,-1.29325,3.84356,-4.90199,NA,NA,NA,-16.181,NA
129034,-2.39334,3.58845,-4.02246,NA,NA,NA,-80.153,NA
129329,-1.44303,3.49593,-4.46664,NA,-49.293,NA,NA,NA
129438,-0.727081,4.08584,-4.75431,NA,NA,NA,-78.161,NA
129758,-1.18278,4.27875,-4.83244,NA,NA,NA,NA,-51.288
129870,-1.0454,4.03505,-3.33394,NA,NA,NA,-163.649,NA
130040,-2.11659,4.61915,-4.844,NA,NA,-65.648,NA,NA
130257,-1.88426,4.31369,-4.62442,NA,NA,NA,NA,-50.94
130578,-2.12088,4.52191,-4.77906,NA,NA,NA,NA,-55.714
130762,-2.19422,4.06691,-4.97686,NA,NA,NA,-41.321,NA
130926,-2.11591,4.44672,-4.93529,NA,NA,NA,-51.328,NA
131040,-3.40129,4.67097,-4.68046,NA,NA,NA,NA,-112.413
131256,-2.27719,4.41736,-3.97791,NA,-84.185,NA,NA,NA
131493,-1.22163,3.74817,-4.79843,NA,-43.115,NA,NA,NA
131693,-2.13085,4.45023,-4.75274,NA,-71.723,NA,NA,NA
131841,-2.57421,4.75892,-4.99185,NA,NA,-78.508,NA,NA
132079,-1.57777,3.63138,-4.69072,NA,-15.691,NA,NA,NA
132347,-1.60371,3.43813,-4.38979,NA,-39.224,NA,NA,NA
132596,-2.05135,4.48436,-4.80872,NA,NA,NA,-51.412,NA
132703,-2.3179,4.42972,-4.89174,NA,NA,-79.75,NA,NA
132856,-2.27705,4.6398,-4.56248,NA,NA,NA,-64.681,NA
133066,-1.00378,4.06535,-4.76436,NA,NA,NA,-57.081,NA
133267,-2.43767,4.45395,-4.70968,NA,NA,NA,-61.891,NA
133421,-1.84876,4.00812,-4.88403,NA,NA,NA,-28.71,NA
133639,-1.74861,3.38582,-4.76902,NA,NA,NA,NA,-30.793
133841,-1.68041,4.38417,-4.49336,NA,NA,NA,-42.386,NA
134066,-2.12381,3.5582,-4.33454,NA,NA,NA,NA,-56.886
134315,-2.39264,3.6941,-4.90982,NA,-47.745,NA,NA,NA
134590,-2.3184,4.37313,-4.57018,NA,NA,NA,-56.273,NA
134703,-2.22928,3.68339,-4.66034,NA,-59.949,NA,NA,NA
134853,-1.23717,4.36432,-4.80537,NA,NA,NA,-50.201,NA
135080,-2.05766,4.45208,-4.69217,NA,NA,NA,-49.065,NA
135395,-2.15034,4.79778,-4.13592,NA,NA,NA,NA,-83.226
135570,-1.74867,4.1199,-4.88711,NA,NA,NA,-31.36,NA
135688,-1.43595,4.33647,-4.4155,NA,NA,NA,NA,-48.87
135859,-1.25309,4.0061,-4.78585,NA,NA,NA,NA,-45.509
136062,-1.6507,4.25778,-4.9614,NA,-41.958,NA,NA,NA
136387,-1.30627,4.57493,-4.93555,NA,NA,NA,-64.951,NA
136571,-2.81762,3.75471,-4.91859,NA,NA,NA,-64.212,NA
136795,-1.88595,3.80643,-4.77511,NA,NA,NA,-21.029,NA
136801,-1.66021,4.74269,-4.51484,NA,NA,NA,-78.095,NA
137065,-2.07847,3.8538,-4.8231,NA,NA,NA,-34.166,NA
137215,-1.93583,4.41852,-4.67506,NA,NA,NA,-46.223,NA
137446,-2.20794,4.04803,-4.83595,NA,-48.437,NA,NA,NA
137612,-2.03815,4.91531,-4.62882,NA,NA,NA,NA,-73.412
137931,-1.98869,4.5103,-4.18283,NA,NA,NA,NA,-71.956
138196,-1.7307,4.23628,-4.694,NA,-39.385,NA,NA,NA
138207,-1.54626,3.44013,-4.71396,NA,NA,NA,-12.224,NA
138449,-2.50075,3.11961,-3.92828,NA,-120.122,NA,NA,NA
138773,-2.69389,3.8177,-4.65035,NA,NA,NA,-69.719,NA
138840,-1.50999,4.52898,-4.82918,NA,NA,NA,-54.071,NA
139088,-2.79705,3.5971,-4.82459,NA,NA,NA,NA,-69.921
139321,-2.27654,3.86564,-4.2102,NA,NA,NA,NA,-53.477
139538,-2.21684,4.20765,-4.63224,NA,NA,NA,-51.166,NA
139622,-2.42639,3.91445,-4.55408,NA,NA,NA,NA,-56.5
139844,-2.12374,4.33111,-4.59501,NA,NA,NA,-49.055,NA
140081,-1.75149,4.22665,-4.66719,NA,NA,NA,NA,-38.935
140366,-1.76465,4.86984,-4.56366,NA,NA,NA,-71.392,NA
140494,-2.12271,4.56425,-4.8654,NA,NA,NA,-55.802,NA
140784,-2.14652,4.17502,-4.23075,NA,NA,NA,NA,-59.961
140946,-2.79819,3.71399,-4.89913,NA,NA,NA,-66.69,NA
141085,-2.38667,4.47336,-4.66583,NA,NA,NA,-61.1,NA
141245,-2.30781,3.79734,-4.04266,NA,NA,NA,NA,-73.071
141574,-1.79101,4.24706,-4.95235,NA,NA,NA,NA,-37.306
141756,-0.948297,3.79229,-4.89086,NA,NA,NA,-37.167,NA
141822,-1.01143,4.29853,-4.58304,NA,NA,NA,-71.123,NA
142194,-1.80926,4.01598,-4.89256,NA,NA,NA,-28.552,NA
142288,-1.72247,3.63606,-4.07591,NA,NA,NA,-65.058,NA
142478,-1.65299,4.48931,-4.50413,NA,-67.797,NA,NA,NA
142734,-1.93404,4.21677,-4.76737,NA,NA,NA,-43.476,NA
143000,-1.70156,4.08031,-4.40593,NA,NA,NA,-39.243,NA
143005,-1.76549,3.26707,-4.92668,NA,-42.583,NA,NA,NA
143315,-1.71928,4.31816,-4.72468,NA,NA,NA,-44.396,NA
143493,-2.49672,4.00918,-4.74237,NA,NA,NA,-55.358,NA
143735,-2.88281,4.31543,-4.82052,NA,NA,NA,-72.138,NA
143871,-1.48454,4.45079,-4.52368,NA,-64.579,NA,NA,NA
144145,-2.20751,3.48775,-4.50684,NA,NA,NA,-55.135,NA
144326,-1.57299,3.58941,-4.97332,NA,NA,NA,-5.355,NA
144401,-1.42652,3.96008,-4.43161,NA,NA,NA,-25.317,NA
144793,-1.98537,3.27828,-4.77523,NA,NA,NA,-31.295,NA
144801,-1.90643,4.21207,-4.8167,NA,NA,NA,-34.364,NA
145059,-1.51804,2.93954,-4.43857,NA,NA,NA,-81.28,NA
145240,-2.44008,3.68026,-4.43828,NA,NA,NA,-63.197,NA
145486,-2.26969,4.69973,-4.99836,NA,NA,NA,NA,-74.864
145780,-2.52865,3.80246,-4.80038,NA,NA,NA,NA,-52.892
145972,-1.80118,4.63242,-4.98253,NA,NA,NA,-57.885,NA
146152,-2.15628,3.65607,-4.70575,NA,NA,NA,-40.038,NA
146322,-1.92242,3.78766,-4.55922,NA,-30.278,NA,NA,NA
146600,-2.17275,4.43013,-4.66811,NA,NA,NA,NA,-58.574
146705,-1.40105,4.82011,-4.84677,NA,NA,NA,NA,-61.265
146854,-1.82588,4.17912,-3.91865,NA,NA,NA,NA,-75.589
147080,-1.16723,4.2474,-4.92238,NA,NA,NA,-59.049,NA
147216,-1.40728,4.21544,-4.95508,NA,NA,NA,-20.822,NA
147504,-2.24563,3.79807,-4.60131,NA,NA,NA,NA,-52.46
147704,-2.8488,4.09513,-4.53867,NA,NA,NA,NA,-72.736
147922,-2.29754,4.26168,-4.50915,NA,NA,NA,-49.33,NA
148176,-2.83326,3.54842,-4.15383,NA,NA,NA,-86.283,NA
148359,-2.13352,3.4573,-4.86252,NA,NA,NA,NA,-53.846
148513,-1.23151,3.29774,-4.96305,NA,-52.892,NA,NA,NA
148625,-1.31629,3.36944,-4.47865,NA,NA,NA,-53.209,NA
148807,-1.55583,3.44227,-4.24283,NA,NA,NA,-50.072,NA
149194,-1.34496,3.26462,-4.40873,NA,NA,NA,NA,-56.126
149212,-1.83975,3.56424,-4.9091,NA,NA,NA,-29.552,NA
149540,-1.33406,4.62772,-4.01621,NA,NA,NA,NA,-92.643
149626,-1.48313,3.394,-4.82539,NA,NA,NA,-23.932,NA
149956,-1.7446,3.21369,-4.61175,NA,NA,NA,-51.994,NA
150171,-2.50733,3.37613,-4.994,NA,NA,NA,-58.273,NA
150263,-2.44443,3.6656,-4.35515,NA,NA,NA,-66.383,NA
150402,-1.4326,4.07082,-4.71378,NA,NA,NA,-19.518,NA
