x0,x1,x2,fitness
3.0,2.5,0.5,-0.448
3.0,2.5,1.0,-0.247
3.0,2.5,1.5,-0.511
3.0,2.5,2.0,-0.046
3.0,2.5,2.5,-0.161
3.0,2.5,3.0,-0.58
3.0,2.5,3.5,-0.26
3.0,2.5,4.0,0.074
3.0,2.5,4.5,-0.041
3.0,2.5,5.0,-0.373
3.0,2.5,5.5,-0.571
3.0,2.5,6.0,-0.515
3.0,2.5,6.5,-0.291
3.0,2.5,7.0,-0.056
3.0,2.5,7.5,0.074
3.0,2.5,8.0,0.063
3.0,2.5,8.5,-0.061
3.0,2.5,9.0,-0.241
3.0,2.5,9.5,-0.413
3.0,2.5,10.0,-0.534
3.0,2.5,10.5,-0.58
3.0,3.0,0.5,-0.868
3.0,3.0,1.0,-0.667
3.0,3.0,1.5,-0.93
3.0,3.0,2.0,-0.465
3.0,3.0,2.5,-0.58
3.0,3.0,3.0,-1.0
3.0,3.0,3.5,-0.68
3.0,3.0,4.0,-0.346
3.0,3.0,4.5,-0.46
3.0,3.0,5.0,-0.792
3.0,3.0,5.5,-0.991
3.0,3.0,6.0,-0.934
3.0,3.0,6.5,-0.71
3.0,3.0,7.0,-0.476
3.0,3.0,7.5,-0.345
3.0,3.0,8.0,-0.356
3.0,3.0,8.5,-0.481
3.0,3.0,9.0,-0.66
3.0,3.0,9.5,-0.833
3.0,3.0,10.0,-0.953
3.0,3.0,10.5,-1.0
3.0,3.5,0.5,-0.548
3.0,3.5,1.0,-0.346
3.0,3.5,1.5,-0.61
3.0,3.5,2.0,-0.145
3.0,3.5,2.5,-0.26
3.0,3.5,3.0,-0.68
3.0,3.5,3.5,-0.359
3.0,3.5,4.0,-0.025
3.0,3.5,4.5,-0.14
3.0,3.5,5.0,-0.472
3.0,3.5,5.5,-0.671
3.0,3.5,6.0,-0.614
3.0,3.5,6.5,-0.39
3.0,3.5,7.0,-0.155
3.0,3.5,7.5,-0.025
3.0,3.5,8.0,-0.036
3.0,3.5,8.5,-0.161
3.0,3.5,9.0,-0.34
3.0,3.5,9.5,-0.512
3.0,3.5,10.0,-0.633
3.0,3.5,10.5,-0.679
3.0,4.0,0.5,-0.214
3.0,4.0,1.0,-0.012
3.0,4.0,1.5,-0.276
3.0,4.0,2.0,0.189
3.0,4.0,2.5,0.074
3.0,4.0,3.0,-0.346
3.0,4.0,3.5,-0.025
3.0,4.0,4.0,0.308
3.0,4.0,4.5,0.194
3.0,4.0,5.0,-0.138
3.0,4.0,5.5,-0.337
3.0,4.0,6.0,-0.28
3.0,4.0,6.5,-0.056
3.0,4.0,7.0,0.178
3.0,4.0,7.5,0.309
3.0,4.0,8.0,0.298
3.0,4.0,8.5,0.173
3.0,4.0,9.0,-0.006
3.0,4.0,9.5,-0.179
3.0,4.0,10.0,-0.299
3.0,4.0,10.5,-0.345
3.0,4.5,0.5,-0.328
3.0,4.5,1.0,-0.127
3.0,4.5,1.5,-0.391
3.0,4.5,2.0,0.074
3.0,4.5,2.5,-0.041
3.0,4.5,3.0,-0.46
3.0,4.5,3.5,-0.14
3.0,4.5,4.0,0.194
3.0,4.5,4.5,0.079
3.0,4.5,5.0,-0.253
3.0,4.5,5.5,-0.452
3.0,4.5,6.0,-0.395
3.0,4.5,6.5,-0.171
3.0,4.5,7.0,0.064
3.0,4.5,7.5,0.194
3.0,4.5,8.0,0.183
3.0,4.5,8.5,0.059
3.0,4.5,9.0,-0.121
3.0,4.5,9.5,-0.293
3.0,4.5,10.0,-0.414
3.0,4.5,10.5,-0.46
3.0,5.0,0.5,-0.66
3.0,5.0,1.0,-0.459
3.0,5.0,1.5,-0.723
3.0,5.0,2.0,-0.258
3.0,5.0,2.5,-0.373
3.0,5.0,3.0,-0.792
3.0,5.0,3.5,-0.472
3.0,5.0,4.0,-0.138
3.0,5.0,4.5,-0.253
3.0,5.0,5.0,-0.585
3.0,5.0,5.5,-0.783
3.0,5.0,6.0,-0.727
3.0,5.0,6.5,-0.503
3.0,5.0,7.0,-0.268
3.0,5.0,7.5,-0.138
3.0,5.0,8.0,-0.149
3.0,5.0,8.5,-0.273
3.0,5.0,9.0,-0.453
3.0,5.0,9.5,-0.625
3.0,5.0,10.0,-0.746
3.0,5.0,10.5,-0.792
3.0,5.5,0.5,-0.859
3.0,5.5,1.0,-0.658
3.0,5.5,1.5,-0.922
3.0,5.5,2.0,-0.457
3.0,5.5,2.5,-0.571
3.0,5.5,3.0,-0.991
3.0,5.5,3.5,-0.671
3.0,5.5,4.0,-0.337
3.0,5.5,4.5,-0.452
3.0,5.5,5.0,-0.783
3.0,5.5,5.5,-0.982
3.0,5.5,6.0,-0.925
3.0,5.5,6.5,-0.701
3.0,5.5,7.0,-0.467
3.0,5.5,7.5,-0.337
3.0,5.5,8.0,-0.347
3.0,5.5,8.5,-0.472
3.0,5.5,9.0,-0.651
3.0,5.5,9.5,-0.824
3.0,5.5,10.0,-0.944
3.0,5.5,10.5,-0.991
3.0,6.0,0.5,-0.802
3.0,6.0,1.0,-0.601
3.0,6.0,1.5,-0.865
3.0,6.0,2.0,-0.4
3.0,6.0,2.5,-0.515
3.0,6.0,3.0,-0.934
3.0,6.0,3.5,-0.614
3.0,6.0,4.0,-0.28
3.0,6.0,4.5,-0.395
3.0,6.0,5.0,-0.727
3.0,6.0,5.5,-0.925
3.0,6.0,6.0,-0.869
3.0,6.0,6.5,-0.645
3.0,6.0,7.0,-0.41
3.0,6.0,7.5,-0.28
3.0,6.0,8.0,-0.291
3.0,6.0,8.5,-0.415
3.0,6.0,9.0,-0.595
3.0,6.0,9.5,-0.767
3.0,6.0,10.0,-0.887
3.0,6.0,10.5,-0.934
3.0,6.5,0.5,-0.578
3.0,6.5,1.0,-0.377
3.0,6.5,1.5,-0.641
3.0,6.5,2.0,-0.176
3.0,6.5,2.5,-0.291
3.0,6.5,3.0,-0.71
3.0,6.5,3.5,-0.39
3.0,6.5,4.0,-0.056
3.0,6.5,4.5,-0.171
3.0,6.5,5.0,-0.503
3.0,6.5,5.5,-0.701
3.0,6.5,6.0,-0.645
3.0,6.5,6.5,-0.421
3.0,6.5,7.0,-0.186
3.0,6.5,7.5,-0.056
3.0,6.5,8.0,-0.067
3.0,6.5,8.5,-0.191
3.0,6.5,9.0,-0.371
3.0,6.5,9.5,-0.543
3.0,6.5,10.0,-0.664
3.0,6.5,10.5,-0.71
3.0,7.0,0.5,-0.344
3.0,7.0,1.0,-0.142
3.0,7.0,1.5,-0.406
3.0,7.0,2.0,0.059
3.0,7.0,2.5,-0.056
3.0,7.0,3.0,-0.476
3.0,7.0,3.5,-0.155
3.0,7.0,4.0,0.178
3.0,7.0,4.5,0.064
3.0,7.0,5.0,-0.268
3.0,7.0,5.5,-0.467
3.0,7.0,6.0,-0.41
3.0,7.0,6.5,-0.186
3.0,7.0,7.0,0.048
3.0,7.0,7.5,0.179
3.0,7.0,8.0,0.168
3.0,7.0,8.5,0.043
3.0,7.0,9.0,-0.136
3.0,7.0,9.5,-0.309
3.0,7.0,10.0,-0.429
3.0,7.0,10.5,-0.475
3.0,7.5,0.5,-0.213
3.0,7.5,1.0,-0.012
3.0,7.5,1.5,-0.276
3.0,7.5,2.0,0.189
3.0,7.5,2.5,0.074
3.0,7.5,3.0,-0.345
3.0,7.5,3.5,-0.025
3.0,7.5,4.0,0.309
3.0,7.5,4.5,0.194
3.0,7.5,5.0,-0.138
3.0,7.5,5.5,-0.337
3.0,7.5,6.0,-0.28
3.0,7.5,6.5,-0.056
3.0,7.5,7.0,0.179
3.0,7.5,7.5,0.309
3.0,7.5,8.0,0.298
3.0,7.5,8.5,0.173
3.0,7.5,9.0,-0.006
3.0,7.5,9.5,-0.178
3.0,7.5,10.0,-0.299
3.0,7.5,10.5,-0.345
3.0,8.0,0.5,-0.224
3.0,8.0,1.0,-0.023
3.0,8.0,1.5,-0.287
3.0,8.0,2.0,0.178
3.0,8.0,2.5,0.063
3.0,8.0,3.0,-0.356
3.0,8.0,3.5,-0.036
3.0,8.0,4.0,0.298
3.0,8.0,4.5,0.183
3.0,8.0,5.0,-0.149
3.0,8.0,5.5,-0.347
3.0,8.0,6.0,-0.291
3.0,8.0,6.5,-0.067
3.0,8.0,7.0,0.168
3.0,8.0,7.5,0.298
3.0,8.0,8.0,0.287
3.0,8.0,8.5,0.163
3.0,8.0,9.0,-0.017
3.0,8.0,9.5,-0.189
3.0,8.0,10.0,-0.31
3.0,8.0,10.5,-0.356
3.0,8.5,0.5,-0.349
3.0,8.5,1.0,-0.148
3.0,8.5,1.5,-0.412
3.0,8.5,2.0,0.054
3.0,8.5,2.5,-0.061
3.0,8.5,3.0,-0.481
3.0,8.5,3.5,-0.161
3.0,8.5,4.0,0.173
3.0,8.5,4.5,0.059
3.0,8.5,5.0,-0.273
3.0,8.5,5.5,-0.472
3.0,8.5,6.0,-0.415
3.0,8.5,6.5,-0.191
3.0,8.5,7.0,0.043
3.0,8.5,7.5,0.173
3.0,8.5,8.0,0.163
3.0,8.5,8.5,0.038
3.0,8.5,9.0,-0.141
3.0,8.5,9.5,-0.314
3.0,8.5,10.0,-0.434
3.0,8.5,10.5,-0.481
3.0,9.0,0.5,-0.528
3.0,9.0,1.0,-0.327
3.0,9.0,1.5,-0.591
3.0,9.0,2.0,-0.126
3.0,9.0,2.5,-0.241
3.0,9.0,3.0,-0.66
3.0,9.0,3.5,-0.34
3.0,9.0,4.0,-0.006
3.0,9.0,4.5,-0.121
3.0,9.0,5.0,-0.453
3.0,9.0,5.5,-0.651
3.0,9.0,6.0,-0.595
3.0,9.0,6.5,-0.371
3.0,9.0,7.0,-0.136
3.0,9.0,7.5,-0.006
3.0,9.0,8.0,-0.017
3.0,9.0,8.5,-0.141
3.0,9.0,9.0,-0.321
3.0,9.0,9.5,-0.493
3.0,9.0,10.0,-0.614
3.0,9.0,10.5,-0.66
3.0,9.5,0.5,-0.701
3.0,9.5,1.0,-0.499
3.0,9.5,1.5,-0.763
3.0,9.5,2.0,-0.298
3.0,9.5,2.5,-0.413
3.0,9.5,3.0,-0.833
3.0,9.5,3.5,-0.512
3.0,9.5,4.0,-0.179
3.0,9.5,4.5,-0.293
3.0,9.5,5.0,-0.625
3.0,9.5,5.5,-0.824
3.0,9.5,6.0,-0.767
3.0,9.5,6.5,-0.543
3.0,9.5,7.0,-0.309
3.0,9.5,7.5,-0.178
3.0,9.5,8.0,-0.189
3.0,9.5,8.5,-0.314
3.0,9.5,9.0,-0.493
3.0,9.5,9.5,-0.666
3.0,9.5,10.0,-0.786
3.0,9.5,10.5,-0.832
3.0,10.0,0.5,-0.821
3.0,10.0,1.0,-0.62
3.0,10.0,1.5,-0.884
3.0,10.0,2.0,-0.419
3.0,10.0,2.5,-0.534
3.0,10.0,3.0,-0.953
3.0,10.0,3.5,-0.633
3.0,10.0,4.0,-0.299
3.0,10.0,4.5,-0.414
3.0,10.0,5.0,-0.746
3.0,10.0,5.5,-0.944
3.0,10.0,6.0,-0.887
3.0,10.0,6.5,-0.664
3.0,10.0,7.0,-0.429
3.0,10.0,7.5,-0.299
3.0,10.0,8.0,-0.31
3.0,10.0,8.5,-0.434
3.0,10.0,9.0,-0.614
3.0,10.0,9.5,-0.786
3.0,10.0,10.0,-0.906
3.0,10.0,10.5,-0.953
3.0,10.5,0.5,-0.868
3.0,10.5,1.0,-0.666
3.0,10.5,1.5,-0.93
3.0,10.5,2.0,-0.465
3.0,10.5,2.5,-0.58
3.0,10.5,3.0,-1.0
3.0,10.5,3.5,-0.679
3.0,10.5,4.0,-0.345
3.0,10.5,4.5,-0.46
3.0,10.5,5.0,-0.792
3.0,10.5,5.5,-0.991
3.0,10.5,6.0,-0.934
3.0,10.5,6.5,-0.71
3.0,10.5,7.0,-0.475
3.0,10.5,7.5,-0.345
3.0,10.5,8.0,-0.356
3.0,10.5,8.5,-0.481
3.0,10.5,9.0,-0.66
3.0,10.5,9.5,-0.832
3.0,10.5,10.0,-0.953
3.0,10.5,10.5,-0.999
3.5,0.5,0.5,-0.415
3.5,0.5,1.0,-0.214
3.5,0.5,1.5,-0.478
3.5,0.5,2.0,-0.013
3.5,0.5,2.5,-0.128
3.5,0.5,3.0,-0.548
3.5,0.5,3.5,-0.227
3.5,0.5,4.0,0.107
3.5,0.5,4.5,-0.008
3.5,0.5,5.0,-0.34
3.5,0.5,5.5,-0.539
3.5,0.5,6.0,-0.482
3.5,0.5,6.5,-0.258
3.5,0.5,7.0,-0.023
3.5,0.5,7.5,0.107
3.5,0.5,8.0,0.096
3.5,0.5,8.5,-0.029
3.5,0.5,9.0,-0.208
3.5,0.5,9.5,-0.38
3.5,0.5,10.0,-0.501
3.5,0.5,10.5,-0.547
3.5,1.0,0.5,-0.214
3.5,1.0,1.0,-0.013
3.5,1.0,1.5,-0.277
3.5,1.0,2.0,0.188
3.5,1.0,2.5,0.073
3.5,1.0,3.0,-0.346
3.5,1.0,3.5,-0.026
3.5,1.0,4.0,0.308
3.5,1.0,4.5,0.193
3.5,1.0,5.0,-0.139
3.5,1.0,5.5,-0.337
3.5,1.0,6.0,-0.281
3.5,1.0,6.5,-0.057
3.5,1.0,7.0,0.178
3.5,1.0,7.5,0.308
3.5,1.0,8.0,0.297
3.5,1.0,8.5,0.173
3.5,1.0,9.0,-0.007
3.5,1.0,9.5,-0.179
3.5,1.0,10.0,-0.299
3.5,1.0,10.5,-0.346
3.5,1.5,0.5,-0.478
3.5,1.5,1.0,-0.277
3.5,1.5,1.5,-0.54
3.5,1.5,2.0,-0.075
3.5,1.5,2.5,-0.19
3.5,1.5,3.0,-0.61
3.5,1.5,3.5,-0.29
3.5,1.5,4.0,0.044
3.5,1.5,4.5,-0.07
3.5,1.5,5.0,-0.402
3.5,1.5,5.5,-0.601
3.5,1.5,6.0,-0.544
3.5,1.5,6.5,-0.32
3.5,1.5,7.0,-0.086
3.5,1.5,7.5,0.044
3.5,1.5,8.0,0.034
3.5,1.5,8.5,-0.091
3.5,1.5,9.0,-0.27
3.5,1.5,9.5,-0.443
3.5,1.5,10.0,-0.563
3.5,1.5,10.5,-0.61
3.5,2.0,0.5,-0.013
3.5,2.0,1.0,0.188
3.5,2.0,1.5,-0.075
3.5,2.0,2.0,0.39
3.5,2.0,2.5,0.275
3.5,2.0,3.0,-0.145
3.5,2.0,3.5,0.175
3.5,2.0,4.0,0.509
3.5,2.0,4.5,0.395
3.5,2.0,5.0,0.063
3.5,2.0,5.5,-0.136
3.5,2.0,6.0,-0.079
3.5,2.0,6.5,0.145
3.5,2.0,7.0,0.379
3.5,2.0,7.5,0.51
3.5,2.0,8.0,0.499
3.5,2.0,8.5,0.374
3.5,2.0,9.0,0.195
3.5,2.0,9.5,0.022
3.5,2.0,10.0,-0.098
3.5,2.0,10.5,-0.145
3.5,2.5,0.5,-0.128
3.5,2.5,1.0,0.073
3.5,2.5,1.5,-0.19
3.5,2.5,2.0,0.275
3.5,2.5,2.5,0.16
3.5,2.5,3.0,-0.26
3.5,2.5,3.5,0.06
3.5,2.5,4.0,0.394
3.5,2.5,4.5,0.28
3.5,2.5,5.0,-0.052
3.5,2.5,5.5,-0.251
3.5,2.5,6.0,-0.194
3.5,2.5,6.5,0.03
3.5,2.5,7.0,0.264
3.5,2.5,7.5,0.395
3.5,2.5,8.0,0.384
3.5,2.5,8.5,0.259
3.5,2.5,9.0,0.08
3.5,2.5,9.5,-0.093
3.5,2.5,10.0,-0.213
3.5,2.5,10.5,-0.26
3.5,3.0,0.5,-0.548
3.5,3.0,1.0,-0.346
3.5,3.0,1.5,-0.61
3.5,3.0,2.0,-0.145
3.5,3.0,2.5,-0.26
3.5,3.0,3.0,-0.68
3.5,3.0,3.5,-0.359
3.5,3.0,4.0,-0.025
3.5,3.0,4.5,-0.14
3.5,3.0,5.0,-0.472
3.5,3.0,5.5,-0.671
3.5,3.0,6.0,-0.614
3.5,3.0,6.5,-0.39
3.5,3.0,7.0,-0.155
3.5,3.0,7.5,-0.025
3.5,3.0,8.0,-0.036
3.5,3.0,8.5,-0.161
3.5,3.0,9.0,-0.34
3.5,3.0,9.5,-0.512
3.5,3.0,10.0,-0.633
3.5,3.0,10.5,-0.679
3.5,3.5,0.5,-0.227
3.5,3.5,1.0,-0.026
3.5,3.5,1.5,-0.29
3.5,3.5,2.0,0.175
3.5,3.5,2.5,0.06
3.5,3.5,3.0,-0.359
3.5,3.5,3.5,-0.039
3.5,3.5,4.0,0.295
3.5,3.5,4.5,0.18
3.5,3.5,5.0,-0.151
3.5,3.5,5.5,-0.35
3.5,3.5,6.0,-0.293
3.5,3.5,6.5,-0.07
3.5,3.5,7.0,0.165
3.5,3.5,7.5,0.295
3.5,3.5,8.0,0.284
3.5,3.5,8.5,0.16
3.5,3.5,9.0,-0.02
3.5,3.5,9.5,-0.192
3.5,3.5,10.0,-0.312
3.5,3.5,10.5,-0.359
3.5,4.0,0.5,0.107
3.5,4.0,1.0,0.308
3.5,4.0,1.5,0.044
3.5,4.0,2.0,0.509
3.5,4.0,2.5,0.394
3.5,4.0,3.0,-0.025
3.5,4.0,3.5,0.295
3.5,4.0,4.0,0.629
3.5,4.0,4.5,0.514
3.5,4.0,5.0,0.182
3.5,4.0,5.5,-0.016
3.5,4.0,6.0,0.04
3.5,4.0,6.5,0.264
3.5,4.0,7.0,0.499
3.5,4.0,7.5,0.629
3.5,4.0,8.0,0.618
3.5,4.0,8.5,0.494
3.5,4.0,9.0,0.314
3.5,4.0,9.5,0.142
3.5,4.0,10.0,0.021
3.5,4.0,10.5,-0.025
3.5,4.5,0.5,-0.008
3.5,4.5,1.0,0.193
3.5,4.5,1.5,-0.07
3.5,4.5,2.0,0.395
3.5,4.5,2.5,0.28
3.5,4.5,3.0,-0.14
3.5,4.5,3.5,0.18
3.5,4.5,4.0,0.514
3.5,4.5,4.5,0.4
3.5,4.5,5.0,0.068
3.5,4.5,5.5,-0.131
3.5,4.5,6.0,-0.074
3.5,4.5,6.5,0.15
3.5,4.5,7.0,0.384
3.5,4.5,7.5,0.514
3.5,4.5,8.0,0.504
3.5,4.5,8.5,0.379
3.5,4.5,9.0,0.2
3.5,4.5,9.5,0.027
3.5,4.5,10.0,-0.093
3.5,4.5,10.5,-0.14
3.5,5.0,0.5,-0.34
3.5,5.0,1.0,-0.139
3.5,5.0,1.5,-0.402
3.5,5.0,2.0,0.063
3.5,5.0,2.5,-0.052
3.5,5.0,3.0,-0.472
3.5,5.0,3.5,-0.151
3.5,5.0,4.0,0.182
3.5,5.0,4.5,0.068
3.5,5.0,5.0,-0.264
3.5,5.0,5.5,-0.463
3.5,5.0,6.0,-0.406
3.5,5.0,6.5,-0.182
3.5,5.0,7.0,0.052
3.5,5.0,7.5,0.183
3.5,5.0,8.0,0.172
3.5,5.0,8.5,0.047
3.5,5.0,9.0,-0.132
3.5,5.0,9.5,-0.305
3.5,5.0,10.0,-0.425
3.5,5.0,10.5,-0.471
3.5,5.5,0.5,-0.539
3.5,5.5,1.0,-0.337
3.5,5.5,1.5,-0.601
3.5,5.5,2.0,-0.136
3.5,5.5,2.5,-0.251
3.5,5.5,3.0,-0.671
3.5,5.5,3.5,-0.35
3.5,5.5,4.0,-0.016
3.5,5.5,4.5,-0.131
3.5,5.5,5.0,-0.463
3.5,5.5,5.5,-0.662
3.5,5.5,6.0,-0.605
3.5,5.5,6.5,-0.381
3.5,5.5,7.0,-0.147
3.5,5.5,7.5,-0.016
3.5,5.5,8.0,-0.027
3.5,5.5,8.5,-0.152
3.5,5.5,9.0,-0.331
3.5,5.5,9.5,-0.504
3.5,5.5,10.0,-0.624
3.5,5.5,10.5,-0.67
3.5,6.0,0.5,-0.482
3.5,6.0,1.0,-0.281
3.5,6.0,1.5,-0.544
3.5,6.0,2.0,-0.079
3.5,6.0,2.5,-0.194
3.5,6.0,3.0,-0.614
3.5,6.0,3.5,-0.293
3.5,6.0,4.0,0.04
3.5,6.0,4.5,-0.074
3.5,6.0,5.0,-0.406
3.5,6.0,5.5,-0.605
3.5,6.0,6.0,-0.548
3.5,6.0,6.5,-0.324
3.5,6.0,7.0,-0.09
3.5,6.0,7.5,0.041
3.5,6.0,8.0,0.03
3.5,6.0,8.5,-0.095
3.5,6.0,9.0,-0.274
3.5,6.0,9.5,-0.447
3.5,6.0,10.0,-0.567
3.5,6.0,10.5,-0.613
3.5,6.5,0.5,-0.258
3.5,6.5,1.0,-0.057
3.5,6.5,1.5,-0.32
3.5,6.5,2.0,0.145
3.5,6.5,2.5,0.03
3.5,6.5,3.0,-0.39
3.5,6.5,3.5,-0.07
3.5,6.5,4.0,0.264
3.5,6.5,4.5,0.15
3.5,6.5,5.0,-0.182
3.5,6.5,5.5,-0.381
3.5,6.5,6.0,-0.324
3.5,6.5,6.5,-0.1
3.5,6.5,7.0,0.134
3.5,6.5,7.5,0.265
3.5,6.5,8.0,0.254
3.5,6.5,8.5,0.129
3.5,6.5,9.0,-0.05
3.5,6.5,9.5,-0.223
3.5,6.5,10.0,-0.343
3.5,6.5,10.5,-0.39
3.5,7.0,0.5,-0.023
3.5,7.0,1.0,0.178
3.5,7.0,1.5,-0.086
3.5,7.0,2.0,0.379
3.5,7.0,2.5,0.264
3.5,7.0,3.0,-0.155
3.5,7.0,3.5,0.165
3.5,7.0,4.0,0.499
3.5,7.0,4.5,0.384
3.5,7.0,5.0,0.052
3.5,7.0,5.5,-0.147
3.5,7.0,6.0,-0.09
3.5,7.0,6.5,0.134
3.5,7.0,7.0,0.369
3.5,7.0,7.5,0.499
3.5,7.0,8.0,0.488
3.5,7.0,8.5,0.364
3.5,7.0,9.0,0.184
3.5,7.0,9.5,0.012
3.5,7.0,10.0,-0.109
3.5,7.0,10.5,-0.155
3.5,7.5,0.5,0.107
3.5,7.5,1.0,0.308
3.5,7.5,1.5,0.044
3.5,7.5,2.0,0.51
3.5,7.5,2.5,0.395
3.5,7.5,3.0,-0.025
3.5,7.5,3.5,0.295
3.5,7.5,4.0,0.629
3.5,7.5,4.5,0.514
3.5,7.5,5.0,0.183
3.5,7.5,5.5,-0.016
3.5,7.5,6.0,0.041
3.5,7.5,6.5,0.265
3.5,7.5,7.0,0.499
3.5,7.5,7.5,0.629
3.5,7.5,8.0,0.619
3.5,7.5,8.5,0.494
3.5,7.5,9.0,0.315
3.5,7.5,9.5,0.142
3.5,7.5,10.0,0.022
3.5,7.5,10.5,-0.025
3.5,8.0,0.5,0.096
3.5,8.0,1.0,0.297
3.5,8.0,1.5,0.034
3.5,8.0,2.0,0.499
3.5,8.0,2.5,0.384
3.5,8.0,3.0,-0.036
3.5,8.0,3.5,0.284
3.5,8.0,4.0,0.618
3.5,8.0,4.5,0.504
3.5,8.0,5.0,0.172
3.5,8.0,5.5,-0.027
3.5,8.0,6.0,0.03
3.5,8.0,6.5,0.254
3.5,8.0,7.0,0.488
3.5,8.0,7.5,0.619
3.5,8.0,8.0,0.608
3.5,8.0,8.5,0.483
3.5,8.0,9.0,0.304
3.5,8.0,9.5,0.131
3.5,8.0,10.0,0.011
3.5,8.0,10.5,-0.036
3.5,8.5,0.5,-0.029
3.5,8.5,1.0,0.173
3.5,8.5,1.5,-0.091
3.5,8.5,2.0,0.374
3.5,8.5,2.5,0.259
3.5,8.5,3.0,-0.161
3.5,8.5,3.5,0.16
3.5,8.5,4.0,0.494
3.5,8.5,4.5,0.379
3.5,8.5,5.0,0.047
3.5,8.5,5.5,-0.152
3.5,8.5,6.0,-0.095
3.5,8.5,6.5,0.129
3.5,8.5,7.0,0.364
3.5,8.5,7.5,0.494
3.5,8.5,8.0,0.483
3.5,8.5,8.5,0.358
3.5,8.5,9.0,0.179
3.5,8.5,9.5,0.007
3.5,8.5,10.0,-0.114
3.5,8.5,10.5,-0.16
3.5,9.0,0.5,-0.208
3.5,9.0,1.0,-0.007
3.5,9.0,1.5,-0.27
3.5,9.0,2.0,0.195
3.5,9.0,2.5,0.08
3.5,9.0,3.0,-0.34
3.5,9.0,3.5,-0.02
3.5,9.0,4.0,0.314
3.5,9.0,4.5,0.2
3.5,9.0,5.0,-0.132
3.5,9.0,5.5,-0.331
3.5,9.0,6.0,-0.274
3.5,9.0,6.5,-0.05
3.5,9.0,7.0,0.184
3.5,9.0,7.5,0.315
3.5,9.0,8.0,0.304
3.5,9.0,8.5,0.179
3.5,9.0,9.0,-0.0
3.5,9.0,9.5,-0.173
3.5,9.0,10.0,-0.293
3.5,9.0,10.5,-0.34
3.5,9.5,0.5,-0.38
3.5,9.5,1.0,-0.179
3.5,9.5,1.5,-0.443
3.5,9.5,2.0,0.022
3.5,9.5,2.5,-0.093
3.5,9.5,3.0,-0.512
3.5,9.5,3.5,-0.192
3.5,9.5,4.0,0.142
3.5,9.5,4.5,0.027
3.5,9.5,5.0,-0.305
3.5,9.5,5.5,-0.504
3.5,9.5,6.0,-0.447
3.5,9.5,6.5,-0.223
3.5,9.5,7.0,0.012
3.5,9.5,7.5,0.142
3.5,9.5,8.0,0.131
3.5,9.5,8.5,0.007
3.5,9.5,9.0,-0.173
3.5,9.5,9.5,-0.345
3.5,9.5,10.0,-0.466
3.5,9.5,10.5,-0.512
3.5,10.0,0.5,-0.501
3.5,10.0,1.0,-0.299
3.5,10.0,1.5,-0.563
3.5,10.0,2.0,-0.098
3.5,10.0,2.5,-0.213
3.5,10.0,3.0,-0.633
3.5,10.0,3.5,-0.312
3.5,10.0,4.0,0.021
3.5,10.0,4.5,-0.093
3.5,10.0,5.0,-0.425
3.5,10.0,5.5,-0.624
3.5,10.0,6.0,-0.567
3.5,10.0,6.5,-0.343
3.5,10.0,7.0,-0.109
3.5,10.0,7.5,0.022
3.5,10.0,8.0,0.011
3.5,10.0,8.5,-0.114
3.5,10.0,9.0,-0.293
3.5,10.0,9.5,-0.466
3.5,10.0,10.0,-0.586
3.5,10.0,10.5,-0.632
3.5,10.5,0.5,-0.547
3.5,10.5,1.0,-0.346
3.5,10.5,1.5,-0.61
3.5,10.5,2.0,-0.145
3.5,10.5,2.5,-0.26
3.5,10.5,3.0,-0.679
3.5,10.5,3.5,-0.359
3.5,10.5,4.0,-0.025
3.5,10.5,4.5,-0.14
3.5,10.5,5.0,-0.471
3.5,10.5,5.5,-0.67
3.5,10.5,6.0,-0.613
3.5,10.5,6.5,-0.39
3.5,10.5,7.0,-0.155
3.5,10.5,7.5,-0.025
3.5,10.5,8.0,-0.036
3.5,10.5,8.5,-0.16
3.5,10.5,9.0,-0.34
3.5,10.5,9.5,-0.512
3.5,10.5,10.0,-0.632
3.5,10.5,10.5,-0.679
4.0,0.5,0.5,-0.082
4.0,0.5,1.0,0.12
4.0,0.5,1.5,-0.144
4.0,0.5,2.0,0.321
4.0,0.5,2.5,0.206
4.0,0.5,3.0,-0.214
4.0,0.5,3.5,0.107
4.0,0.5,4.0,0.44
4.0,0.5,4.5,0.326
4.0,0.5,5.0,-0.006
4.0,0.5,5.5,-0.205
4.0,0.5,6.0,-0.148
4.0,0.5,6.5,0.076
4.0,0.5,7.0,0.31
4.0,0.5,7.5,0.441
4.0,0.5,8.0,0.43
4.0,0.5,8.5,0.305
4.0,0.5,9.0,0.126
4.0,0.5,9.5,-0.047
4.0,0.5,10.0,-0.167
4.0,0.5,10.5,-0.213
4.0,1.0,0.5,0.12
4.0,1.0,1.0,0.321
4.0,1.0,1.5,0.057
4.0,1.0,2.0,0.522
4.0,1.0,2.5,0.407
4.0,1.0,3.0,-0.012
4.0,1.0,3.5,0.308
4.0,1.0,4.0,0.642
4.0,1.0,4.5,0.527
4.0,1.0,5.0,0.195
4.0,1.0,5.5,-0.004
4.0,1.0,6.0,0.053
4.0,1.0,6.5,0.277
4.0,1.0,7.0,0.512
4.0,1.0,7.5,0.642
4.0,1.0,8.0,0.631
4.0,1.0,8.5,0.506
4.0,1.0,9.0,0.327
