x0,x1,x2,fitness
-2.5,-2.5,-1.5,153.657
-2.5,-2.5,-1.0,-103.755
-2.5,-2.5,-0.5,-33.007
-2.5,-2.5,0.0,57.075
-2.5,-2.5,0.5,-22.286
-2.5,-2.5,1.0,22.831
-2.5,-2.5,1.5,-15.145
-2.5,-2.5,2.0,10.535
-2.5,-2.5,2.5,-11.765
-2.5,-2.5,3.0,2.889
-2.5,-2.5,3.5,-9.372
-2.5,-2.5,4.0,-3.647
-2.5,-2.5,4.5,-6.919
-2.5,-2.5,5.0,123.605
-2.5,-2.0,-5.0,62.709
-2.5,-2.0,-4.5,-59.539
-2.5,-2.0,-4.0,64.2
-2.5,-2.0,-3.5,-58.206
-2.5,-2.0,-3.0,79.683
-2.5,-2.0,-2.5,-78.911
-2.5,-2.0,-2.0,135.941
-2.5,-2.0,-1.5,-264.708
-2.5,-2.0,-1.0,178.741
-2.5,-2.0,-0.5,56.863
-2.5,-2.0,0.0,-98.324
-2.5,-2.0,0.5,38.392
-2.5,-2.0,1.0,-39.331
-2.5,-2.0,1.5,26.091
-2.5,-2.0,2.0,-18.149
-2.5,-2.0,2.5,20.268
-2.5,-2.0,3.0,-4.977
-2.5,-2.0,3.5,16.145
-2.5,-2.0,4.0,6.283
-2.5,-2.0,4.5,11.92
-2.5,-2.0,5.0,-212.938
-2.5,-1.5,-5.0,-122.108
-2.5,-1.5,-4.5,115.936
-2.5,-1.5,-4.0,-125.012
-2.5,-1.5,-3.5,113.34
-2.5,-1.5,-3.0,-155.16
-2.5,-1.5,-2.5,153.657
-2.5,-1.5,-2.0,-264.708
-2.5,-1.5,-1.5,515.443
-2.5,-1.5,-1.0,-348.048
-2.5,-1.5,-0.5,-110.724
-2.5,-1.5,0.0,191.458
-2.5,-1.5,0.5,-74.757
-2.5,-1.5,1.0,76.586
-2.5,-1.5,1.5,-50.806
-2.5,-1.5,2.0,35.341
-2.5,-1.5,2.5,-39.466
-2.5,-1.5,3.0,9.691
-2.5,-1.5,3.5,-31.437
-2.5,-1.5,4.0,-12.234
-2.5,-1.5,4.5,-23.211
-2.5,-1.5,5.0,414.636
-2.5,-1.0,-5.0,82.452
-2.5,-1.0,-4.5,-78.285
-2.5,-1.0,-4.0,84.413
-2.5,-1.0,-3.5,-76.531
-2.5,-1.0,-3.0,104.77
-2.5,-1.0,-2.5,-103.755
-2.5,-1.0,-2.0,178.741
-2.5,-1.0,-1.5,-348.048
-2.5,-1.0,-1.0,235.016
-2.5,-1.0,-0.5,74.765
-2.5,-1.0,0.0,-129.28
-2.5,-1.0,0.5,50.479
-2.5,-1.0,1.0,-51.714
-2.5,-1.0,1.5,34.306
-2.5,-1.0,2.0,-23.863
-2.5,-1.0,2.5,26.649
-2.5,-1.0,3.0,-6.544
-2.5,-1.0,3.5,21.228
-2.5,-1.0,4.0,8.261
-2.5,-1.0,4.5,15.673
-2.5,-1.0,5.0,-279.979
-2.5,-0.5,-5.0,26.23
-2.5,-0.5,-4.5,-24.905
-2.5,-0.5,-4.0,26.854
-2.5,-0.5,-3.5,-24.347
-2.5,-0.5,-3.0,33.33
-2.5,-0.5,-2.5,-33.007
-2.5,-0.5,-2.0,56.863
-2.5,-0.5,-1.5,-110.724
-2.5,-0.5,-1.0,74.765
-2.5,-0.5,-0.5,23.785
-2.5,-0.5,0.0,-41.128
-2.5,-0.5,0.5,16.059
-2.5,-0.5,1.0,-16.452
-2.5,-0.5,1.5,10.914
-2.5,-0.5,2.0,-7.592
-2.5,-0.5,2.5,8.478
-2.5,-0.5,3.0,-2.082
-2.5,-0.5,3.5,6.753
-2.5,-0.5,4.0,2.628
-2.5,-0.5,4.5,4.986
-2.5,-0.5,5.0,-89.069
-2.5,0.0,-5.0,-45.356
-2.5,0.0,-4.5,43.064
-2.5,0.0,-4.0,-46.435
-2.5,0.0,-3.5,42.099
-2.5,0.0,-3.0,-57.633
-2.5,0.0,-2.5,57.075
-2.5,0.0,-2.0,-98.324
-2.5,0.0,-1.5,191.458
-2.5,0.0,-1.0,-129.28
-2.5,0.0,-0.5,-41.128
-2.5,0.0,0.0,71.116
-2.5,0.0,0.5,-27.768
-2.5,0.0,1.0,28.447
-2.5,0.0,1.5,-18.871
-2.5,0.0,2.0,13.127
-2.5,0.0,2.5,-14.659
-2.5,0.0,3.0,3.6
-2.5,0.0,3.5,-11.677
-2.5,0.0,4.0,-4.544
-2.5,0.0,4.5,-8.622
-2.5,0.0,5.0,154.014
-2.5,0.5,-5.0,17.71
-2.5,0.5,-4.5,-16.815
-2.5,0.5,-4.0,18.131
-2.5,0.5,-3.5,-16.438
-2.5,0.5,-3.0,22.504
-2.5,0.5,-2.5,-22.286
-2.5,0.5,-2.0,38.392
-2.5,0.5,-1.5,-74.757
-2.5,0.5,-1.0,50.479
-2.5,0.5,-0.5,16.059
-2.5,0.5,0.0,-27.768
-2.5,0.5,0.5,10.842
-2.5,0.5,1.0,-11.108
-2.5,0.5,1.5,7.369
-2.5,0.5,2.0,-5.126
-2.5,0.5,2.5,5.724
-2.5,0.5,3.0,-1.406
-2.5,0.5,3.5,4.559
-2.5,0.5,4.0,1.774
-2.5,0.5,4.5,3.366
-2.5,0.5,5.0,-60.137
-2.5,1.0,-5.0,-18.143
-2.5,1.0,-4.5,17.226
-2.5,1.0,-4.0,-18.575
-2.5,1.0,-3.5,16.84
-2.5,1.0,-3.0,-23.054
-2.5,1.0,-2.5,22.831
-2.5,1.0,-2.0,-39.331
-2.5,1.0,-1.5,76.586
-2.5,1.0,-1.0,-51.714
-2.5,1.0,-0.5,-16.452
-2.5,1.0,0.0,28.447
-2.5,1.0,0.5,-11.108
-2.5,1.0,1.0,11.379
-2.5,1.0,1.5,-7.549
-2.5,1.0,2.0,5.251
-2.5,1.0,2.5,-5.864
-2.5,1.0,3.0,1.44
-2.5,1.0,3.5,-4.671
-2.5,1.0,4.0,-1.818
-2.5,1.0,4.5,-3.449
-2.5,1.0,5.0,61.608
-2.5,1.5,-5.0,12.036
-2.5,1.5,-4.5,-11.427
-2.5,1.5,-4.0,12.322
-2.5,1.5,-3.5,-11.172
-2.5,1.5,-3.0,15.294
-2.5,1.5,-2.5,-15.145
-2.5,1.5,-2.0,26.091
-2.5,1.5,-1.5,-50.806
-2.5,1.5,-1.0,34.306
-2.5,1.5,-0.5,10.914
-2.5,1.5,0.0,-18.871
-2.5,1.5,0.5,7.369
-2.5,1.5,1.0,-7.549
-2.5,1.5,1.5,5.008
-2.5,1.5,2.0,-3.483
-2.5,1.5,2.5,3.89
-2.5,1.5,3.0,-0.955
-2.5,1.5,3.5,3.099
-2.5,1.5,4.0,1.206
-2.5,1.5,4.5,2.288
-2.5,1.5,5.0,-40.869
-2.5,2.0,-5.0,-8.372
-2.5,2.0,-4.5,7.949
-2.5,2.0,-4.0,-8.571
-2.5,2.0,-3.5,7.771
-2.5,2.0,-3.0,-10.638
-2.5,2.0,-2.5,10.535
-2.5,2.0,-2.0,-18.149
-2.5,2.0,-1.5,35.341
-2.5,2.0,-1.0,-23.863
-2.5,2.0,-0.5,-7.592
-2.5,2.0,0.0,13.127
-2.5,2.0,0.5,-5.126
-2.5,2.0,1.0,5.251
-2.5,2.0,1.5,-3.483
-2.5,2.0,2.0,2.423
-2.5,2.0,2.5,-2.706
-2.5,2.0,3.0,0.664
-2.5,2.0,3.5,-2.155
-2.5,2.0,4.0,-0.839
-2.5,2.0,4.5,-1.591
-2.5,2.0,5.0,28.429
-2.5,2.5,-5.0,9.349
-2.5,2.5,-4.5,-8.877
-2.5,2.5,-4.0,9.572
-2.5,2.5,-3.5,-8.678
-2.5,2.5,-3.0,11.88
-2.5,2.5,-2.5,-11.765
-2.5,2.5,-2.0,20.268
-2.5,2.5,-1.5,-39.466
-2.5,2.5,-1.0,26.649
-2.5,2.5,-0.5,8.478
-2.5,2.5,0.0,-14.659
-2.5,2.5,0.5,5.724
-2.5,2.5,1.0,-5.864
-2.5,2.5,1.5,3.89
-2.5,2.5,2.0,-2.706
-2.5,2.5,2.5,3.022
-2.5,2.5,3.0,-0.742
-2.5,2.5,3.5,2.407
-2.5,2.5,4.0,0.937
-2.5,2.5,4.5,1.777
-2.5,2.5,5.0,-31.747
-2.5,3.0,-5.0,-2.296
-2.5,3.0,-4.5,2.18
-2.5,3.0,-4.0,-2.35
-2.5,3.0,-3.5,2.131
-2.5,3.0,-3.0,-2.917
-2.5,3.0,-2.5,2.889
-2.5,3.0,-2.0,-4.977
-2.5,3.0,-1.5,9.691
-2.5,3.0,-1.0,-6.544
-2.5,3.0,-0.5,-2.082
-2.5,3.0,0.0,3.6
-2.5,3.0,0.5,-1.406
-2.5,3.0,1.0,1.44
-2.5,3.0,1.5,-0.955
-2.5,3.0,2.0,0.664
-2.5,3.0,2.5,-0.742
-2.5,3.0,3.0,0.182
-2.5,3.0,3.5,-0.591
-2.5,3.0,4.0,-0.23
-2.5,3.0,4.5,-0.436
-2.5,3.0,5.0,7.796
-2.5,3.5,-5.0,7.447
-2.5,3.5,-4.5,-7.071
-2.5,3.5,-4.0,7.625
-2.5,3.5,-3.5,-6.913
-2.5,3.5,-3.0,9.463
-2.5,3.5,-2.5,-9.372
-2.5,3.5,-2.0,16.145
-2.5,3.5,-1.5,-31.437
-2.5,3.5,-1.0,21.228
-2.5,3.5,-0.5,6.753
-2.5,3.5,0.0,-11.677
-2.5,3.5,0.5,4.559
-2.5,3.5,1.0,-4.671
-2.5,3.5,1.5,3.099
-2.5,3.5,2.0,-2.155
-2.5,3.5,2.5,2.407
-2.5,3.5,3.0,-0.591
-2.5,3.5,3.5,1.917
-2.5,3.5,4.0,0.746
-2.5,3.5,4.5,1.416
-2.5,3.5,5.0,-25.289
-2.5,4.0,-5.0,2.898
-2.5,4.0,-4.5,-2.752
-2.5,4.0,-4.0,2.967
-2.5,4.0,-3.5,-2.69
-2.5,4.0,-3.0,3.683
-2.5,4.0,-2.5,-3.647
-2.5,4.0,-2.0,6.283
-2.5,4.0,-1.5,-12.234
-2.5,4.0,-1.0,8.261
-2.5,4.0,-0.5,2.628
-2.5,4.0,0.0,-4.544
-2.5,4.0,0.5,1.774
-2.5,4.0,1.0,-1.818
-2.5,4.0,1.5,1.206
-2.5,4.0,2.0,-0.839
-2.5,4.0,2.5,0.937
-2.5,4.0,3.0,-0.23
-2.5,4.0,3.5,0.746
-2.5,4.0,4.0,0.29
-2.5,4.0,4.5,0.551
-2.5,4.0,5.0,-9.842
-2.5,4.5,-5.0,5.499
-2.5,4.5,-4.5,-5.221
-2.5,4.5,-4.0,5.629
-2.5,4.5,-3.5,-5.104
-2.5,4.5,-3.0,6.987
-2.5,4.5,-2.5,-6.919
-2.5,4.5,-2.0,11.92
-2.5,4.5,-1.5,-23.211
-2.5,4.5,-1.0,15.673
-2.5,4.5,-0.5,4.986
-2.5,4.5,0.0,-8.622
-2.5,4.5,0.5,3.366
-2.5,4.5,1.0,-3.449
-2.5,4.5,1.5,2.288
-2.5,4.5,2.0,-1.591
-2.5,4.5,2.5,1.777
-2.5,4.5,3.0,-0.436
-2.5,4.5,3.5,1.416
-2.5,4.5,4.0,0.551
-2.5,4.5,4.5,1.045
-2.5,4.5,5.0,-18.672
-2.5,5.0,-5.0,-98.227
-2.5,5.0,-4.5,93.262
-2.5,5.0,-4.0,-100.563
-2.5,5.0,-3.5,91.173
-2.5,5.0,-3.0,-124.815
-2.5,5.0,-2.5,123.605
-2.5,5.0,-2.0,-212.938
-2.5,5.0,-1.5,414.636
-2.5,5.0,-1.0,-279.979
-2.5,5.0,-0.5,-89.069
-2.5,5.0,0.0,154.014
-2.5,5.0,0.5,-60.137
-2.5,5.0,1.0,61.608
-2.5,5.0,1.5,-40.869
-2.5,5.0,2.0,28.429
-2.5,5.0,2.5,-31.747
-2.5,5.0,3.0,7.796
-2.5,5.0,3.5,-25.289
-2.5,5.0,4.0,-9.842
-2.5,5.0,4.5,-18.672
-2.5,5.0,5.0,333.544
-2.0,-5.0,-5.0,-49.834
-2.0,-5.0,-4.5,47.315
-2.0,-5.0,-4.0,-51.019
-2.0,-5.0,-3.5,46.255
-2.0,-5.0,-3.0,-63.323
-2.0,-5.0,-2.5,62.709
-2.0,-5.0,-2.0,-108.03
-2.0,-5.0,-1.5,210.358
-2.0,-5.0,-1.0,-142.042
-2.0,-5.0,-0.5,-45.188
-2.0,-5.0,0.0,78.136
-2.0,-5.0,0.5,-30.509
-2.0,-5.0,1.0,31.256
-2.0,-5.0,1.5,-20.734
-2.0,-5.0,2.0,14.423
-2.0,-5.0,2.5,-16.106
-2.0,-5.0,3.0,3.955
-2.0,-5.0,3.5,-12.83
-2.0,-5.0,4.0,-4.993
-2.0,-5.0,4.5,-9.473
-2.0,-5.0,5.0,169.218
-2.0,-4.5,-5.0,47.315
-2.0,-4.5,-4.5,-44.923
-2.0,-4.5,-4.0,48.44
-2.0,-4.5,-3.5,-43.917
-2.0,-4.5,-3.0,60.122
-2.0,-4.5,-2.5,-59.539
-2.0,-4.5,-2.0,102.57
-2.0,-4.5,-1.5,-199.726
-2.0,-4.5,-1.0,134.863
-2.0,-4.5,-0.5,42.904
-2.0,-4.5,0.0,-74.187
-2.0,-4.5,0.5,28.967
-2.0,-4.5,1.0,-29.676
-2.0,-4.5,1.5,19.686
-2.0,-4.5,2.0,-13.694
-2.0,-4.5,2.5,15.292
-2.0,-4.5,3.0,-3.755
-2.0,-4.5,3.5,12.181
-2.0,-4.5,4.0,4.741
-2.0,-4.5,4.5,8.994
-2.0,-4.5,5.0,-160.665
-2.0,-4.0,-5.0,-51.019
-2.0,-4.0,-4.5,48.44
-2.0,-4.0,-4.0,-52.232
-2.0,-4.0,-3.5,47.355
-2.0,-4.0,-3.0,-64.828
-2.0,-4.0,-2.5,64.2
-2.0,-4.0,-2.0,-110.599
-2.0,-4.0,-1.5,215.36
-2.0,-4.0,-1.0,-145.42
-2.0,-4.0,-0.5,-46.262
-2.0,-4.0,0.0,79.994
-2.0,-4.0,0.5,-31.235
-2.0,-4.0,1.0,31.999
-2.0,-4.0,1.5,-21.227
-2.0,-4.0,2.0,14.766
-2.0,-4.0,2.5,-16.489
-2.0,-4.0,3.0,4.049
-2.0,-4.0,3.5,-13.135
-2.0,-4.0,4.0,-5.112
-2.0,-4.0,4.5,-9.698
-2.0,-4.0,5.0,173.241
-2.0,-3.5,-5.0,46.255
-2.0,-3.5,-4.5,-43.917
-2.0,-3.5,-4.0,47.355
-2.0,-3.5,-3.5,-42.934
-2.0,-3.5,-3.0,58.775
-2.0,-3.5,-2.5,-58.206
-2.0,-3.5,-2.0,100.273
-2.0,-3.5,-1.5,-195.252
-2.0,-3.5,-1.0,131.842
-2.0,-3.5,-0.5,41.943
-2.0,-3.5,0.0,-72.525
-2.0,-3.5,0.5,28.318
-2.0,-3.5,1.0,-29.011
-2.0,-3.5,1.5,19.245
-2.0,-3.5,2.0,-13.387
-2.0,-3.5,2.5,14.95
-2.0,-3.5,3.0,-3.671
-2.0,-3.5,3.5,11.909
-2.0,-3.5,4.0,4.634
-2.0,-3.5,4.5,8.793
-2.0,-3.5,5.0,-157.066
-2.0,-3.0,-5.0,-63.323
-2.0,-3.0,-4.5,60.122
-2.0,-3.0,-4.0,-64.828
-2.0,-3.0,-3.5,58.775
-2.0,-3.0,-3.0,-80.463
-2.0,-3.0,-2.5,79.683
-2.0,-3.0,-2.0,-137.272
-2.0,-3.0,-1.5,267.298
-2.0,-3.0,-1.0,-180.49
-2.0,-3.0,-0.5,-57.419
-2.0,-3.0,0.0,99.286
-2.0,-3.0,0.5,-38.768
-2.0,-3.0,1.0,39.716
-2.0,-3.0,1.5,-26.347
-2.0,-3.0,2.0,18.327
-2.0,-3.0,2.5,-20.466
-2.0,-3.0,3.0,5.025
-2.0,-3.0,3.5,-16.303
-2.0,-3.0,4.0,-6.344
-2.0,-3.0,4.5,-12.037
-2.0,-3.0,5.0,215.021
-2.0,-2.5,-5.0,62.709
-2.0,-2.5,-4.5,-59.539
-2.0,-2.5,-4.0,64.2
-2.0,-2.5,-3.5,-58.206
-2.0,-2.5,-3.0,79.683
-2.0,-2.5,-2.5,-78.911
-2.0,-2.5,-2.0,135.941
-2.0,-2.5,-1.5,-264.708
-2.0,-2.5,-1.0,178.741
-2.0,-2.5,-0.5,56.863
-2.0,-2.5,0.0,-98.324
-2.0,-2.5,0.5,38.392
-2.0,-2.5,1.0,-39.331
-2.0,-2.5,1.5,26.091
-2.0,-2.5,2.0,-18.149
-2.0,-2.5,2.5,20.268
-2.0,-2.5,3.0,-4.977
-2.0,-2.5,3.5,16.145
-2.0,-2.5,4.0,6.283
-2.0,-2.5,4.5,11.92
-2.0,-2.5,5.0,-212.938
-2.0,-2.0,-5.0,-108.03
-2.0,-2.0,-4.5,102.57
-2.0,-2.0,-4.0,-110.599
-2.0,-2.0,-3.5,100.273
-2.0,-2.0,-3.0,-137.272
-2.0,-2.0,-2.5,135.941
-2.0,-2.0,-2.0,-234.189
-2.0,-2.0,-1.5,456.017
-2.0,-2.0,-1.0,-307.921
-2.0,-2.0,-0.5,-97.959
-2.0,-2.0,0.0,169.385
-2.0,-2.0,0.5,-66.138
-2.0,-2.0,1.0,67.756
-2.0,-2.0,1.5,-44.948
-2.0,-2.0,2.0,31.266
-2.0,-2.0,2.5,-34.916
-2.0,-2.0,3.0,8.574
-2.0,-2.0,3.5,-27.813
-2.0,-2.0,4.0,-10.824
-2.0,-2.0,4.5,-20.535
-2.0,-2.0,5.0,366.832
-2.0,-1.5,-5.0,210.358
-2.0,-1.5,-4.5,-199.726
-2.0,-1.5,-4.0,215.36
-2.0,-1.5,-3.5,-195.252
-2.0,-1.5,-3.0,267.298
-2.0,-1.5,-2.5,-264.708
-2.0,-1.5,-2.0,456.017
-2.0,-1.5,-1.5,-887.965
-2.0,-1.5,-1.0,599.589
-2.0,-1.5,-0.5,190.747
-2.0,-1.5,0.0,-329.829
-2.0,-1.5,0.5,128.786
-2.0,-1.5,1.0,-131.936
-2.0,-1.5,1.5,87.524
-2.0,-1.5,2.0,-60.882
-2.0,-1.5,2.5,67.989
-2.0,-1.5,3.0,-16.695
-2.0,-1.5,3.5,54.157
-2.0,-1.5,4.0,21.076
-2.0,-1.5,4.5,39.987
-2.0,-1.5,5.0,-714.302
-2.0,-1.0,-5.0,-142.042
-2.0,-1.0,-4.5,134.863
-2.0,-1.0,-4.0,-145.42
-2.0,-1.0,-3.5,131.842
-2.0,-1.0,-3.0,-180.49
-2.0,-1.0,-2.5,178.741
-2.0,-1.0,-2.0,-307.921
-2.0,-1.0,-1.5,599.589
-2.0,-1.0,-1.0,-404.866
-2.0,-1.0,-0.5,-128.8
-2.0,-1.0,0.0,222.713
-2.0,-1.0,0.5,-86.961
-2.0,-1.0,1.0,89.088
-2.0,-1.0,1.5,-59.1
-2.0,-1.0,2.0,41.11
-2.0,-1.0,2.5,-45.909
-2.0,-1.0,3.0,11.273
-2.0,-1.0,3.5,-36.569
-2.0,-1.0,4.0,-14.232
-2.0,-1.0,4.5,-27.001
-2.0,-1.0,5.0,482.325
-2.0,-0.5,-5.0,-45.188
-2.0,-0.5,-4.5,42.904
-2.0,-0.5,-4.0,-46.262
-2.0,-0.5,-3.5,41.943
-2.0,-0.5,-3.0,-57.419
-2.0,-0.5,-2.5,56.863
-2.0,-0.5,-2.0,-97.959
-2.0,-0.5,-1.5,190.747
-2.0,-0.5,-1.0,-128.8
-2.0,-0.5,-0.5,-40.975
-2.0,-0.5,0.0,70.852
-2.0,-0.5,0.5,-27.665
-2.0,-0.5,1.0,28.342
-2.0,-0.5,1.5,-18.801
-2.0,-0.5,2.0,13.078
-2.0,-0.5,2.5,-14.605
-2.0,-0.5,3.0,3.586
-2.0,-0.5,3.5,-11.634
-2.0,-0.5,4.0,-4.528
-2.0,-0.5,4.5,-8.59
-2.0,-0.5,5.0,153.442
-2.0,0.0,-5.0,78.136
-2.0,0.0,-4.5,-74.187
-2.0,0.0,-4.0,79.994
-2.0,0.0,-3.5,-72.525
-2.0,0.0,-3.0,99.286
-2.0,0.0,-2.5,-98.324
-2.0,0.0,-2.0,169.385
-2.0,0.0,-1.5,-329.829
-2.0,0.0,-1.0,222.713
-2.0,0.0,-0.5,70.852
-2.0,0.0,0.0,-122.513
-2.0,0.0,0.5,47.837
-2.0,0.0,1.0,-49.007
-2.0,0.0,1.5,32.51
-2.0,0.0,2.0,-22.614
-2.0,0.0,2.5,25.254
-2.0,0.0,3.0,-6.201
-2.0,0.0,3.5,20.116
-2.0,0.0,4.0,7.829
-2.0,0.0,4.5,14.853
-2.0,0.0,5.0,-265.323
-2.0,0.5,-5.0,-30.509
-2.0,0.5,-4.5,28.967
-2.0,0.5,-4.0,-31.235
-2.0,0.5,-3.5,28.318
-2.0,0.5,-3.0,-38.768
-2.0,0.5,-2.5,38.392
-2.0,0.5,-2.0,-66.138
-2.0,0.5,-1.5,128.786
-2.0,0.5,-1.0,-86.961
-2.0,0.5,-0.5,-27.665
-2.0,0.5,0.0,47.837
-2.0,0.5,0.5,-18.678
-2.0,0.5,1.0,19.135
-2.0,0.5,1.5,-12.694
-2.0,0.5,2.0,8.83
-2.0,0.5,2.5,-9.861
-2.0,0.5,3.0,2.421
-2.0,0.5,3.5,-7.855
-2.0,0.5,4.0,-3.057
-2.0,0.5,4.5,-5.799
-2.0,0.5,5.0,103.599
-2.0,1.0,-5.0,31.256
-2.0,1.0,-4.5,-29.676
-2.0,1.0,-4.0,31.999
-2.0,1.0,-3.5,-29.011
-2.0,1.0,-3.0,39.716
-2.0,1.0,-2.5,-39.331
-2.0,1.0,-2.0,67.756
-2.0,1.0,-1.5,-131.936
-2.0,1.0,-1.0,89.088
-2.0,1.0,-0.5,28.342
-2.0,1.0,0.0,-49.007
-2.0,1.0,0.5,19.135
-2.0,1.0,1.0,-19.603
-2.0,1.0,1.5,13.005
-2.0,1.0,2.0,-9.046
-2.0,1.0,2.5,10.102
-2.0,1.0,3.0,-2.481
-2.0,1.0,3.5,8.047
-2.0,1.0,4.0,3.132
-2.0,1.0,4.5,5.941
-2.0,1.0,5.0,-106.133
-2.0,1.5,-5.0,-20.734
-2.0,1.5,-4.5,19.686
-2.0,1.5,-4.0,-21.227
-2.0,1.5,-3.5,19.245
-2.0,1.5,-3.0,-26.347
-2.0,1.5,-2.5,26.091
-2.0,1.5,-2.0,-44.948
-2.0,1.5,-1.5,87.524
-2.0,1.5,-1.0,-59.1
-2.0,1.5,-0.5,-18.801
-2.0,1.5,0.0,32.51
-2.0,1.5,0.5,-12.694
-2.0,1.5,1.0,13.005
-2.0,1.5,1.5,-8.627
-2.0,1.5,2.0,6.001
-2.0,1.5,2.5,-6.701
-2.0,1.5,3.0,1.646
-2.0,1.5,3.5,-5.338
-2.0,1.5,4.0,-2.077
-2.0,1.5,4.5,-3.941
-2.0,1.5,5.0,70.407
-2.0,2.0,-5.0,14.423
-2.0,2.0,-4.5,-13.694
-2.0,2.0,-4.0,14.766
-2.0,2.0,-3.5,-13.387
-2.0,2.0,-3.0,18.327
-2.0,2.0,-2.5,-18.149
-2.0,2.0,-2.0,31.266
-2.0,2.0,-1.5,-60.882
-2.0,2.0,-1.0,41.11
-2.0,2.0,-0.5,13.078
-2.0,2.0,0.0,-22.614
-2.0,2.0,0.5,8.83
-2.0,2.0,1.0,-9.046
-2.0,2.0,1.5,6.001
-2.0,2.0,2.0,-4.174
-2.0,2.0,2.5,4.662
-2.0,2.0,3.0,-1.145
-2.0,2.0,3.5,3.713
-2.0,2.0,4.0,1.445
-2.0,2.0,4.5,2.742
-2.0,2.0,5.0,-48.975
-2.0,2.5,-5.0,-16.106
-2.0,2.5,-4.5,15.292
-2.0,2.5,-4.0,-16.489
-2.0,2.5,-3.5,14.95
-2.0,2.5,-3.0,-20.466
-2.0,2.5,-2.5,20.268
-2.0,2.5,-2.0,-34.916
-2.0,2.5,-1.5,67.989
-2.0,2.5,-1.0,-45.909
-2.0,2.5,-0.5,-14.605
-2.0,2.5,0.0,25.254
-2.0,2.5,0.5,-9.861
-2.0,2.5,1.0,10.102
-2.0,2.5,1.5,-6.701
-2.0,2.5,2.0,4.662
-2.0,2.5,2.5,-5.206
-2.0,2.5,3.0,1.278
-2.0,2.5,3.5,-4.147
-2.0,2.5,4.0,-1.614
-2.0,2.5,4.5,-3.062
-2.0,2.5,5.0,54.692
-2.0,3.0,-5.0,3.955
-2.0,3.0,-4.5,-3.755
-2.0,3.0,-4.0,4.049
-2.0,3.0,-3.5,-3.671
-2.0,3.0,-3.0,5.025
-2.0,3.0,-2.5,-4.977
-2.0,3.0,-2.0,8.574
-2.0,3.0,-1.5,-16.695
-2.0,3.0,-1.0,11.273
-2.0,3.0,-0.5,3.586
-2.0,3.0,0.0,-6.201
-2.0,3.0,0.5,2.421
-2.0,3.0,1.0,-2.481
-2.0,3.0,1.5,1.646
-2.0,3.0,2.0,-1.145
-2.0,3.0,2.5,1.278
-2.0,3.0,3.0,-0.314
-2.0,3.0,3.5,1.018
-2.0,3.0,4.0,0.396
-2.0,3.0,4.5,0.752
-2.0,3.0,5.0,-13.43
-2.0,3.5,-5.0,-12.83
-2.0,3.5,-4.5,12.181
-2.0,3.5,-4.0,-13.135
-2.0,3.5,-3.5,11.909
-2.0,3.5,-3.0,-16.303
-2.0,3.5,-2.5,16.145
-2.0,3.5,-2.0,-27.813
-2.0,3.5,-1.5,54.157
-2.0,3.5,-1.0,-36.569
-2.0,3.5,-0.5,-11.634
-2.0,3.5,0.0,20.116
-2.0,3.5,0.5,-7.855
-2.0,3.5,1.0,8.047
-2.0,3.5,1.5,-5.338
-2.0,3.5,2.0,3.713
-2.0,3.5,2.5,-4.147
-2.0,3.5,3.0,1.018
-2.0,3.5,3.5,-3.303
-2.0,3.5,4.0,-1.285
-2.0,3.5,4.5,-2.439
-2.0,3.5,5.0,43.566
-2.0,4.0,-5.0,-4.993
-2.0,4.0,-4.5,4.741
-2.0,4.0,-4.0,-5.112
-2.0,4.0,-3.5,4.634
-2.0,4.0,-3.0,-6.344
-2.0,4.0,-2.5,6.283
-2.0,4.0,-2.0,-10.824
-2.0,4.0,-1.5,21.076
-2.0,4.0,-1.0,-14.232
-2.0,4.0,-0.5,-4.528
-2.0,4.0,0.0,7.829
-2.0,4.0,0.5,-3.057
-2.0,4.0,1.0,3.132
-2.0,4.0,1.5,-2.077
-2.0,4.0,2.0,1.445
-2.0,4.0,2.5,-1.614
-2.0,4.0,3.0,0.396
-2.0,4.0,3.5,-1.285
-2.0,4.0,4.0,-0.5
-2.0,4.0,4.5,-0.949
-2.0,4.0,5.0,16.954
-2.0,4.5,-5.0,-9.473
-2.0,4.5,-4.5,8.994
-2.0,4.5,-4.0,-9.698
-2.0,4.5,-3.5,8.793
-2.0,4.5,-3.0,-12.037
-2.0,4.5,-2.5,11.92
-2.0,4.5,-2.0,-20.535
-2.0,4.5,-1.5,39.987
-2.0,4.5,-1.0,-27.001
-2.0,4.5,-0.5,-8.59
-2.0,4.5,0.0,14.853
-2.0,4.5,0.5,-5.799
-2.0,4.5,1.0,5.941
-2.0,4.5,1.5,-3.941
-2.0,4.5,2.0,2.742
-2.0,4.5,2.5,-3.062
-2.0,4.5,3.0,0.752
-2.0,4.5,3.5,-2.439
-2.0,4.5,4.0,-0.949
-2.0,4.5,4.5,-1.801
-2.0,4.5,5.0,32.166
-2.0,5.0,-5.0,169.218
-2.0,5.0,-4.5,-160.665
-2.0,5.0,-4.0,173.241
-2.0,5.0,-3.5,-157.066
-2.0,5.0,-3.0,215.021
-2.0,5.0,-2.5,-212.938
-2.0,5.0,-2.0,366.832
-2.0,5.0,-1.5,-714.302
-2.0,5.0,-1.0,482.325
-2.0,5.0,-0.5,153.442
-2.0,5.0,0.0,-265.323
