id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5
87503,-1.38282,3.07119,-5,NA,NA,-70.25,NA
87664,-1.9899,3.98257,-4.93856,-36.651,NA,NA,NA
87939,-1.88751,3.5558,-5,NA,-48.013,NA,NA
88063,-1.75889,3.51913,-5,NA,NA,-16.77,NA
88318,-2.15878,3.78607,-5,NA,NA,-36.608,NA
88405,-1.75627,3.56935,-5,NA,-42.639,NA,NA
88716,-1.98655,4.63426,-4.64729,NA,-58.88,NA,NA
88986,-1.4227,3.43608,-4.80996,-8.6,NA,NA,NA
89174,-1.48123,3.25471,-5,NA,NA,-37.498,NA
89335,-1.52406,3.79592,-5,NA,-23.882,NA,NA
89467,-1.52491,3.63443,-5,NA,-43.369,NA,NA
89624,-1.99022,4.23782,-5,NA,-61.882,NA,NA
89873,-2.22971,4.21018,-5,NA,-48.874,NA,NA
90108,-1.37493,3.77889,-5,NA,-25.296,NA,NA
90344,-1.88042,3.79397,-5,NA,NA,-29.605,NA
90576,-1.53369,3.9719,-5,NA,-43.757,NA,NA
90774,-1.63839,3.77965,-5,NA,-51.769,NA,NA
90834,-1.37424,3.94148,-5,NA,NA,-18.18,NA
91090,-2.03187,3.59074,-5,NA,-49.413,NA,NA
91399,-1.27434,3.76347,-4.85023,-36.997,NA,NA,NA
91463,-1.31685,4.15291,-4.67735,-30.971,NA,NA,NA
91634,-1.42102,4.10683,-5,NA,NA,-32.086,NA
91822,-1.56111,4.14889,-5,NA,-46.159,NA,NA
92116,-2.04117,3.93162,-5,NA,-39.22,NA,NA
92301,-1.71208,4.18961,-5,NA,-36.906,NA,NA
92499,-1.26038,3.58572,-5,-35.093,NA,NA,NA
92797,-2.32497,3.84192,-4.70554,NA,NA,-36.238,NA
92815,-1.26101,3.81793,-5,-39.851,NA,NA,NA
93029,-1.2031,4.38124,-5,NA,NA,-57.468,NA
93241,-1.4128,4.09722,-4.97975,NA,-56.389,NA,NA
93474,-1.47295,3.53549,-5,NA,NA,-5.24,NA
93788,-1.76046,3.64115,-4.41218,-43.632,NA,NA,NA
93920,-1.39533,3.83575,-5,NA,-31.059,NA,NA
94082,-2.05062,3.82381,-4.82962,NA,-29.954,NA,NA
94305,-1.81704,3.53233,-5,NA,NA,-21.719,NA
94554,-1.90821,4.09887,-5,NA,NA,-28.269,NA
94667,-1.45958,3.56812,-5,-5.434,NA,NA,NA
94801,-1.28576,4.10771,-5,NA,NA,-26.321,NA
95135,-1.49791,3.20632,-5,NA,NA,-33.237,NA
95400,-1.50491,3.46154,-5,NA,-50.736,NA,NA
95536,-1.50656,4.08714,-5,NA,NA,-30.227,NA
95741,-1.68279,3.73919,-5,NA,-52.422,NA,NA
95849,-1.61078,4.24637,-5,NA,NA,-38.289,NA
96104,-1.73236,3.95549,-5,NA,-49.305,NA,NA
96393,-1.99427,3.71715,-5,NA,NA,-32.131,NA
96515,-2.12589,3.52505,-5,NA,NA,-42.327,NA
96687,-2.29097,3.97462,-5,NA,-56.073,NA,NA
96839,-1.39536,3.49348,-4.82409,NA,NA,-7.081,NA
97059,-2.18602,3.59156,-5,NA,-52.94,NA,NA
97273,-1.53777,3.87099,-5,NA,NA,-11.047,NA
97503,-1.51674,3.5837,-5,-5.117,NA,NA,NA
97601,-1.73161,4.48735,-5,-51.763,NA,NA,NA
97949,-1.95396,3.43236,-4.35252,NA,-44.289,NA,NA
98087,-2.12121,3.73089,-4.74081,NA,-44.118,NA,NA
98292,-1.94806,4.02001,-5,NA,-44.786,NA,NA
98524,-1.81975,3.3129,-5,NA,-50.203,NA,NA
98704,-1.17214,4.40959,-5,NA,-65.751,NA,NA
98943,-2.17185,4.56125,-5,NA,-57.592,NA,NA
99169,-1.77133,4.03541,-4.57437,NA,NA,-32.036,NA
99220,-1.62834,3.88804,-5,NA,NA,-14.596,NA
99428,-1.03139,3.80675,-4.35066,NA,NA,-70.577,NA
99619,-2.1424,4.01593,-4.44291,NA,-57.52,NA,NA
99997,-2.0605,4.27814,-4.43351,NA,-47,NA,NA
100080,-1.68287,3.57006,-4.72318,NA,-42.562,NA,NA
100373,-1.13171,4.01593,-5,NA,-54.45,NA,NA
100429,-1.51488,4.10714,-5,-24.875,NA,NA,NA
100665,-1.82282,4.06081,-4.89387,-25.325,NA,NA,NA
100926,-1.7447,3.51972,-5,NA,-35.645,NA,NA
101154,-2.24469,3.70251,-5,-39.144,NA,NA,NA
101295,-2.07757,3.73817,-5,NA,-39.657,NA,NA
101470,-2.41131,4.06953,-4.5027,NA,-62.955,NA,NA
101760,-0.987559,3.51345,-4.94862,NA,-66.26,NA,NA
101904,-1.59012,3.32821,-5,NA,-36.621,NA,NA
102194,-1.3359,3.88227,-5,NA,-35.847,NA,NA
102283,-2.00406,3.59494,-4.78656,NA,NA,-28.916,NA
102507,-1.45815,3.09912,-5,NA,NA,-58.693,NA
102677,-1.65219,4.05432,-5,NA,NA,-30.996,NA
102911,-1.43178,4.48929,-5,NA,-62.456,NA,NA
103101,-0.998805,3.7817,-5,NA,NA,-32.113,NA
103217,-1.33458,3.97578,-4.52863,NA,NA,-33.813,NA
103420,-1.31228,3.79437,-5,NA,NA,-19.249,NA
103748,-2.08564,4.39342,-5,NA,NA,-42.816,NA
103899,-1.6762,3.17546,-5,NA,NA,-44.853,NA
104090,-1.80613,3.71816,-5,NA,-47.259,NA,NA
104365,-2.64023,3.42722,-5,NA,-77.352,NA,NA
104586,-1.62708,4.19804,-5,NA,-39.576,NA,NA
104608,-2.30661,4.44619,-4.65987,NA,-61.087,NA,NA
104901,-1.50149,4.35622,-4.51411,NA,-56.989,NA,NA
105047,-1.46397,3.62678,-4.65535,-13.512,NA,NA,NA
105308,-1.8402,3.29504,-5,NA,-47.819,NA,NA
105455,-1.63995,4.37846,-4.73795,NA,NA,-50.313,NA
105641,-2.00883,3.73402,-5,NA,NA,NA,-45.608
105802,-1.83688,3.48956,-5,NA,NA,-21.512,NA
106133,-1.68082,3.32155,-5,NA,-38.42,NA,NA
106204,-1.10204,2.91718,-5,NA,NA,-72.007,NA
106578,-1.65865,3.38513,-5,NA,NA,NA,-44.912
106772,-1.21805,3.437,-5,NA,NA,-36.607,NA
106996,-1.52079,3.71244,-5,NA,-40.878,NA,NA
107056,-1.18106,3.43626,-4.692,NA,NA,-37.357,NA
107301,-2.05079,3.55901,-5,NA,NA,-30.536,NA
107551,-1.77711,4.36587,-5,NA,-46.608,NA,NA
107685,-1.87394,4.27019,-4.69392,NA,-54.133,NA,NA
107855,-2.06214,3.7482,-4.93562,NA,-34.364,NA,NA
108093,-1.8259,3.62797,-5,NA,NA,-21.589,NA
108319,-1.90221,3.5139,-5,NA,NA,-23.653,NA
108539,-1.42325,3.85963,-4.59719,NA,-47.888,NA,NA
108666,-1.19028,3.39353,-5,NA,-60.126,NA,NA
108962,-1.56665,4.15704,-5,-27.851,NA,NA,NA
109123,-1.42401,3.85741,-5,NA,-32.191,NA,NA
109359,-1.527,4.1292,-5,-33.083,NA,NA,NA
109537,-1.37134,3.6658,-5,NA,NA,-7.535,NA
109710,-1.86964,3.25883,-5,-53.559,NA,NA,NA
109955,-1.96211,4.22985,-4.67864,NA,NA,-33.161,NA
110172,-1.98542,3.87449,-4.50709,NA,-59.065,NA,NA
110225,-1.35254,3.9681,-4.96106,NA,-39.876,NA,NA
110452,-1.69182,3.54292,-5,NA,-39.968,NA,NA
110794,-1.99363,3.72492,-5,NA,-36.333,NA,NA
110962,-2.56021,4.01183,-4.55702,NA,-65.193,NA,NA
111139,-1.35976,4.63344,-5,NA,-56.342,NA,NA
111212,-2.49119,3.93098,-5,NA,-58.616,NA,NA
111427,-1.59888,3.81294,-5,-6.192,NA,NA,NA
111795,-1.21328,3.77902,-5,NA,-37.909,NA,NA
111806,-1.18146,4.53435,-5,NA,-78.142,NA,NA
112118,-1.16381,4.15705,-5,NA,NA,-47.209,NA
112288,-1.0864,4.31461,-5,NA,NA,NA,-69.484
112557,-1.01706,4.26935,-4.89554,NA,-49.89,NA,NA
112791,-1.50464,4.46942,-5,NA,-54.815,NA,NA
112981,-1.2021,4.15921,-5,NA,-56.628,NA,NA
113152,-2.33372,3.7732,-5,NA,NA,-33.543,NA
113309,-1.40796,4.45713,-4.78704,NA,-62.781,NA,NA
113413,-2.37372,4.37497,-5,NA,-55.188,NA,NA
113701,-1.04901,3.22454,-5,NA,-76.917,NA,NA
113866,-1.86548,3.74645,-5,NA,NA,-17.908,NA
114047,-1.82171,4.05706,-5,NA,-34.017,NA,NA
114338,-1.48483,4.5107,-4.43476,NA,-65.726,NA,NA
114582,-1.97458,4.00272,-5,NA,-43.507,NA,NA
114733,-1.89525,3.79189,-5,-39.109,NA,NA,NA
114875,-2.40245,3.52959,-5,NA,-56.36,NA,NA
115015,-1.37032,3.78266,-5,-17.734,NA,NA,NA
115397,-1.67103,4.02818,-5,NA,NA,-17.881,NA
115479,-1.8809,4.88157,-5,NA,-70.889,NA,NA
115630,-1.24266,3.51766,-5,NA,NA,-16.756,NA
115945,-1.85043,4.369,-5,NA,NA,-43.491,NA
116068,-2.322,3.98269,-4.52529,NA,NA,-53.734,NA
116255,-1.38136,4.18446,-5,NA,NA,-21.499,NA
116478,-1.0294,3.84163,-5,NA,NA,-36.151,NA
116719,-1.55973,4.03737,-5,-34.11,NA,NA,NA
116833,-1.55229,4.01774,-4.99851,-25.201,NA,NA,NA
117061,-1.66153,3.75577,-4.12781,NA,-57.272,NA,NA
117363,-1.40508,3.81729,-4.88592,NA,-23.194,NA,NA
117513,-1.50365,3.67158,-4.1559,-68.916,NA,NA,NA
117704,-1.13724,3.64621,-4.96573,NA,NA,-19.011,NA
117962,-1.99774,3.62432,-5,NA,NA,-28.082,NA
118184,-1.38714,3.87585,-5,NA,-26.502,NA,NA
118256,-1.81353,3.85704,-5,NA,NA,-22.02,NA
118590,-2.50919,3.98971,-4.85364,NA,-58.146,NA,NA
118679,-2.39129,4.06795,-5,NA,-51.011,NA,NA
118990,-2.09932,4.11851,-5,NA,-54.096,NA,NA
119025,-1.78886,4.00435,-4.78329,NA,NA,-22.179,NA
119215,-2.29039,4.20394,-5,NA,-45.506,NA,NA
119550,-2.35374,3.83866,-5,NA,-65.896,NA,NA
119716,-1.70412,3.94203,-5,NA,-50.428,NA,NA
119865,-1.89062,3.80017,-5,NA,-39.38,NA,NA
120007,-1.60313,4.45554,-5,NA,NA,-48.96,NA
120275,-2.30112,4.24661,-3.90474,NA,-69.382,NA,NA
120478,-1.18084,4.23579,-4.87599,NA,-51.417,NA,NA
120705,-1.65122,3.98416,-5,NA,-47.595,NA,NA
120941,-1.53796,3.69738,-4.65056,NA,-45.56,NA,NA
121075,-1.91363,3.91166,-5,NA,-39.171,NA,NA
121317,-2.28221,4.1819,-5,NA,-47.272,NA,NA
121535,-1.77053,3.4492,-5,NA,-33.108,NA,NA
121607,-1.53091,4.06285,-5,NA,-38.935,NA,NA
121831,-2.3045,4.52241,-5,-60.667,NA,NA,NA
122094,-1.29191,4.42977,-5,NA,-70.006,NA,NA
122346,-1.48483,4.02759,-5,NA,-45.682,NA,NA
122566,-1.43673,3.73844,-4.79001,NA,-29.047,NA,NA
122737,-1.62082,4.4842,-5,NA,-58.672,NA,NA
122808,-2.0739,4.12633,-4.99304,NA,NA,-40.546,NA
123024,-1.08408,3.975,-5,NA,NA,-31.9,NA
123225,-2.13683,4.1299,-5,NA,-49.279,NA,NA
123535,-1.62077,4.02915,-5,-48.519,NA,NA,NA
123749,-1.38724,4.15357,-4.53542,NA,NA,-40.972,NA
123849,-1.44462,3.73304,-4.05818,NA,NA,-66.06,NA
124143,-1.30977,3.32906,-4.82466,NA,NA,-14.509,NA
124284,-1.27879,3.4706,-4.64029,-33.069,NA,NA,NA
124537,-1.80699,3.51963,-4.95588,-22.719,NA,NA,NA
124733,-1.72084,3.4095,-5,NA,NA,-26.034,NA
124843,-1.50388,3.66075,-5,-4.531,NA,NA,NA
125197,-1.63697,3.53588,-4.91445,NA,-27.771,NA,NA
125339,-1.74236,4.64614,-5,NA,-73.966,NA,NA
125419,-1.91769,4.24432,-4.3292,NA,-47.929,NA,NA
125769,-1.3976,3.8866,-5,NA,-33.137,NA,NA
125823,-1.63689,3.7451,-5,NA,-50.901,NA,NA
126020,-1.54738,3.66576,-4.89115,NA,-42.948,NA,NA
126235,-1.81692,3.79774,-5,-29.812,NA,NA,NA
126522,-1.68304,4.04063,-5,-47.497,NA,NA,NA
126659,-2.33155,4.72843,-4.63684,NA,NA,-62.751,NA
126991,-1.57356,4.17708,-5,NA,-45.096,NA,NA
127132,-1.36521,4.20691,-5,-26.035,NA,NA,NA
127216,-1.25231,4.21377,-5,-40.313,NA,NA,NA
127555,-1.18436,4.15263,-5,NA,-49.28,NA,NA
127627,-1.56171,3.69786,-4.59452,NA,-47.52,NA,NA
127984,-2.22711,4.92075,-4.53303,-80.147,NA,NA,NA
128185,-1.85895,3.99067,-5,NA,-38.193,NA,NA
128396,-1.35618,3.65465,-4.8637,NA,-37.992,NA,NA
128406,-1.85795,4.63328,-5,NA,NA,-56.354,NA
128605,-1.98519,3.69619,-5,NA,-35.932,NA,NA
128818,-2.06501,3.85536,-5,NA,NA,-37.668,NA
129109,-2.04082,3.70848,-5,-34.632,NA,NA,NA
129298,-1.79118,4.41989,-5,-49.307,NA,NA,NA
129481,-0.948161,4.05755,-5,NA,NA,-65.053,NA
129613,-1.69375,3.70905,-4.67299,NA,-51.56,NA,NA
129962,-1.60385,3.50394,-5,NA,-41.277,NA,NA
130006,-1.06787,3.4566,-5,NA,-52.533,NA,NA
130232,-1.28976,4.01545,-4.52917,NA,NA,-32.664,NA
130566,-1.20918,4.42619,-5,NA,-67.596,NA,NA
130752,-1.29445,3.83083,-5,NA,-39.643,NA,NA
130838,-2.1338,3.94725,-5,NA,-46.752,NA,NA
131005,-1.55721,4.20871,-4.56029,NA,-55.338,NA,NA
131240,-1.74746,4.06994,-5,NA,NA,-24.466,NA
131471,-1.61464,3.1337,-5,NA,-70.82,NA,NA
131653,-1.50627,3.72743,-4.88721,NA,NA,-9.656,NA
131890,-1.1983,4.0519,-5,NA,NA,-33.237,NA
132173,-0.909823,3.48789,-5,NA,NA,-62.592,NA
132307,-2.03918,3.22678,-5,-62.057,NA,NA,NA
132414,-1.94715,3.74635,-5,NA,NA,-28.836,NA
132605,-1.96651,4.6346,-4.96375,NA,-50.628,NA,NA
132832,-0.973746,3.73805,-5,NA,NA,-35.225,NA
133084,-2.30852,3.81122,-5,NA,NA,-45.828,NA
133297,-2.01443,4.29215,-4.86578,-39.383,NA,NA,NA
133522,-2.53675,3.69391,-5,NA,-58.256,NA,NA
133766,-1.61116,3.45392,-5,NA,-34.432,NA,NA
133905,-2.25185,4.86279,-5,NA,-76.623,NA,NA
134118,-1.72663,3.97086,-5,-15.443,NA,NA,NA
134305,-1.54902,3.97393,-5,NA,NA,-22.688,NA
134590,-2.89471,3.34519,-5,NA,-72.766,NA,NA
134779,-2.0545,4.09902,-4.62459,-38.815,NA,NA,NA
134896,-1.62149,4.16138,-4.16748,NA,NA,-54.52,NA
135020,-1.88423,3.71117,-5,-22.075,NA,NA,NA
135323,-0.762798,3.75497,-5,NA,-66.296,NA,NA
135459,-1.83103,3.37847,-5,NA,NA,-28.062,NA
135784,-1.6577,4.01492,-4.94836,NA,-30.085,NA,NA
135902,-1.71495,3.35046,-4.96907,NA,-33.213,NA,NA
136061,-2.70036,3.95703,-5,NA,-62.172,NA,NA
136383,-2.0769,3.82012,-5,NA,NA,-38.213,NA
136505,-2.26302,4.2591,-4.76801,NA,-45.202,NA,NA
136755,-1.73846,3.61181,-4.00614,NA,NA,-71.965,NA
136922,-1.82358,4.13474,-4.71908,NA,NA,-35.811,NA
137114,-2.1331,4.18953,-5,NA,NA,-38.328,NA
137250,-1.73188,3.59894,-5,NA,NA,-21.067,NA
137572,-1.99796,2.89912,-5,NA,-60.709,NA,NA
137772,-1.88926,3.8138,-5,NA,-39.486,NA,NA
137930,-1.64905,4.41057,-4.7013,NA,-48.586,NA,NA
138047,-1.10465,3.78605,-5,-47.759,NA,NA,NA
138275,-1.35713,3.62526,-5,NA,NA,-16.948,NA
138486,-2.50124,3.59929,-4.98502,NA,-62.137,NA,NA
138722,-2.6062,4.20576,-5,NA,NA,-50.267,NA
138952,-1.8071,4.12538,-5,NA,-39.49,NA,NA
139128,-1.66442,4.48469,-5,NA,-58.171,NA,NA
139395,-2.59782,3.5932,-5,NA,-65.675,NA,NA
139561,-2.16541,3.41532,-4.33478,NA,NA,-61.695,NA
139711,-2.23881,4.21785,-5,NA,-48.405,NA,NA
139850,-1.0683,4.21601,-5,NA,-50.005,NA,NA
140158,-1.48428,4.34767,-5,NA,-62.998,NA,NA
140317,-1.84868,3.59941,-4.8737,NA,-44.482,NA,NA
140463,-1.5675,3.69247,-5,NA,-44.793,NA,NA
140719,-2.26553,4.40857,-5,NA,-55.258,NA,NA
140917,-1.80885,3.45075,-5,NA,-43.353,NA,NA
141120,-2.3828,3.76075,-5,NA,NA,-42.757,NA
141338,-1.06015,3.46147,-5,NA,-53.508,NA,NA
141532,-1.3602,3.73506,-4.59555,NA,-50.678,NA,NA
141766,-1.5149,3.59255,-5,NA,NA,-3.987,NA
141985,-1.27514,4.16819,-4.98055,NA,-60.894,NA,NA
142191,-1.85654,5,-5,NA,-77.087,NA,NA
142396,-1.77485,3.89995,-4.37266,NA,-39.179,NA,NA
142471,-1.49961,4.29609,-4.34851,-63.493,NA,NA,NA
142747,-1.86708,4.09623,-5,NA,-46.859,NA,NA
142963,-1.65252,3.48227,-5,NA,NA,-17.006,NA
143066,-1.7982,3.42342,-5,NA,-42.267,NA,NA
143392,-2.54287,3.7638,-5,NA,-55.745,NA,NA
143558,-1.70789,3.76489,-5,NA,-38.064,NA,NA
143617,-1.48244,3.82112,-5,-12.668,NA,NA,NA
143833,-2.30404,3.58667,-5,NA,NA,-46.546,NA
144102,-2.0538,3.62134,-5,NA,NA,-32.142,NA
144238,-1.51223,3.40327,-5,NA,NA,-33.341,NA
144572,-1.35842,4.02395,-4.14017,NA,NA,-64,NA
144729,-2.12717,3.25721,-4.77926,-49.092,NA,NA,NA
144966,-1.85567,3.85089,-4.39807,NA,NA,-36.578,NA
145150,-1.20239,4.20125,-5,-64.612,NA,NA,NA
145236,-1.98472,3.38697,-5,NA,-58.939,NA,NA
145441,-2.32718,3.86141,-4.54039,NA,-54.218,NA,NA
145648,-2.08069,3.61709,-5,-35.89,NA,NA,NA
145902,-1.40458,3.87715,-5,NA,NA,-12.146,NA
146009,-1.84341,3.57275,-5,NA,NA,NA,-58.122
146296,-1.49496,3.32496,-5,NA,NA,-20.387,NA
146596,-1.96622,3.82725,-4.59131,NA,-47.688,NA,NA
146666,-1.54067,3.22063,-5,NA,-52.686,NA,NA
146821,-1.88255,3.42721,-5,NA,-54.826,NA,NA
147096,-1.65364,3.49621,-4.80122,NA,-29.599,NA,NA
147261,-2.24679,4.43438,-5,NA,-57.126,NA,NA
147490,-1.35523,3.62124,-5,NA,-40.562,NA,NA
147786,-2.13301,3.54246,-5,NA,NA,-36.762,NA
147997,-1.41472,4.12902,-4.9396,NA,NA,-17.561,NA
148162,-1.42346,3.70956,-5,NA,-27.311,NA,NA
148389,-2.14856,4.2082,-4.8847,NA,-55.738,NA,NA
148579,-2.07453,4.06929,-5,NA,-50.985,NA,NA
148711,-2.29136,5,-5,NA,-76.617,NA,NA
148906,-1.68073,4.16579,-4.91371,NA,-32.925,NA,NA
149014,-2.28049,4.03381,-5,NA,-53.851,NA,NA
149215,-1.77784,3.86564,-5,-19.893,NA,NA,NA
149541,-1.5648,4.14591,-5,NA,-39.009,NA,NA
149675,-1.75331,4.43257,-5,NA,NA,-48.851,NA
149889,-1.88311,4.21824,-5,NA,-52.076,NA,NA
150031,-1.11168,3.58055,-5,NA,-49.006,NA,NA
150216,-1.31924,4.19845,-5,-31.188,NA,NA,NA
150545,-1.43624,3.91799,-4.2075,NA,-71.064,NA,NA
150754,-1.49161,3.45798,-5,NA,-57.177,NA,NA
150996,-1.25591,3.53734,-5,-16.655,NA,NA,NA
151128,-1.73681,4.49483,-4.46661,NA,NA,-56.998,NA
151344,-1.60282,4.24388,-4.53213,NA,NA,-40.874,NA
151544,-1.84551,3.92476,-5,-34.226,NA,NA,NA
151733,-1.42601,3.74073,-5,NA,NA,-19.437,NA
151971,-1.34438,4.06086,-5,NA,-53.776,NA,NA
152113,-1.39518,3.42911,-5,NA,-55.011,NA,NA
152213,-1.53115,3.88077,-4.72224,NA,NA,-11.105,NA
152531,-2.33663,4.17902,-5,NA,NA,-49.034,NA
152644,-1.67016,4.14882,-4.72771,NA,-37.739,NA,NA
152928,-2.24095,4.35639,-5,-56.954,NA,NA,NA
153109,-1.12161,3.25384,-5,NA,NA,-67.117,NA
153365,-2.10554,3.85431,-5,NA,NA,-37.987,NA
153482,-1.78069,3.93757,-4.92206,-38.305,NA,NA,NA
153718,-2.23232,3.35564,-5,-57.969,NA,NA,NA
153942,-1.48712,3.79957,-5,NA,-28.207,NA,NA
154016,-1.22475,3.11499,-4.71961,-70.864,NA,NA,NA
154346,-1.76476,3.22409,-4.93937,-42.26,NA,NA,NA
154574,-1.17742,3.41634,-5,NA,NA,-37.384,NA
154647,-2.19024,3.87392,-5,-40.481,NA,NA,NA
154902,-1.89708,4.71734,-5,NA,NA,-63.605,NA
155079,-1.35195,3.82146,-5,NA,-32.488,NA,NA
155217,-1.53647,3.58175,-5,NA,-45.111,NA,NA
155499,-1.81899,4.75849,-4.92239,NA,-72.582,NA,NA
155604,-2.08292,3.87676,-5,NA,-39.504,NA,NA
155927,-1.74671,3.97418,-5,NA,-47.99,NA,NA
156147,-1.65874,4.01647,-5,NA,-45.759,NA,NA
156346,-2.21426,4.03206,-5,NA,-52.013,NA,NA
156433,-1.63379,4.2784,-5,NA,-40.418,NA,NA
156777,-1.4223,3.76887,-5,-20.585,NA,NA,NA
157000,-1.50126,3.84937,-5,NA,-37.999,NA,NA
157172,-2.35814,3.30108,-5,NA,-52.745,NA,NA
157239,-1.57062,3.91845,-5,-29.168,NA,NA,NA
157462,-2.13283,3.74213,-4.31456,NA,-58.959,NA,NA
157651,-2.2608,4.22922,-5,NA,NA,-50.612,NA
157814,-1.94305,4.03246,-4.87329,NA,-45.189,NA,NA
158145,-2.43137,3.36607,-5,NA,-58.739,NA,NA
158364,-1.65476,4.16194,-5,NA,-38.389,NA,NA
158583,-2.14072,3.41801,-4.88067,NA,NA,-43.041,NA
158607,-2.46261,3.60399,-4.62376,NA,-63.49,NA,NA
158914,-1.41262,3.79575,-5,NA,NA,-9.024,NA
159012,-1.8165,3.51497,-5,-28.839,NA,NA,NA
159262,-1.4349,3.98292,-5,NA,-41.654,NA,NA
159535,-1.83363,3.96877,-5,NA,NA,-20.599,NA
159655,-1.50743,3.82593,-4.77099,NA,NA,-13.339,NA
159907,-2.03933,4.00525,-5,NA,-39.25,NA,NA
160033,-1.51886,3.53399,-5,NA,-31.431,NA,NA
160368,-1.97089,3.62065,-4.98307,NA,-44.48,NA,NA
160556,-1.96912,3.61049,-5,NA,-45.858,NA,NA
160700,-1.46125,3.70611,-4.7636,NA,NA,-11.543,NA
160885,-1.10012,3.43202,-5,NA,-50.305,NA,NA
161095,-1.91714,3.4898,-5,NA,NA,-36.092,NA
161353,-2.46662,3.67297,-5,NA,NA,-52.266,NA
161520,-2.22787,3.94591,-5,NA,NA,-38.109,NA
161684,-2.00343,3.77943,-5,NA,-34.198,NA,NA
161952,-1.40522,3.811,-5,NA,-30.854,NA,NA
162059,-1.32832,3.61354,-5,NA,NA,-10.768,NA
162365,-1.05748,4.2407,-5,NA,NA,NA,-63.108
162444,-1.73973,4.48467,-5,NA,NA,-47.18,NA
162734,-1.30727,3.87342,-5,NA,NA,-26.989,NA
162851,-1.35368,4.17967,-4.36722,NA,-46.999,NA,NA
163104,-1.58755,3.80333,-4.96093,NA,-48.516,NA,NA
163221,-2.2518,4.18539,-5,NA,-47.931,NA,NA
163523,-2.23927,3.46171,-5,NA,NA,-53.552,NA
163687,-2.38803,4.3461,-5,NA,NA,-58.21,NA
163987,-2.42487,3.96769,-4.91703,NA,NA,-47.908,NA
164169,-1.83712,4.20968,-5,NA,NA,-34.549,NA
164212,-2.82359,3.77696,-5,NA,-74.058,NA,NA
164430,-1.64255,3.56599,-4.49634,NA,NA,-35.578,NA
164788,-1.64577,4.24432,-5,NA,-38.478,NA,NA
164979,-2.10624,4.2595,-5,NA,-59.506,NA,NA
165104,-1.1247,4.34783,-4.76281,NA,-52.578,NA,NA
165348,-1.80333,3.91472,-5,NA,-47.467,NA,NA
165498,-2.01932,4.42326,-4.48164,NA,-56.5,NA,NA
165614,-1.83563,4.16101,-5,NA,-45.704,NA,NA
165961,-1.84118,3.83782,-5,NA,-44.501,NA,NA
166081,-1.85725,4.08232,-5,NA,-46.003,NA,NA
166216,-2.04977,3.38479,-5,NA,NA,-26.401,NA
166562,-1.42686,4.07185,-4.50149,NA,-54.305,NA,NA
166675,-1.24394,3.78777,-5,NA,-49.88,NA,NA
166819,-1.88286,4.39879,-4.85347,NA,-56.404,NA,NA
167138,-1.95735,4.18414,-4.84522,-27.709,NA,NA,NA
167279,-2.15354,3.70455,-4.5514,-46.047,NA,NA,NA
167435,-1.20842,3.91409,-5,NA,NA,-20.703,NA
167665,-1.96239,4.01632,-5,NA,NA,-34.36,NA
167882,-1.16774,4.33198,-4.59123,-63.357,NA,NA,NA
168047,-1.94171,3.91321,-4.7584,NA,NA,-30.676,NA
168293,-1.42492,3.95086,-5,-24.275,NA,NA,NA
168432,-2.08698,3.92127,-5,NA,NA,-37.494,NA
168794,-1.61993,3.28992,-4.94255,-36.175,NA,NA,NA
168844,-1.65025,3.93033,-5,-14.882,NA,NA,NA
169109,-1.16792,3.70416,-5,NA,NA,-35.674,NA
169371,-1.21573,3.96849,-5,NA,-56.931,NA,NA
169421,-2.29312,4.38943,-5,NA,-52.249,NA,NA
169783,-2.12395,3.62545,-5,-45.757,NA,NA,NA
169951,-1.60202,3.62308,-4.51005,-25.551,NA,NA,NA
170195,-1.34492,3.97899,-5,NA,-43.536,NA,NA
170371,-2.12507,3.95106,-4.77406,NA,-45.381,NA,NA
170525,-1.67609,3.78837,-5,-35.446,NA,NA,NA
170734,-1.72928,3.813,-5,NA,NA,-12.691,NA
170858,-2.07514,3.42025,-4.54157,NA,NA,-48.665,NA
171071,-1.23416,3.65999,-5,NA,NA,-29.867,NA
171396,-1.4396,3.22506,-5,NA,NA,-34.503,NA
171443,-1.2538,3.99987,-5,NA,-38.861,NA,NA
171696,-1.70075,3.40561,-5,NA,-34.641,NA,NA
171876,-1.516,3.92902,-5,NA,-41.425,NA,NA
172074,-1.70207,3.64276,-4.53671,NA,-47.476,NA,NA
172388,-1.58205,3.56788,-5,NA,-43.707,NA,NA
172566,-1.56726,3.31078,-4.56757,NA,NA,-31.351,NA
172780,-2.31281,3.80858,-5,NA,NA,-34.806,NA
172899,-2.89049,3.38479,-4.83852,NA,-67.233,NA,NA
173017,-1.60566,3.50911,-4.41022,NA,NA,-28.389,NA
173322,-1.98952,3.70611,-5,NA,NA,-32.101,NA
173471,-2.02946,3.70303,-5,-33.983,NA,NA,NA
173774,-1.60866,3.8834,-5,NA,NA,-11.183,NA
173905,-2.4291,4.6901,-4.93349,NA,NA,-60.411,NA
174185,-1.97184,3.75008,-5,-31.388,NA,NA,NA
174347,-1.75189,3.42015,-4.99193,NA,NA,-26.654,NA
174565,-1.98263,3.54395,-5,-53.48,NA,NA,NA
174701,-1.67194,3.42772,-5,NA,NA,-26.088,NA
174870,-1.70041,3.48502,-5,NA,-32.936,NA,NA
