id,x0,x1,x2,fitness-4.5,fitness-3.5,fitness-5,fitness-4,fitness-3
75316,-1.44002,4.12653,-4.77041,-18.294,NA,NA,NA,NA
75498,-1.95905,4.1718,-4.90274,-31.646,NA,NA,NA,NA
75660,-2.34864,3.86011,-3.99966,-70.205,NA,NA,NA,NA
75959,-2.66721,3.4364,-4.81346,-68.128,NA,NA,NA,NA
76101,-2.13509,3.71671,-4.68564,-38.764,NA,NA,NA,NA
76348,-1.7705,4.50938,-3.87614,-86.533,NA,NA,NA,NA
76496,-1.66057,4.35015,-4.55863,NA,NA,NA,-55.355,NA
76713,-2.02386,4.65124,-4.38664,-48.459,NA,NA,NA,NA
76802,-2.63695,4.12389,-4.88809,-51.446,NA,NA,NA,NA
77167,-2.41448,3.95739,-4.60219,-51.834,NA,NA,NA,NA
77230,-2.80235,4.05263,-4.29426,-75.857,NA,NA,NA,NA
77450,-2.08574,4.92797,-4.97466,-69.708,NA,NA,NA,NA
77616,-2.46886,4.58902,-4.8297,NA,NA,NA,-80.356,NA
77895,-1.93042,4.51232,-4.31351,NA,NA,NA,-74.367,NA
78158,-2.55222,4.39881,-4.9885,NA,NA,NA,-78.033,NA
78282,-1.6327,4.48093,-4.96035,-48.068,NA,NA,NA,NA
78547,-1.62026,3.91696,-3.8311,-65.698,NA,NA,NA,NA
78723,-1.80071,3.71588,-4.62293,NA,NA,NA,-46.568,NA
78993,-1.79269,4.76474,-4.82174,-55.603,NA,NA,NA,NA
79015,-1.95113,4.43947,-4.83285,-44.663,NA,NA,NA,NA
79247,-2.05492,4.00211,-4.43643,NA,NA,NA,-70.787,NA
79503,-1.31178,4.47551,-4.9333,-53.935,NA,NA,NA,NA
79790,-2.06841,4.26776,-4.05497,NA,NA,NA,-83.482,NA
79875,-1.92274,3.48473,-4.39198,NA,-94.223,NA,NA,NA
80183,-1.51854,4.28153,-4.9004,NA,NA,NA,-40.506,NA
80251,-2.46568,4.53234,-4.99377,NA,NA,-66.53,NA,NA
80495,-2.79326,3.80848,-4.38427,-72.394,NA,NA,NA,NA
80628,-2.3158,4.03756,-4.97825,NA,NA,-53.59,NA,NA
80963,-1.84225,3.52781,-4.72906,-19.568,NA,NA,NA,NA
81001,-1.59368,4.38967,-4.66675,NA,NA,NA,-49.641,NA
81391,-1.83436,3.97119,-4.64859,NA,NA,-36.657,NA,NA
81465,-2.30885,3.61408,-4.38943,-58.535,NA,NA,NA,NA
81616,-1.56356,3.9588,-4.3024,-46.558,NA,NA,NA,NA
81865,-2.65923,4.90269,-4.00117,NA,NA,NA,-106.605,NA
82052,-2.50351,4.48265,-4.89844,-62.463,NA,NA,NA,NA
82379,-2.71679,4.59015,-4.98053,NA,NA,-71.117,NA,NA
82500,-2.22508,4.08644,-4.28347,-56.923,NA,NA,NA,NA
82712,-2.43754,4.48495,-4.75037,NA,NA,-64.788,NA,NA
82961,-2.14497,3.77626,-4.7447,NA,NA,-40.889,NA,NA
83120,-2.35323,3.89455,-4.64616,NA,NA,NA,-52.099,NA
83251,-2.26958,4.86521,-4.94744,-65.164,NA,NA,NA,NA
83600,-1.4298,4.83314,-4.84731,NA,-144.117,NA,NA,NA
83777,-1.377,3.86273,-4.9482,-11.194,NA,NA,NA,NA
83971,-1.85062,4.40069,-4.75876,NA,-78.038,NA,NA,NA
84032,-1.61579,4.35873,-4.9187,NA,NA,NA,-45.46,NA
84361,-1.58837,3.86193,-4.79658,NA,NA,NA,-42.286,NA
84577,-1.52234,3.55217,-4.54041,NA,NA,NA,-19.007,NA
84628,-1.9589,3.12575,-4.81521,NA,NA,NA,-64.793,NA
84938,-1.72411,3.79867,-4.94228,-6.96,NA,NA,NA,NA
85165,-2.49393,3.45828,-4.7496,NA,NA,-65.248,NA,NA
85253,-1.75185,3.21512,-4.70761,NA,-71.646,NA,NA,NA
85552,-1.40895,3.55719,-4.65228,NA,NA,NA,-12.53,NA
85767,-1.02426,4.10772,-4.2656,-65.889,NA,NA,NA,NA
85881,-0.251821,4.28975,-4.78166,-149.705,NA,NA,NA,NA
86147,-1.97737,3.93979,-4.91348,-32.76,NA,NA,NA,NA
86335,-2.15089,3.53924,-4.85616,NA,NA,-46.627,NA,NA
86492,-1.615,4.50782,-4.90838,NA,NA,-58.007,NA,NA
86712,-2.12521,3.8279,-4.77899,-38.023,NA,NA,NA,NA
86898,-2.52375,3.03401,-4.79667,-77.23,NA,NA,NA,NA
87113,-2.5103,4.72523,-4.85664,NA,NA,-70.044,NA,NA
87278,-1.7896,4.25508,-4.39454,-40.523,NA,NA,NA,NA
87572,-1.76214,3.58825,-4.19255,NA,NA,-62.523,NA,NA
87627,-2.00738,3.74896,-4.84722,-33.253,NA,NA,NA,NA
87837,-2.1985,3.77874,-4.48983,-47.956,NA,NA,NA,NA
88094,-1.96727,3.50089,-4.39153,NA,NA,NA,-55.859,NA
88330,-1.60099,4.01555,-4.90867,NA,NA,NA,-15.448,NA
88573,-1.67903,4.53909,-4.58918,NA,NA,-62.042,NA,NA
88734,-1.32899,3.92321,-4.3404,-29.226,NA,NA,NA,NA
88847,-1.66218,4.29041,-3.81206,-88.585,NA,NA,NA,NA
89013,-1.41426,3.88284,-4.68801,-13.242,NA,NA,NA,NA
89251,-2.60429,4.45665,-4.83086,NA,NA,NA,-67.132,NA
89566,-2.41925,4.73121,-4.82189,NA,NA,NA,-64.852,NA
89612,-2.27763,3.67466,-4.30678,NA,NA,NA,-67.731,NA
89952,-2.49497,4.69424,-4.92478,NA,NA,NA,-70.889,NA
90116,-2.23744,3.99355,-4.03949,-69.698,NA,NA,NA,NA
90251,-1.63742,3.61854,-4.75206,-21.12,NA,NA,NA,NA
90579,-1.30285,4.29696,-4.63387,-45.151,NA,NA,NA,NA
90610,-1.77454,3.90814,-4.17489,NA,NA,-52.707,NA,NA
90967,-1.21532,4.34741,-4.50105,NA,NA,NA,-89.808,NA
91100,-1.63947,4.38096,-4.05906,-71.833,NA,NA,NA,NA
91378,-1.64124,4.32557,-4.61361,NA,-114.936,NA,NA,NA
91417,-1.25565,3.38109,-4.5101,NA,NA,NA,-66.04,NA
91720,-1.83743,4.13418,-4.36547,NA,NA,NA,-63.382,NA
91862,-1.28866,3.82558,-4.98844,NA,NA,-34.213,NA,NA
92145,-2.00547,4.63955,-3.82047,NA,NA,NA,-98.96,NA
92209,-1.34085,3.28842,-4.29292,NA,-64.465,NA,NA,NA
92462,-1.63717,3.67537,-3.85487,-72.755,NA,NA,NA,NA
92662,-1.54289,4.72187,-4.06248,-89.103,NA,NA,NA,NA
92963,-1.39239,4.99089,-3.56537,-125.367,NA,NA,NA,NA
93017,-1.40029,4.45803,-3.83414,-96.281,NA,NA,NA,NA
93284,-1.81191,3.14153,-4.56733,-56.212,NA,NA,NA,NA
93524,-2.88889,3.28702,-4.69618,NA,NA,-76.853,NA,NA
93668,-1.82108,3.4837,-4.85939,NA,NA,NA,-22.194,NA
93833,-1.59141,4.28526,-4.51425,-41.172,NA,NA,NA,NA
94195,-2.64072,3.9879,-4.31329,NA,NA,-73.919,NA,NA
94262,-1.98106,4.13144,-4.38906,NA,NA,-45.27,NA,NA
94598,-2.54396,4.05453,-4.96315,NA,NA,-59.109,NA,NA
94776,-2.63129,3.99003,-4.90376,NA,NA,-58.081,NA,NA
94943,-2.14256,3.94815,-4.42002,NA,NA,-52.045,NA,NA
95004,-2.12904,3.92083,-4.46994,NA,-72.713,NA,NA,NA
95354,-1.92193,4.52195,-4.56604,NA,NA,-58.306,NA,NA
95597,-2.1204,4.43722,-4.69642,-49.895,NA,NA,NA,NA
95644,-2.22156,3.99472,-4.77994,NA,NA,NA,-46.004,NA
95870,-2.21562,4.45334,-4.37062,NA,NA,-64.344,NA,NA
96193,-1.94847,4.74408,-4.84987,NA,NA,-52.309,NA,NA
96351,-0.941733,4.22098,-4.94059,-69.597,NA,NA,NA,NA
96547,-1.10201,4.49416,-4.97733,-67.319,NA,NA,NA,NA
96603,-1.94695,4.4391,-4.4178,NA,NA,-58.56,NA,NA
96805,-2.52803,4.04469,-4.75943,-55.816,NA,NA,NA,NA
97029,-2.62249,4.57412,-4.5847,NA,NA,NA,-80.367,NA
97348,-1.98191,4.36963,-3.94465,-68.763,NA,NA,NA,NA
97488,-1.95029,3.98291,-4.38875,-36.593,NA,NA,NA,NA
97743,-2.25482,4.83389,-4.44727,-75.062,NA,NA,NA,NA
97961,-2.55478,4.04229,-4.73484,NA,-83.789,NA,NA,NA
98078,-1.37396,4.75379,-4.89201,NA,NA,-52.85,NA,NA
98274,-1.28722,4.43163,-4.39409,NA,NA,-70.219,NA,NA
98462,-1.47239,4.22365,-4.05262,-75.23,NA,NA,NA,NA
98739,-1.29037,3.45932,-4.07874,-93.699,NA,NA,NA,NA
98946,-1.59251,3.62464,-4.48751,NA,NA,NA,-22.427,NA
99145,-1.82263,3.39871,-4.98048,NA,NA,-40.705,NA,NA
99393,-1.26569,4.31328,-4.62693,NA,NA,NA,-53.686,NA
99500,-1.78837,3.91049,-4.45326,NA,NA,NA,-45.39,NA
99724,-2.42866,4.06677,-4.77082,-52.294,NA,NA,NA,NA
99835,-2.70293,3.60678,-4.85688,NA,NA,-67.694,NA,NA
100010,-2.47297,3.25561,-4.56887,NA,-102.692,NA,NA,NA
100322,-2.03174,3.69657,-4.4334,NA,NA,NA,-52.779,NA
100534,-2.25613,3.55499,-4.78776,NA,NA,-48.226,NA,NA
100780,-3.11939,4.60733,-4.55422,NA,-123.046,NA,NA,NA
100813,-1.6807,4.90962,-4.47731,-76.044,NA,NA,NA,NA
101158,-2.02935,4.19753,-4.04736,NA,NA,NA,-80.913,NA
101282,-2.07632,4.78748,-4.20132,NA,NA,NA,-85.218,NA
101568,-2.06591,4.2892,-4.15635,-71.521,NA,NA,NA,NA
101797,-2.42894,4.75943,-3.94024,NA,NA,-97.335,NA,NA
101820,-1.30794,3.87727,-4.47205,-42.601,NA,NA,NA,NA
102068,-1.88809,4.82964,-4.63576,-67.487,NA,NA,NA,NA
102277,-1.57548,4.92019,-4.52132,NA,NA,-80.194,NA,NA
102559,-1.92326,4.54083,-4.03319,NA,NA,NA,-88.397,NA
102757,-1.46675,3.91392,-4.68741,-13.114,NA,NA,NA,NA
102916,-1.86,3.57233,-4.90534,NA,-67.141,NA,NA,NA
103174,-1.95446,3.38465,-4.88066,NA,NA,NA,-25.604,NA
103288,-1.33067,4.20931,-4.58164,NA,NA,-50.066,NA,NA
103595,-1.43265,4.61996,-4.36123,-58.936,NA,NA,NA,NA
103705,-2.09852,3.94615,-4.46146,NA,NA,-60.022,NA,NA
103871,-2.24533,3.41001,-4.88569,NA,NA,-46.713,NA,NA
104048,-2.23704,3.26513,-4.60754,NA,NA,-65.58,NA,NA
104327,-1.92513,3.81861,-4.2238,-43.803,NA,NA,NA,NA
104537,-2.12621,4.11724,-4.09233,NA,NA,NA,-79.77,NA
104795,-1.5339,3.2186,-4.83801,NA,NA,NA,-48.885,NA
104826,-2.33764,3.51725,-3.74171,NA,NA,-86.122,NA,NA
105044,-1.91543,4.12081,-4.50784,-41.211,NA,NA,NA,NA
105388,-1.02339,4.31506,-4.77053,NA,-65.006,NA,NA,NA
105492,-1.60077,4.92382,-4.25411,NA,NA,NA,-92.952,NA
105775,-1.79467,4.02274,-4.97236,NA,NA,NA,-22.356,NA
105825,-1.57407,4.41233,-4.56535,NA,NA,NA,-56.487,NA
106055,-1.8371,3.74417,-4.85782,-13.924,NA,NA,NA,NA
106354,-1.67979,3.12389,-4.88857,NA,NA,NA,-41.756,NA
106487,-1.94698,4.92106,-4.38956,NA,NA,-77.254,NA,NA
106678,-1.0781,3.97828,-4.46099,-61.961,NA,NA,NA,NA
106872,-1.50127,4.21202,-3.74332,-96.357,NA,NA,NA,NA
107040,-1.51669,3.22311,-4.67987,-33.96,NA,NA,NA,NA
107223,-2.41706,4.4034,-4.33326,NA,NA,NA,-64.695,NA
107441,-1.83131,4.14711,-4.198,-59.543,NA,NA,NA,NA
107634,-3.16955,3.62244,-4.5656,-89.566,NA,NA,NA,NA
107920,-1.45551,3.16102,-4.68755,NA,NA,NA,-49.379,NA
108028,-1.43037,3.34012,-4.57243,-30.837,NA,NA,NA,NA
108374,-1.42111,3.89234,-4.52887,NA,NA,NA,-31.118,NA
108401,-1.54504,4.52375,-4.44028,NA,NA,NA,-68.611,NA
108618,-1.44333,4.58665,-4.50742,NA,NA,NA,-61.896,NA
108954,-1.56897,4.18138,-4.85361,NA,NA,NA,-32.298,NA
109095,-1.84394,4.01104,-4.42668,NA,NA,-53.08,NA,NA
109306,-2.44369,4.22447,-4.83258,-60.082,NA,NA,NA,NA
109565,-2.23561,4.39328,-4.46838,NA,NA,NA,-72.705,NA
109787,-1.64281,3.62968,-4.47369,-23.712,NA,NA,NA,NA
109952,-1.94507,3.77161,-4.56543,-28.5,NA,NA,NA,NA
110091,-2.29277,4.10772,-4.20215,-59.201,NA,NA,NA,NA
110304,-2.67287,4.20296,-4.52139,NA,NA,NA,-72.461,NA
110424,-2.21222,3.51354,-4.78222,-46.417,NA,NA,NA,NA
110687,-2.40155,4.38509,-3.76586,NA,-97.728,NA,NA,NA
110851,-1.07899,3.99465,-4.50083,-55.79,NA,NA,NA,NA
111089,-1.51281,4.40926,-4.58403,-49.654,NA,NA,NA,NA
111236,-1.71451,3.46992,-4.54976,-31.458,NA,NA,NA,NA
111427,-2.14723,3.02191,-3.90182,-116.723,NA,NA,NA,NA
111647,-2.61435,3.48432,-4.1276,-89.495,NA,NA,NA,NA
111824,-2.02922,3.36762,-4.92411,NA,NA,-72.04,NA,NA
112164,-2.86703,4.92166,-4.39856,NA,NA,NA,-97.843,NA
112256,-2.59574,3.86531,-3.52486,-106.341,NA,NA,NA,NA
112492,-3.19829,3.58593,-4.57267,NA,NA,-90.834,NA,NA
112725,-1.77305,4.426,-4.54476,-49.238,NA,NA,NA,NA
112988,-1.60031,3.5896,-4.75496,-10.361,NA,NA,NA,NA
113137,-2.25142,3.46223,-4.32111,NA,NA,NA,-55.663,NA
113239,-1.26503,3.62646,-4.94627,-24.23,NA,NA,NA,NA
113546,-2.89454,3.6275,-4.70017,NA,NA,-77.228,NA,NA
113753,-1.48755,3.88521,-4.76094,NA,NA,NA,-10.876,NA
113946,-1.53361,3.94209,-4.47187,NA,NA,NA,-41.742,NA
114101,-1.94346,3.94337,-4.74134,-30.864,NA,NA,NA,NA
114215,-1.85583,3.8942,-4.60134,-27.741,NA,NA,NA,NA
114476,-1.48733,4.51298,-4.32121,-65.689,NA,NA,NA,NA
114631,-2.10389,4.11314,-3.90528,NA,NA,NA,-74.969,NA
114910,-1.70549,3.73153,-4.9341,NA,NA,-31.35,NA,NA
115135,-1.9277,3.58283,-3.78855,-90.699,NA,NA,NA,NA
115263,-2.0121,4.39447,-4.48802,-54.677,NA,NA,NA,NA
115578,-1.51575,4.89883,-4.49584,NA,NA,NA,-93.594,NA
115706,-2.20929,4.64081,-4.78256,NA,NA,-70.12,NA,NA
115968,-1.86555,4.28589,-4.80609,NA,NA,-49.455,NA,NA
116146,-3.04523,3.66945,-4.83529,-73.749,NA,NA,NA,NA
116372,-2.06705,3.50808,-4.7833,NA,NA,-55.438,NA,NA
116596,-1.36213,3.2702,-4.79992,-20.595,NA,NA,NA,NA
116800,-2.3005,4.77248,-4.76634,-55.525,NA,NA,NA,NA
116918,-2.37982,4.19931,-4.60366,-55.02,NA,NA,NA,NA
117163,-2.12943,4.14683,-4.59464,NA,NA,-53.292,NA,NA
117206,-2.41905,4.41701,-4.30149,-62.941,NA,NA,NA,NA
117406,-2.77786,3.22716,-4.71008,-79.602,NA,NA,NA,NA
117780,-1.84425,3.57056,-3.97639,-77.108,NA,NA,NA,NA
117814,-1.12652,4.13738,-4.45417,-47.107,NA,NA,NA,NA
118197,-1.44198,4.05233,-4.67275,NA,NA,NA,-34.598,NA
118248,-2.15786,4.74214,-4.44884,NA,NA,NA,-79.704,NA
118510,-2.36074,4.76149,-3.91422,-91.861,NA,NA,NA,NA
118752,-2.35967,4.01749,-4.57712,NA,NA,NA,-53.708,NA
118977,-1.7446,3.60633,-4.6847,NA,NA,NA,-13.76,NA
119028,-2.63306,4.62097,-4.34821,-66.971,NA,NA,NA,NA
119323,-2.45722,4.49735,-4.5024,NA,NA,-67.766,NA,NA
119419,-2.39683,4.53273,-4.32295,-69.23,NA,NA,NA,NA
119660,-2.6429,4.60476,-3.99945,NA,NA,-88.742,NA,NA
119877,-2.77061,4.91831,-4.79684,-85.719,NA,NA,NA,NA
120006,-2.40723,4.61692,-4.8859,-62.848,NA,NA,NA,NA
120272,-2.33826,3.72834,-4.13742,NA,NA,NA,-72.343,NA
120522,-3.117,4.62752,-4.59335,NA,NA,NA,-94.996,NA
120604,-1.68589,4.91354,-4.79433,-71.014,NA,NA,NA,NA
120816,-1.42553,3.72086,-4.85066,NA,NA,NA,-8.773,NA
121001,-1.51696,4.20209,-4.20803,NA,NA,-64.818,NA,NA
121255,-1.97339,4.99744,-3.57546,-112.797,NA,NA,NA,NA
121472,-2.45105,3.37373,-4.2809,-69.873,NA,NA,NA,NA
121756,-2.33159,3.96766,-4.46442,NA,NA,NA,-59.269,NA
121899,-1.99389,4.46059,-4.84521,NA,NA,-57.515,NA,NA
122063,-2.02511,4.52905,-4.73211,-58.352,NA,NA,NA,NA
122263,-1.32042,4.21299,-4.74536,NA,NA,-67.924,NA,NA
122448,-2.6026,4.65275,-4.25793,-69.386,NA,NA,NA,NA
122631,-1.9135,4.61735,-3.7372,-92.479,NA,NA,NA,NA
122845,-2.07819,3.24915,-3.90791,NA,NA,NA,-144.909,NA
123079,-2.37912,3.5725,-3.88381,-93.077,NA,NA,NA,NA
123266,-2.60781,4.17818,-4.70887,NA,NA,NA,-58.066,NA
123404,-2.25308,3.62877,-4.52995,-49.696,NA,NA,NA,NA
123713,-2.26078,4.8081,-4.71115,NA,NA,NA,-75.873,NA
123930,-1.7652,4.4703,-4.97446,-47.29,NA,NA,NA,NA
124074,-2.43023,4.22854,-4.43713,-62.822,NA,NA,NA,NA
124350,-2.27694,3.95651,-4.32097,-56.318,NA,NA,NA,NA
124530,-1.84079,4.31928,-4.58238,NA,NA,-50.548,NA,NA
124694,-2.64046,4.53723,-4.67005,NA,NA,-71.438,NA,NA
124923,-2.55507,4.24086,-4.27651,-68.757,NA,NA,NA,NA
125037,-1.19226,4.30845,-4.53676,-61.889,NA,NA,NA,NA
125208,-1.10214,4.60295,-4.99294,-81.492,NA,NA,NA,NA
125474,-2.058,4.80873,-4.69406,NA,NA,NA,-73.946,NA
125710,-1.14559,4.31644,-4.3874,NA,NA,NA,-62.751,NA
125826,-2.54794,3.47523,-4.31333,NA,NA,-65.7,NA,NA
126150,-2.09802,4.91106,-4.70726,NA,NA,-71.304,NA,NA
126308,-2.11937,4.4208,-4.69512,NA,NA,-56.127,NA,NA
126430,-2.01675,4.10681,-4.47116,-48.756,NA,NA,NA,NA
126791,-1.2515,3.85814,-4.87908,-27.502,NA,NA,NA,NA
126829,-1.65973,3.70054,-4.87458,NA,NA,NA,-23.831,NA
127155,-1.35458,3.43609,-4.11016,NA,NA,-78.338,NA,NA
127254,-1.56751,4.08731,-4.26246,NA,NA,-59.973,NA,NA
127509,-1.11919,3.98433,-4.74427,-41.185,NA,NA,NA,NA
127757,-1.37893,4.77675,-4.75181,NA,NA,NA,-71.658,NA
127936,-0.931405,4.41605,-4.49563,NA,NA,-92.216,NA,NA
128100,-2.45492,3.9706,-4.1947,-68.541,NA,NA,NA,NA
128249,-1.05587,4.2563,-4.96395,NA,NA,-44.729,NA,NA
128553,-1.392,4.83896,-4.39182,-68.317,NA,NA,NA,NA
128737,-2.13017,3.3193,-4.94835,-42.182,NA,NA,NA,NA
128828,-1.64166,3.4168,-4.95144,-18.722,NA,NA,NA,NA
129102,-1.92518,4.52816,-4.56497,-55.443,NA,NA,NA,NA
129255,-2.14315,4.08596,-4.83293,NA,NA,NA,-57.764,NA
129468,-2.42416,4.47894,-4.48549,NA,NA,-67.862,NA,NA
129682,-2.16443,4.19677,-4.58996,NA,NA,-55.488,NA,NA
129815,-1.55781,4.57858,-4.94334,-53.481,NA,NA,NA,NA
130060,-1.70988,3.99397,-4.86267,-13.847,NA,NA,NA,NA
130391,-2.15746,3.63291,-4.90332,-36.533,NA,NA,NA,NA
130475,-2.51675,3.83248,-4.48292,NA,NA,NA,-76.871,NA
130786,-2.45049,4.58061,-4.18632,NA,NA,NA,-81.758,NA
130946,-1.50615,4.16917,-4.9925,-24.897,NA,NA,NA,NA
131039,-1.62544,3.86687,-4.10567,-61.341,NA,NA,NA,NA
131232,-1.52214,4.50181,-4.90626,NA,NA,-59.722,NA,NA
131491,-1.99459,3.81137,-4.7108,NA,NA,NA,-34.394,NA
131772,-2.96914,4.28407,-4.30902,-87.208,NA,NA,NA,NA
131927,-2.75762,3.3611,-4.62459,-73.529,NA,NA,NA,NA
132037,-2.06714,4.69237,-4.46735,NA,NA,-73.481,NA,NA
132362,-1.68193,3.704,-4.70352,NA,NA,-38.972,NA,NA
132565,-1.65053,3.93679,-4.74804,NA,NA,-50.846,NA,NA
132786,-2.16842,4.26644,-4.88265,-45.12,NA,NA,NA,NA
132878,-1.87096,3.39483,-4.13813,-69.775,NA,NA,NA,NA
133017,-1.59978,4.9804,-3.83907,-104.046,NA,NA,NA,NA
133302,-1.73371,4.87524,-4.59461,NA,NA,NA,-74.044,NA
133503,-1.31833,4.44437,-4.81464,-52.729,NA,NA,NA,NA
133687,-2.02652,3.56166,-4.48448,NA,NA,NA,-44.898,NA
133989,-2.79615,4.39393,-4.08314,-86.714,NA,NA,NA,NA
134085,-2.84514,4.74099,-4.46556,-88.171,NA,NA,NA,NA
134310,-1.74508,3.76428,-4.77022,NA,NA,-55.462,NA,NA
134488,-2.25714,4.83857,-4.81001,-63.047,NA,NA,NA,NA
134701,-2.1693,3.74526,-4.29767,NA,NA,-59.259,NA,NA
134888,-1.6758,4.46127,-4.43253,-59.443,NA,NA,NA,NA
135092,-1.99597,4.06566,-4.52186,-40.444,NA,NA,NA,NA
135215,-1.4033,3.87591,-4.0317,-76.226,NA,NA,NA,NA
135465,-2.11763,3.33992,-4.66736,NA,NA,-66.12,NA,NA
135606,-2.31709,4.72223,-4.89398,-48.926,NA,NA,NA,NA
135999,-2.14318,3.81869,-4.68995,-38.781,NA,NA,NA,NA
136172,-1.4888,3.53111,-4.45616,NA,-63.642,NA,NA,NA
136241,-2.42876,3.21124,-4.85743,-72.262,NA,NA,NA,NA
136508,-1.75054,3.6334,-4.79171,-8.786,NA,NA,NA,NA
136623,-1.6583,4.82118,-4.54372,NA,NA,NA,-78.566,NA
136952,-1.50557,3.86506,-4.38758,NA,NA,-55.671,NA,NA
137020,-2.22399,4.65837,-4.80913,-53.051,NA,NA,NA,NA
137286,-2.62962,4.97714,-4.44245,NA,NA,-88.156,NA,NA
137439,-2.07213,4.03733,-4.2731,-53.798,NA,NA,NA,NA
137604,-2.63899,4.78517,-4.75329,NA,NA,-72.273,NA,NA
137838,-2.85165,4.45557,-4.85633,-75.65,NA,NA,NA,NA
138169,-2.57001,4.46474,-4.93171,-62.116,NA,NA,NA,NA
138210,-2.76107,4.12104,-4.43931,NA,NA,NA,-77.023,NA
138545,-2.19317,3.88108,-4.85817,-40.338,NA,NA,NA,NA
138728,-2.3049,2.96843,-3.83672,-77.111,NA,NA,NA,NA
138813,-2.71558,4.02884,-4.87392,NA,NA,-64.232,NA,NA
139046,-3.25504,4.19226,-4.63731,-87.892,NA,NA,NA,NA
139354,-1.99869,4.85919,-4.30321,-66.994,NA,NA,NA,NA
139431,-2.02136,4.47844,-4.91692,NA,NA,-54.208,NA,NA
139710,-1.64952,4.72417,-4.9818,NA,NA,-75.68,NA,NA
139933,-1.05529,3.97731,-4.63633,NA,NA,-75.467,NA,NA
140120,-1.85219,3.70882,-3.80777,NA,NA,-89.467,NA,NA
140247,-2.21319,3.73865,-4.83451,-32.427,NA,NA,NA,NA
140582,-2.43712,4.56209,-4.33664,-74.358,NA,NA,NA,NA
140791,-0.876421,3.77969,-4.76359,NA,NA,-67.702,NA,NA
140806,-1.39334,4.30838,-4.62785,NA,NA,NA,-47.747,NA
141177,-2.10119,4.68574,-4.73471,NA,NA,NA,-67.134,NA
141378,-2.19988,4.52029,-4.38064,NA,NA,NA,-69.807,NA
141536,-1.26393,4.59753,-4.524,NA,-121.91,NA,NA,NA
141796,-1.15013,3.66122,-4.19554,NA,NA,NA,-86.586,NA
141816,-1.6323,3.97879,-3.92626,-70.461,NA,NA,NA,NA
142074,-1.66354,3.89965,-4.66045,NA,NA,-50.655,NA,NA
142323,-3.23362,4.5311,-3.65781,NA,NA,NA,-134.629,NA
142531,-2.55336,3.51202,-4.96755,NA,NA,-67.972,NA,NA
142698,-2.99125,4.24111,-4.9092,-84.245,NA,NA,NA,NA
142831,-1.82141,3.94592,-4.16143,-56.757,NA,NA,NA,NA
143119,-1.90425,4.19312,-4.8511,-36.109,NA,NA,NA,NA
143221,-0.998985,3.46605,-4.92486,NA,NA,NA,-61.275,NA
143542,-1.96633,4.2015,-4.00047,NA,NA,-72.93,NA,NA
143602,-2.52703,4.1949,-3.93941,NA,NA,NA,-80.989,NA
143920,-1.78226,4.50419,-4.22486,NA,-91.015,NA,NA,NA
144190,-1.87608,3.95201,-4.43898,NA,-79.411,NA,NA,NA
144213,-1.16461,4.30085,-4.8004,-65.862,NA,NA,NA,NA
144525,-1.30653,4.06325,-4.97678,NA,NA,-42.719,NA,NA
144752,-1.82176,4.52028,-4.93857,NA,NA,NA,-65.733,NA
144859,-2.21846,4.47291,-4.42063,-61.659,NA,NA,NA,NA
145144,-1.41629,4.16475,-4.67818,-27.16,NA,NA,NA,NA
145390,-2.20542,4.02968,-4.58712,NA,NA,-50.253,NA,NA
145533,-2.57115,3.17106,-4.92392,NA,NA,NA,-79.907,NA
145634,-1.77115,3.63188,-4.65315,-14.737,NA,NA,NA,NA
145863,-1.6379,3.83545,-4.33383,-50.371,NA,NA,NA,NA
146155,-1.23983,3.60239,-4.83108,NA,NA,NA,-12.502,NA
146216,-1.6616,3.49765,-4.94852,-12.91,NA,NA,NA,NA
146490,-1.87227,3.87758,-4.37646,NA,NA,-47.56,NA,NA
146642,-1.8487,4.15133,-4.47998,NA,NA,-48.441,NA,NA
146883,-2.42891,4.40114,-4.89806,NA,NA,NA,-62.817,NA
147153,-2.0804,4.30662,-4.35366,NA,NA,NA,-65.593,NA
147302,-1.55048,4.18277,-4.43169,NA,NA,NA,-54.322,NA
147566,-2.22682,4.7446,-4.73246,NA,NA,NA,-85.44,NA
147771,-1.93965,4.16658,-4.5508,NA,NA,NA,-49.476,NA
147879,-0.821273,4.53767,-4.67796,NA,NA,-94.851,NA,NA
148158,-1.22635,4.38886,-4.98271,NA,NA,NA,-63.03,NA
148391,-1.17314,3.25621,-4.8425,-55.833,NA,NA,NA,NA
148556,-1.61596,3.99422,-4.97138,-23.453,NA,NA,NA,NA
148743,-2.00116,3.73408,-4.57227,-35.511,NA,NA,NA,NA
148822,-2.08088,3.60639,-4.76815,-34.828,NA,NA,NA,NA
149162,-1.96003,3.27649,-4.75669,NA,NA,NA,-68.635,NA
149346,-1.73537,4.25296,-4.60976,-39.872,NA,NA,NA,NA
149452,-2.68171,3.97723,-4.8932,NA,NA,-58.677,NA,NA
149694,-1.52574,3.51096,-4.76747,-20.38,NA,NA,NA,NA
149806,-1.62544,3.00309,-4.59286,-67.126,NA,NA,NA,NA
150175,-1.87388,4.18411,-4.4532,NA,NA,NA,-49.226,NA
150392,-1.94319,3.61213,-4.95103,NA,NA,NA,-44.963,NA
150408,-1.3457,4.80851,-4.39183,-63.936,NA,NA,NA,NA
