id,x0,x1,x2,fitness-4.5,fitness-5,fitness-4,fitness-3.5
87242,-1.89732,3.16938,-4.80486,-51.662,NA,NA,NA
87540,-2.97045,3.30265,-5,NA,-76.675,NA,NA
87636,-1.41077,3.89089,-4.6345,NA,-31.063,NA,NA
87826,-2.28986,4.41975,-5,NA,NA,-59.525,NA
88101,-2.35167,3.40039,-5,NA,-48.027,NA,NA
88297,-2.1817,3.49152,-5,NA,-50.336,NA,NA
88538,-1.4161,3.89762,-4.84877,NA,-27.422,NA,NA
88745,-0.986041,3.92607,-5,-46.645,NA,NA,NA
88857,-1.97251,3.91583,-5,NA,-37.08,NA,NA
89106,-1.55009,3.70241,-4.52174,NA,-49.867,NA,NA
89377,-1.80933,3.66042,-4.75068,NA,-47.25,NA,NA
89571,-2.28434,4.08647,-4.71441,NA,-51.627,NA,NA
89605,-1.30761,3.44164,-4.75305,NA,NA,-31.342,NA
89903,-1.96993,3.58816,-5,-30.68,NA,NA,NA
90146,-1.9182,3.45566,-5,NA,-57.78,NA,NA
90278,-2.18269,3.99423,-5,-38.768,NA,NA,NA
90509,-1.64939,4.24205,-5,-40.361,NA,NA,NA
90782,-1.67505,3.68835,-4.85768,NA,-53.189,NA,NA
90989,-1.10101,3.28664,-5,NA,-59.574,NA,NA
91074,-1.68908,3.56356,-5,NA,-41.421,NA,NA
91366,-1.30874,4.13767,-5,-29.418,NA,NA,NA
91489,-1.25686,3.86337,-5,NA,-47.384,NA,NA
91736,-1.90828,3.3397,-5,-29.068,NA,NA,NA
91810,-1.42075,3.80923,-5,-18.72,NA,NA,NA
92084,-2.06446,3.26727,-5,-37.831,NA,NA,NA
92316,-2.08897,3.99386,-5,NA,NA,-37.456,NA
92436,-2.05298,3.80747,-5,NA,NA,-35.824,NA
92668,-2.21005,4.36166,-4.45159,-54.295,NA,NA,NA
92893,-1.53702,3.71116,-4.67161,NA,NA,-7.471,NA
93099,-1.87154,3.29251,-4.94905,-32.019,NA,NA,NA
93231,-2.05744,2.95105,-5,NA,NA,-76.171,NA
93404,-1.85054,3.71857,-4.95434,-16.943,NA,NA,NA
93604,-2.12261,3.32964,-4.58616,NA,NA,-59.238,NA
93978,-1.93786,3.8401,-4.52201,NA,-44.69,NA,NA
94104,-2.35962,3.01072,-4.82863,-58.514,NA,NA,NA
94281,-2.08901,4.08032,-5,NA,NA,-39.495,NA
94577,-1.87785,4.21827,-5,-32.201,NA,NA,NA
94669,-1.95936,3.46056,-5,NA,NA,-27.394,NA
94861,-1.92201,3.24017,-5,-37.425,NA,NA,NA
95074,-1.5464,3.46109,-5,NA,-30.276,NA,NA
95225,-1.27135,3.89943,-5,NA,NA,-44.311,NA
95501,-1.35044,3.44795,-4.73516,-13.437,NA,NA,NA
95641,-1.73876,4.05897,-5,NA,-43.132,NA,NA
95920,-0.967649,3.79205,-4.86392,-31.075,NA,NA,NA
96053,-1.00597,3.55849,-5,NA,-71.318,NA,NA
96246,-2.05956,4.1505,-4.34414,NA,-47.767,NA,NA
96540,-1.30417,3.55417,-4.76483,-8.147,NA,NA,NA
96700,-1.62488,3.39043,-4.89535,NA,-28.77,NA,NA
96909,-1.5474,3.35342,-5,-27.132,NA,NA,NA
97131,-2.34132,3.4091,-5,NA,-48.36,NA,NA
97339,-2.55269,3.64928,-5,-57.522,NA,NA,NA
97492,-2.37519,3.78771,-5,-38.939,NA,NA,NA
97602,-1.11082,4.07099,-4.98483,NA,NA,-46.439,NA
97880,-1.92047,4.21526,-4.46993,NA,-49.066,NA,NA
98145,-1.91177,3.49053,-5,-24.233,NA,NA,NA
98336,-1.89695,3.6056,-4.66766,NA,NA,-40.792,NA
98585,-1.53915,3.26629,-5,-28.136,NA,NA,NA
98701,-1.31644,3.66925,-4.62007,NA,NA,-27.615,NA
98952,-1.57367,4.31767,-4.90884,NA,-46.993,NA,NA
99067,-1.62801,3.73196,-5,NA,-49.97,NA,NA
99262,-1.81294,4.10945,-5,NA,NA,-43.245,NA
99523,-2.16471,3.8351,-5,NA,-49.212,NA,NA
99767,-2.67897,4.01127,-4.97886,NA,-63.813,NA,NA
99948,-2.3905,3.26327,-5,NA,-59.737,NA,NA
100093,-1.43459,3.4104,-5,-14.805,NA,NA,NA
100372,-1.68797,3.97111,-5,-21.244,NA,NA,NA
100479,-1.76469,4.16833,-5,NA,-39.63,NA,NA
100769,-1.74607,4.36083,-5,-43.81,NA,NA,NA
100866,-1.79413,4.23924,-5,-38.314,NA,NA,NA
101040,-1.85423,4.87879,-5,NA,-71.807,NA,NA
101327,-1.27454,3.86084,-5,NA,-39.554,NA,NA
101506,-1.29241,3.83022,-4.84519,NA,NA,-16.61,NA
101767,-1.94015,3.6204,-5,NA,NA,-33.703,NA
101828,-2.00993,4.61335,-5,NA,-53.198,NA,NA
102055,-1.62574,4.2875,-5,NA,-41.523,NA,NA
102359,-1.90028,3.85075,-5,NA,-38.684,NA,NA
102597,-1.83851,3.33455,-5,NA,-51.998,NA,NA
102666,-1.63762,3.53884,-5,-9.397,NA,NA,NA
102932,-1.98688,4.02414,-5,NA,NA,-44.118,NA
103146,-1.32973,3.30814,-5,NA,NA,-28.064,NA
103206,-1.37117,3.92321,-5,NA,-36.458,NA,NA
103574,-1.27577,3.7604,-5,NA,NA,-14.029,NA
103601,-1.84473,3.60108,-5,NA,NA,-45.668,NA
103866,-1.7893,3.46158,-5,NA,-41.046,NA,NA
104020,-1.6687,3.14751,-5,NA,-67.435,NA,NA
104251,-1.89238,4.03961,-5,-26.797,NA,NA,NA
104520,-1.59931,3.81277,-5,NA,-48.876,NA,NA
104672,-1.4461,4.2649,-4.62016,-40.731,NA,NA,NA
104963,-1.89639,3.70665,-5,NA,-40.65,NA,NA
105049,-1.61601,4.55595,-5,NA,NA,-61.533,NA
105232,-2.38966,4.35847,-5,NA,-55.202,NA,NA
105480,-2.26782,3.61296,-5,-47.559,NA,NA,NA
105660,-1.86421,3.79784,-5,NA,-42.053,NA,NA
105924,-1.63473,4.03591,-5,NA,-33.509,NA,NA
106041,-2.10472,3.45206,-4.52305,NA,-56.175,NA,NA
106271,-1.94336,4.02098,-4.68673,NA,-41.854,NA,NA
106554,-2.12505,4.03167,-5,-37.135,NA,NA,NA
106636,-0.947187,3.93959,-5,NA,-69.419,NA,NA
106923,-1.48316,4.03264,-5,NA,-42.773,NA,NA
107146,-2.06576,3.74773,-5,NA,-38.262,NA,NA
107214,-2.08334,3.75514,-4.72809,NA,-39.033,NA,NA
107421,-1.86633,3.43745,-5,-27.925,NA,NA,NA
107634,-1.89521,3.75397,-5,-21.522,NA,NA,NA
107879,-1.34999,3.92135,-4.74032,NA,-35.613,NA,NA
108173,-1.2979,3.68711,-5,NA,-43.861,NA,NA
108208,-1.51694,4.14367,-5,NA,-50.984,NA,NA
108422,-1.48725,4.63933,-4.93995,NA,-57.731,NA,NA
108793,-2.03018,4.24215,-5,NA,-55.852,NA,NA
108917,-1.39886,3.60067,-5,NA,NA,-7.337,NA
109072,-1.83863,4.03786,-5,-24.198,NA,NA,NA
109316,-2.15939,3.76023,-5,NA,-48.845,NA,NA
109581,-2.24649,3.24405,-4.84067,NA,-55.347,NA,NA
109699,-2.06182,3.75849,-4.88452,NA,-32.369,NA,NA
109870,-1.89949,3.56142,-4.89027,-29.468,NA,NA,NA
110003,-2.35883,4.03308,-5,NA,-56.04,NA,NA
110355,-1.83516,4.34657,-5,NA,-50.598,NA,NA
110498,-1.52388,3.55669,-5,-9.805,NA,NA,NA
110791,-1.55792,4.05586,-5,-18.36,NA,NA,NA
110825,-1.16803,3.66419,-5,NA,NA,-20.835,NA
111016,-1.69417,3.81572,-4.98957,NA,-32.053,NA,NA
111211,-1.12305,3.69225,-5,-26.428,NA,NA,NA
111448,-1.32083,3.39166,-5,-14.087,NA,NA,NA
111659,-1.59494,4.87332,-4.91135,NA,NA,-80.129,NA
111846,-2.09514,3.66445,-5,NA,NA,NA,-81.674
112166,-2.03526,3.97476,-5,NA,NA,-37.857,NA
112322,-1.35083,3.53214,-5,-8.177,NA,NA,NA
112526,-1.52901,4.05571,-5,-20.616,NA,NA,NA
112663,-1.4934,3.99798,-5,NA,NA,-24.519,NA
112858,-1.22253,3.97968,-5,NA,NA,-41.588,NA
113006,-2.13133,4.25112,-5,-41.386,NA,NA,NA
113251,-2.12999,4.00554,-5,-40.438,NA,NA,NA
113541,-1.39205,3.19668,-4.91785,-31.521,NA,NA,NA
113787,-1.52899,3.77993,-5,NA,NA,-29.638,NA
113859,-1.58507,3.94901,-4.69213,-19.498,NA,NA,NA
114158,-1.09132,4.17193,-5,NA,-51.35,NA,NA
114374,-2.10056,4.1524,-5,NA,-55.919,NA,NA
114528,-2.18687,3.64103,-5,-37.587,NA,NA,NA
114743,-1.77146,3.52612,-4.42191,-39.411,NA,NA,NA
114987,-1.16905,4.0578,-4.663,NA,-62.43,NA,NA
115005,-1.53474,4.03796,-5,-25.72,NA,NA,NA
115216,-1.87152,5,-5,-71.974,NA,NA,NA
115539,-1.84327,4.00087,-4.27466,NA,-59.5,NA,NA
115730,-2.19666,3.96042,-4.6217,NA,-53.979,NA,NA
115923,-2.74947,3.32601,-5,NA,-82.61,NA,NA
116014,-2.17167,4.30448,-5,-48.175,NA,NA,NA
116358,-2.0942,3.78207,-5,NA,NA,-37.964,NA
116423,-1.45396,3.75431,-5,NA,-34.082,NA,NA
116750,-1.41435,4.1888,-4.88901,-18.181,NA,NA,NA
116915,-1.78322,3.87698,-5,NA,-47.059,NA,NA
117062,-2.22914,4.2697,-5,-49.332,NA,NA,NA
117244,-2.0283,3.6575,-4.81704,NA,NA,-33.597,NA
117491,-1.66725,4.53102,-5,-46.322,NA,NA,NA
117618,-2.12514,4.33679,-5,NA,NA,-50.236,NA
117937,-2.40236,4.09088,-4.55248,NA,-61.518,NA,NA
118085,-2.08163,4.18403,-5,-33.768,NA,NA,NA
118207,-2.16575,3.78448,-4.6291,NA,NA,NA,-75.905
118457,-1.68875,3.6658,-5,-6.528,NA,NA,NA
118617,-1.56014,4.2429,-5,NA,NA,-34.235,NA
118803,-1.55392,3.77556,-5,NA,-43.791,NA,NA
119053,-1.12396,3.49343,-5,-37.098,NA,NA,NA
119263,-1.55098,3.23102,-5,-33.429,NA,NA,NA
119498,-1.6218,3.34048,-4.66963,NA,-46.948,NA,NA
119724,-1.66057,3.35312,-5,NA,NA,NA,-39.368
119885,-2.18079,3.94248,-5,-41.83,NA,NA,NA
120035,-1.92194,4.38631,-5,-39.738,NA,NA,NA
120378,-1.22392,3.62008,-5,-22.758,NA,NA,NA
120448,-1.75719,4.1617,-5,-33.75,NA,NA,NA
120767,-2.15018,3.78691,-5,NA,-47.3,NA,NA
120803,-1.69272,3.37374,-5,NA,NA,-29.022,NA
121105,-1.13349,3.22844,-5,NA,NA,-80.414,NA
121308,-1.14071,4.25466,-5,-63.547,NA,NA,NA
121485,-2.04423,4.63422,-5,NA,-52.745,NA,NA
121723,-2.10007,4.39777,-4.87607,NA,NA,-60.074,NA
121808,-2.72826,4.22118,-5,NA,-69.161,NA,NA
122179,-1.72465,4.06396,-5,NA,-42.706,NA,NA
122216,-2.88026,3.96142,-5,-65.063,NA,NA,NA
122411,-2.13332,3.794,-4.43598,-46.416,NA,NA,NA
122792,-1.58492,3.49301,-5,NA,NA,-13.155,NA
122974,-1.39798,3.54484,-5,NA,NA,-19.635,NA
123104,-2.09423,4.04034,-4.98936,NA,NA,-38.23,NA
123362,-2.02869,3.67525,-5,NA,NA,-34.888,NA
123562,-2.14514,3.61255,-5,NA,-43.612,NA,NA
123732,-2.10279,3.96578,-5,-37.775,NA,NA,NA
123957,-1.1707,3.89247,-5,NA,NA,-20.559,NA
124108,-2.04442,4.33815,-5,NA,-63.056,NA,NA
124356,-1.45761,4.74711,-5,NA,-61.182,NA,NA
124413,-1.51902,4.31865,-4.97586,-37.884,NA,NA,NA
124751,-1.25486,4.21117,-4.90997,-41.562,NA,NA,NA
124881,-2.29126,3.91104,-5,NA,-61.5,NA,NA
125157,-1.33272,3.92,-5,NA,-38.692,NA,NA
125294,-1.60447,4.13426,-5,NA,-37.567,NA,NA
125516,-1.00169,3.90794,-5,-59.553,NA,NA,NA
125667,-2.23649,4.39897,-5,-55.594,NA,NA,NA
125859,-1.71747,4.15019,-4.74693,-34.221,NA,NA,NA
126190,-1.65698,3.74819,-5,NA,-36.389,NA,NA
126384,-1.84903,4.12479,-5,NA,-46.326,NA,NA
126488,-1.3319,3.77929,-5,NA,-34.693,NA,NA
126765,-1.81165,4.15426,-4.80629,NA,-38.253,NA,NA
126885,-1.58848,3.21147,-4.6807,-38.559,NA,NA,NA
127043,-1.47064,3.80588,-5,NA,NA,-16.908,NA
127250,-1.88857,3.33908,-5,NA,NA,-31.194,NA
127418,-1.47678,3.66082,-4.91147,NA,-38.105,NA,NA
127792,-1.5721,4.22716,-4.37751,NA,-56.929,NA,NA
127952,-2.02837,3.72818,-5,NA,NA,-34.186,NA
128076,-2.4486,3.7903,-5,NA,-62.013,NA,NA
128239,-2.49028,4.31313,-5,NA,-63.534,NA,NA
128447,-2.41567,3.4951,-4.79011,-58.893,NA,NA,NA
128770,-1.86262,3.3397,-4.86083,NA,NA,-33.385,NA
128855,-1.62792,3.30465,-5,NA,NA,-39.364,NA
129030,-1.06537,4.24824,-5,NA,-49.967,NA,NA
129392,-2.18789,4.4736,-5,NA,NA,-60.356,NA
129600,-2.34451,3.78473,-4.75759,-34.982,NA,NA,NA
129660,-1.24489,3.93681,-5,-21.312,NA,NA,NA
129805,-1.54366,3.4547,-5,NA,NA,-20.869,NA
130059,-2.84277,4.26147,-4.96255,NA,NA,-74.016,NA
130310,-1.72111,4.41428,-5,-46.856,NA,NA,NA
130406,-1.81839,4.33792,-4.49863,NA,NA,-64.689,NA
130732,-1.89275,4.29574,-5,NA,-51.539,NA,NA
130870,-1.28165,4.06033,-5,NA,-44.855,NA,NA
131191,-1.97521,3.56614,-5,NA,-50.852,NA,NA
131350,-1.22357,3.48147,-5,-22.383,NA,NA,NA
131572,-1.50639,4.1671,-5,-25.129,NA,NA,NA
131796,-2.13841,3.05657,-5,NA,-67.446,NA,NA
131805,-1.41962,4.46696,-4.89239,-52.154,NA,NA,NA
132090,-2.31473,4.7807,-4.51324,NA,-70.855,NA,NA
132225,-1.95915,3.98183,-5,NA,-41.77,NA,NA
132474,-2.15138,3.89284,-4.8716,-37.633,NA,NA,NA
132752,-1.70368,4.2238,-5,NA,-36.542,NA,NA
132919,-1.70549,4.42969,-5,NA,-50.774,NA,NA
133126,-1.41122,3.88797,-5,NA,-33.306,NA,NA
133366,-1.49805,4.12186,-5,-21.618,NA,NA,NA
133577,-2.02358,4.06532,-5,-38.267,NA,NA,NA
133662,-1.23338,3.26427,-5,NA,-76.335,NA,NA
133891,-1.24161,3.96994,-5,NA,-41.547,NA,NA
134055,-1.55282,3.91271,-4.90743,NA,-44.091,NA,NA
134245,-1.6278,3.40579,-5,NA,NA,-21.813,NA
134489,-0.859518,3.79117,-4.94171,NA,NA,-71.519,NA
134667,-1.32015,3.52703,-5,NA,NA,-42.857,NA
134928,-1.81563,3.997,-5,-20.732,NA,NA,NA
135129,-2.43022,4.43248,-5,NA,NA,-61.865,NA
135239,-1.51854,3.81709,-5,NA,-39.665,NA,NA
135569,-2.54248,4.09185,-5,-53.643,NA,NA,NA
135751,-2.16581,4.21232,-5,-43.229,NA,NA,NA
135958,-1.79019,4.55895,-5,NA,-63.638,NA,NA
136065,-1.54286,3.84058,-5,NA,-42.681,NA,NA
136320,-2.52319,3.55767,-4.91635,NA,-65.425,NA,NA
136530,-2.17896,3.36518,-5,NA,-57.951,NA,NA
136656,-2.28441,3.27852,-5,NA,-52.977,NA,NA
136997,-2.82011,3.90303,-5,-65.157,NA,NA,NA
137059,-1.95391,3.7227,-4.69799,NA,-38.543,NA,NA
137306,-1.2749,4.08104,-5,-31.474,NA,NA,NA
137414,-1.30117,3.87605,-5,NA,NA,-19.099,NA
137685,-1.73753,3.49885,-5,-23.365,NA,NA,NA
137828,-1.81157,3.54187,-5,-25.78,NA,NA,NA
138176,-1.24523,3.54383,-5,NA,-58.998,NA,NA
138240,-1.50544,3.05241,-4.98445,NA,-72.299,NA,NA
138421,-1.50104,3.86002,-5,NA,NA,-19.351,NA
138700,-1.5038,4.08762,-5,-20.277,NA,NA,NA
138827,-2.11196,4.6749,-5,NA,NA,-64.608,NA
139178,-2.67126,4.02702,-5,NA,NA,-64.058,NA
139237,-1.64406,3.94498,-5,-20.679,NA,NA,NA
139556,-1.23976,3.59799,-5,-14.196,NA,NA,NA
139708,-1.73852,3.38903,-5,NA,-36.389,NA,NA
139909,-2.4513,4.05873,-4.68896,-53.596,NA,NA,NA
140028,-2.1818,4.34696,-5,NA,-55.234,NA,NA
140278,-2.66301,3.17568,-5,NA,-81.974,NA,NA
140439,-1.93614,3.71707,-5,NA,-38.008,NA,NA
140797,-1.80621,4.25695,-5,-39.6,NA,NA,NA
140911,-2.01385,3.61387,-5,-32.435,NA,NA,NA
141037,-1.85116,3.73841,-5,NA,NA,-18.048,NA
141333,-1.34547,3.84336,-5,NA,NA,-31.771,NA
141472,-1.42298,4.20107,-5,-25.007,NA,NA,NA
141660,-1.41056,4.1752,-4.7835,NA,NA,-19.655,NA
141850,-1.78114,4.39083,-4.86155,NA,NA,NA,-53.231
142017,-1.60639,4.06584,-5,-28.46,NA,NA,NA
142310,-1.86178,4.45933,-5,NA,-56.36,NA,NA
142466,-1.58256,4.34802,-4.33569,-49.874,NA,NA,NA
142673,-2.25865,4.30776,-5,NA,-47.849,NA,NA
142887,-2.11399,4.14105,-5,NA,NA,-61.107,NA
143009,-1.59053,3.60492,-4.59876,NA,NA,-20.11,NA
143385,-1.43492,3.80283,-5,NA,NA,NA,-34.293
143591,-1.82584,3.37285,-5,NA,-42.832,NA,NA
143610,-1.59487,3.90881,-4.73324,NA,-49.641,NA,NA
143969,-1.61258,3.76554,-4.77445,NA,-52.739,NA,NA
144155,-1.60498,4.32207,-4.78756,NA,-42.492,NA,NA
144319,-1.20358,3.99288,-4.86077,-31.256,NA,NA,NA
144509,-2.0253,4.07691,-4.49858,-43.738,NA,NA,NA
144624,-1.2993,4.1259,-4.84192,NA,-64.905,NA,NA
144891,-2.12389,4.20438,-5,NA,-56.66,NA,NA
145098,-1.42828,4.30332,-4.35623,NA,-44.535,NA,NA
145317,-2.50208,3.94963,-4.79522,-55.562,NA,NA,NA
145444,-1.83399,4.53759,-5,-49.481,NA,NA,NA
145705,-1.06502,3.32822,-5,NA,-54.33,NA,NA
145921,-1.5293,3.24971,-5,NA,-63.519,NA,NA
146016,-1.83841,4.40061,-5,NA,-53.166,NA,NA
146337,-1.32792,3.98436,-5,NA,-45.241,NA,NA
146502,-1.76428,3.41119,-5,NA,-38.344,NA,NA
146636,-1.55604,3.98496,-5,NA,-44.873,NA,NA
146865,-2.02763,2.90315,-4.76172,NA,-58.415,NA,NA
147012,-1.41582,4.37939,-5,-44.957,NA,NA,NA
147378,-2.1903,3.7155,-4.75477,-36.95,NA,NA,NA
147539,-1.53405,3.28682,-5,NA,-60.349,NA,NA
147777,-0.92734,4.33232,-5,NA,-78.281,NA,NA
147817,-1.42669,3.88078,-5,NA,-33.304,NA,NA
148190,-1.77136,3.64574,-5,NA,NA,-12.596,NA
148355,-2.18774,4.8691,-5,-69.162,NA,NA,NA
148486,-2.05422,4.64403,-5,NA,-55.078,NA,NA
148748,-1.42321,3.61087,-5,NA,-41.635,NA,NA
148840,-2.08055,3.12821,-4.58674,NA,-73.355,NA,NA
149063,-2.04255,3.20833,-5,-50.945,NA,NA,NA
149273,-1.96074,3.48591,-5,-23.041,NA,NA,NA
149401,-2.01897,3.72593,-4.85219,NA,NA,-30.311,NA
149709,-1.49909,3.62179,-4.34758,-36.654,NA,NA,NA
149928,-1.49417,4.07766,-5,NA,NA,-20.427,NA
150015,-1.9324,4.52016,-5,NA,NA,-54.511,NA
150283,-1.38866,4.15395,-5,-21.777,NA,NA,NA
150411,-1.85573,3.61957,-4.67207,-24.807,NA,NA,NA
150766,-1.14705,3.42398,-4.73398,NA,-47.387,NA,NA
150935,-1.51108,3.52664,-5,NA,NA,-13.169,NA
151134,-1.88333,4.09614,-5,-30.181,NA,NA,NA
151226,-1.09752,3.7678,-5,-17.835,NA,NA,NA
151411,-1.09446,4.13737,-5,-55.194,NA,NA,NA
151758,-1.67448,3.5067,-5,-16.286,NA,NA,NA
151852,-0.806722,4.15225,-5,-62.463,NA,NA,NA
152104,-1.07139,3.85381,-4.34284,NA,-42.062,NA,NA
152247,-1.717,3.39003,-4.64534,-27.71,NA,NA,NA
152414,-2.3524,3.64439,-4.86365,NA,NA,-47.849,NA
152604,-1.34876,4.05889,-4.70693,-21.957,NA,NA,NA
152832,-2.58527,3.23704,-4.80186,-60.408,NA,NA,NA
153065,-1.18426,4.5717,-5,NA,-72.745,NA,NA
153364,-1.44556,4.20835,-5,NA,-48.454,NA,NA
153563,-1.60288,3.95011,-4.81564,NA,NA,-10.1,NA
153603,-1.99966,4.03533,-5,NA,-46.831,NA,NA
153839,-1.20867,4.12596,-4.7812,NA,-51.557,NA,NA
154059,-1.20359,3.248,-5,-48.765,NA,NA,NA
154370,-2.0192,3.75824,-4.83789,NA,-27.476,NA,NA
154473,-1.74202,4.2228,-5,NA,-37.816,NA,NA
154683,-1.741,5,-5,NA,-72.456,NA,NA
154974,-1.2842,3.60398,-5,NA,NA,-37.378,NA
155154,-1.9131,4.10568,-5,NA,-49.923,NA,NA
155220,-1.23464,3.89887,-5,NA,-52.709,NA,NA
155413,-1.68831,4.62559,-5,NA,-74.358,NA,NA
155607,-2.27896,3.45446,-5,-52.518,NA,NA,NA
155960,-1.7275,4.19899,-5,-37.508,NA,NA,NA
156184,-1.90415,3.87193,-5,NA,-31.779,NA,NA
156288,-1.7365,4.08153,-5,NA,-36.502,NA,NA
156407,-2.31771,4.19043,-5,NA,-47.291,NA,NA
156713,-1.37301,3.67011,-5,NA,-39.459,NA,NA
156879,-1.23127,3.50849,-5,-18.321,NA,NA,NA
157034,-1.8356,3.81769,-5,NA,NA,-24.391,NA
157326,-2.22866,3.47424,-5,NA,-51.085,NA,NA
157546,-1.99518,4.2122,-5,NA,-60.939,NA,NA
157682,-1.42345,4.24665,-5,-23.783,NA,NA,NA
157811,-1.81645,3.73679,-5,-13.318,NA,NA,NA
158034,-2.66863,3.33493,-5,-58.506,NA,NA,NA
158393,-2.01884,3.42072,-4.75364,-22.041,NA,NA,NA
158446,-1.91945,3.95593,-4.80067,-27.85,NA,NA,NA
158650,-2.13133,3.89314,-5,NA,-42.443,NA,NA
158996,-1.00686,4.27201,-5,NA,-57.949,NA,NA
159052,-1.74747,3.69374,-5,NA,NA,-11.908,NA
159289,-1.51312,4.14813,-5,NA,-38.308,NA,NA
159442,-2.38475,3.80604,-5,-38.703,NA,NA,NA
159698,-1.868,4.48903,-4.80717,NA,-57.377,NA,NA
159884,-1.60352,3.62213,-5,NA,-44.878,NA,NA
160027,-1.68897,3.25455,-4.99381,NA,-45.604,NA,NA
160332,-2.41955,3.94964,-5,NA,-60.752,NA,NA
160590,-1.6146,3.48985,-5,NA,NA,-20.324,NA
160649,-1.35155,3.81935,-5,-21.63,NA,NA,NA
160865,-1.80729,3.71959,-5,-19.457,NA,NA,NA
161116,-1.11097,3.39732,-5,NA,-50.17,NA,NA
161338,-1.70595,3.96603,-4.80408,NA,-51.779,NA,NA
161411,-1.41781,4.02027,-5,NA,NA,-30.021,NA
161641,-1.32722,3.9758,-5,NA,NA,-21.105,NA
161807,-1.7023,4.59669,-5,-48.832,NA,NA,NA
162112,-2.14104,3.67825,-4.66629,NA,-50.322,NA,NA
162299,-2.28901,4.26762,-5,NA,-47.389,NA,NA
162505,-2.11418,3.94691,-5,NA,NA,-38.462,NA
162631,-1.77947,3.26082,-5,NA,NA,-42.702,NA
162993,-1.07354,3.77955,-5,-20.207,NA,NA,NA
163161,-1.65398,3.29442,-5,NA,-42.363,NA,NA
163362,-1.55345,3.13015,-5,NA,-71.131,NA,NA
163477,-1.71259,3.49853,-4.73561,NA,-36.258,NA,NA
163646,-1.71933,3.84202,-4.94813,NA,-56.542,NA,NA
163819,-1.8524,3.60531,-5,NA,-35.956,NA,NA
164066,-1.50724,3.51289,-5,-14.167,NA,NA,NA
164281,-1.84094,4.22424,-5,NA,-47.461,NA,NA
164404,-1.028,3.44163,-5,NA,-53.454,NA,NA
164743,-1.20004,3.78668,-4.95629,NA,NA,-44.69,NA
164937,-2.24553,4.20294,-4.58401,NA,-57.57,NA,NA
165005,-1.34316,4.06028,-5,-21.227,NA,NA,NA
165208,-1.28872,3.8491,-5,NA,-32.494,NA,NA
165521,-1.73791,3.48492,-4.8293,NA,-32.384,NA,NA
165762,-1.51091,4.0078,-5,NA,-44.42,NA,NA
165808,-1.69752,4.01186,-4.67694,NA,-47.602,NA,NA
166070,-1.6219,3.51118,-5,NA,-37.673,NA,NA
166389,-1.58812,3.7546,-4.67123,NA,-38.463,NA,NA
166544,-1.53883,3.69033,-5,NA,-42.713,NA,NA
166610,-2.1353,4.42893,-4.80702,NA,-59.827,NA,NA
166960,-1.9544,3.86877,-4.52846,NA,-55.136,NA,NA
167063,-1.81754,4.22356,-5,NA,-44.652,NA,NA
167261,-1.84688,4.20596,-5,-39.156,NA,NA,NA
167501,-1.77201,3.74193,-5,-9.734,NA,NA,NA
167759,-2.34171,4.22032,-5,NA,-47.782,NA,NA
167878,-1.90582,4.35605,-4.94351,NA,-58.938,NA,NA
168125,-2.1305,4.24224,-5,-39.95,NA,NA,NA
168377,-1.8906,4.11231,-5,-30.623,NA,NA,NA
168449,-1.2827,3.57659,-5,-24.918,NA,NA,NA
168765,-1.80108,4.34339,-5,-43.628,NA,NA,NA
168808,-2.07695,4.65086,-5,NA,-54.694,NA,NA
169059,-2.13862,4.83395,-5,NA,-69.31,NA,NA
169222,-1.76305,3.31705,-5,NA,-42.278,NA,NA
169429,-1.34727,3.83462,-5,-16.54,NA,NA,NA
169725,-1.73591,4.39869,-5,NA,-47.605,NA,NA
169936,-1.06368,4.1303,-4.78963,NA,-50.62,NA,NA
170118,-2.28609,4.32666,-4.96229,NA,-47.716,NA,NA
170305,-1.41971,3.91877,-5,NA,NA,-13.947,NA
170521,-1.18281,3.59851,-5,NA,NA,-21.705,NA
170611,-1.65363,4.2018,-5,NA,-34.588,NA,NA
170831,-2.25393,4.08269,-4.77096,-46.391,NA,NA,NA
171126,-2.06028,3.15066,-5,NA,-59.963,NA,NA
171325,-1.48832,4.30016,-5,-32.603,NA,NA,NA
171403,-1.41305,3.71671,-4.99749,NA,-34.274,NA,NA
171721,-1.31236,3.91258,-4.88968,NA,-27.772,NA,NA
171998,-1.96889,3.90839,-4.51132,NA,-47.019,NA,NA
172131,-1.81358,3.59437,-5,-19.918,NA,NA,NA
172272,-1.99696,4.52812,-5,NA,-52.813,NA,NA
172505,-1.72423,3.73639,-5,NA,NA,-11.488,NA
172657,-1.49822,3.95367,-5,NA,-41.261,NA,NA
172845,-1.69593,4.14313,-5,NA,-38.18,NA,NA
173042,-2.13792,3.2933,-5,NA,-65.812,NA,NA
173342,-2.17259,3.47369,-4.79521,NA,NA,-49.395,NA
173516,-2.18273,3.64526,-4.85376,NA,-52.705,NA,NA
173739,-1.63146,3.97392,-4.87269,NA,-49.367,NA,NA
173966,-1.54445,3.36591,-5,-17.228,NA,NA,NA
174051,-1.17396,3.93197,-4.86518,NA,NA,-25.472,NA
174380,-1.27953,3.94001,-5,-25.869,NA,NA,NA
174510,-1.97997,3.98308,-5,NA,-41.863,NA,NA
174760,-1.743,4.16142,-5,NA,-38.573,NA,NA
