id,x0,x1,x2,fitness-4.5,fitness-5,fitness-4,fitness-3.5
87954,-1.75096,3.77815,-4.40478,NA,NA,NA,-42.679
88136,-1.72249,3.94306,-4.72877,NA,NA,-58.413,NA
88346,-1.47692,5,-4.76709,-74.844,NA,NA,NA
88454,-1.76776,4.01648,-4.01251,NA,NA,-84.433,NA
88661,-1.9567,4.30716,-4.64516,-43.847,NA,NA,NA
88989,-1.50064,4.01581,-4.84587,-20.053,NA,NA,NA
89170,-1.37477,4.27581,-5,-25.036,NA,NA,NA
89256,-2.25438,4.31454,-4.93753,-54.054,NA,NA,NA
89569,-1.91227,3.91015,-4.85711,NA,-32.336,NA,NA
89768,-1.04107,4.18785,-5,NA,-52.109,NA,NA
89802,-1.71956,3.33592,-5,NA,-37.614,NA,NA
90077,-1.84387,3.84081,-4.21185,NA,-60.834,NA,NA
90275,-2.46707,3.6141,-5,NA,-58.196,NA,NA
90534,-1.36752,3.99672,-4.86782,-19.859,NA,NA,NA
90651,-1.49612,3.35112,-5,NA,-64.292,NA,NA
90911,-1.30868,3.36836,-5,-40.445,NA,NA,NA
91133,-2.13204,3.59829,-5,NA,-51.286,NA,NA
91334,-2.06532,3.63069,-5,NA,-46.255,NA,NA
91520,-1.2898,3.68027,-5,NA,-43.154,NA,NA
91724,-1.73949,3.29578,-5,NA,-42.191,NA,NA
91935,-1.13345,3.94414,-4.69348,NA,-73.125,NA,NA
92004,-1.66813,4.2073,-5,NA,-37.051,NA,NA
92285,-1.37548,3.78801,-5,NA,-31.393,NA,NA
92466,-2.32484,4.04142,-5,NA,-50.68,NA,NA
92636,-2.52791,4.30056,-4.99381,-54.09,NA,NA,NA
92832,-2.49216,4.71479,-5,NA,-72.889,NA,NA
93153,-2.93821,3.82458,-4.62964,NA,-81.978,NA,NA
93202,-2.6382,4.06461,-5,NA,NA,-61.036,NA
93561,-1.98504,3.95634,-5,-34.145,NA,NA,NA
93783,-1.58389,4.22875,-5,NA,-44.599,NA,NA
93997,-1.22788,3.52323,-4.81976,NA,-47.65,NA,NA
94031,-1.2736,3.75426,-5,NA,NA,-14.55,NA
94255,-1.11675,4.22601,-4.61672,NA,-66.379,NA,NA
94489,-0.762221,3.88031,-4.77025,NA,-55.318,NA,NA
94797,-1.12568,4.33485,-4.68744,-61.306,NA,NA,NA
94969,-0.963418,3.89213,-5,NA,-86.322,NA,NA
95002,-1.57489,3.19187,-5,NA,-63.053,NA,NA
95260,-1.4956,4.8183,-5,NA,-69.625,NA,NA
95427,-2.16955,5,-4.77377,NA,-78.871,NA,NA
95632,-1.12638,4.621,-4.53309,NA,-80.004,NA,NA
95954,-1.75796,4.26667,-5,NA,-39.686,NA,NA
96132,-2.37974,4.13623,-5,NA,-51.432,NA,NA
96319,-1.85311,4.93291,-5,NA,-74.062,NA,NA
96464,-1.97579,4.97085,-5,NA,-78.513,NA,NA
96725,-2.04379,3.71226,-5,NA,-38.609,NA,NA
96992,-2.13707,3.72933,-5,-37.612,NA,NA,NA
97189,-2.54126,4.38107,-5,-56.78,NA,NA,NA
97253,-2.85137,3.60952,-4.29026,NA,NA,-93.99,NA
97488,-2.3166,4.44228,-5,NA,NA,-62.221,NA
97786,-1.42425,3.74066,-4.90927,NA,NA,-8.196,NA
97857,-1.2105,4.83349,-3.93373,-111.407,NA,NA,NA
98109,-2.16098,4.49372,-5,NA,NA,-68.199,NA
98253,-2.26146,4.43325,-4.46744,NA,-67.862,NA,NA
98446,-1.41749,4.35965,-5,NA,-70.321,NA,NA
98631,-1.23841,4.00707,-5,NA,-54.871,NA,NA
98868,-1.15599,3.36303,-5,NA,-56.092,NA,NA
99163,-1.29112,3.63034,-5,NA,-49.576,NA,NA
99308,-1.35363,3.91281,-4.58913,NA,-42.369,NA,NA
99421,-1.66132,3.94249,-5,-10.737,NA,NA,NA
99713,-1.56981,4.02609,-5,-16.588,NA,NA,NA
99896,-1.56838,5,-4.74687,NA,-77.504,NA,NA
100090,-1.64657,3.93924,-4.85424,NA,-52.884,NA,NA
100275,-2.37874,3.5847,-4.87752,NA,-57.405,NA,NA
100568,-2.48532,3.72053,-4.97738,NA,-59.748,NA,NA
100641,-1.5785,3.26363,-5,NA,NA,-39.67,NA
100948,-1.33717,3.47604,-5,NA,-68.33,NA,NA
101110,-2.70207,3.3724,-5,NA,-84.404,NA,NA
101214,-1.90134,3.22319,-5,-39.553,NA,NA,NA
101520,-1.8066,3.5557,-4.85285,NA,-42.436,NA,NA
101676,-1.16491,4.28707,-5,-53.855,NA,NA,NA
101857,-1.58695,3.88036,-4.05016,NA,-75.397,NA,NA
102134,-1.62798,3.41831,-4.80928,NA,-32.254,NA,NA
102232,-1.72012,4.15511,-5,NA,-37.983,NA,NA
102551,-1.90226,3.99185,-5,NA,-35.162,NA,NA
102638,-1.88946,5,-5,NA,-75.967,NA,NA
102974,-1.88468,3.9714,-4.79031,NA,NA,-32.048,NA
103199,-1.17258,3.74453,-4.91947,NA,NA,-14.041,NA
103220,-1.22251,5,-5,-88.353,NA,NA,NA
103495,-1.15072,4.05044,-4.8637,NA,-56.679,NA,NA
103700,-1.19007,3.50428,-4.90984,-27.768,NA,NA,NA
103863,-1.41579,3.54147,-5,NA,-55.315,NA,NA
104150,-1.72572,4.43583,-5,NA,-51.585,NA,NA
104392,-2.09922,3.55745,-4.51386,NA,-48.072,NA,NA
104475,-1.76276,3.79128,-4.75031,-17.204,NA,NA,NA
104765,-1.7436,3.77267,-5,-20.55,NA,NA,NA
104989,-1.49665,3.63451,-4.69039,NA,-44.758,NA,NA
105013,-1.75255,3.26986,-5,NA,-46.083,NA,NA
105285,-1.24113,3.35134,-5,NA,-51.228,NA,NA
105586,-1.74663,3.22846,-5,-40.971,NA,NA,NA
105621,-2.63177,4.44632,-4.6337,-67.735,NA,NA,NA
105923,-1.59176,4.32696,-5,NA,NA,-44.337,NA
106168,-2.21028,4.54679,-5,-56.778,NA,NA,NA
106390,-1.59963,4.80622,-5,-60.042,NA,NA,NA
106527,-1.99365,3.31864,-5,NA,-53.421,NA,NA
106766,-1.75467,3.24561,-5,NA,-49.444,NA,NA
106974,-1.90508,4.11988,-5,NA,-50.245,NA,NA
107028,-1.65148,3.3643,-5,NA,-37.26,NA,NA
107233,-1.43339,4.06498,-5,NA,NA,-20.056,NA
107445,-1.86324,5,-5,-73.558,NA,NA,NA
107610,-2.15387,4.33605,-5,NA,-56.978,NA,NA
107831,-2.77006,4.6057,-5,NA,-78.055,NA,NA
108158,-2.42521,3.23293,-5,NA,-64.083,NA,NA
108217,-2.14082,3.86265,-5,NA,-45.968,NA,NA
108468,-1.69321,3.54505,-5,-13.938,NA,NA,NA
108601,-1.61898,3.84877,-4.83865,NA,NA,-4.912,NA
108870,-1.49073,3.40283,-5,-11.335,NA,NA,NA
109121,-1.47831,4.61069,-5,NA,-59.214,NA,NA
109361,-1.59327,3.6715,-5,NA,-45.578,NA,NA
109431,-1.25606,3.64369,-5,NA,-47.163,NA,NA
109704,-1.41443,4.10578,-5,-36.888,NA,NA,NA
109804,-1.57755,5,-5,NA,-77.806,NA,NA
110113,-1.43552,3.82685,-4.76004,-18.391,NA,NA,NA
110351,-1.76116,3.40725,-5,NA,-38.067,NA,NA
110598,-1.50672,3.85465,-5,NA,NA,-8.799,NA
110614,-1.30915,4.23207,-4.37824,-75.114,NA,NA,NA
110941,-1.73442,3.40914,-4.81915,NA,NA,-25.681,NA
111153,-2.81783,4.25178,-5,-70.645,NA,NA,NA
111287,-1.91714,3.46178,-5,NA,-41.751,NA,NA
111446,-1.36705,3.62221,-5,NA,-45.681,NA,NA
111639,-2.20266,2.95668,-5,NA,NA,-73.328,NA
111927,-1.63785,4.58544,-5,NA,-69.779,NA,NA
112098,-2.28689,4.34579,-5,NA,-50.759,NA,NA
112337,-1.91008,4.76532,-5,-61.799,NA,NA,NA
112472,-1.58165,3.99756,-5,NA,-45.569,NA,NA
112641,-2.11034,3.50928,-5,NA,NA,-35.092,NA
112872,-1.59976,4.33138,-4.67552,NA,-49.712,NA,NA
113191,-1.69088,4.37876,-4.71482,NA,-43.527,NA,NA
113303,-1.76788,4.48556,-4.52815,NA,-61.895,NA,NA
113524,-1.31517,4.03447,-5,NA,-38.753,NA,NA
113698,-1.15474,4.39172,-5,-66.892,NA,NA,NA
113991,-1.72833,4.00096,-4.31674,-47.525,NA,NA,NA
114025,-1.84649,3.47575,-5,NA,-41.587,NA,NA
114277,-1.14883,4.12432,-4.50686,NA,-65.635,NA,NA
114446,-2.458,4.22314,-5,NA,-55.111,NA,NA
114700,-1.79857,4.79177,-4.04296,NA,-85.769,NA,NA
114947,-2.54481,3.06282,-5,NA,-75.68,NA,NA
115077,-1.24727,3.31608,-5,-34.789,NA,NA,NA
115237,-1.35527,3.19205,-5,NA,-64.248,NA,NA
115518,-1.95067,3.33199,-5,NA,NA,-73.51,NA
115617,-1.41918,3.94628,-4.8289,NA,-32.289,NA,NA
115983,-1.64339,4.42741,-5,NA,-47.913,NA,NA
116114,-2.47995,3.80395,-5,-52.668,NA,NA,NA
116234,-1.67599,3.94454,-5,NA,-43.163,NA,NA
116482,-1.44034,4.30994,-5,NA,NA,-38.764,NA
116639,-2.00294,4.40177,-4.58717,NA,NA,-69.343,NA
116897,-2.06065,4.75504,-4.50565,-63.598,NA,NA,NA
117113,-1.82916,4.73255,-4.83407,NA,-70.861,NA,NA
117248,-1.63044,3.69458,-5,NA,-48.747,NA,NA
117444,-1.42419,3.62328,-4.54538,NA,-55.116,NA,NA
117797,-1.51645,3.43384,-5,NA,NA,-39.711,NA
117939,-2.37289,3.30548,-5,-58.342,NA,NA,NA
118107,-1.45146,3.50042,-5,NA,-57.989,NA,NA
118254,-2.31003,3.86334,-5,-36.866,NA,NA,NA
118595,-1.4571,3.78582,-5,NA,-33.524,NA,NA
118623,-1.23481,3.64741,-5,NA,-54.635,NA,NA
118815,-1.57699,4.37538,-5,NA,-51.84,NA,NA
119168,-1.59862,3.11424,-5,-44.882,NA,NA,NA
119380,-1.21359,3.82052,-5,NA,-57.214,NA,NA
119589,-1.13629,3.32175,-5,-54.992,NA,NA,NA
119711,-1.6281,5,-5,NA,-74.386,NA,NA
119997,-1.34981,3.90364,-5,NA,-36.059,NA,NA
120188,-0.994762,3.50986,-5,NA,-68.081,NA,NA
120379,-1.40673,4.82511,-4.92317,NA,-61.768,NA,NA
120591,-2.11096,4.89244,-5,NA,NA,NA,-88.138
120614,-2.65017,4.06144,-5,-57.982,NA,NA,NA
120995,-1.82222,4.34503,-5,NA,-49.218,NA,NA
121140,-1.98919,4.73429,-5,NA,-55.766,NA,NA
121373,-1.80389,4.82076,-4.78613,NA,-73.704,NA,NA
121498,-2.42203,5,-4.95704,NA,-78.175,NA,NA
121763,-1.27855,4.3272,-4.89594,NA,NA,-42.302,NA
121961,-2.45902,3.466,-5,-59.087,NA,NA,NA
122162,-2.25776,4.07744,-5,NA,-48.861,NA,NA
122250,-2.26307,3.45223,-3.79012,NA,-75.228,NA,NA
122499,-1.58074,4.17977,-5,NA,-41.113,NA,NA
122695,-1.79674,3.34418,-5,-35.603,NA,NA,NA
122971,-2.69812,3.92681,-4.76128,NA,-59.217,NA,NA
123164,-1.95823,4.27142,-5,NA,NA,NA,-83.053
123237,-2.60083,5,-5,NA,NA,-81.56,NA
123597,-0.905906,3.85541,-4.94387,NA,NA,-72.055,NA
123795,-2.40648,4.08614,-5,NA,-51.734,NA,NA
123996,-2.3853,3.03075,-5,-72.828,NA,NA,NA
124140,-2.57691,3.25029,-5,-61.576,NA,NA,NA
124205,-1.60683,3.33015,-5,NA,-37.146,NA,NA
124566,-2.26934,3.32739,-4.93022,NA,-45.962,NA,NA
124661,-1.32082,2.8849,-4.41775,-80.015,NA,NA,NA
124966,-2.16792,3.10465,-5,-64.191,NA,NA,NA
125057,-2.63618,3.2544,-5,-61.981,NA,NA,NA
125224,-1.75416,3.6295,-4.38029,NA,-52.038,NA,NA
125478,-1.87908,4.0842,-4.74832,NA,-37.972,NA,NA
125744,-2.0705,3.36119,-5,NA,-70.271,NA,NA
125971,-2.23199,2.9014,-5,-69.586,NA,NA,NA
126179,-1.85561,4.18385,-4.81184,NA,-39.884,NA,NA
126326,-2.21059,4.64135,-4.95332,NA,-68.456,NA,NA
126440,-1.82507,4.15266,-5,NA,NA,-32.428,NA
126615,-2.57306,5,-4.13348,NA,-97.964,NA,NA
126999,-2.05169,4.57293,-5,NA,-55.02,NA,NA
127095,-2.10936,3.34759,-5,-43.722,NA,NA,NA
127227,-2.10961,4.33378,-5,-43.235,NA,NA,NA
127511,-1.83058,4.66942,-5,NA,NA,-60.808,NA
127748,-1.4702,3.76741,-5,NA,NA,-13.183,NA
127856,-1.7102,4.095,-5,-25.901,NA,NA,NA
128019,-1.18448,3.2796,-5,-50.876,NA,NA,NA
128291,-2.08726,3.58762,-5,NA,NA,NA,-69.302
128509,-1.9769,3.87117,-5,-32.777,NA,NA,NA
128667,-1.0477,4.2169,-5,NA,-50.69,NA,NA
128841,-1.64213,3.96226,-4.8361,-21.827,NA,NA,NA
129047,-1.34173,4.12927,-5,-23.54,NA,NA,NA
129203,-1.8038,3.73189,-5,-20.436,NA,NA,NA
129600,-0.702936,4.00308,-5,NA,-95.848,NA,NA
129783,-2.41095,3.43576,-5,NA,-54.996,NA,NA
129920,-2.58381,4.66571,-5,NA,-68.612,NA,NA
130186,-1.66945,3.92949,-5,NA,-50.829,NA,NA
130294,-1.90649,4.71993,-5,NA,-58.159,NA,NA
130594,-1.95782,3.69619,-5,NA,-38.484,NA,NA
130623,-1.33739,4.1341,-4.41914,NA,-51.642,NA,NA
130960,-2.66202,3.9722,-4.76047,NA,NA,-68.063,NA
131122,-2.32523,3.88867,-4.80282,NA,-68.925,NA,NA
131400,-1.80151,3.49635,-4.77114,-22.917,NA,NA,NA
131411,-1.43605,3.15801,-5,-44.133,NA,NA,NA
131666,-3.14363,3.92506,-5,NA,-84.739,NA,NA
131976,-2.13593,4.0524,-5,NA,-50.471,NA,NA
132175,-2.64336,4.12366,-4.93739,NA,NA,-68.923,NA
132278,-2.18126,3.87861,-5,NA,NA,-42.27,NA
132522,-1.91237,4.89078,-5,NA,NA,NA,-103.8
132690,-1.34591,3.91015,-4.6873,NA,NA,-20.605,NA
132923,-1.99857,3.38027,-5,NA,NA,-43.647,NA
133081,-1.62003,4.68112,-5,-49.729,NA,NA,NA
133232,-1.74245,3.96678,-5,NA,-48.479,NA,NA
133497,-2.54763,4.3148,-5,NA,-69.607,NA,NA
133760,-1.41325,4.4335,-5,-43.465,NA,NA,NA
133881,-1.66479,4.07595,-4.84716,-26.105,NA,NA,NA
134200,-1.70479,5,-5,NA,-72.172,NA,NA
134248,-2.04615,3.76924,-5,NA,NA,-35.475,NA
134458,-2.32042,2.89359,-5,NA,-106.781,NA,NA
134703,-1.16102,3.95401,-5,NA,-66.134,NA,NA
134971,-0.711475,4.74282,-4.99943,NA,-87.243,NA,NA
135084,-1.87707,5,-5,NA,-78.102,NA,NA
135269,-2.39351,4.84882,-5,-70.282,NA,NA,NA
135467,-1.16632,3.6279,-4.52737,NA,-67.876,NA,NA
135731,-1.74906,3.55832,-5,-26.842,NA,NA,NA
135868,-2.49635,3.67061,-5,-54.887,NA,NA,NA
136200,-1.68821,4.23009,-5,NA,-36.59,NA,NA
136238,-1.52911,4.53255,-5,-52.928,NA,NA,NA
136416,-1.19885,3.76653,-4.77383,NA,-63.068,NA,NA
136761,-1.65524,4.5425,-5,NA,-65.403,NA,NA
136971,-2.19051,4.33544,-5,NA,-54.293,NA,NA
137008,-2.11128,3.95237,-4.66873,NA,-47.646,NA,NA
137226,-2.1741,4.12913,-4.93692,NA,-46.649,NA,NA
137405,-2.68976,3.75642,-5,NA,-58.407,NA,NA
137712,-2.59775,4.55314,-4.72545,NA,-68.634,NA,NA
137963,-1.72263,4.18139,-4.8606,NA,NA,-34.738,NA
138187,-1.54393,2.90886,-5,-75.713,NA,NA,NA
138387,-1.46234,3.28042,-4.77621,-33.295,NA,NA,NA
138451,-1.97898,2.7469,-5,NA,-90.484,NA,NA
138790,-1.1898,3.26822,-4.5633,NA,-86.929,NA,NA
138860,-2.22404,4.04969,-5,NA,-51.755,NA,NA
139007,-1.58784,3.91293,-5,-26.196,NA,NA,NA
139269,-2.21931,3.64188,-4.76117,-44.22,NA,NA,NA
139419,-2.31839,3.44612,-4.90212,NA,-42.313,NA,NA
139693,-1.47322,3.69924,-4.82287,NA,-22.425,NA,NA
139872,-1.11478,3.83035,-4.74613,-16.461,NA,NA,NA
140072,-2.12146,4.1035,-4.48006,NA,-54.215,NA,NA
140227,-2.61047,4.42308,-4.94432,NA,-73.034,NA,NA
140562,-2.23876,3.45629,-5,-52.853,NA,NA,NA
140692,-1.7917,3.01192,-5,NA,NA,-63.158,NA
140843,-1.24952,3.6495,-5,NA,NA,-15.796,NA
141012,-1.85081,3.58033,-4.31486,-46.065,NA,NA,NA
141367,-2.09216,4.7587,-5,NA,-60.163,NA,NA
141589,-2.6173,3.38157,-4.99328,-50.88,NA,NA,NA
141722,-2.64484,3.67639,-4.82057,NA,-56.079,NA,NA
141969,-2.67062,3.95643,-5,NA,-60.298,NA,NA
142140,-2.81723,3.97964,-5,NA,-71.738,NA,NA
142288,-3.00655,3.80961,-4.40028,NA,-75.229,NA,NA
142600,-2.05179,4.20601,-4.85714,NA,-50.89,NA,NA
142776,-0.98229,3.44497,-5,NA,-67.361,NA,NA
143000,-1.93504,4.14196,-5,NA,NA,NA,-70.981
143132,-1.98057,3.98517,-5,NA,NA,NA,-102.604
143397,-1.42061,4.51534,-4.89053,NA,NA,-69.547,NA
143516,-1.49982,3.75449,-3.85173,NA,-82.058,NA,NA
143690,-1.62872,2.91068,-5,-55.183,NA,NA,NA
143949,-1.65036,3.39798,-5,NA,-36.358,NA,NA
144007,-1.85843,3.71994,-4.57829,NA,-47.975,NA,NA
144235,-2.09564,4.85931,-5,NA,-68.612,NA,NA
144506,-2.34646,5,-4.9118,NA,-75.963,NA,NA
144652,-1.77877,5,-5,NA,-73.511,NA,NA
144885,-1.32372,4.72857,-5,NA,-61.524,NA,NA
145110,-1.62209,3.52747,-5,NA,-40.773,NA,NA
145371,-1.10232,4.75065,-4.38915,NA,-67.552,NA,NA
145442,-1.92748,5,-5,NA,-80.271,NA,NA
145623,-1.68488,3.42869,-4.62325,-31.666,NA,NA,NA
145917,-1.8454,3.4388,-4.58792,NA,-54.495,NA,NA
146100,-1.63848,4.1111,-5,-29.393,NA,NA,NA
146256,-1.15373,3.5337,-5,-35.096,NA,NA,NA
146406,-1.30032,3.30417,-4.94018,NA,NA,-47.037,NA
146796,-0.930047,4.06753,-5,NA,NA,-91.405,NA
146982,-1.79476,5,-5,-73.1,NA,NA,NA
147027,-1.0481,4.34505,-5,NA,-61.674,NA,NA
147211,-1.42697,5,-5,NA,-90.583,NA,NA
147589,-2.10945,3.72223,-4.77893,NA,-40.414,NA,NA
147787,-1.80349,3.99346,-5,NA,-45.753,NA,NA
147960,-1.9476,4.19557,-5,NA,-57.654,NA,NA
148124,-1.22156,4.76652,-5,NA,-82.631,NA,NA
148356,-1.59062,3.60039,-5,-8.6,NA,NA,NA
148401,-1.4158,4.3351,-5,-30.314,NA,NA,NA
148675,-1.94894,4.17793,-4.74555,NA,-59.556,NA,NA
148933,-1.45271,4.47633,-5,NA,NA,-53.401,NA
149023,-1.74859,4.37955,-5,NA,NA,-48.556,NA
149237,-2.35775,3.63373,-4.89362,NA,-61.826,NA,NA
149419,-1.36195,3.88062,-4.34033,-33.22,NA,NA,NA
149765,-1.61742,4.25422,-4.68832,NA,NA,-41.758,NA
149975,-2.05197,4.46959,-4.84874,NA,-59.258,NA,NA
150040,-1.62466,4.24012,-5,NA,-40.125,NA,NA
150400,-1.27905,3.91771,-5,NA,-45.203,NA,NA
150507,-1.47918,4.20179,-5,-26.484,NA,NA,NA
150681,-1.86463,3.63252,-4.88819,-26.814,NA,NA,NA
150902,-2.01647,4.32431,-5,-32.836,NA,NA,NA
151022,-1.35879,3.26335,-4.85543,NA,NA,-25.504,NA
151239,-1.80319,4.01334,-5,NA,-43.226,NA,NA
151483,-2.11507,4.7173,-5,NA,NA,-67.395,NA
151714,-2.44876,3.96564,-5,NA,-59.687,NA,NA
151874,-2.00211,3.8389,-5,NA,NA,NA,-50.081
152025,-1.6831,4.46092,-4.72881,NA,-55.549,NA,NA
152231,-2.10161,4.99522,-5,-70.452,NA,NA,NA
152531,-1.89944,3.82906,-5,NA,-38.566,NA,NA
152765,-1.99701,3.72953,-4.61831,NA,-45.709,NA,NA
152874,-1.9506,4.16941,-5,NA,-54.279,NA,NA
153092,-1.54952,4.35517,-5,NA,NA,-47.327,NA
153220,-1.80309,4.23174,-4.88398,NA,-39.914,NA,NA
153598,-3.08578,4.83459,-4.44506,NA,-105.758,NA,NA
153631,-1.74776,3.68429,-4.19081,NA,-54.765,NA,NA
153834,-1.7415,4.62541,-5,NA,-72.442,NA,NA
154109,-2.49135,4.30442,-4.56667,-60.359,NA,NA,NA
154328,-2.19938,3.37939,-4.8755,NA,-52.462,NA,NA
154576,-2.05351,3.17729,-5,-50.409,NA,NA,NA
154780,-2.00539,3.17701,-4.44408,NA,NA,-73.074,NA
154890,-1.41274,3.45316,-5,NA,NA,-57.875,NA
155033,-1.85877,4.41683,-5,-44.29,NA,NA,NA
155214,-2.60559,4.09554,-4.90476,NA,-68.531,NA,NA
155515,-2.52138,3.63859,-5,NA,-60.924,NA,NA
155661,-2.20625,3.24828,-4.91773,-58.423,NA,NA,NA
155951,-1.68176,3.58091,-5,NA,NA,-13.647,NA
156022,-1.91599,3.83136,-5,NA,NA,-26.55,NA
156318,-1.08943,3.53907,-5,NA,-60.213,NA,NA
156433,-2.82266,4.4981,-5,-73.331,NA,NA,NA
156719,-2.44862,4.41406,-5,NA,-60.566,NA,NA
156948,-1.33965,3.47419,-5,NA,-68.593,NA,NA
157055,-0.90856,3.33822,-5,NA,-102.382,NA,NA
157294,-1.70556,3.07394,-5,-42.004,NA,NA,NA
157598,-2.15919,3.52262,-4.17197,NA,-72.049,NA,NA
157643,-2.25334,3.18939,-5,NA,-65.328,NA,NA
157802,-1.9416,3.38628,-4.30267,-60.128,NA,NA,NA
158148,-2.4097,4.20963,-5,NA,-51.824,NA,NA
158319,-1.87713,3.3724,-5,NA,-56.787,NA,NA
158445,-2.4067,4.90538,-5,NA,-79.441,NA,NA
158603,-1.76075,3.68935,-5,NA,-48.956,NA,NA
158940,-1.28219,3.77392,-5,NA,NA,-14.006,NA
159137,-1.83153,4.68665,-5,-55.973,NA,NA,NA
159330,-1.22084,4.44368,-5,NA,-69.395,NA,NA
159574,-1.7738,3.61926,-4.63859,NA,-36.668,NA,NA
159701,-1.74567,3.39438,-4.57938,-34.431,NA,NA,NA
159881,-1.8793,3.3789,-4.49161,-46.897,NA,NA,NA
160178,-1.76534,3.7765,-4.57754,-19.041,NA,NA,NA
160243,-2.3648,4.41759,-4.90373,NA,NA,-60.231,NA
160555,-1.84933,4.29508,-5,NA,-48.748,NA,NA
160730,-2.05426,4.72781,-5,NA,-55.805,NA,NA
160957,-2.26555,3.65443,-5,-38.353,NA,NA,NA
161133,-2.62131,3.36557,-5,-64.917,NA,NA,NA
161226,-1.3104,3.57037,-5,NA,-55.345,NA,NA
161442,-1.59826,3.53234,-4.9097,-23.803,NA,NA,NA
161769,-2.45752,3.7658,-3.89968,NA,-89.442,NA,NA
161922,-2.59482,4.25049,-5,NA,NA,-53.237,NA
162013,-1.1472,4.63579,-5,-64.047,NA,NA,NA
162365,-2.69273,3.96055,-4.66945,NA,-62.223,NA,NA
162481,-1.7401,4.44071,-4.87255,NA,-50.348,NA,NA
162650,-1.0337,3.38628,-5,-70.996,NA,NA,NA
162862,-2.01212,3.47856,-4.81097,-35.519,NA,NA,NA
163064,-1.34995,3.1598,-4.69626,NA,-80.598,NA,NA
163378,-2.01456,3.60732,-5,NA,-37.768,NA,NA
163403,-1.97123,3.61884,-5,NA,-45.03,NA,NA
163764,-2.49384,4.49492,-4.51401,-66.305,NA,NA,NA
163809,-2.79923,3.8244,-5,NA,-70.615,NA,NA
164117,-2.20841,4.23145,-5,NA,-50.454,NA,NA
164305,-1.60523,3.84223,-4.86609,NA,-52.565,NA,NA
164568,-1.73903,4.16641,-4.39996,-46.819,NA,NA,NA
164769,-2.04163,5,-5,-69.132,NA,NA,NA
164955,-1.56916,4.72198,-5,NA,-65.557,NA,NA
165063,-1.11189,5,-4.85288,NA,-85.284,NA,NA
165396,-1.4164,3.59891,-5,NA,NA,-27.671,NA
165579,-2.22782,3.1656,-5,NA,-68.464,NA,NA
165767,-2.28499,4.50247,-5,NA,-63.379,NA,NA
165925,-2.71498,3.31254,-5,NA,-82.525,NA,NA
166185,-1.84702,3.68827,-4.96149,NA,-44.047,NA,NA
166225,-1.38462,3.89875,-5,NA,NA,-22.474,NA
166475,-2.0865,4.46095,-4.85688,-51.068,NA,NA,NA
166679,-1.45003,3.79177,-5,NA,-32.923,NA,NA
166812,-1.17748,4.04143,-4.78779,NA,NA,-31.553,NA
167056,-2.08846,4.189,-4.87754,-32.145,NA,NA,NA
167267,-1.15977,4.08226,-4.56174,-45.015,NA,NA,NA
167477,-1.60148,3.90239,-5,-27.281,NA,NA,NA
167601,-2.68788,3.50197,-5,-64.589,NA,NA,NA
167926,-1.93397,3.72577,-5,-29.46,NA,NA,NA
168030,-1.79392,4.29746,-5,NA,-44.112,NA,NA
168221,-1.70213,3.86069,-5,NA,-53.571,NA,NA
168482,-1.76603,3.45623,-5,-22.043,NA,NA,NA
168755,-2.19117,4.38503,-5,NA,-51.889,NA,NA
168854,-1.59236,5,-5,NA,-76.672,NA,NA
169178,-1.4773,4.15702,-5,NA,-40.058,NA,NA
169366,-2.25937,4.17657,-5,NA,-45.877,NA,NA
169430,-2.63038,4.58133,-5,NA,NA,-72.702,NA
169672,-2.04259,4.49782,-4.73798,NA,-57.988,NA,NA
169862,-1.57153,4.08363,-5,NA,-44.893,NA,NA
170104,-1.6435,3.72127,-4.52761,NA,-44.12,NA,NA
170361,-1.99551,3.82136,-5,NA,-33.763,NA,NA
170417,-2.28592,3.91791,-5,-36.318,NA,NA,NA
170627,-2.19281,3.65041,-5,NA,-49.091,NA,NA
170898,-2.24949,3.03629,-5,NA,-87.093,NA,NA
171194,-1.87311,4.03099,-5,NA,-45.046,NA,NA
171205,-1.07658,4.45018,-4.67714,NA,-72.719,NA,NA
171513,-1.95492,3.76931,-4.51594,NA,-50.163,NA,NA
171792,-1.22344,4.46031,-5,NA,-70.087,NA,NA
171844,-2.31229,4.12866,-3.98665,NA,-74.561,NA,NA
172194,-1.78042,4.09865,-4.49059,NA,-44.991,NA,NA
172373,-2.32292,4.25281,-5,NA,-48.405,NA,NA
172429,-1.82195,3.25548,-5,-40.421,NA,NA,NA
172725,-2.39741,3.6252,-5,NA,-60.543,NA,NA
172853,-2.35277,3.59945,-5,NA,-58.032,NA,NA
173025,-2.6233,4.09666,-4.58097,NA,-67.028,NA,NA
173317,-1.73762,3.73066,-4.96682,NA,-53.027,NA,NA
173586,-2.02752,4.31493,-5,NA,-58.112,NA,NA
173708,-1.56961,4.0688,-5,NA,-45.008,NA,NA
173964,-1.63202,4.21736,-5,NA,NA,-38.778,NA
174146,-2.57076,4.81246,-5,-74.543,NA,NA,NA
174306,-1.89076,4.18149,-4.73854,NA,-53.507,NA,NA
174583,-1.39671,3.62817,-5,NA,-40.189,NA,NA
174610,-2.28943,3.74394,-5,-44.263,NA,NA,NA
174990,-2.40748,4.19539,-5,NA,-52.63,NA,NA
175078,-1.67079,4.40945,-5,NA,-45.499,NA,NA
