id,x0,x1,x2,fitness-3.5,fitness-3,fitness-2.5,fitness-2,fitness-5,fitness-4.5,fitness-4
68772,-4.1159,3.92063,-4.5849,NA,NA,NA,NA,-162.038,NA,NA
68919,-2.47099,4.34708,-4.24875,NA,NA,NA,NA,-74.2,NA,NA
69177,-1.89117,3.64509,-3.50714,NA,NA,NA,NA,NA,-117.45,NA
69247,-3.68926,4.01914,-3.91247,NA,NA,NA,NA,-143.613,NA,NA
69592,-3.9201,4.02414,-4.70608,NA,NA,NA,NA,NA,-137.51,NA
69603,-3.08772,4.7571,-5,NA,NA,NA,NA,NA,NA,-94.047
69932,-2.55398,4.82237,-4.73793,NA,NA,NA,NA,-75.998,NA,NA
70037,-2.92059,5,-5,NA,NA,NA,NA,NA,-98.494,NA
70206,-2.61548,4.44374,-5,NA,NA,NA,NA,-66.423,NA,NA
70549,-2.22669,2.9785,-5,NA,NA,NA,NA,-90.647,NA,NA
70726,-2.04768,3.05489,-4.73786,NA,NA,NA,NA,-59.715,NA,NA
70805,-1.55697,4.689,-4.18029,NA,NA,NA,NA,NA,-84.872,NA
71150,-1.53066,4.4637,-5,NA,NA,NA,NA,NA,NA,-53.005
71244,-2.27213,3.41929,-5,NA,NA,NA,NA,NA,-51.78,NA
71588,-1.33701,4.32517,-4.60141,NA,NA,NA,NA,NA,-51.209,NA
71654,-0.69692,3.30922,-4.584,NA,NA,NA,NA,-139.548,NA,NA
71823,-0.420913,3.29488,-4.84222,NA,NA,NA,NA,-109.101,NA,NA
72155,-1.46297,4.80981,-3.94196,NA,NA,NA,NA,-92.451,NA,NA
72240,-0.494642,5,-4.94385,NA,NA,NA,NA,-120.86,NA,NA
72560,-1.74801,5,-4.71722,NA,NA,NA,NA,NA,-84.044,NA
72785,-2.25248,5,-4.35431,NA,NA,NA,NA,-91.391,NA,NA
72821,-1.63415,5,-4.37316,NA,NA,NA,NA,NA,NA,-87.182
73006,-2.14448,5,-4.61563,NA,NA,NA,NA,NA,NA,-81.114
73234,-2.51272,5,-4.20816,NA,NA,NA,NA,NA,NA,-99.653
73469,-2.76488,5,-4.62415,NA,NA,NA,NA,-92.694,NA,NA
73702,-3.07369,4.64765,-5,NA,NA,NA,-223.808,NA,NA,NA
73971,-4.03916,4.48281,-5,NA,NA,NA,-280.229,NA,NA,NA
74144,-4.90855,4.83483,-5,NA,NA,NA,-394.366,NA,NA,NA
74327,-3.43255,5,-5,NA,NA,-217.145,NA,NA,NA,NA
74502,-2.30183,3.67768,-3.6087,NA,NA,NA,NA,NA,NA,-95.714
74709,-4.22377,4.08398,-3.01685,-265.453,NA,NA,NA,NA,NA,NA
74891,-3.96158,4.81166,-3.74035,NA,NA,NA,NA,NA,-188.43,NA
75179,-3.29253,5,-4.27851,NA,NA,NA,NA,NA,NA,-126.791
75347,-3.57135,4.40126,-3.84276,-163.594,NA,NA,NA,NA,NA,NA
75453,-2.37392,3.9398,-3.9538,NA,NA,NA,NA,NA,NA,-95.455
75704,-2.43569,4.04592,-3.67208,NA,NA,NA,NA,-95.334,NA,NA
75814,-1.26019,5,-3.75207,NA,NA,NA,NA,NA,NA,-135.637
76030,-2.22459,4.41561,-4.21345,NA,NA,NA,NA,-75.186,NA,NA
76207,-1.77469,3.91602,-4.19381,NA,NA,NA,NA,-52.689,NA,NA
76567,-1.13962,3.45211,-3.65293,NA,NA,NA,NA,-107.696,NA,NA
76738,-0.705755,5,-3.54705,NA,NA,NA,NA,-177.219,NA,NA
76863,-0.902708,4.91754,-4.27361,NA,NA,NA,NA,NA,-122.625,NA
77061,-1.92191,5,-5,NA,NA,NA,NA,-80.066,NA,NA
77345,-1.46956,4.20178,-4.25894,NA,NA,NA,NA,-52.458,NA,NA
77590,-0.244505,3.91598,-4.85676,NA,NA,NA,NA,-140.708,NA,NA
77757,-1.02564,4.63065,-5,NA,NA,NA,NA,NA,-75.029,NA
77987,-1.69911,5,-3.65132,NA,NA,NA,NA,NA,-114.004,NA
78191,-2.89298,4.05487,-5,-108.924,NA,NA,NA,NA,NA,NA
78368,-3.09448,4.23521,-5,NA,NA,NA,NA,NA,-82.817,NA
78405,-3.95652,3.39062,-4.57249,NA,NA,NA,NA,NA,-145.783,NA
78704,-2.38034,4.00584,-4.76173,-83.565,NA,NA,NA,NA,NA,NA
78999,-2.05697,4.71773,-5,NA,NA,NA,NA,NA,NA,-61.387
79053,-3.22906,5,-4.77483,NA,NA,NA,NA,NA,NA,-113.111
79361,-3.64706,4.24506,-3.84184,NA,NA,NA,NA,NA,NA,-144.563
79401,-3.59435,4.8664,-5,NA,NA,NA,NA,-136.159,NA,NA
79634,-4.04625,3.40867,-5,NA,NA,NA,NA,-156.765,NA,NA
79869,-3.25444,4.97161,-3.32199,NA,NA,NA,NA,NA,NA,-171.615
80132,-4.10734,4.49268,-3.70569,NA,NA,NA,NA,-198.342,NA,NA
80216,-4.26545,4.13172,-4.15324,NA,NA,NA,NA,-190.02,NA,NA
80556,-3.70651,4.59934,-5,NA,NA,NA,NA,-136.945,NA,NA
80629,-3.11077,5,-5,NA,NA,NA,NA,-110.931,NA,NA
80823,-3.66398,4.09437,-4.17235,NA,NA,NA,NA,-134.018,NA,NA
81046,-2.87346,4.62233,-4.34693,NA,NA,NA,NA,-85.27,NA,NA
81257,-2.18044,3.55736,-3.41463,NA,NA,NA,NA,-118.017,NA,NA
81543,-1.81703,5,-4.93154,NA,NA,NA,NA,NA,-77.368,NA
81676,-1.75306,4.39877,-4.08938,NA,NA,NA,NA,NA,-70.344,NA
81982,-2.17352,5,-4.57481,NA,NA,NA,NA,NA,-77.32,NA
82086,-2.35916,5,-4.88503,NA,NA,NA,NA,NA,-76.654,NA
82389,-1.23799,4.29097,-4.97753,NA,NA,NA,NA,-65.669,NA,NA
82469,-1.88072,5,-4.36571,NA,NA,NA,NA,-82.228,NA,NA
82664,-2.71153,5,-5,NA,NA,NA,NA,-93.235,NA,NA
82895,-2.40458,5,-5,NA,NA,NA,NA,-80.107,NA,NA
83027,-3.183,5,-3.63949,NA,NA,NA,NA,NA,-141.317,NA
83273,-2.86927,5,-4.82377,NA,NA,NA,NA,NA,NA,-97.656
83521,-2.04983,5,-4.81819,NA,-106.201,NA,NA,NA,NA,NA
83726,-3.8073,5,-4.33143,NA,NA,NA,NA,NA,NA,-165.066
83999,-3.16517,5,-4.75899,-131.815,NA,NA,NA,NA,NA,NA
84165,-3.79065,5,-5,NA,NA,NA,NA,-160.299,NA,NA
84382,-5,3.44977,-3.3513,NA,NA,NA,NA,NA,-308.753,NA
84569,-3.64715,3.1848,-3.80092,NA,NA,NA,NA,NA,NA,-157.156
84793,-3.3562,3.92855,-5,NA,NA,NA,NA,-95.545,NA,NA
84968,-3.1445,5,-4.90622,NA,NA,NA,NA,NA,-105.232,NA
85125,-3.62246,4.15666,-5,NA,NA,NA,NA,-116.315,NA,NA
85384,-3.48232,5,-4.87616,NA,NA,NA,NA,-133.581,NA,NA
85408,-2.64336,5,-4.26274,NA,NA,NA,NA,NA,NA,-97.589
85704,-1.82866,5,-4.99278,NA,NA,NA,NA,-75.564,NA,NA
85833,-1.1302,3.24784,-5,NA,NA,NA,NA,-68.151,NA,NA
86105,-2.41205,3.37991,-5,NA,NA,NA,NA,-55.648,NA,NA
86224,-2.42448,3.78859,-5,NA,NA,NA,NA,NA,-50.049,NA
86424,-2.33428,3.83497,-3.49813,NA,NA,NA,NA,NA,-104.928,NA
86744,-2.51905,3.95141,-4.55005,NA,NA,NA,NA,NA,-57.073,NA
86989,-1.98173,4.55275,-4.0513,NA,NA,NA,NA,NA,-75.126,NA
87073,-3.0436,5,-2.90415,-225.433,NA,NA,NA,NA,NA,NA
87217,-2.91028,2.83081,-4.35554,NA,NA,NA,NA,NA,-112.841,NA
87578,-3.05037,5,-4.71238,NA,NA,NA,NA,-106.882,NA,NA
87658,-2.26559,4.27866,-4.95069,NA,NA,NA,NA,NA,-48.732,NA
87827,-2.2212,4.03203,-5,NA,NA,NA,NA,NA,NA,-42.726
88129,-1.71033,4.58708,-5,NA,NA,NA,NA,-70.174,NA,NA
88217,0.211825,5,-5,NA,NA,NA,NA,-191.745,NA,NA
88481,-1.19437,5,-4.67296,NA,NA,NA,NA,-92.067,NA,NA
88614,-1.66482,4.22127,-5,NA,NA,NA,NA,-37.163,NA,NA
88984,-2.48437,4.23716,-4.82819,NA,NA,NA,NA,NA,-55.361,NA
89151,-1.38279,3.87511,-5,NA,NA,NA,NA,NA,-19.133,NA
89272,-2.04774,5,-4.49854,NA,-134.482,NA,NA,NA,NA,NA
89522,-3.00688,4.1836,-5,NA,NA,NA,NA,NA,NA,-78.824
89607,-3.59581,4.45817,-5,NA,NA,NA,NA,-121.754,NA,NA
89929,-4.49108,4.96069,-5,NA,NA,NA,NA,-229.537,NA,NA
90013,-4.36184,5,-5,NA,NA,NA,NA,NA,NA,-212.071
90270,-2.185,5,-4.80625,NA,NA,NA,NA,NA,-76.992,NA
90471,-2.50526,5,-4.30487,NA,NA,NA,NA,-91.202,NA,NA
90791,-1.03122,5,-4.58487,NA,NA,NA,NA,-103.7,NA,NA
90845,-2.5293,4.85944,-4.54901,NA,NA,NA,NA,NA,NA,-86.243
91011,-0.609196,5,-5,NA,NA,NA,NA,-130.487,NA,NA
91200,-1.56963,3.35621,-5,NA,NA,NA,NA,-48.992,NA,NA
91572,-0.757699,5,-5,NA,NA,NA,NA,NA,-119.072,NA
91734,-1.02125,4.29272,-5,NA,NA,NA,NA,-56.399,NA,NA
91840,-1.82387,5,-5,NA,-138.409,NA,NA,NA,NA,NA
92103,-1.62488,5,-5,NA,NA,NA,NA,NA,-76.083,NA
92329,-1.38433,4.72808,-4.70798,NA,NA,NA,NA,-57.984,NA,NA
92521,-2.69192,4.58245,-4.00457,-108.618,NA,NA,NA,NA,NA,NA
92624,-3.50749,5,-3.60305,NA,NA,NA,NA,NA,NA,-171.657
92911,-3.84155,4.62872,-3.07128,NA,NA,NA,NA,NA,NA,-216.937
93185,-3.55871,3.21888,-2.99795,NA,NA,NA,NA,-200.86,NA,NA
93233,-1.86466,4.2269,-4.8848,NA,NA,NA,NA,NA,NA,-60.416
93581,-1.97487,4.44645,-5,NA,NA,NA,NA,NA,-49.27,NA
93785,-2.31954,4.69437,-5,NA,NA,NA,NA,-77.564,NA,NA
93808,-2.2929,4.76321,-4.3704,NA,NA,NA,NA,-65.633,NA,NA
94144,-2.50189,5,-4.72874,NA,NA,NA,NA,-86.569,NA,NA
94298,-2.98744,5,-5,NA,NA,NA,NA,NA,NA,-101.809
94454,-1.93983,5,-5,NA,NA,NA,NA,NA,NA,-74.191
94764,-2.15916,4.65315,-5,NA,NA,NA,NA,NA,-60.13,NA
94872,-1.79272,5,-5,NA,NA,NA,NA,-74.053,NA,NA
95181,-1.78545,5,-4.82649,NA,NA,NA,NA,-72.107,NA,NA
95301,-1.27362,5,-4.74529,NA,NA,NA,NA,-94.972,NA,NA
95545,-2.7979,5,-4.72857,NA,NA,NA,NA,-95.86,NA,NA
95757,-3.14409,4.13933,-5,NA,NA,NA,NA,-89.002,NA,NA
95992,-3.42187,3.79499,-5,NA,NA,NA,NA,-102.834,NA,NA
96033,-3.27734,5,-5,NA,NA,NA,NA,-122.791,NA,NA
96375,-2.40686,4.89445,-4.77382,NA,NA,NA,NA,-80.289,NA,NA
96479,-2.24787,4.33152,-4.89335,-88.385,NA,NA,NA,NA,NA,NA
96669,-2.81084,5,-4.14605,NA,NA,NA,-239.621,NA,NA,NA
96808,-1.85613,3.70387,-4.85867,-91.477,NA,NA,NA,NA,NA,NA
97141,-2.52395,2.85541,-4.52596,NA,NA,-225.409,NA,NA,NA,NA
97230,-2.58716,4.333,-4.72523,NA,-96.819,NA,NA,NA,NA,NA
97497,-2.87587,4.41746,-4.21158,NA,NA,NA,NA,NA,NA,-93.379
97661,-1.18702,5,-4.63001,NA,NA,NA,NA,NA,-98.773,NA
97983,-2.48731,5,-4.11134,NA,NA,NA,NA,-98.476,NA,NA
98196,-2.96686,5,-4.58871,NA,NA,NA,NA,-105.111,NA,NA
98385,-2.43912,3.40019,-4.45302,NA,NA,NA,NA,-78.211,NA,NA
98492,-1.26253,3.65874,-5,NA,NA,NA,NA,-50.43,NA,NA
98767,-1.35735,5,-5,NA,NA,NA,NA,-93.558,NA,NA
98937,-0.82231,3.80381,-5,NA,NA,NA,NA,NA,-91.574,NA
99077,-0.841139,4.24546,-5,NA,NA,NA,NA,-95.27,NA,NA
99341,-1.19957,5,-4.46175,NA,NA,NA,NA,-100.748,NA,NA
99560,-2.57906,3.95993,-3.35606,-149.939,NA,NA,NA,NA,NA,NA
99783,-1.85375,3.93792,-4.95872,NA,NA,NA,NA,NA,-29.362,NA
99799,-2.60592,3.27537,-4.29816,NA,NA,NA,NA,NA,-104.378,NA
100176,-2.71456,3.23864,-4.36505,NA,NA,NA,NA,-77.547,NA,NA
100302,-2.19541,3.1455,-4.64302,NA,NA,NA,NA,-72.867,NA,NA
100523,-1.44283,2.40342,-3.76923,NA,NA,NA,NA,NA,-180.069,NA
100718,-2.34294,3.25929,-3.75246,NA,NA,NA,NA,-83.257,NA,NA
100812,-2.01771,2.094,-5,NA,NA,NA,NA,NA,-219.7,NA
101082,-1.65267,3.42428,-4.64199,NA,NA,NA,NA,NA,-21.638,NA
101387,-2.81129,3.29729,-3.71599,NA,NA,NA,NA,-111.051,NA,NA
101526,-2.65348,3.13341,-4.18497,NA,NA,NA,NA,-97.226,NA,NA
101671,-2.86963,3.10824,-5,NA,NA,NA,NA,-91.457,NA,NA
101854,-2.83173,5,-5,NA,NA,NA,NA,-96.148,NA,NA
102044,-1.82652,4.54893,-5,NA,NA,NA,NA,-60.833,NA,NA
102337,-2.63199,3.98477,-4.3532,NA,NA,NA,NA,-77.59,NA,NA
102545,-1.33254,3.05962,-3.98903,NA,NA,NA,NA,-119.783,NA,NA
102713,-2.2283,4.14078,-4.59074,NA,NA,NA,NA,-54.728,NA,NA
102869,-2.61946,5,-5,NA,NA,NA,NA,-91.795,NA,NA
103008,-3.59252,5,-4.54317,NA,NA,NA,NA,NA,-139.787,NA
103227,-3.6278,4.52927,-3.96564,NA,NA,NA,NA,NA,NA,-141.213
103437,-3.84626,4.32589,-5,NA,NA,NA,NA,NA,NA,-139.791
103743,-2.69036,4.34541,-4.08502,-100.423,NA,NA,NA,NA,NA,NA
103962,-1.78988,3.74726,-5,NA,NA,NA,NA,NA,-10.934,NA
103999,-1.58732,4.50651,-5,NA,NA,NA,NA,-61.048,NA,NA
104342,-1.56898,5,-4.78494,NA,NA,NA,NA,NA,NA,-84.669
104505,-3.27549,4.39061,-5,NA,NA,NA,NA,NA,-89.773,NA
104719,-2.25039,2.36168,-5,NA,NA,NA,NA,NA,NA,-139.091
104835,-1.44175,4.268,-5,NA,NA,NA,NA,NA,-25.747,NA
105087,-2.68114,5,-4.88012,-106.956,NA,NA,NA,NA,NA,NA
105276,-1.98738,5,-5,NA,NA,NA,NA,-81.729,NA,NA
105530,-1.25434,4.11699,-5,NA,NA,NA,NA,NA,-30.69,NA
105745,-1.49637,3.72006,-5,NA,NA,NA,NA,NA,-11.636,NA
105799,-1.33952,4.015,-5,NA,NA,NA,NA,-48.121,NA,NA
106105,-1.33893,4.65211,-5,NA,NA,NA,NA,-57.763,NA,NA
106220,-1.60114,3.98265,-5,NA,NA,NA,NA,-46.445,NA,NA
106402,-1.77073,4.96151,-5,NA,NA,NA,NA,-73.719,NA,NA
106666,-2.62146,3.752,-4.32439,NA,NA,NA,NA,-89.207,NA,NA
106826,-0.283017,3.86704,-5,NA,NA,NA,NA,-162.751,NA,NA
107181,-1.00704,4.84835,-5,NA,NA,NA,NA,-105.687,NA,NA
107289,-0.801414,5,-5,NA,NA,NA,NA,-125.524,NA,NA
107408,-1.68541,3.7571,-5,NA,NA,NA,NA,-53.058,NA,NA
107713,-0.855622,3.48132,-4.90595,NA,NA,NA,NA,NA,-62.64,NA
107928,-1.22003,3.45584,-5,NA,NA,NA,NA,NA,-23.074,NA
108089,-2.37762,3.72344,-5,NA,NA,NA,NA,-64.77,NA,NA
108322,-0.932761,3.44157,-4.33452,NA,NA,NA,NA,-123.079,NA,NA
108493,-1.26541,2.82296,-3.35111,NA,NA,NA,NA,-221.782,NA,NA
108635,-0.835943,2.51437,-4.75192,NA,NA,NA,NA,-267.831,NA,NA
108883,-1.58218,3.49426,-5,NA,NA,NA,NA,-43.182,NA,NA
109129,-1.4253,4.75407,-5,NA,NA,NA,NA,NA,-75.517,NA
109307,-2.39165,3.98046,-4.63302,NA,NA,NA,NA,-60.037,NA,NA
109585,-2.21536,4.06834,-5,NA,NA,NA,NA,NA,NA,-45.835
109636,-2.24563,3.58305,-5,NA,NA,NA,NA,NA,-44.202,NA
109961,-1.5544,4.82446,-5,NA,NA,NA,NA,-74.472,NA,NA
110122,-2.49169,5,-4.45258,NA,NA,NA,NA,-89.137,NA,NA
110237,-2.3136,3.45005,-3.2882,NA,NA,NA,NA,-155.563,NA,NA
110421,-1.83999,3.32414,-3.9845,NA,NA,NA,NA,-89.89,NA,NA
110795,-2.15366,2.56516,-4.47173,NA,NA,NA,NA,-114.468,NA,NA
110846,-1.92309,3.15258,-3.64678,NA,NA,NA,NA,-121.591,NA,NA
111003,-2.90045,3.50829,-3.07468,NA,NA,NA,NA,-161.496,NA,NA
111239,-1.67272,3.3369,-4.28785,NA,NA,NA,NA,NA,NA,-59.334
111426,-1.35982,3.98417,-4.98452,NA,NA,NA,NA,NA,-29.496,NA
111638,-1.68522,3.46596,-5,NA,NA,NA,NA,NA,-17.191,NA
111844,-2.7855,3.28582,-5,NA,NA,NA,NA,NA,NA,-96.375
112040,-1.25041,2.93923,-5,NA,NA,NA,NA,NA,NA,-103.213
112261,-0.45917,3.01329,-5,NA,NA,NA,NA,NA,NA,-301.98
112405,-2.15739,4.20764,-4.82477,NA,NA,NA,NA,NA,NA,-44.381
112634,-1.77635,4.35885,-3.44149,NA,NA,NA,NA,NA,-113.103,NA
112910,-2.04054,4.04141,-3.97257,NA,NA,NA,NA,-76.118,NA,NA
113120,-2.13178,4.34933,-4.58905,NA,NA,NA,NA,NA,NA,-65.171
113282,-2.26341,5,-5,-86.498,NA,NA,NA,NA,NA,NA
113517,-3.09195,4.32675,-5,-99.987,NA,NA,NA,NA,NA,NA
113704,-2.20834,5,-4.96521,NA,NA,NA,NA,-76.95,NA,NA
113832,-1.49795,5,-4.74499,NA,NA,NA,NA,-86.701,NA,NA
114153,-2.13546,5,-5,NA,NA,NA,NA,NA,NA,-75.907
114361,-1.38263,5,-5,NA,NA,NA,NA,-92.863,NA,NA
114496,-0.920139,5,-5,NA,NA,NA,NA,NA,-110.806,NA
114651,-1.48003,5,-4.97428,NA,NA,NA,NA,NA,NA,-80.476
114816,-1.70589,4.20224,-5,NA,NA,NA,NA,NA,-36.535,NA
115160,-1.01557,3.5291,-5,NA,-238.688,NA,NA,NA,NA,NA
115264,-1.4921,4.22602,-4.26348,NA,NA,NA,NA,NA,-69.801,NA
115443,-2.00017,3.0243,-5,-70.129,NA,NA,NA,NA,NA,NA
115771,-2.30807,3.13835,-5,-103.678,NA,NA,NA,NA,NA,NA
115975,-3.37849,3.02684,-5,NA,NA,NA,NA,NA,-113.689,NA
116038,-2.55719,3.60206,-5,NA,NA,NA,NA,NA,-59.176,NA
116341,-3.27369,3.08837,-5,NA,NA,NA,NA,-103.432,NA,NA
116402,-2.40046,1.60548,-5,NA,NA,NA,NA,NA,-228.426,NA
116658,-2.69722,2.74284,-5,NA,NA,NA,NA,-97.928,NA,NA
116833,-2.28427,2.48368,-4.50869,NA,NA,NA,NA,NA,NA,-140.782
117128,-1.69693,5,-5,NA,NA,NA,NA,NA,NA,-82.822
117285,-1.20981,3.13775,-4.76223,NA,NA,NA,NA,-89.698,NA,NA
117494,-0.892983,3.6841,-5,NA,NA,NA,NA,-72.694,NA,NA
117626,-2.83293,4.77232,-4.95868,NA,NA,NA,NA,NA,NA,-89.39
117853,-2.91587,4.68615,-4.00197,NA,NA,NA,NA,NA,-101.573,NA
118004,-3.00973,4.85896,-3.3213,NA,NA,NA,NA,-149.972,NA,NA
118385,-1.69458,3.89157,-3.95939,NA,NA,NA,NA,NA,-72.04,NA
118597,-2.75217,4.35126,-5,NA,NA,NA,NA,-75.203,NA,NA
118641,-2.25563,5,-5,NA,NA,NA,NA,-76.617,NA,NA
118841,-1.36976,3.87242,-4.0928,NA,NA,NA,NA,-92.689,NA,NA
119049,-2.56026,4.72718,-5,NA,NA,NA,NA,-70.894,NA,NA
119336,-3.01029,4.60967,-4.45164,NA,NA,NA,NA,NA,NA,-92.821
119452,-4.07235,4.13593,-5,NA,NA,NA,NA,-157.708,NA,NA
119693,-2.93677,5,-4.65265,NA,NA,NA,NA,-101.555,NA,NA
119900,-2.60506,4.69047,-4.64348,NA,NA,NA,NA,NA,-77.264,NA
120071,-1.10289,4.8335,-5,NA,NA,NA,NA,-101.486,NA,NA
120200,-2.39211,3.60685,-3.93051,NA,NA,NA,NA,-85.066,NA,NA
120500,-2.05069,5,-5,NA,NA,NA,NA,-81.625,NA,NA
120703,-2.68804,5,-4.53817,NA,NA,NA,NA,NA,-89.778,NA
120964,-2.72018,5,-4.68116,NA,NA,NA,NA,-94.222,NA,NA
121158,-2.39449,4.60953,-4.89705,NA,NA,NA,NA,NA,NA,-63.816
121261,-0.809149,5,-5,NA,NA,NA,NA,NA,NA,-133.212
121429,-1.42398,5,-5,NA,NA,NA,NA,NA,-77.065,NA
121685,-1.59191,5,-4.51371,NA,NA,NA,NA,NA,NA,-95.008
121980,-2.67834,4.81105,-5,NA,NA,NA,NA,NA,NA,-82.115
122128,-0.911232,5,-5,NA,-212.893,NA,NA,NA,NA,NA
122333,-1.17038,5,-4.8091,NA,NA,NA,NA,-86.544,NA,NA
122404,-2.02375,4.20808,-4.97818,NA,-76.493,NA,NA,NA,NA,NA
122739,-2.53856,5,-5,NA,-118.004,NA,NA,NA,NA,NA
122876,-3.46366,5,-3.63816,-178.791,NA,NA,NA,NA,NA,NA
123059,-3.5607,4.58516,-3.34916,NA,NA,NA,NA,-171.879,NA,NA
123294,-2.8133,5,-3.66342,NA,NA,NA,NA,-128.12,NA,NA
123577,-2.59008,3.90551,-4.91066,NA,NA,NA,NA,-51.96,NA,NA
123712,-1.00523,3.58977,-4.55167,NA,NA,NA,NA,-84.405,NA,NA
123938,-2.66332,5,-3.47152,NA,NA,NA,NA,-134.085,NA,NA
124143,-2.98898,2.87646,-5,NA,NA,NA,NA,NA,-87.128,NA
124240,-2.52427,3.18987,-5,NA,NA,NA,NA,NA,-69.168,NA
124417,-2.27094,3.21289,-3.99021,NA,NA,NA,NA,NA,-97.744,NA
124763,-1.98759,3.1067,-4.77131,NA,NA,NA,NA,-58.773,NA,NA
124819,-2.84789,3.42794,-5,-93.655,NA,NA,NA,NA,NA,NA
125162,-3.12252,5,-4.15674,NA,NA,NA,NA,NA,-117.963,NA
125323,-2.81916,4.25198,-4.94883,NA,NA,NA,NA,-71.302,NA,NA
125546,-3.83595,3.80621,-4.72002,NA,NA,NA,NA,-130.724,NA,NA
125681,-2.80521,3.42113,-5,NA,NA,NA,NA,-75.701,NA,NA
125809,-2.62634,4.76438,-4.61923,NA,NA,NA,NA,-79.043,NA,NA
126126,-2.56752,5,-5,NA,NA,NA,NA,NA,NA,-93.571
126247,-1.78135,5,-5,-111.883,NA,NA,NA,NA,NA,NA
126476,-1.64011,5,-5,NA,NA,NA,NA,-73.784,NA,NA
126705,-1.5487,5,-5,NA,NA,NA,NA,-80.243,NA,NA
126853,-1.53795,4.39038,-5,NA,NA,NA,NA,NA,-43.584,NA
127156,-1.92669,3.73555,-5,NA,NA,NA,NA,NA,NA,-26.365
127398,-0.0619053,3.88911,-4.3702,NA,NA,NA,NA,NA,-133.607,NA
127478,-0.891394,3.76217,-4.04136,NA,-223.936,NA,NA,NA,NA,NA
127619,-1.68042,3.42318,-4.39985,NA,NA,NA,NA,NA,-50.983,NA
127871,-3.0557,2.98594,-3.95147,NA,NA,NA,NA,NA,-118.671,NA
128153,-2.53048,4.29161,-4.9458,-90.057,NA,NA,NA,NA,NA,NA
128268,-2.11489,5,-5,NA,NA,NA,NA,NA,-74.203,NA
128421,-1.94165,5,-5,NA,NA,NA,NA,-80.745,NA,NA
128744,-1.12122,5,-5,NA,NA,NA,NA,-87.196,NA,NA
128871,0.200899,5,-4.66051,NA,NA,NA,NA,NA,-243.846,NA
129053,0.0106072,4.34633,-5,NA,NA,NA,NA,-203.611,NA,NA
129349,-0.351949,4.42584,-5,-192.906,NA,NA,NA,NA,NA,NA
129522,-0.621053,3.92442,-5,NA,NA,NA,NA,-106.554,NA,NA
129759,-1.70682,3.74659,-4.97527,NA,NA,NA,NA,-54.138,NA,NA
129893,-2.21372,3.05045,-5,NA,NA,NA,NA,-81.096,NA,NA
130062,-2.2926,2.95022,-4.87825,NA,NA,NA,NA,NA,-45.985,NA
130341,-2.74445,2.48434,-5,NA,NA,NA,NA,-125.697,NA,NA
130525,-1.51147,3.502,-5,NA,NA,NA,NA,NA,-13.353,NA
130599,-1.01028,5,-5,NA,NA,NA,NA,-92.609,NA,NA
130832,-1.99813,3.4525,-5,NA,NA,NA,NA,NA,NA,-39.135
131028,-1.24529,4.47043,-5,NA,NA,NA,NA,NA,-58.842,NA
131308,-3.0994,4.97397,-5,NA,NA,NA,NA,-108.922,NA,NA
131514,-0.490415,3.78063,-5,NA,NA,NA,NA,NA,-145.473,NA
131657,0.498381,4.47842,-4.7177,NA,NA,NA,NA,-273.169,NA,NA
131808,-0.0123236,4.36188,-4.86029,NA,NA,NA,NA,-221.371,NA,NA
132092,0.844787,4.87848,-5,NA,NA,NA,NA,-347.97,NA,NA
132223,-0.565318,5,-5,NA,NA,NA,NA,-127.689,NA,NA
132419,-2.13454,4.767,-3.79765,NA,NA,NA,NA,NA,-92.512,NA
132732,-1.8962,4.36544,-4.51197,NA,NA,NA,NA,-56.148,NA,NA
132845,-1.60265,5,-4.42727,NA,NA,NA,NA,-90.91,NA,NA
133179,-2.21528,4.29916,-4.03855,NA,NA,NA,NA,-76.183,NA,NA
133378,-2.83254,5,-4.73789,NA,NA,NA,NA,NA,-92.734,NA
133434,-2.20259,4.22637,-4.50167,NA,NA,NA,NA,-61.511,NA,NA
133656,-2.59054,5,-4.68461,NA,NA,NA,NA,-91.323,NA,NA
133900,-2.78971,5,-3.98354,NA,NA,NA,NA,-113.317,NA,NA
134182,-2.50335,5,-4.77712,NA,NA,NA,NA,-86.47,NA,NA
134219,-2.26723,5,-5,NA,NA,NA,NA,-76.559,NA,NA
134408,-3.97032,4.60721,-5,NA,NA,NA,NA,-158.116,NA,NA
134790,-2.65214,3.12613,-5,NA,NA,NA,NA,NA,-78.759,NA
134844,-3.02752,4.43069,-4.4151,NA,NA,NA,NA,-93.773,NA,NA
135006,-1.47474,5,-4.55733,NA,NA,NA,NA,-85.301,NA,NA
135361,-2.07515,5,-3.15357,NA,NA,NA,NA,-140.475,NA,NA
135551,-2.91604,4.35775,-4.9816,NA,NA,NA,NA,-74.04,NA,NA
135636,-2.14146,5,-4.92111,NA,NA,NA,NA,-79.701,NA,NA
135820,-1.77446,3.59615,-5,NA,NA,NA,NA,-44.322,NA,NA
136170,-2.91368,4.39466,-4.91534,NA,NA,NA,NA,-74.904,NA,NA
136211,-2.24626,4.15722,-5,NA,NA,NA,NA,-48.547,NA,NA
136541,-2.37959,3.79273,-5,NA,NA,NA,NA,NA,-36.889,NA
136661,-2.61854,5,-5,NA,NA,NA,NA,-91.761,NA,NA
136955,-2.96583,3.52328,-5,NA,NA,NA,NA,-76.165,NA,NA
