id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5,fitness-3
80997,-1.1608,4.33893,-5,NA,NA,NA,-74.305,NA
81165,-2.09261,4.87121,-3.77178,NA,-96.053,NA,NA,NA
81341,-0.461786,4.26372,-4.90694,NA,-83.616,NA,NA,NA
81566,-2.30417,3.08055,-5,NA,NA,-69.839,NA,NA
81766,-2.68694,4.83771,-5,NA,NA,-80.77,NA,NA
81947,-0.482817,4.18964,-5,NA,-94.84,NA,NA,NA
82067,-1.84496,5,-5,NA,NA,-73.433,NA,NA
82244,-1.91387,5,-4.23707,NA,-83.417,NA,NA,NA
82465,-1.92751,5,-4.25027,NA,-81.131,NA,NA,NA
82664,-3.03193,5,-5,NA,-105.067,NA,NA,NA
82980,-1.94339,5,-5,NA,-80.798,NA,NA,NA
83200,-2.46561,4.33996,-4.79054,NA,-61.09,NA,NA,NA
83398,-2.53491,5,-5,NA,-87.731,NA,NA,NA
83457,-1.40386,4.48702,-4.91213,NA,-61.911,NA,NA,NA
83635,-1.14073,4.37612,-4.95555,NA,-57.706,NA,NA,NA
83884,-1.38151,4.75085,-5,NA,-58.909,NA,NA,NA
84055,-2.37231,5,-5,NA,NA,-76.935,NA,NA
84389,-2.50672,4.52062,-4.58252,NA,-70.62,NA,NA,NA
84493,-1.7528,5,-4.38067,NA,-92.497,NA,NA,NA
84660,-2.01343,4.04113,-5,NA,-47.632,NA,NA,NA
84945,-1.77883,5,-4.03244,NA,-96.002,NA,NA,NA
85120,-2.37605,4.50031,-4.0302,NA,-82.577,NA,NA,NA
85362,-2.25319,3.56837,-4.13071,NA,-76.803,NA,NA,NA
85588,-1.03203,5,-4.74931,NA,-89.136,NA,NA,NA
85794,-0.754156,4.17788,-5,NA,-123.383,NA,NA,NA
85869,-1.4926,5,-5,NA,NA,-78.402,NA,NA
86037,-1.51959,3.37744,-5,NA,NA,-30.494,NA,NA
86321,-1.38959,5,-4.56186,NA,-87.351,NA,NA,NA
86524,-1.85512,4.05541,-5,NA,-39.502,NA,NA,NA
86661,-1.07978,4.52594,-4.73221,NA,-89.926,NA,NA,NA
86909,-0.839043,4.55258,-4.98902,NA,-88.915,NA,NA,NA
87111,-0.947942,3.93296,-5,NA,-83.182,NA,NA,NA
87372,-2.20842,5,-5,NA,-77.355,NA,NA,NA
87501,-1.79654,4.50585,-5,NA,-58.949,NA,NA,NA
87641,-1.71392,4.05734,-5,NA,-43.07,NA,NA,NA
87838,-0.7393,4.52722,-5,NA,NA,-112.577,NA,NA
88198,-1.78346,5,-5,NA,-73.685,NA,NA,NA
88283,-3.08271,5,-4.8239,NA,-108.421,NA,NA,NA
88452,-3.20705,4.78422,-4.5731,NA,-109.615,NA,NA,NA
88771,-1.93846,5,-3.8429,-109.556,NA,NA,NA,NA
88855,-2.78588,3.78474,-4.59338,NA,-72.545,NA,NA,NA
89177,-1.81103,3.12829,-4.74639,NA,-70.319,NA,NA,NA
89231,-0.901781,3.19185,-4.88232,NA,-115.825,NA,NA,NA
89459,-2.16696,3.84039,-4.7395,-47.307,NA,NA,NA,NA
89707,-2.41439,3.68501,-5,-66.4,NA,NA,NA,NA
89968,-3.08582,3.32199,-4.92078,-95.165,NA,NA,NA,NA
90077,-1.99802,2.83647,-5,NA,-69.308,NA,NA,NA
90266,-1.53157,3.78171,-5,NA,-41.199,NA,NA,NA
90578,-1.62262,4.05123,-5,NA,-44.024,NA,NA,NA
90777,-1.6971,4.42347,-5,NA,-49.308,NA,NA,NA
90883,-2.63594,5,-4.53545,NA,-91.05,NA,NA,NA
91088,-1.65713,5,-3.67738,NA,-105.914,NA,NA,NA
91237,-1.2763,3.86158,-5,NA,NA,-24.242,NA,NA
91401,-1.30276,4.4525,-4.42201,-74.74,NA,NA,NA,NA
91778,-1.27526,3.5624,-4.77808,NA,NA,-9.646,NA,NA
91930,-2.5785,3.3537,-5,NA,NA,-67.51,NA,NA
92081,-2.13323,5,-3.98658,NA,-98.176,NA,NA,NA
92331,-2.54567,4.58098,-4.90881,NA,-66.532,NA,NA,NA
92592,-2.42811,5,-5,NA,-79.249,NA,NA,NA
92791,-1.91645,4.26509,-5,NA,-57.518,NA,NA,NA
92803,-1.60353,5,-4.82302,NA,-74.245,NA,NA,NA
93101,-2.0986,5,-4.97899,NA,-80.934,NA,NA,NA
93248,-1.54302,5,-5,NA,-80.749,NA,NA,NA
93454,-0.979991,5,-5,NA,-96.307,NA,NA,NA
93633,-1.1408,4.22907,-5,NA,-51.589,NA,NA,NA
93804,-2.23491,5,-4.96984,-80.068,NA,NA,NA,NA
94027,-1.24332,5,-4.36573,NA,-96.619,NA,NA,NA
94400,-1.55099,5,-4.63503,-88.829,NA,NA,NA,NA
94557,-1.67974,5,-5,NA,-72.464,NA,NA,NA
94668,-1.21016,5,-5,NA,-90.01,NA,NA,NA
94836,-2.31632,4.52219,-5,-61.126,NA,NA,NA,NA
95115,-3.03743,4.06575,-5,-80.217,NA,NA,NA,NA
95225,-3.10855,3.90079,-4.98921,NA,NA,-80.044,NA,NA
95595,-1.79859,5,-4.62654,NA,NA,-75.817,NA,NA
95623,-1.68929,4.3294,-5,NA,-40.69,NA,NA,NA
95808,-2.94587,4.87636,-5,-95.068,NA,NA,NA,NA
96090,-2.53982,4.26115,-4.40553,NA,NA,-74.431,NA,NA
96238,-2.10736,2.93076,-5,NA,NA,NA,-91.804,NA
96542,-1.83899,3.28506,-5,NA,-44.648,NA,NA,NA
96627,-1.35807,4.65335,-5,NA,-56.232,NA,NA,NA
96809,-0.78868,4.67846,-5,NA,-79.128,NA,NA,NA
97167,-1.84567,5,-4.64905,NA,-78.641,NA,NA,NA
97281,-2.28289,4.4153,-5,NA,-55.766,NA,NA,NA
97571,-2.21014,5,-5,NA,-77.316,NA,NA,NA
97616,-2.15908,5,-5,NA,-77.864,NA,NA,NA
97964,-1.87215,5,-5,-75.882,NA,NA,NA,NA
98191,-2.93284,5,-5,NA,-97.198,NA,NA,NA
98379,-2.44033,5,-5,NA,NA,-81.42,NA,NA
98424,-2.16849,4.42508,-5,NA,-58.059,NA,NA,NA
98730,-1.07484,3.98662,-5,NA,-74.177,NA,NA,NA
98965,-2.47999,4.65057,-5,NA,NA,-67.227,NA,NA
99105,-2.94482,4.56884,-5,NA,-89.354,NA,NA,NA
99399,-2.10115,3.22637,-5,NA,-69.684,NA,NA,NA
99560,-1.08149,3.36598,-3.72138,NA,-75.209,NA,NA,NA
99658,-1.33848,3.00666,-5,NA,-66.359,NA,NA,NA
99943,-1.69896,3.30383,-5,NA,-39.868,NA,NA,NA
100028,-1.89823,3.83892,-5,NA,-38.743,NA,NA,NA
100328,-2.33289,3.87889,-4.05624,NA,-72.851,NA,NA,NA
100527,-1.42293,4.77873,-5,NA,-61.651,NA,NA,NA
100630,-1.79625,5,-5,NA,-74.2,NA,NA,NA
100967,-2.94108,3.76331,-4.27976,NA,-72.374,NA,NA,NA
101058,-1.96588,3.46853,-4.98706,NA,NA,-25.206,NA,NA
101349,-2.41589,5,-5,NA,NA,-79.648,NA,NA
101547,-1.8131,4.38116,-5,NA,-46.473,NA,NA,NA
101734,-3.01917,3.50712,-4.93886,NA,-77.572,NA,NA,NA
101939,-2.07149,4.1494,-5,NA,NA,-31.918,NA,NA
102019,-2.25097,4.4689,-5,NA,-56.961,NA,NA,NA
102292,-2.9752,3.13832,-5,-95.415,NA,NA,NA,NA
102500,-2.68583,4.50832,-5,NA,-69.396,NA,NA,NA
102706,-2.3802,3.60133,-5,NA,NA,-49.009,NA,NA
102995,-1.66463,2.6276,-5,NA,-105.467,NA,NA,NA
103056,-2.58426,4.18937,-5,NA,-68.081,NA,NA,NA
103346,-2.12516,4.7582,-4.95435,NA,-62.99,NA,NA,NA
103413,-2.25754,4.10589,-5,NA,-49.858,NA,NA,NA
103736,-2.14746,4.54222,-4.61022,NA,NA,-57.747,NA,NA
103947,-1.52311,5,-5,NA,-82.559,NA,NA,NA
104124,-3.15813,5,-5,NA,-114.568,NA,NA,NA
104244,-2.37894,5,-5,NA,NA,-78.019,NA,NA
104524,-1.78602,5,-4.60125,NA,-79.372,NA,NA,NA
104782,-1.43413,5,-4.40657,NA,-81.692,NA,NA,NA
104960,-0.872738,3.84759,-5,NA,-73.321,NA,NA,NA
105095,-0.833109,3.60678,-5,-75.04,NA,NA,NA,NA
105238,-2.33827,4.96225,-5,NA,-77.643,NA,NA,NA
105439,-2.53805,4.82883,-4.89529,NA,-74.873,NA,NA,NA
105642,-2.42052,5,-5,NA,NA,-78.475,NA,NA
105813,-1.29426,5,-4.9222,NA,-95.48,NA,NA,NA
106196,-1.69145,3.72,-4.40125,NA,-37.655,NA,NA,NA
106209,-1.66375,4.04147,-5,NA,-44.191,NA,NA,NA
106525,-2.2897,4.00819,-5,NA,-55.751,NA,NA,NA
106728,-1.81065,5,-5,NA,-74.837,NA,NA,NA
106877,-1.02117,3.83027,-5,NA,-91.518,NA,NA,NA
107084,-2.23082,5,-4.79259,NA,-76.149,NA,NA,NA
107399,-2.58438,4.90174,-5,NA,-82.324,NA,NA,NA
107561,-2.29744,4.09239,-5,NA,-50.738,NA,NA,NA
107679,-1.89304,3.73928,-5,NA,-39.968,NA,NA,NA
107847,-1.47972,3.56827,-5,NA,-48.284,NA,NA,NA
108178,-2.87387,3.49057,-5,NA,NA,-76.785,NA,NA
108399,-2.1241,3.07837,-5,NA,NA,-68.533,NA,NA
108464,-1.92501,3.87429,-5,-30.658,NA,NA,NA,NA
108748,-1.83787,5,-5,NA,-73.56,NA,NA,NA
108904,-1.64191,4.84299,-4.82336,NA,-81.752,NA,NA,NA
109143,-1.81887,4.84385,-5,NA,-72.848,NA,NA,NA
109219,-2.15535,3.75463,-4.92017,NA,-47.456,NA,NA,NA
109441,-1.41573,3.87204,-5,NA,NA,NA,-39.904,NA
109652,-2.07749,3.2363,-4.26877,NA,NA,-71.235,NA,NA
109913,-1.96419,2.83584,-4.87995,NA,NA,NA,-74.204,NA
110067,-2.43766,4.05385,-4.83135,NA,-57.411,NA,NA,NA
110346,-1.82042,5,-4.31757,-84.127,NA,NA,NA,NA
110416,-1.86538,5,-5,NA,NA,NA,NA,-118.255
110617,-0.73282,5,-4.57912,-153.857,NA,NA,NA,NA
110827,-1.51458,5,-4.40249,NA,-86.095,NA,NA,NA
111128,-1.88758,4.11683,-5,NA,-48.909,NA,NA,NA
111266,-2.14649,5,-5,NA,-79.133,NA,NA,NA
111526,-2.2845,5,-4.81143,NA,NA,-74.888,NA,NA
111753,-1.50996,5,-4.49385,NA,NA,-89.087,NA,NA
111865,-2.08077,3.7719,-4.81574,NA,-34.402,NA,NA,NA
112060,-3.79998,3.36805,-4.95619,-128.275,NA,NA,NA,NA
112217,-3.3695,4.5286,-5,NA,-104.446,NA,NA,NA
112440,-1.42947,4.62468,-3.79497,NA,-79.806,NA,NA,NA
112690,-2.39631,5,-4.50688,NA,-87.936,NA,NA,NA
112889,-2.19009,5,-5,NA,NA,-75.228,NA,NA
113118,-1.56018,5,-4.52546,-85.662,NA,NA,NA,NA
113333,-2.03677,5,-5,-90.914,NA,NA,NA,NA
113481,-2.74134,5,-4.65701,NA,NA,-88.303,NA,NA
113664,-2.41048,3.38006,-4.84527,NA,-50.453,NA,NA,NA
113879,-3.13509,3.76948,-4.99412,NA,-84.457,NA,NA,NA
114024,-3.10087,4.20592,-4.23583,NA,-96.77,NA,NA,NA
114306,-2.34455,5,-4.94895,NA,-76.444,NA,NA,NA
114433,-2.22081,5,-4.74497,NA,-77.204,NA,NA,NA
114746,-1.19626,4.51772,-4.88454,NA,-75.819,NA,NA,NA
114959,-1.45801,3.81113,-5,NA,-33.424,NA,NA,NA
115190,-1.60494,2.89621,-5,-119.276,NA,NA,NA,NA
115347,-1.14207,4.12811,-5,NA,NA,-47.005,NA,NA
115444,-1.30426,5,-4.98126,NA,NA,-80.176,NA,NA
115640,-1.52595,5,-4.82424,NA,NA,-76.807,NA,NA
115913,-0.812981,3.81022,-5,-84.691,NA,NA,NA,NA
116050,-1.25179,3.79919,-5,NA,-48.034,NA,NA,NA
116205,-2.17933,4.37582,-5,NA,-56.234,NA,NA,NA
116512,-1.81213,4.20484,-5,NA,-43.761,NA,NA,NA
116732,-2.67764,4.20377,-5,-74.531,NA,NA,NA,NA
116957,-3.06392,4.3006,-5,NA,-82.929,NA,NA,NA
117013,-2.86001,5,-5,NA,-96.784,NA,NA,NA
117277,-1.61376,4.56576,-4.23596,NA,-67.494,NA,NA,NA
117431,-1.05975,3.46156,-4.92234,NA,NA,-57.755,NA,NA
117652,-1.0896,3.86312,-5,NA,NA,-43.079,NA,NA
117840,-3.39203,2.77328,-5,NA,NA,-124.98,NA,NA
118149,-2.72514,3.86535,-5,NA,-61.396,NA,NA,NA
118382,-2.15222,3.4603,-5,NA,-57.171,NA,NA,NA
118419,-3.59999,3.06936,-5,NA,-132.652,NA,NA,NA
118759,-2.92215,3.04519,-5,NA,NA,-81.723,NA,NA
118991,-2.18989,3.87628,-4.69615,NA,NA,-36.958,NA,NA
119158,-2.68178,3.25412,-5,NA,NA,-64.211,NA,NA
119389,-2.72092,3.54206,-5,NA,-73.653,NA,NA,NA
119576,-2.42196,4.14614,-4.83447,NA,-52.508,NA,NA,NA
119670,-1.53894,3.74575,-5,NA,-42.184,NA,NA,NA
119890,-2.02867,3.68378,-5,NA,NA,-33.209,NA,NA
120096,-2.19594,3.66092,-5,NA,-53.56,NA,NA,NA
120303,-2.34926,4.81569,-5,NA,NA,-70.791,NA,NA
120530,-2.38436,4.59675,-4.30937,NA,NA,-79.011,NA,NA
120699,-1.96614,4.73901,-5,NA,-56.618,NA,NA,NA
120901,-1.84277,4.40888,-5,NA,NA,-46.25,NA,NA
121057,-2.02875,3.99595,-5,NA,NA,NA,-67.754,NA
121299,-1.96129,3.68275,-5,NA,NA,NA,-52.38,NA
121484,-1.41313,3.25965,-4.65082,-50.472,NA,NA,NA,NA
121678,-1.58577,3.15966,-5,NA,-66.835,NA,NA,NA
121818,-2.00426,3.43047,-4.15394,NA,-57.84,NA,NA,NA
122115,-2.54922,3.53652,-5,NA,-68.06,NA,NA,NA
122276,-2.7352,3.74589,-5,NA,-62.068,NA,NA,NA
122530,-1.64961,4.01752,-4.44148,NA,-41.758,NA,NA,NA
122742,-2.37102,4.63636,-4.64544,NA,-73.688,NA,NA,NA
122849,-1.73532,5,-4.62889,NA,-77.741,NA,NA,NA
123110,-2.9436,5,-5,NA,-99.815,NA,NA,NA
123240,-2.22282,3.84867,-4.81675,NA,-60.112,NA,NA,NA
123585,-2.3113,3.25084,-4.75953,NA,-54.225,NA,NA,NA
123624,-3.43,4.31152,-4.73655,NA,-108.084,NA,NA,NA
123959,-2.24627,4.04334,-5,NA,NA,-44.646,NA,NA
124003,-2.53554,5,-5,-87.267,NA,NA,NA,NA
124254,-2.64813,3.44546,-5,-86.026,NA,NA,NA,NA
124514,-2.62032,3.68446,-5,NA,NA,-66.393,NA,NA
124653,-2.40995,4.06544,-5,NA,-56.038,NA,NA,NA
124902,-2.5786,5,-5,NA,-90.037,NA,NA,NA
125016,-2.70057,4.80416,-5,NA,-79.415,NA,NA,NA
125299,-2.46177,5,-4.33623,NA,-92.485,NA,NA,NA
125562,-2.4321,4.25611,-4.57495,NA,-63.472,NA,NA,NA
125759,-0.802549,5,-5,NA,-125.372,NA,NA,NA
125803,-1.90857,5,-5,NA,NA,-70.548,NA,NA
126142,-1.04801,4.5366,-5,NA,-84.715,NA,NA,NA
126247,-1.24699,4.77196,-5,NA,-77.459,NA,NA,NA
126455,-2.19876,3.3577,-5,NA,-55.742,NA,NA,NA
126645,-2.31979,5,-4.49469,NA,-83.2,NA,NA,NA
126961,-1.99489,3.68606,-4.99343,-33.898,NA,NA,NA,NA
127100,-1.51071,4.78515,-5,NA,-67.098,NA,NA,NA
127278,-1.14627,4.83777,-4.96641,NA,-98.364,NA,NA,NA
127431,-2.03868,4.59737,-5,NA,-54.064,NA,NA,NA
127782,-2.15452,4.74435,-5,NA,-66.501,NA,NA,NA
127928,-3.68163,2.90285,-5,NA,-144.803,NA,NA,NA
128035,-2.45715,4.3158,-5,NA,NA,-59.868,NA,NA
128212,-1.54539,4.81477,-5,NA,NA,-67.955,NA,NA
128431,-2.29434,5,-5,NA,NA,-80.539,NA,NA
128733,-1.40134,3.85309,-5,NA,NA,-11.341,NA,NA
128840,-1.36012,4.49782,-4.32282,NA,NA,-71.495,NA,NA
129151,-1.80409,4.25614,-4.91175,NA,-40.933,NA,NA,NA
129380,-2.09664,4.44783,-5,NA,-53.005,NA,NA,NA
129579,-1.85578,4.30903,-5,NA,-51.627,NA,NA,NA
129705,-2.25337,3.40466,-5,NA,-49.173,NA,NA,NA
129844,-2.72906,4.01284,-4.4959,NA,-72.615,NA,NA,NA
130111,-3.90389,2.66299,-4.15959,-183.062,NA,NA,NA,NA
130215,-2.50364,4.2162,-4.49459,NA,NA,-61.868,NA,NA
130408,-2.43712,4.87234,-5,NA,-79.282,NA,NA,NA
130623,-2.23425,3.53436,-4.77073,NA,-48.726,NA,NA,NA
130929,-1.46249,3.09028,-5,NA,NA,-57.61,NA,NA
131064,-1.94651,4.1166,-5,NA,NA,-38.456,NA,NA
131323,-2.29355,4.72969,-4.87397,NA,NA,-62.392,NA,NA
131580,-1.37005,4.74014,-5,-73.822,NA,NA,NA,NA
131728,-1.16497,4.17714,-5,-51.157,NA,NA,NA,NA
131856,-2.21058,5,-4.37939,NA,-87.963,NA,NA,NA
132158,-2.44258,3.74087,-4.82876,NA,-64.58,NA,NA,NA
132299,-1.8216,3.85371,-5,NA,-46.488,NA,NA,NA
132426,-1.40963,3.92455,-5,NA,-32.957,NA,NA,NA
132770,-0.845635,3.47845,-5,NA,-116.854,NA,NA,NA
132951,-1.8469,4.56021,-5,NA,-55.282,NA,NA,NA
133080,-1.53446,4.37365,-5,NA,-56.751,NA,NA,NA
133231,-1.89543,4.47761,-4.3266,-66.915,NA,NA,NA,NA
133592,-2.20966,4.97741,-5,NA,-76.796,NA,NA,NA
133797,-2.08376,3.54169,-4.96858,-60.975,NA,NA,NA,NA
133921,-1.96482,3.35695,-4.44195,-53.903,NA,NA,NA,NA
134007,-1.20557,4.28069,-5,NA,-60.732,NA,NA,NA
134298,-1.87497,3.88811,-5,NA,NA,-21.587,NA,NA
134451,-1.55563,4.15899,-5,NA,-46.956,NA,NA,NA
134764,-1.82365,3.88664,-3.89969,NA,-87.888,NA,NA,NA
134954,-1.68167,2.60473,-4.25413,NA,NA,-129.492,NA,NA
135131,-2.81681,4.01037,-4.3549,-82.246,NA,NA,NA,NA
135262,-2.15071,4.26875,-4.80082,-53.555,NA,NA,NA,NA
135455,-2.3616,4.90798,-5,NA,-78.734,NA,NA,NA
135786,-2.26863,4.51666,-5,-63.74,NA,NA,NA,NA
135961,-2.45297,4.68582,-4.8032,NA,NA,-62.656,NA,NA
136009,-1.98452,5,-4.89286,NA,-83.985,NA,NA,NA
136289,-0.701159,5,-4.83058,NA,-140.225,NA,NA,NA
136505,-1.82039,5,-5,NA,NA,-73.173,NA,NA
136748,-1.83277,3.42712,-5,NA,NA,NA,-58.961,NA
136947,-1.79929,3.10189,-5,NA,-61.297,NA,NA,NA
137035,-2.82731,4.54325,-5,NA,-80.792,NA,NA,NA
137363,-2.89048,4.38547,-4.63692,NA,-78.779,NA,NA,NA
137502,-2.01469,5,-4.79545,NA,-80.622,NA,NA,NA
137800,-1.93518,3.75018,-4.62173,NA,-44.699,NA,NA,NA
137961,-2.36452,3.9477,-4.57321,NA,-58.187,NA,NA,NA
138139,-1.34728,3.45883,-4.93352,NA,-75.183,NA,NA,NA
138301,-2.14757,3.08208,-5,NA,NA,-65.373,NA,NA
138458,-2.26488,3.6355,-4.57361,-69.035,NA,NA,NA,NA
138626,-1.43562,3.38598,-4.44817,NA,-46.81,NA,NA,NA
138892,-1.5927,3.21614,-4.89883,NA,-55.607,NA,NA,NA
139130,-1.56093,3.4552,-4.78279,NA,-45.403,NA,NA,NA
139305,-2.84099,3.7074,-5,NA,NA,NA,-100.954,NA
139522,-1.78024,3.53504,-5,NA,NA,-20.477,NA,NA
139638,-2.47856,4.23743,-5,NA,-59.161,NA,NA,NA
139879,-1.60698,3.35199,-4.44777,NA,NA,NA,-121.478,NA
140042,-2.49456,5,-5,NA,-85.34,NA,NA,NA
140346,-1.93181,3.09233,-5,NA,-61.863,NA,NA,NA
140528,-2.44303,3.48443,-5,NA,-59.226,NA,NA,NA
140694,-2.85647,4.3575,-4.883,NA,-72.181,NA,NA,NA
140830,-2.27467,3.10651,-5,NA,-78.33,NA,NA,NA
141020,-2.68293,3.06085,-5,NA,-76.64,NA,NA,NA
141334,-2.4084,2.92552,-5,NA,NA,-76.922,NA,NA
141492,-2.21196,4.10087,-5,NA,-50.555,NA,NA,NA
141628,-2.63617,4.20774,-5,NA,-74.039,NA,NA,NA
141898,-2.35726,4.49318,-5,-73.272,NA,NA,NA,NA
142166,-2.12827,4.58064,-4.32505,NA,NA,-67.862,NA,NA
142257,-2.10631,5,-5,NA,NA,NA,-96.181,NA
142469,-1.08264,5,-5,NA,-87.644,NA,NA,NA
142688,-1.41188,2.78717,-5,NA,-90.592,NA,NA,NA
142850,-1.45357,4.34029,-5,NA,-66.988,NA,NA,NA
143056,-1.34713,3.78885,-5,-12.135,NA,NA,NA,NA
143313,-0.350646,4.22273,-5,NA,-117.253,NA,NA,NA
143543,-1.36839,4.61298,-4.96328,NA,-53.392,NA,NA,NA
143605,-1.21611,4.5145,-4.98882,-67.961,NA,NA,NA,NA
143972,-1.42383,5,-5,NA,-90.785,NA,NA,NA
144012,-0.480744,5,-4.54205,NA,-151.113,NA,NA,NA
144255,-1.42883,5,-4.73116,NA,-93.005,NA,NA,NA
144481,-2.25816,3.8702,-4.2872,NA,NA,NA,-83.241,NA
144709,-2.21526,5,-5,NA,NA,NA,-94.232,NA
144975,-1.11717,3.37085,-5,-55.393,NA,NA,NA,NA
145004,-1.17973,3.3168,-5,NA,NA,-52.327,NA,NA
145216,-2.22402,3.46973,-5,NA,NA,-48.66,NA,NA
145447,-2.1456,4.36289,-4.56493,NA,-58.21,NA,NA,NA
145745,-1.12124,5,-4.80702,NA,-83.814,NA,NA,NA
145990,-0.831222,4.25054,-5,NA,NA,-63.101,NA,NA
146013,-2.00513,3.70511,-4.79476,NA,NA,-33.566,NA,NA
146397,-1.3985,4.31869,-4.84433,-41.132,NA,NA,NA,NA
146583,-1.38235,3.64899,-5,NA,NA,-6.103,NA,NA
146734,-1.15252,3.83226,-4.3967,NA,NA,-61.886,NA,NA
146990,-2.78867,5,-4.93114,NA,-95.302,NA,NA,NA
147107,-2.73008,4.23651,-4.98347,NA,NA,-62.189,NA,NA
147242,-1.63874,4.83488,-5,NA,-78.917,NA,NA,NA
147517,-2.41706,5,-5,NA,-80.761,NA,NA,NA
147718,-2.48473,4.64027,-5,NA,-70.836,NA,NA,NA
147892,-2.62621,4.13185,-5,-73.644,NA,NA,NA,NA
148084,-2.82271,3.56899,-5,NA,NA,-70.034,NA,NA
148253,-2.657,3.92051,-5,NA,NA,NA,-82.239,NA
148535,-1.51462,4.19998,-5,-40.713,NA,NA,NA,NA
148687,-0.970634,3.14881,-5,NA,NA,-89.57,NA,NA
148924,-1.82039,4.02097,-5,NA,NA,-31.286,NA,NA
149015,-1.88964,4.03803,-4.64302,NA,-46.942,NA,NA,NA
149351,-1.19455,3.79703,-5,NA,-62.079,NA,NA,NA
149567,-0.453141,4.70413,-4.24574,NA,-93.059,NA,NA,NA
149643,-1.86586,3.94259,-4.97978,NA,-42.809,NA,NA,NA
149928,-1.77573,4.51358,-3.83188,-90.39,NA,NA,NA,NA
150163,-1.87814,5,-5,NA,-78.154,NA,NA,NA
150252,-0.790815,2.97067,-3.85099,NA,-109.504,NA,NA,NA
150562,-0.742182,3.29978,-5,NA,NA,-81.393,NA,NA
150722,-1.56958,3.71005,-4.43639,-33.173,NA,NA,NA,NA
150846,-1.16661,3.97277,-4.17629,NA,-79.054,NA,NA,NA
151151,-1.31673,4.47455,-5,NA,NA,-54.716,NA,NA
151214,-1.93376,4.44305,-5,NA,-58.29,NA,NA,NA
151598,-1.99595,5,-5,NA,NA,-67.416,NA,NA
151719,-1.53022,4.68682,-5,NA,NA,NA,-112.864,NA
151978,-2.55209,3.98478,-5,NA,-58.889,NA,NA,NA
152192,-1.63937,5,-5,NA,-73.819,NA,NA,NA
152325,-1.25781,4.74769,-4.05234,-113.81,NA,NA,NA,NA
152455,-0.859809,4.38585,-4.56968,NA,-96.246,NA,NA,NA
152665,-1.19408,5,-5,NA,-89.278,NA,NA,NA
152904,-1.67545,4.34798,-5,NA,NA,NA,-70.637,NA
153127,-2.01743,5,-5,NA,NA,NA,-103.602,NA
153286,-3.38586,4.7606,-5,-114.495,NA,NA,NA,NA
153507,-2.85726,5,-4.46533,NA,-103.552,NA,NA,NA
153728,-2.88528,5,-5,NA,NA,-95.689,NA,NA
153858,-2.51535,4.08532,-5,-67.595,NA,NA,NA,NA
154026,-1.82255,3.87854,-5,NA,-46.282,NA,NA,NA
154215,-1.59152,3.84675,-4.46983,NA,-44.535,NA,NA,NA
154453,-2.13624,3.69625,-5,NA,-47.271,NA,NA,NA
154694,-2.44312,3.75374,-5,NA,-61.916,NA,NA,NA
154913,-2.78521,4.43498,-5,NA,-75.861,NA,NA,NA
155145,-2.24627,2.93869,-4.38136,NA,NA,-83.677,NA,NA
155364,-2.37705,5,-4.54508,NA,NA,-80.238,NA,NA
155576,-1.35615,5,-4.84243,NA,-98.025,NA,NA,NA
155613,-1.05735,3.899,-4.98072,NA,-87.898,NA,NA,NA
155955,-1.87006,3.90149,-4.86212,NA,-40.927,NA,NA,NA
156019,-1.23818,4.67483,-4.61453,NA,NA,-75.68,NA,NA
156233,-1.20724,3.82757,-5,NA,-58.821,NA,NA,NA
156501,-0.858032,3.71951,-5,NA,-75.506,NA,NA,NA
156630,-2.8286,4.1843,-5,NA,-70.972,NA,NA,NA
156879,-3.57941,3.97015,-5,NA,NA,-107.994,NA,NA
157173,-2.97613,4.99227,-5,NA,-101.376,NA,NA,NA
157249,-1.62978,5,-5,NA,-74.296,NA,NA,NA
157485,-2.67375,4.28859,-4.08758,NA,-80.015,NA,NA,NA
157792,-2.08523,3.4401,-5,NA,-64,NA,NA,NA
157975,-1.98917,3.81719,-4.43496,NA,-69.977,NA,NA,NA
158118,-1.59677,4.54485,-4.13556,NA,-75.041,NA,NA,NA
158235,-1.69976,5,-4.65886,NA,NA,-75.643,NA,NA
158481,-2.22878,3.82925,-4.69377,NA,-59.179,NA,NA,NA
158726,-1.14318,3.89304,-5,-24.485,NA,NA,NA,NA
158957,-2.89279,3.89433,-4.48452,NA,NA,NA,-81.699,NA
159180,-1.35023,4.73071,-4.14132,NA,NA,-72.601,NA,NA
159228,-1.2899,5,-4.06095,NA,-105.784,NA,NA,NA
159599,-1.7572,4.75987,-4.47122,NA,-63.555,NA,NA,NA
159735,-2.49432,3.56232,-5,NA,-63.042,NA,NA,NA
159893,-2.1434,2.92065,-4.60306,NA,NA,-82.071,NA,NA
160086,-2.92109,3.18643,-4.62947,NA,-88.886,NA,NA,NA
160244,-2.76423,4.31709,-5,-82.387,NA,NA,NA,NA
160541,-2.95483,4.94133,-5,NA,NA,NA,-107.483,NA
160627,-1.56646,5,-5,NA,-78.712,NA,NA,NA
160924,-2.41979,4.51964,-5,NA,-63.281,NA,NA,NA
161099,-1.14144,4.75381,-4.50337,NA,-80.68,NA,NA,NA
161251,-1.97295,4.59653,-3.9187,NA,NA,-83.448,NA,NA
161407,-0.810575,4.76152,-3.76982,-116.269,NA,NA,NA,NA
