id,x0,x1,x2,fitness-4,fitness-5,fitness-4.5,fitness-3.5,fitness-3
80920,-1.45439,3.62375,-5,NA,-43.432,NA,NA,NA
81103,-1.56122,5,-5,NA,NA,-77.16,NA,NA
81283,-2.11253,5,-5,NA,-80.193,NA,NA,NA
81460,-2.63555,5,-5,NA,-92.332,NA,NA,NA
81753,-3.05252,5,-5,NA,NA,-102.974,NA,NA
81925,-3.05795,4.70366,-4.39396,NA,-95.461,NA,NA,NA
82154,-2.74471,5,-5,NA,-94.798,NA,NA,NA
82356,-1.96099,4.63951,-5,NA,-53.803,NA,NA,NA
82443,-2.17929,4.60516,-5,NA,-64.194,NA,NA,NA
82669,-1.97349,3.95515,-4.84136,-34.486,NA,NA,NA,NA
82844,-2.7385,3.93781,-5,-69.122,NA,NA,NA,NA
83142,-1.41094,3.98659,-5,NA,NA,-25.429,NA,NA
83366,-2.02847,4.15855,-5,NA,-58.078,NA,NA,NA
83457,-2.12281,4.00767,-3.74662,NA,NA,NA,-109.21,NA
83613,-0.992523,4.03905,-4.32012,NA,-91.66,NA,NA,NA
83871,-1.45445,3.66046,-4.81405,NA,NA,-0.87,NA,NA
84068,-1.04779,4.06363,-5,NA,-61.887,NA,NA,NA
84250,-2.53258,3.65508,-4.88093,NA,-58.894,NA,NA,NA
84583,-2.31298,3.74827,-4.71677,NA,-67.112,NA,NA,NA
84636,-1.3859,3.70389,-4.06675,NA,-90.16,NA,NA,NA
84814,-1.36433,3.72145,-4.10054,NA,-94.55,NA,NA,NA
85028,-2.7333,3.42452,-4.82912,-70.899,NA,NA,NA,NA
85357,-2.41571,4.75667,-5,NA,-77.801,NA,NA,NA
85597,-2.39346,5,-5,NA,-79.559,NA,NA,NA
85729,-2.80363,5,-5,NA,-95.649,NA,NA,NA
85807,-1.77132,3.48277,-5,NA,NA,-28.725,NA,NA
86119,-1.71197,4.56695,-5,NA,-67.909,NA,NA,NA
86324,-1.58929,3.55732,-4.93816,NA,-42.05,NA,NA,NA
86514,-0.890799,3.45036,-5,NA,NA,-74.841,NA,NA
86618,-1.89402,3.47247,-5,NA,-53.712,NA,NA,NA
86813,-2.18921,4.28419,-5,NA,NA,NA,-67.474,NA
87070,-1.16381,4.98739,-4.89827,NA,-86.4,NA,NA,NA
87260,-1.06724,5,-5,NA,-88.231,NA,NA,NA
87553,-1.0173,5,-5,NA,-91.882,NA,NA,NA
87722,-1.54348,3.32436,-4.92137,NA,-55.281,NA,NA,NA
87880,-1.39936,3.93855,-4.18771,NA,-90.375,NA,NA,NA
88190,-2.25774,3.38406,-4.91861,NA,-44.253,NA,NA,NA
88271,-2.86373,4.12166,-5,NA,-71.189,NA,NA,NA
88427,-2.16908,5,-5,NA,-78.426,NA,NA,NA
88775,-2.09631,5,-4.80096,NA,-82.421,NA,NA,NA
88848,-1.44843,3.87152,-4.74786,NA,NA,-17.964,NA,NA
89147,-1.60266,3.20383,-5,NA,NA,-37.227,NA,NA
89359,-1.28707,3.72475,-5,-26.388,NA,NA,NA,NA
89441,-2.75015,5,-5,NA,NA,-88.017,NA,NA
89641,-2.71829,4.59773,-5,NA,NA,-72.099,NA,NA
89832,-2.71223,3.92264,-4.94758,NA,-59.944,NA,NA,NA
90069,-1.85435,5,-4.49941,NA,NA,-78.075,NA,NA
90296,-2.25173,5,-5,NA,-76.649,NA,NA,NA
90520,-2.4197,5,-5,NA,NA,-79.854,NA,NA
90765,-3.12963,5,-5,NA,NA,-106.085,NA,NA
90860,-2.96066,5,-4.0618,-113.644,NA,NA,NA,NA
91074,-2.30766,4.69293,-4.33515,NA,-64.52,NA,NA,NA
91271,-1.99443,4.06072,-5,NA,-49.145,NA,NA,NA
91580,-1.1106,3.37419,-5,NA,-50.704,NA,NA,NA
91658,-1.39669,3.17749,-5,NA,NA,-38.708,NA,NA
91898,-1.73187,3.67759,-4.2256,NA,-51.356,NA,NA,NA
92046,-1.27867,5,-3.96152,NA,-115.586,NA,NA,NA
92250,-1.47013,5,-4.71292,NA,-89.122,NA,NA,NA
92524,-1.41864,3.91063,-4.85262,NA,-28.799,NA,NA,NA
92694,-1.81383,3.5069,-5,NA,-43.778,NA,NA,NA
92900,-1.31355,3.75828,-5,NA,-32.333,NA,NA,NA
93010,-1.81193,3.20858,-4.04605,NA,-94.64,NA,NA,NA
93248,-3.19747,3.08119,-5,NA,-99.126,NA,NA,NA
93519,-2.81999,2.65454,-5,NA,-108.707,NA,NA,NA
93651,-2.76019,2.9667,-5,NA,-86.054,NA,NA,NA
93829,-1.98918,3.68957,-4.48216,NA,-60.886,NA,NA,NA
94184,-2.8139,3.83225,-3.99806,NA,-90.829,NA,NA,NA
94398,-2.37781,4.72903,-5,NA,-73.789,NA,NA,NA
94427,-2.20792,4.86485,-3.90269,NA,-94.129,NA,NA,NA
94752,-1.8433,4.78232,-3.83898,NA,-98.48,NA,NA,NA
94981,-1.33172,3.61021,-4.32471,-87.718,NA,NA,NA,NA
95118,-1.63059,4.42338,-4.39515,-83.549,NA,NA,NA,NA
95370,-1.61452,3.35737,-4.96028,NA,-38.484,NA,NA,NA
95488,-2.03091,3.44884,-5,NA,-65.425,NA,NA,NA
95759,-1.19189,2.86285,-5,NA,-131.713,NA,NA,NA
95886,-2.2007,3.99506,-5,NA,NA,-38.717,NA,NA
96182,-2.28084,3.97528,-3.8904,NA,-88.692,NA,NA,NA
96368,-2.99656,4.81966,-5,NA,-100.252,NA,NA,NA
96513,-2.79466,4.37749,-5,NA,NA,NA,-84.757,NA
96745,-2.57758,4.93304,-4.96445,NA,-84.625,NA,NA,NA
96862,-2.59419,3.21723,-5,NA,-77.617,NA,NA,NA
97186,-2.3611,3.93963,-4.9016,-42.021,NA,NA,NA,NA
97218,-2.51881,3.98445,-4.67097,NA,-60.669,NA,NA,NA
97506,-2.23603,4.28899,-3.58135,NA,-93.607,NA,NA,NA
97759,-1.18692,4.37069,-4.76047,NA,-62.382,NA,NA,NA
97947,-0.923135,4.13306,-4.10448,NA,-112.195,NA,NA,NA
98043,-1.49608,4.5603,-4.68787,NA,-59.67,NA,NA,NA
98275,-2.40463,4.50238,-5,NA,NA,-58.856,NA,NA
98435,-1.61334,4.88223,-5,NA,-77.313,NA,NA,NA
98733,-1.96352,4.15175,-4.8031,-27.25,NA,NA,NA,NA
98802,-2.49643,4.84436,-5,NA,NA,-73.892,NA,NA
99057,-1.39397,4.68732,-4.40999,NA,-103.457,NA,NA,NA
99241,-2.18034,4.99198,-5,NA,-77.779,NA,NA,NA
99599,-2.47467,3.8122,-4.79958,NA,NA,-52.088,NA,NA
99637,-2.29104,4.97721,-5,-82.179,NA,NA,NA,NA
99842,-1.40512,5,-5,-88.094,NA,NA,NA,NA
100177,-1.44398,4.51597,-5,NA,NA,NA,-83.556,NA
100239,-1.13914,4.0206,-4.21439,NA,NA,-77.073,NA,NA
100410,-2.3053,4.34654,-5,NA,-50.835,NA,NA,NA
100703,-1.91606,4.32464,-5,NA,-58.442,NA,NA,NA
100917,-1.03083,5,-5,NA,-90.627,NA,NA,NA
101023,-1.42348,3.63925,-5,NA,-41.936,NA,NA,NA
101308,-1.90519,3.52355,-5,NA,-40.775,NA,NA,NA
101440,-2.15118,4.10634,-5,NA,-52.066,NA,NA,NA
101725,-3.02919,4.01902,-5,NA,NA,-76.55,NA,NA
101886,-1.56486,3.26712,-5,NA,NA,-31.534,NA,NA
102150,-1.29347,4.51807,-5,-78.87,NA,NA,NA,NA
102240,-1.43913,4.35394,-4.30719,NA,NA,-63.669,NA,NA
102507,-2.00574,3.69894,-4.96701,NA,-36.313,NA,NA,NA
102720,-1.85762,4.59912,-4.835,NA,-60.79,NA,NA,NA
102972,-1.97725,3.19723,-5,NA,-69.463,NA,NA,NA
103116,-1.92375,3.47978,-5,NA,-56.443,NA,NA,NA
103248,-2.52225,4.00587,-4.61252,NA,-62.477,NA,NA,NA
103414,-1.86484,4.0037,-4.68185,-30.41,NA,NA,NA,NA
103791,-2.72867,5,-5,NA,NA,-85.198,NA,NA
103945,-2.46138,4.21385,-5,NA,NA,-55.778,NA,NA
104162,-2.146,4.99726,-5,NA,NA,-73.009,NA,NA
104252,-1.80108,5,-5,NA,-74.408,NA,NA,NA
104479,-2.01569,4.24109,-4.22029,NA,-47.507,NA,NA,NA
104721,-1.80928,4.90847,-5,NA,-73.954,NA,NA,NA
104981,-1.52733,5,-4.6863,NA,-82.593,NA,NA,NA
105161,-2.35711,4.04135,-5,NA,-55.465,NA,NA,NA
105206,-1.80972,4.29913,-5,NA,-45.88,NA,NA,NA
105480,-1.44786,4.02788,-4.58707,NA,-51.881,NA,NA,NA
105697,-1.82619,4.21727,-4.56202,NA,NA,-40.424,NA,NA
105803,-1.5414,4.47718,-4.51596,NA,NA,-55.461,NA,NA
106161,-1.15292,4.98316,-5,NA,NA,-90.236,NA,NA
106380,-1.81251,3.55156,-5,NA,-44.055,NA,NA,NA
106469,-2.20711,4.21945,-4.52778,NA,-60.277,NA,NA,NA
106681,-1.70602,3.73858,-4.48286,-29.452,NA,NA,NA,NA
106908,-3.11279,5,-5,-106.051,NA,NA,NA,NA
107056,-2.4237,4.08253,-5,-59.122,NA,NA,NA,NA
107324,-1.46765,4.13083,-5,NA,-55.369,NA,NA,NA
107493,-2.04363,5,-5,NA,NA,-75.066,NA,NA
107718,-1.56044,5,-5,NA,-79.221,NA,NA,NA
107901,-1.94097,4.6953,-4.8203,NA,-51.806,NA,NA,NA
108040,-1.67986,5,-4.75563,NA,NA,-83.998,NA,NA
108220,-1.5835,3.83991,-3.833,-87.857,NA,NA,NA,NA
108523,-2.24963,4.1366,-5,NA,-48.938,NA,NA,NA
108642,-2.10191,5,-5,NA,NA,NA,-101.612,NA
108987,-2.07415,4.54066,-5,NA,NA,-58.252,NA,NA
109084,-1.65395,5,-4.59086,-94.22,NA,NA,NA,NA
109301,-1.85761,4.03289,-5,NA,NA,-24.758,NA,NA
109428,-2.02012,2.56126,-4.3531,NA,-80.668,NA,NA,NA
109632,-2.49968,3.59749,-5,NA,-62.202,NA,NA,NA
109924,-1.6068,3.72968,-5,NA,-44.597,NA,NA,NA
110011,-1.97356,4.12891,-4.19847,NA,-53.881,NA,NA,NA
110269,-1.98259,3.58147,-5,-30.195,NA,NA,NA,NA
110448,-0.586907,5,-5,NA,-128.955,NA,NA,NA
110673,-0.852389,3.84241,-4.70389,NA,-71.819,NA,NA,NA
110847,-2.54764,3.58758,-4.88004,NA,-64.514,NA,NA,NA
111039,-1.87433,3.65098,-4.36886,NA,-59.249,NA,NA,NA
111287,-2.42799,4.00142,-5,NA,-53.793,NA,NA,NA
111535,-1.70303,4.21799,-5,-37.289,NA,NA,NA,NA
111790,-2.28889,3.56856,-5,NA,NA,-47.456,NA,NA
111849,-1.47037,3.4813,-5,NA,-57.973,NA,NA,NA
112168,-3.10154,5,-4.45979,-117.419,NA,NA,NA,NA
112277,-2.35165,5,-4.78446,NA,NA,NA,-93.211,NA
112598,-1.367,5,-4.99742,-78.707,NA,NA,NA,NA
112693,-2.47975,4.17336,-4.99147,NA,NA,NA,-78.786,NA
112949,-1.74888,4.39423,-4.81473,-48.706,NA,NA,NA,NA
113073,-1.50559,5,-4.88183,NA,NA,-78.897,NA,NA
113286,-1.24438,4.75351,-4.69125,NA,-79.276,NA,NA,NA
113500,-1.74469,4.15746,-4.95114,NA,NA,NA,-45.089,NA
113629,-1.91301,4.78398,-4.97763,NA,NA,NA,-81.51,NA
113933,-2.9364,4.51107,-4.80939,NA,NA,-77.829,NA,NA
114068,-2.9516,4.04629,-5,NA,-76.816,NA,NA,NA
114328,-1.92912,5,-5,NA,-80.329,NA,NA,NA
114467,-1.8443,4.12278,-5,NA,NA,-34.93,NA,NA
114790,-2.43578,3.14344,-5,NA,-72.932,NA,NA,NA
114879,-2.28868,3.12536,-4.71732,NA,-77.524,NA,NA,NA
115196,-2.72762,4.7006,-5,NA,-75.745,NA,NA,NA
115361,-1.97782,5,-5,NA,-80.503,NA,NA,NA
115595,-1.71595,4.35183,-5,NA,-42.63,NA,NA,NA
115690,-2.2468,3.68445,-5,NA,-58.328,NA,NA,NA
115981,-2.14894,2.98022,-5,NA,NA,-74.314,NA,NA
116122,-1.94895,3.82207,-5,NA,-33.637,NA,NA,NA
116203,-2.83744,4.3262,-4.79493,NA,-72.017,NA,NA,NA
116450,-2.01048,3.69041,-5,NA,-38.926,NA,NA,NA
116767,-2.41218,3.30356,-5,NA,-58.988,NA,NA,NA
116822,-1.17958,4.30855,-5,NA,-58.528,NA,NA,NA
117025,-1.20019,5,-5,-102.391,NA,NA,NA,NA
117399,-1.91539,3.98606,-5,NA,-42.639,NA,NA,NA
117471,-2.26606,4.01175,-3.97623,NA,-78.672,NA,NA,NA
117736,-0.911106,4.83143,-5,NA,-101.127,NA,NA,NA
117880,-1.28462,4.80849,-5,NA,-73.32,NA,NA,NA
118004,-1.64978,4.64684,-5,NA,-65.676,NA,NA,NA
118332,-1.02793,4.14532,-4.33373,NA,NA,-66.741,NA,NA
118512,-1.54066,3.7669,-3.81258,NA,NA,-91.787,NA,NA
118785,-1.23383,3.96468,-4.72878,NA,NA,-34.976,NA,NA
118918,-1.92613,3.67168,-5,NA,-37.908,NA,NA,NA
119140,-0.832572,4.56464,-5,NA,-88.243,NA,NA,NA
119380,-1.89775,5,-5,NA,-79.067,NA,NA,NA
119493,-1.81423,5,-5,NA,-75.003,NA,NA,NA
119624,-2.72665,4.84073,-5,NA,-81.913,NA,NA,NA
119804,-1.45809,3.65689,-5,NA,-40.338,NA,NA,NA
120023,-1.76891,3.65652,-4.93534,NA,-48.09,NA,NA,NA
120340,-2.10467,3.41383,-5,NA,-64.546,NA,NA,NA
120468,-2.27013,4.58357,-4.3338,NA,-63.768,NA,NA,NA
120709,-1.841,3.55559,-4.31455,NA,-63.453,NA,NA,NA
120854,-2.374,3.1827,-5,NA,-68.406,NA,NA,NA
121150,-2.35438,5,-5,NA,-77.947,NA,NA,NA
121315,-2.28201,3.78555,-4.68055,NA,-52.518,NA,NA,NA
121517,-1.84763,3.40074,-4.40787,NA,-65.185,NA,NA,NA
121787,-1.36696,3.53028,-5,NA,-59.512,NA,NA,NA
121898,-1.6177,3.60338,-5,NA,-44.214,NA,NA,NA
122177,-1.86639,4.48243,-5,NA,-56.643,NA,NA,NA
122360,-2.08333,5,-4.56232,NA,NA,-76.663,NA,NA
122468,-1.61405,5,-5,NA,-75.201,NA,NA,NA
122765,-2.50016,5,-5,NA,-85.681,NA,NA,NA
122833,-1.37278,5,-4.42863,NA,-82.366,NA,NA,NA
123148,-1.95803,4.01783,-4.83097,NA,-35.616,NA,NA,NA
123319,-2.34954,4.33365,-5,NA,-51.331,NA,NA,NA
123494,-1.88821,3.70243,-5,NA,-41.309,NA,NA,NA
123764,-1.8058,3.81879,-5,NA,-48.136,NA,NA,NA
123934,-1.4841,3.99876,-5,NA,-29.698,NA,NA,NA
124151,-2.48394,4.60189,-4.94607,NA,-69.593,NA,NA,NA
124290,-2.763,3.38974,-5,NA,-79.831,NA,NA,NA
124557,-2.23658,3.11384,-4.94682,NA,-72.812,NA,NA,NA
124687,-2.76493,3.28554,-5,NA,-82.23,NA,NA,NA
124948,-1.88127,2.71324,-4.70084,-110.263,NA,NA,NA,NA
125022,-2.06426,2.81721,-5,NA,NA,-103.312,NA,NA
125238,-2.34153,3.76971,-4.38197,NA,-46.175,NA,NA,NA
125561,-2.43928,5,-4.74602,NA,NA,-81.001,NA,NA
125614,-2.72429,3.33015,-4.60997,NA,-79.526,NA,NA,NA
125826,-3.07068,4.88458,-5,NA,NA,-98.915,NA,NA
126063,-1.90345,3.52605,-5,NA,-50.976,NA,NA,NA
126240,-2.50544,4.11193,-5,NA,-61.621,NA,NA,NA
126460,-2.20827,3.54574,-4.58219,NA,-58.356,NA,NA,NA
126724,-0.76195,3.88583,-5,NA,-66.472,NA,NA,NA
126886,-1.29614,3.91414,-5,NA,-42.478,NA,NA,NA
127194,-2.0857,3.42632,-4.64056,NA,-63.297,NA,NA,NA
127233,-2.92701,4.58476,-5,NA,-89.4,NA,NA,NA
127446,-2.26001,4.30602,-3.91271,NA,-72.619,NA,NA,NA
127729,-2.94888,3.86929,-4.48155,NA,-74.027,NA,NA,NA
127811,-2.50809,3.82723,-5,NA,-57.282,NA,NA,NA
128155,-2.1197,3.78202,-5,NA,-43.174,NA,NA,NA
128337,-1.76939,4.34684,-5,NA,-44.696,NA,NA,NA
128529,-1.9543,3.67682,-5,NA,NA,-26.292,NA,NA
128792,-1.7915,4.31561,-5,-44.402,NA,NA,NA,NA
128886,-2.71131,4.81639,-4.9012,-81.663,NA,NA,NA,NA
129006,-1.06041,4.39818,-5,-80.294,NA,NA,NA,NA
129311,-1.43165,4.22149,-5,-45.199,NA,NA,NA,NA
129589,-1.25584,4.5499,-3.66419,-132.884,NA,NA,NA,NA
129745,-2.13547,4.25434,-4.6325,NA,NA,NA,-80.444,NA
129883,-2.48858,4.75573,-3.98137,NA,-92.61,NA,NA,NA
130138,-0.863823,5,-4.95479,NA,-117.243,NA,NA,NA
130206,-1.54349,5,-5,NA,-80.707,NA,NA,NA
130466,-2.57087,4.54925,-5,NA,-66.788,NA,NA,NA
130751,-2.23997,3.72697,-5,NA,-56.416,NA,NA,NA
130948,-1.36264,4.08139,-5,NA,-46.102,NA,NA,NA
131012,-1.60604,3.76036,-5,-8.85,NA,NA,NA,NA
131330,-1.3493,4.42844,-5,NA,-68.216,NA,NA,NA
131486,-2.3346,4.44049,-5,NA,-58.81,NA,NA,NA
131611,-2.94899,4.29206,-4.78903,NA,-70.836,NA,NA,NA
131880,-2.24909,4.90677,-5,NA,NA,-71.611,NA,NA
132198,-2.82922,5,-5,NA,-94.042,NA,NA,NA
132236,-1.89706,2.83296,-5,NA,NA,-85.266,NA,NA
132442,-1.57733,3.76409,-5,NA,-46.294,NA,NA,NA
132655,-1.42177,3.77827,-5,NA,-31.67,NA,NA,NA
132989,-1.73996,3.76695,-4.94674,NA,-55.12,NA,NA,NA
133030,-1.97594,4.26822,-5,NA,NA,-30.648,NA,NA
133236,-2.44631,4.47042,-5,NA,-62.336,NA,NA,NA
133559,-3.26434,3.47593,-5,NA,-102.861,NA,NA,NA
133691,-2.74089,4.35466,-5,NA,-75.397,NA,NA,NA
133903,-2.18303,4.9691,-5,NA,-75.877,NA,NA,NA
134068,-1.77189,4.89695,-4.32403,NA,-78.773,NA,NA,NA
134379,-2.1192,3.83434,-5,NA,-42.901,NA,NA,NA
134515,-3.01483,4.81855,-5,NA,NA,-88.673,NA,NA
134780,-2.85886,3.62496,-5,NA,NA,-69.124,NA,NA
134897,-2.13525,5,-5,NA,NA,-72.094,NA,NA
135118,-2.0826,3.7372,-5,NA,-40.158,NA,NA,NA
135280,-1.79749,3.24206,-5,NA,-53.525,NA,NA,NA
135570,-1.75806,3.75724,-5,NA,-51.367,NA,NA,NA
135610,-2.90702,5,-5,NA,-98.254,NA,NA,NA
135976,-2.46608,4.21284,-5,NA,-59.054,NA,NA,NA
136042,-2.57908,3.52519,-4.3234,NA,-67.492,NA,NA,NA
136308,-1.47154,3.79377,-5,NA,-34.651,NA,NA,NA
136483,-2.22989,3.30912,-5,NA,-54.733,NA,NA,NA
136775,-2.60461,3.93688,-5,NA,-56.797,NA,NA,NA
136904,-2.16297,5,-5,NA,-78.613,NA,NA,NA
137131,-1.21996,4.24201,-4.71983,-51.268,NA,NA,NA,NA
137307,-2.32302,4.70733,-5,NA,NA,-54.146,NA,NA
137580,-1.24681,5,-5,NA,-90.195,NA,NA,NA
137717,-2.1645,5,-5,NA,-78.566,NA,NA,NA
137845,-1.70486,5,-4.99483,NA,-71.074,NA,NA,NA
138190,-1.06691,4.19908,-5,NA,-50.644,NA,NA,NA
138240,-1.99527,4.05834,-4.74245,NA,-41.374,NA,NA,NA
138401,-1.8617,4.18759,-3.82649,NA,-87.206,NA,NA,NA
138738,-1.66466,4.97122,-3.79039,NA,-102.074,NA,NA,NA
138909,-2.50118,5,-5,NA,NA,NA,NA,-122.489
139054,-3.18517,5,-5,NA,NA,-109.158,NA,NA
139386,-1.99231,4.61305,-5,NA,-52.822,NA,NA,NA
139428,-2.52309,4.89115,-5,NA,-80.365,NA,NA,NA
139725,-1.79036,4.75155,-5,-56.597,NA,NA,NA,NA
139875,-2.81376,4.96106,-5,NA,NA,-89.722,NA,NA
140016,-2.11006,4.57514,-4.50194,NA,NA,-58.615,NA,NA
140396,-0.426045,3.70678,-4.70034,NA,NA,-117.109,NA,NA
140416,-1.27282,3.94083,-4.07122,NA,-90.032,NA,NA,NA
140762,-1.14696,3.98883,-4.36208,NA,NA,-62.389,NA,NA
140925,-1.42071,4.96786,-5,NA,-86.623,NA,NA,NA
141051,-2.03576,4.59251,-4.31268,NA,-76.098,NA,NA,NA
141397,-2.18297,5,-4.95103,-77.191,NA,NA,NA,NA
141415,-1.88793,4.28807,-5,NA,-54.914,NA,NA,NA
141721,-1.57837,5,-5,NA,NA,-78.626,NA,NA
141975,-2.22314,4.56603,-5,NA,NA,-54.85,NA,NA
142158,-1.77222,5,-5,NA,-73.282,NA,NA,NA
142243,-1.68801,4.48095,-5,NA,NA,-49.358,NA,NA
142469,-1.38899,5,-5,NA,NA,-76.601,NA,NA
142711,-1.25799,4.6864,-5,NA,-69.715,NA,NA,NA
142916,-1.94728,3.99321,-4.55843,-41.655,NA,NA,NA,NA
143083,-3.00137,3.60567,-5,NA,-78.029,NA,NA,NA
143378,-1.11633,3.89449,-5,NA,-78.061,NA,NA,NA
143521,-2.33427,4.53604,-5,NA,-67.502,NA,NA,NA
143734,-1.72281,5,-5,NA,-72.214,NA,NA,NA
143918,-0.900851,5,-5,NA,-109.131,NA,NA,NA
144192,-1.00087,4.61712,-5,NA,NA,-67.875,NA,NA
144290,-1.70743,5,-4.99321,NA,-72.35,NA,NA,NA
144585,-1.52761,5,-5,NA,-79.242,NA,NA,NA
144767,-1.88067,3.55467,-5,NA,-47.706,NA,NA,NA
144867,-2.85831,4.37795,-4.00439,NA,-94.266,NA,NA,NA
145071,-2.9009,4.21794,-5,NA,-70.566,NA,NA,NA
145273,-2.99165,3.83387,-5,NA,NA,-65.25,NA,NA
145526,-1.38452,3.03203,-5,NA,-61.575,NA,NA,NA
145618,-2.28138,3.22241,-5,NA,-60.539,NA,NA,NA
145894,-2.79888,3.08709,-5,NA,-86.997,NA,NA,NA
146164,-1.65609,3.31529,-4.68835,NA,-43.453,NA,NA,NA
146396,-1.30584,3.57793,-4.81002,NA,-54.969,NA,NA,NA
146427,-2.92563,3.84858,-4.13029,NA,-82.302,NA,NA,NA
146701,-3.0831,4.03274,-4.87303,NA,-83.616,NA,NA,NA
146884,-2.89389,3.40611,-4.4186,NA,-98.054,NA,NA,NA
147122,-2.39003,3.27639,-4.72915,NA,-57.925,NA,NA,NA
147282,-2.45022,3.68168,-3.98988,NA,NA,-78.101,NA,NA
147567,-2.19272,3.83293,-5,NA,-53.223,NA,NA,NA
147776,-1.33098,5,-5,NA,-93.791,NA,NA,NA
147934,-1.23143,4.45995,-5,NA,-69.939,NA,NA,NA
148083,-1.87304,5,-5,NA,NA,-72.119,NA,NA
148243,-2.15676,5,-5,-80.835,NA,NA,NA,NA
148402,-2.50198,5,-4.84902,NA,-86.118,NA,NA,NA
148644,-2.36417,5,-4.71448,NA,-78.83,NA,NA,NA
148914,-2.11491,5,-5,NA,-80.122,NA,NA,NA
149069,-1.08726,4.02785,-4.87465,NA,-68.005,NA,NA,NA
149323,-1.39777,4.50088,-5,NA,-62.537,NA,NA,NA
149416,-1.67035,4.40506,-5,NA,-48.283,NA,NA,NA
149723,-2.70663,4.17168,-4.49228,NA,-67.864,NA,NA,NA
149976,-3.51899,5,-4.31013,NA,-146.619,NA,NA,NA
150025,-2.39824,4.50772,-4.72006,NA,-67.055,NA,NA,NA
150382,-1.60499,3.449,-5,NA,-40.616,NA,NA,NA
150493,-2.39314,3.42616,-5,NA,-52.824,NA,NA,NA
150765,-2.51325,5,-4.4961,NA,-88.465,NA,NA,NA
150860,-2.95028,4.27781,-5,NA,-72.884,NA,NA,NA
151047,-3.1764,2.95788,-5,NA,-101.034,NA,NA,NA
151251,-1.23494,3.22016,-4.47206,-74.698,NA,NA,NA,NA
151547,-1.75586,3.79235,-5,NA,-52.067,NA,NA,NA
151756,-1.57783,3.34272,-5,NA,-48.274,NA,NA,NA
151906,-2.49008,4.3533,-5,NA,-64.193,NA,NA,NA
152030,-1.79977,3.3516,-3.21365,NA,NA,-123.457,NA,NA
152391,-1.87706,4.10488,-4.81716,NA,-48.273,NA,NA,NA
152555,-1.97055,3.74458,-5,-30.567,NA,NA,NA,NA
152794,-2.24707,3.39368,-4.56045,NA,-66.436,NA,NA,NA
152956,-1.70053,4.70227,-4.9963,NA,-79.424,NA,NA,NA
153013,-1.19323,3.52074,-5,NA,-58.453,NA,NA,NA
153351,-2.4435,3.92042,-5,NA,-53.79,NA,NA,NA
153508,-1.56953,4.31564,-4.99464,NA,-49.461,NA,NA,NA
153688,-0.446303,3.92426,-5,NA,-174.985,NA,NA,NA
153951,-1.83784,4.93118,-5,-76.091,NA,NA,NA,NA
154021,-2.09459,4.88295,-5,NA,-70.559,NA,NA,NA
154343,-2.06133,4.1431,-4.02174,NA,-75.209,NA,NA,NA
154581,-1.79994,5,-5,NA,NA,NA,-102.279,NA
154680,-2.38839,5,-5,NA,NA,-78.406,NA,NA
154951,-1.39609,5,-5,NA,NA,-73.483,NA,NA
155146,-2.1115,4.18868,-5,NA,-56.961,NA,NA,NA
155392,-2.24343,4.35615,-5,NA,-52.314,NA,NA,NA
155562,-1.8527,3.79325,-5,NA,NA,-16.9,NA,NA
155707,-1.73791,4.29081,-5,NA,-39.339,NA,NA,NA
155977,-2.57203,3.90816,-5,NA,-55.512,NA,NA,NA
156018,-1.98768,3.41374,-5,NA,-67.541,NA,NA,NA
156313,-2.65157,2.7481,-4.14906,NA,NA,-114.039,NA,NA
156582,-2.18272,3.3045,-5,NA,-60.081,NA,NA,NA
156748,-2.90288,3.52563,-4.32353,NA,NA,-76.532,NA,NA
156851,-2.80486,3.57421,-5,NA,-70.449,NA,NA,NA
157078,-2.12912,4.30614,-5,NA,-58.471,NA,NA,NA
157300,-1.38604,3.63515,-5,NA,NA,-5.116,NA,NA
157401,-1.88324,3.66605,-4.79011,NA,NA,-20.38,NA,NA
157758,-1.42204,3.8299,-5,NA,-31.424,NA,NA,NA
157887,-0.906726,4.43396,-5,NA,-90.398,NA,NA,NA
158060,-1.44882,5,-5,NA,-89.033,NA,NA,NA
158373,-1.89403,5,-5,NA,-78.899,NA,NA,NA
158579,-1.542,4.91853,-4.32126,NA,NA,-84.705,NA,NA
158692,-0.822839,4.7474,-4.9196,NA,-76.299,NA,NA,NA
158974,-0.854743,4.49008,-5,NA,-94.829,NA,NA,NA
159125,-1.1654,4.19253,-5,NA,NA,-50.853,NA,NA
159320,-1.18703,4.29593,-5,NA,-58.844,NA,NA,NA
159513,-2.15403,4.10013,-5,NA,-51.834,NA,NA,NA
159761,-1.68053,5,-4.35718,-85.281,NA,NA,NA,NA
159913,-2.18211,3.3589,-5,NA,-52.655,NA,NA,NA
160066,-1.46934,4.04345,-5,-18.759,NA,NA,NA,NA
160210,-1.56556,4.83689,-5,NA,-75.549,NA,NA,NA
160571,-2.08598,5,-4.73362,NA,-82.441,NA,NA,NA
160629,-2.18059,5,-4.60937,NA,NA,-76.799,NA,NA
160817,-1.88595,5,-4.08662,NA,NA,-92.501,NA,NA
161016,-1.67087,4.42814,-4.66587,NA,NA,NA,-81.296,NA
161315,-2.49005,4.77923,-4.74375,NA,-73.393,NA,NA,NA
161424,-1.43465,4.48088,-4.61377,NA,-66.017,NA,NA,NA
