id,x0,x1,x2,fitness-3.5,fitness-4,fitness-5,fitness-4.5
87587,-1.08234,4.48453,-5,NA,NA,-79.07,NA
87615,-1.41871,3.43162,-4.50489,NA,NA,-51.318,NA
87912,-1.18726,3.93679,-5,NA,-30.153,NA,NA
88102,-1.54694,4.27172,-5,NA,NA,-51.381,NA
88338,-1.35771,3.74601,-5,NA,NA,-33.843,NA
88464,-1.5634,4.1642,-4.83487,NA,NA,NA,-34.249
88653,-1.00727,3.6748,-4.72116,NA,NA,-68.115,NA
88951,-1.38009,3.52889,-5,NA,-7.706,NA,NA
89006,-1.36097,3.76544,-4.95764,-44.437,NA,NA,NA
89309,-1.5769,3.3183,-5,NA,NA,-39.027,NA
89492,-1.97366,4.14904,-4.40082,NA,NA,NA,-48.304
89746,-1.74082,4.17742,-5,NA,NA,-38.097,NA
89928,-1.92657,3.64798,-5,NA,NA,-42.495,NA
90200,-1.2626,4.22517,-4.73353,NA,NA,NA,-39.26
90362,-1.96063,3.92872,-5,NA,NA,-38.057,NA
90456,-1.96532,3.12172,-4.83111,NA,NA,NA,-57.809
90673,-2.3147,3.31922,-5,NA,NA,NA,-66.669
90965,-1.86869,4.42806,-5,NA,NA,NA,-45.262
91119,-2.07447,4.37325,-3.93381,NA,NA,NA,-71.754
91367,-1.97029,3.40967,-4.79646,NA,NA,NA,-19.372
91571,-1.45702,4.02739,-5,-57.328,NA,NA,NA
91721,-0.975034,3.86718,-5,NA,-46.543,NA,NA
91813,-1.28874,3.85869,-4.84667,NA,-20.414,NA,NA
92103,-1.23988,4.0016,-4.83247,NA,NA,NA,-34.395
92359,-1.91934,3.66231,-5,NA,-24.359,NA,NA
92444,-1.77034,4.13248,-5,NA,NA,-40.801,NA
92740,-2.0951,3.9274,-5,NA,NA,-41.045,NA
92900,-1.36658,4.28986,-4.56477,NA,NA,-60.308,NA
93187,-1.39355,3.85072,-4.39728,NA,NA,NA,-18.826
93355,-1.78486,3.90019,-4.59223,NA,NA,-47.259,NA
93530,-1.79862,3.57315,-5,NA,-18.557,NA,NA
93735,-2.20277,3.43288,-5,NA,NA,-53.257,NA
93860,-1.44778,3.48133,-4.71029,NA,NA,-62.942,NA
94063,-1.95601,4.7902,-5,NA,NA,-59.585,NA
94338,-1.59353,3.90455,-5,NA,NA,-47.749,NA
94430,-1.86294,3.7728,-5,NA,NA,-42.28,NA
94799,-2.14958,3.698,-5,NA,NA,NA,-37.012
94996,-1.03856,4.31396,-5,NA,NA,-55.586,NA
95177,-1.92293,4.09276,-5,NA,NA,-43.177,NA
95366,-1.49217,3.87786,-5,NA,NA,NA,-15.592
95528,-1.86638,4.41706,-5,NA,NA,-55.488,NA
95729,-1.72208,4.01,-4.36514,-70.123,NA,NA,NA
95892,-2.4035,4.74507,-4.28878,NA,NA,NA,-79.937
96106,-1.63616,4.24511,-5,NA,NA,-37.753,NA
96288,-1.51522,4.21718,-4.56076,NA,NA,-55.347,NA
96584,-1.61255,4.29225,-5,NA,NA,-43.077,NA
96663,-1.26211,3.36497,-5,NA,-29.35,NA,NA
96928,-2.00623,3.84419,-5,NA,-34.242,NA,NA
97007,-1.03689,3.42222,-4.91158,NA,NA,-42.034,NA
97306,-2.00762,3.6694,-5,NA,NA,-40.626,NA
97560,-1.22737,3.94162,-4.82678,NA,NA,-54.445,NA
97749,-2.77841,4.19007,-5,NA,NA,NA,-65.125
97975,-1.78548,3.24073,-5,NA,NA,NA,-43.399
98035,-1.67541,3.7227,-4.75109,NA,-10.286,NA,NA
98224,-1.88562,3.8852,-5,NA,NA,-40.507,NA
98404,-1.95738,4.54105,-4.81505,NA,NA,-53.598,NA
98761,-2.27355,4.2404,-5,NA,NA,-47.194,NA
98911,-1.35522,3.9248,-5,NA,NA,-37.399,NA
99106,-1.09463,4.32208,-5,NA,NA,-53.351,NA
99365,-2.37126,4.41824,-5,NA,NA,-58.208,NA
99518,-2.1591,4.30339,-5,NA,NA,NA,-48.239
99667,-1.16647,4.05609,-5,NA,NA,NA,-34.098
99858,-1.03868,3.85387,-4.56531,NA,NA,NA,-53.113
100007,-2.07791,4.66322,-5,NA,NA,-55.038,NA
100217,-2.02614,3.40741,-5,NA,NA,NA,-32.822
100569,-1.25507,3.81989,-4.64717,NA,NA,NA,-25.251
100769,-1.51503,4.00087,-5,NA,NA,-31.122,NA
100843,-1.79723,3.82576,-4.50085,NA,-39.399,NA,NA
101047,-1.50208,4.40951,-4.30933,NA,NA,-66.071,NA
101354,-2.40574,3.50125,-5,NA,NA,-55.624,NA
101579,-1.72386,3.92009,-4.80101,NA,NA,NA,-8.524
101699,-1.48219,3.87328,-5,NA,NA,-36.643,NA
101805,-1.60952,4.01378,-5,NA,NA,-45.589,NA
102006,-2.40888,3.63642,-5,NA,NA,-61.129,NA
102230,-2.07217,3.81693,-5,NA,NA,-35.984,NA
102435,-1.84962,4.4463,-4.29108,NA,NA,-67.847,NA
102660,-1.42357,4.14275,-4.59789,NA,NA,-56.737,NA
102889,-1.7416,3.96982,-4.5312,NA,-28.402,NA,NA
103129,-2.90581,4.35251,-4.54973,NA,-80.675,NA,NA
103303,-1.76528,3.87394,-5,NA,-17.495,NA,NA
103520,-1.03545,3.83097,-5,NA,NA,NA,-28.884
103701,-1.68953,3.60098,-5,NA,-20.995,NA,NA
103803,-1.81535,3.72416,-4.94387,NA,NA,NA,-23.54
104063,-1.4032,4.75585,-4.76061,NA,NA,-54.931,NA
104313,-1.81229,4.21579,-5,NA,-37.82,NA,NA
104493,-1.9457,4.05811,-5,NA,-30.656,NA,NA
104658,-1.61446,4.20213,-5,NA,NA,NA,-34.497
104852,-1.99756,3.91145,-5,NA,NA,-36.737,NA
105180,-1.32022,3.50566,-5,NA,NA,-64.07,NA
105326,-1.37849,3.59011,-5,NA,-9.373,NA,NA
105581,-1.46893,4.13107,-4.86798,NA,NA,NA,-33.007
105741,-1.68632,3.58243,-5,NA,NA,-42.795,NA
105927,-2.22716,3.69578,-4.21414,NA,NA,-61.065,NA
106189,-1.54121,3.40939,-5,NA,NA,-51.681,NA
106270,-1.9349,4.04351,-5,NA,NA,NA,-29.432
106420,-1.32053,3.81694,-5,NA,NA,NA,-22.908
106697,-1.55597,3.59526,-5,NA,NA,-44.413,NA
106802,-2.27201,4.24796,-5,NA,NA,-47.239,NA
107107,-1.56803,3.82352,-5,NA,NA,-45.559,NA
107297,-1.5205,3.31572,-4.56131,NA,NA,NA,-41.735
107405,-1.7155,3.92155,-5,NA,-11.923,NA,NA
107631,-1.58506,3.26676,-5,-63.829,NA,NA,NA
107845,-1.58206,4.50964,-5,NA,NA,NA,-50.434
108100,-1.86259,3.65807,-5,NA,-26.002,NA,NA
108276,-1.92029,3.7148,-5,NA,-24.561,NA,NA
108531,-1.88135,4.51612,-5,NA,NA,-57.42,NA
108691,-2.24719,4.61633,-5,NA,NA,NA,-59.851
108850,-1.63101,4.56029,-4.57892,NA,-64.148,NA,NA
109147,-1.22887,3.78619,-4.72813,NA,NA,-54.559,NA
109287,-1.63592,4.11521,-5,NA,NA,-40.862,NA
109555,-1.55314,3.41739,-5,NA,-18.284,NA,NA
109651,-2.20668,4.00594,-5,NA,NA,NA,-42.329
109884,-1.43791,3.68019,-5,NA,-5.846,NA,NA
110177,-2.34903,4.06652,-5,NA,-52.522,NA,NA
110277,-1.52203,4.35363,-5,NA,NA,NA,-40.682
110497,-1.20772,3.64317,-5,NA,-20.72,NA,NA
110646,-1.42299,3.88569,-5,NA,-27.618,NA,NA
110972,-1.63973,4.23893,-5,NA,NA,-38.818,NA
111046,-1.56586,3.45717,-4.7857,NA,NA,-44.307,NA
111349,-1.59303,3.10744,-5,NA,NA,NA,-49.348
111553,-1.0621,4.26066,-5,NA,NA,-50.404,NA
111768,-2.0787,3.77964,-5,NA,NA,-38.492,NA
111892,-1.60615,4.03081,-5,NA,NA,-44.977,NA
112024,-1.52734,4.10993,-5,NA,NA,-48.454,NA
112290,-2.4248,4.31545,-5,NA,-60.549,NA,NA
112539,-1.94472,3.77836,-4.82554,NA,NA,-30.625,NA
112648,-2.05123,3.97647,-4.95308,NA,NA,-41.444,NA
112995,-2.32656,3.26944,-4.95031,NA,NA,-51.529,NA
113067,-2.87418,3.61611,-5,NA,NA,-72.709,NA
113292,-1.76923,3.79164,-4.59667,NA,NA,-47.405,NA
113472,-1.52953,4.04273,-5,NA,NA,NA,-24.106
113651,-2.18194,4.12237,-5,NA,-53.772,NA,NA
113865,-2.24509,3.78851,-5,NA,NA,-60.151,NA
114131,-1.76123,3.63186,-5,NA,-36.699,NA,NA
114269,-2.21448,4.05888,-5,NA,-59.897,NA,NA
114519,-1.46482,4.14377,-5,NA,NA,NA,-21.235
114712,-2.13396,4.05173,-5,NA,NA,-44.996,NA
114821,-1.73592,3.30742,-5,NA,NA,-40.803,NA
115175,-2.04848,3.615,-5,NA,NA,NA,-33.935
115373,-1.86407,3.99356,-5,NA,NA,-44.15,NA
115474,-1.73946,3.33599,-5,NA,NA,-38.758,NA
115710,-2.47529,3.89531,-4.20779,NA,NA,-70.782,NA
115867,-1.78284,4.3125,-5,NA,NA,-43.729,NA
116143,-1.62372,3.87957,-5,NA,NA,-32.052,NA
116328,-1.52242,3.52776,-5,NA,NA,-48.296,NA
116549,-1.96824,3.77764,-5,NA,NA,-34.388,NA
116797,-2.39154,4.23546,-5,NA,NA,-51.197,NA
116854,-1.50277,3.50924,-5,NA,-23.729,NA,NA
117092,-0.805183,4.12424,-5,NA,NA,NA,-70.341
117335,-1.98342,3.83323,-5,NA,NA,NA,-32.976
117433,-1.9321,3.48897,-4.38392,NA,NA,-47.272,NA
117726,-1.46964,3.21997,-5,NA,NA,-73.089,NA
117834,-1.61696,3.82795,-4.62606,NA,NA,-48.814,NA
118045,-1.25341,3.70739,-5,NA,-32.705,NA,NA
118392,-2.38006,3.28304,-5,NA,NA,-56.046,NA
118547,-1.53503,3.42826,-4.80843,NA,-21.459,NA,NA
118723,-1.48759,3.59695,-5,NA,-25.637,NA,NA
118885,-1.30763,3.80943,-5,NA,NA,-37.422,NA
119052,-1.62292,4.55249,-5,NA,NA,-57.421,NA
119291,-1.99037,4.44868,-5,NA,NA,NA,-45.571
119436,-2.49059,3.87839,-5,NA,NA,-54.605,NA
119659,-2.46473,4.64954,-5,NA,NA,-72.08,NA
119967,-2.15189,4.06874,-5,NA,NA,-49.442,NA
120151,-1.95486,4.3753,-5,NA,NA,NA,-37.144
120385,-1.13378,3.53598,-5,NA,-30.666,NA,NA
120451,-1.07117,3.46495,-5,NA,NA,-52.987,NA
120602,-2.12841,4.22075,-5,NA,NA,-47.803,NA
120863,-1.42462,4.03985,-5,NA,NA,-48.222,NA
121189,-1.63082,3.22845,-4.60297,NA,NA,NA,-43.936
121269,-1.40944,3.19731,-4.36448,NA,NA,-71.222,NA
121550,-1.6369,3.32218,-5,NA,NA,NA,-32.454
121680,-1.60913,3.37158,-5,NA,NA,-41.645,NA
121950,-1.43893,3.78088,-4.6313,NA,NA,NA,-10.489
122177,-1.2062,3.55092,-5,NA,-31.46,NA,NA
122265,-1.35616,3.47517,-5,NA,-9.548,NA,NA
122579,-1.7467,3.92096,-4.67262,NA,NA,NA,-15.611
122792,-1.80855,4.16268,-5,NA,NA,NA,-33.454
122923,-1.73953,3.45876,-5,NA,NA,-36.785,NA
123089,-1.22633,4.09758,-5,NA,NA,-58.092,NA
123229,-1.2114,3.97243,-4.94569,NA,NA,-52.599,NA
123403,-1.72198,3.66361,-5,NA,NA,-48.504,NA
123621,-1.84909,3.59691,-5,NA,NA,-45.201,NA
123988,-2.21441,3.75978,-5,NA,NA,NA,-36.023
124120,-2.82921,4.05459,-5,NA,NA,-68.521,NA
124263,-1.8858,4.32017,-4.68908,NA,NA,NA,-38.648
124596,-1.78144,4.32055,-5,NA,NA,NA,-43.026
124752,-1.65533,3.23803,-4.92257,NA,NA,-45.332,NA
124824,-1.70428,3.76146,-4.56017,NA,NA,-34.578,NA
125183,-1.03365,4.04068,-5,NA,NA,-57.467,NA
125261,-1.05193,4.25602,-4.84882,NA,NA,NA,-58.296
125592,-2.66449,3.54941,-5,NA,NA,NA,-62.652
125768,-2.34876,4.16748,-4.46851,NA,NA,NA,-59.372
125894,-2.34246,4.28285,-5,NA,NA,-48.127,NA
126053,-2.08725,4.05892,-4.8288,NA,NA,NA,-34.063
126321,-2.44295,4.41354,-5,NA,NA,NA,-58.73
126480,-1.41833,3.98446,-5,NA,NA,-41.844,NA
126682,-0.835258,3.82321,-5,NA,NA,-66.8,NA
126937,-1.43336,3.53758,-4.88584,NA,NA,NA,-2.692
127184,-1.86274,3.97977,-4.78399,NA,-33.371,NA,NA
127340,-1.05165,3.82245,-4.33711,NA,NA,-45.81,NA
127479,-1.75373,4.22053,-5,NA,-37.905,NA,NA
127733,-1.83144,4.17243,-5,NA,NA,NA,-32.874
127844,-1.71442,4.00924,-5,NA,-23.112,NA,NA
128085,-1.20964,4.11447,-5,NA,NA,NA,-39.586
128366,-1.67292,4.61681,-5,NA,NA,NA,-48.407
128486,-1.93774,4.06694,-4.50323,NA,NA,-51.297,NA
128665,-1.49461,3.7572,-4.28658,NA,-54.762,NA,NA
128923,-1.52072,3.92215,-5,NA,-36.87,NA,NA
129042,-1.41249,3.75517,-5,NA,-17.814,NA,NA
129317,-1.86552,3.35661,-4.35712,NA,NA,-64.832,NA
129414,-1.15909,3.46321,-5,NA,NA,-55.102,NA
129718,-1.24296,3.65124,-4.68005,NA,NA,NA,-16.736
129869,-1.7864,4.42588,-4.5858,NA,-53.849,NA,NA
130021,-1.28571,4.36244,-4.83872,NA,-47.207,NA,NA
130307,-2.28481,3.67337,-4.73826,NA,NA,NA,-41.117
130576,-1.56933,3.30082,-5,NA,-42.618,NA,NA
130633,-1.45796,3.64655,-5,NA,-4.439,NA,NA
130931,-1.90457,4.00842,-5,-53.503,NA,NA,NA
131172,-1.49054,3.6478,-5,NA,-25.733,NA,NA
131264,-1.49579,4.01116,-4.54172,NA,-28.156,NA,NA
131544,-2.15807,3.98879,-5,NA,-45.97,NA,NA
131655,-1.32907,3.94192,-5,NA,-29.289,NA,NA
131844,-1.8326,3.91268,-5,NA,NA,-45.253,NA
132053,-1.19128,3.7545,-5,NA,-24.217,NA,NA
132329,-1.89776,4.66417,-5,NA,NA,NA,-62.837
132460,-1.96866,4.27166,-4.33032,NA,-47.238,NA,NA
132649,-1.64158,3.73511,-4.4952,NA,NA,NA,-23.077
132901,-1.506,3.8311,-5,NA,NA,-38.3,NA
133010,-2.74003,3.77684,-4.92891,NA,NA,-60.564,NA
133399,-2.03791,3.31145,-4.72396,NA,-50.723,NA,NA
133583,-1.33174,3.68514,-5,NA,-25.129,NA,NA
133721,-1.1713,3.38679,-4.44465,NA,-48.106,NA,NA
133810,-1.58872,3.91538,-4.93461,NA,NA,-48.226,NA
134093,-1.67393,3.77042,-4.71938,NA,NA,-55.657,NA
134270,-1.87411,3.59349,-4.62636,NA,NA,-48.895,NA
134535,-1.68111,3.34191,-5,NA,NA,-33.257,NA
134656,-1.96325,3.82099,-4.61453,NA,NA,-44.752,NA
134856,-2.03609,4.23714,-5,NA,NA,-62.254,NA
135155,-1.31567,3.78579,-4.75289,NA,NA,NA,-12.288
135372,-1.99959,3.89021,-5,NA,NA,-32.512,NA
135404,-2.34542,3.58633,-5,NA,NA,-56.902,NA
135622,-1.87341,3.29133,-4.96932,NA,NA,NA,-37.442
135995,-2.16095,3.22856,-5,NA,NA,-65.797,NA
136065,-1.31742,3.06108,-4.85053,NA,NA,-64.976,NA
136399,-1.05031,3.85188,-5,NA,-63.614,NA,NA
136565,-1.45333,4.3733,-5,NA,-46.304,NA,NA
136690,-1.2074,3.74775,-5,NA,-26.185,NA,NA
136850,-1.14145,3.9552,-5,NA,NA,NA,-25.325
137011,-1.76974,3.37098,-5,NA,NA,-34.251,NA
137217,-2.0944,4.61119,-4.80742,NA,NA,-54.511,NA
137572,-1.35363,3.563,-5,NA,-19.714,NA,NA
137615,-2.16578,3.5789,-5,NA,-41.661,NA,NA
137903,-1.97499,3.38391,-4.53953,NA,NA,NA,-46.526
138200,-1.72728,3.30886,-5,NA,-35.755,NA,NA
138233,-1.63304,3.47922,-5,NA,NA,NA,-16.141
138500,-1.55519,3.66623,-5,NA,NA,-25.911,NA
138785,-1.91314,3.55564,-5,NA,-25.187,NA,NA
138951,-2.04541,3.69682,-5,NA,NA,NA,-34.652
139109,-1.55742,3.38643,-5,NA,NA,-49.739,NA
139232,-1.89319,3.0606,-4.3114,NA,NA,NA,-71.763
139448,-2.13892,3.50493,-4.55715,NA,NA,-57.846,NA
139681,-1.32314,3.82079,-5,NA,NA,NA,-19.461
139820,-2.29477,3.82616,-4.79301,NA,NA,NA,-41.23
140029,-1.59283,4.22653,-4.66864,NA,NA,-40.449,NA
140332,-2.05013,4.22854,-5,NA,NA,-61.628,NA
140437,-1.08637,3.85475,-5,NA,-38.323,NA,NA
140608,-1.72862,4.27144,-4.93998,NA,NA,-34.974,NA
140967,-1.47306,4.41057,-5,NA,NA,NA,-51.485
141038,-1.57505,3.33574,-5,NA,NA,NA,-29.954
141230,-1.3375,4.15438,-4.29544,NA,NA,-50.574,NA
141554,-1.26592,4.43396,-4.65739,NA,NA,NA,-61.391
141727,-1.1364,3.82448,-4.62375,NA,NA,NA,-27.193
141863,-1.99685,4.09138,-4.46638,NA,NA,NA,-45.36
142117,-1.45523,4.51325,-4.96289,NA,NA,NA,-54.85
142216,-1.38946,3.8675,-5,NA,NA,-32.175,NA
142586,-1.67772,4.27477,-5,NA,NA,-37.81,NA
142763,-2.16962,3.5696,-5,NA,NA,NA,-43.188
142836,-2.20483,3.62448,-5,NA,NA,-53.826,NA
143086,-1.97359,2.87791,-5,NA,NA,-64.253,NA
143356,-1.67437,3.65186,-4.62667,NA,NA,-48.243,NA
143423,-1.94756,3.95873,-4.82871,NA,NA,-37.5,NA
143785,-1.50103,4.63559,-4.54559,NA,NA,-73.08,NA
143811,-1.39936,4.2829,-5,NA,-34.221,NA,NA
144160,-1.34852,3.96814,-5,NA,-18.841,NA,NA
144390,-1.34965,3.78677,-5,NA,NA,-32.872,NA
144534,-1.40216,3.93092,-4.75775,NA,NA,NA,-14.286
144778,-1.57254,3.00111,-5,NA,NA,NA,-57.451
144991,-1.49532,4.12068,-5,NA,NA,NA,-26.091
145038,-2.69462,4.15889,-5,NA,NA,NA,-55.756
145354,-2.47853,3.66913,-5,NA,NA,-60.713,NA
145494,-2.38485,4.05951,-5,NA,NA,-55.301,NA
145703,-1.99157,4.38397,-5,NA,-41.874,NA,NA
145976,-2.15521,3.68573,-5,NA,-37.762,NA,NA
146140,-1.63645,3.44967,-5,NA,NA,NA,-15.821
146370,-1.55981,3.43162,-5,-59.145,NA,NA,NA
146560,-1.60489,3.26038,-5,NA,NA,NA,-34.782
146791,-2.58582,3.9462,-5,NA,NA,-57.103,NA
146827,-1.53802,3.44269,-4.79818,NA,NA,NA,-9.575
147093,-1.4952,3.99307,-5,NA,NA,-43.351,NA
147364,-1.58159,4.11865,-5,NA,NA,-34.791,NA
147520,-0.989962,3.7597,-5,NA,NA,NA,-42.196
147672,-1.08023,3.64629,-4.9538,NA,NA,NA,-30.251
147952,-1.9871,4.02218,-5,NA,NA,NA,-31.495
148183,-1.06336,3.79125,-4.92972,NA,NA,NA,-22.837
148332,-1.36385,4.02162,-4.70988,NA,NA,-49.181,NA
148483,-1.38786,3.61949,-5,NA,NA,NA,-20.146
148800,-1.59939,4.20495,-5,NA,NA,NA,-33.889
148962,-2.00152,3.85213,-5,-39.18,NA,NA,NA
149061,-1.73738,3.74769,-4.34282,NA,NA,-35.499,NA
149283,-1.43209,4.34324,-4.34134,NA,NA,-49.067,NA
149509,-2.16799,4.2959,-4.90332,NA,NA,-54.945,NA
149748,-1.68399,3.54083,-5,NA,NA,-39.843,NA
149915,-1.82614,4.27252,-5,NA,NA,-46.14,NA
150189,-1.37987,4.48176,-5,NA,NA,-57.381,NA
150369,-2.15706,3.30526,-5,NA,NA,-60.807,NA
150542,-1.39491,4.20891,-4.44802,NA,NA,-45.181,NA
150690,-1.13187,3.57537,-5,NA,-36.573,NA,NA
150879,-1.78678,3.38362,-5,NA,NA,-41.61,NA
151143,-1.93991,3.97462,-4.88376,NA,NA,-35.969,NA
151265,-1.90578,3.033,-4.84494,NA,NA,NA,-72.214
151538,-1.18363,4.11761,-4.91475,NA,NA,-54.621,NA
151674,-1.53805,4.08954,-5,NA,NA,-46.944,NA
151998,-1.70718,4.22389,-5,NA,NA,-36.583,NA
152059,-1.67373,4.16446,-5,NA,NA,-37.667,NA
152316,-1.53428,4.25521,-5,NA,NA,-52.878,NA
152587,-1.07242,3.6526,-5,NA,NA,NA,-34.485
152610,-1.51055,3.42748,-5,NA,NA,NA,-18.418
152921,-1.71959,3.79759,-5,NA,NA,-38.325,NA
153065,-2.11028,4.20265,-4.64213,NA,NA,-57.195,NA
153274,-2.44898,3.62943,-5,NA,NA,-61.074,NA
153559,-1.80021,4.01353,-4.81046,NA,NA,NA,-20.067
153787,-2.33457,4.09655,-5,NA,NA,-51.382,NA
153997,-2.03569,4.26618,-4.84048,NA,NA,NA,-36.559
154092,-1.20834,3.9122,-5,NA,NA,NA,-35.62
154336,-1.12629,3.35759,-5,NA,NA,-52.779,NA
154406,-2.52843,3.84959,-4.88184,NA,NA,NA,-53.626
154759,-1.23242,3.85803,-4.77751,NA,NA,NA,-17.041
154844,-1.85498,3.84578,-5,-49.861,NA,NA,NA
155007,-2.44073,3.81773,-5,NA,NA,NA,-46.419
155252,-1.31105,3.49243,-5,NA,-27.743,NA,NA
155530,-1.13429,3.3275,-5,NA,NA,-56.097,NA
155789,-1.79809,3.59542,-5,NA,NA,NA,-15.511
155867,-1.94219,3.77531,-5,NA,-29.201,NA,NA
156125,-1.27483,3.53869,-5,NA,-32.933,NA,NA
156319,-2.29714,4.37904,-5,NA,NA,NA,-54.719
156501,-2.0466,3.75247,-4.92548,NA,NA,-32.393,NA
156611,-1.36827,3.69635,-5,NA,NA,-36.976,NA
156958,-1.47252,4.09917,-5,NA,NA,-52.187,NA
157015,-1.85513,3.59628,-5,NA,NA,-45.299,NA
157258,-2.1538,3.68387,-5,NA,-38.253,NA,NA
157516,-1.27292,3.51922,-4.79439,NA,NA,NA,-34.473
157784,-1.44151,3.79974,-4.59081,NA,-25.641,NA,NA
157923,-1.1402,3.49903,-5,NA,-41.939,NA,NA
158104,-1.00225,3.86752,-4.7964,NA,NA,NA,-33.615
158299,-1.11239,3.90673,-4.71419,NA,NA,NA,-26.064
158475,-2.10652,3.53846,-5,NA,-37.926,NA,NA
158783,-2.58028,3.57096,-5,NA,-60.234,NA,NA
158815,-1.73947,3.95957,-5,-57.441,NA,NA,NA
159082,-1.88418,4.15725,-4.59177,NA,-40.363,NA,NA
159308,-1.2699,3.71271,-5,NA,-17.822,NA,NA
159493,-1.1101,4.36707,-4.85621,NA,NA,-50.895,NA
159683,-1.52873,3.92116,-4.62292,NA,NA,-46.525,NA
159902,-1.97915,3.94592,-5,NA,NA,-38.966,NA
160011,-1.89127,3.82806,-4.49903,NA,NA,-53.871,NA
160384,-0.997295,3.9099,-4.26806,NA,NA,-66.12,NA
160546,-2.57433,3.72489,-5,NA,NA,-55.956,NA
160678,-1.46871,4.20299,-4.49008,NA,-48.492,NA,NA
160934,-1.82711,3.87634,-5,-53.663,NA,NA,NA
161012,-1.73536,3.98686,-5,NA,-33.189,NA,NA
161347,-1.4945,3.70974,-5,NA,NA,-38.83,NA
161571,-1.21009,3.67889,-5,NA,NA,NA,-29.4
161625,-1.52033,4.63777,-5,NA,NA,-63.683,NA
161906,-1.37822,3.97463,-5,NA,NA,-41.483,NA
162181,-1.35918,3.43898,-4.99018,NA,NA,NA,-10.713
162289,-1.55303,3.97026,-4.31219,NA,NA,-59.328,NA
162559,-1.76446,3.57307,-5,NA,NA,-43.024,NA
162654,-2.26373,4.11666,-4.50666,NA,NA,NA,-48.025
162942,-1.43298,3.40844,-4.34374,NA,NA,-41.49,NA
163128,-2.16776,4.23106,-4.7542,NA,NA,-54.41,NA
163226,-2.17336,4.03184,-5,NA,NA,-50.798,NA
163425,-1.48665,3.60063,-4.40463,NA,NA,NA,-28.488
163687,-1.83838,3.40039,-4.86322,NA,-32.599,NA,NA
163892,-1.02137,4.64234,-5,NA,-69.814,NA,NA
164134,-2.0313,3.81742,-4.631,NA,-36.833,NA,NA
164398,-1.51236,4.11335,-5,NA,NA,NA,-24.246
164570,-1.55663,4.03475,-5,NA,-24.343,NA,NA
164618,-1.99133,3.34669,-5,NA,NA,-52.504,NA
164930,-2.22096,3.56336,-4.73204,NA,NA,-49.017,NA
165174,-1.7981,3.58067,-4.31349,NA,NA,NA,-41.062
165249,-1.43975,4.00196,-5,NA,-29.374,NA,NA
165456,-1.94155,3.62914,-5,NA,NA,-43.851,NA
165624,-1.24439,3.68359,-5,NA,NA,-51.958,NA
165981,-1.82585,3.44489,-5,NA,NA,-45.707,NA
166045,-1.629,3.41622,-4.67985,NA,NA,-35.565,NA
166319,-1.85027,3.7332,-5,NA,NA,-43.719,NA
166403,-1.61599,3.31771,-4.9112,NA,NA,-38.466,NA
166727,-1.44034,3.8378,-4.75354,NA,NA,NA,-7.584
166845,-2.23319,4.22281,-5,NA,NA,-48.74,NA
167182,-1.50657,3.70448,-5,NA,NA,-39.94,NA
167313,-1.43099,4.12333,-5,NA,NA,NA,-29.549
167592,-1.10211,4.28694,-4.7652,NA,NA,-44.513,NA
167724,-1.73819,3.52441,-5,NA,NA,-39.545,NA
167892,-1.7744,4.14976,-5,NA,NA,-40.624,NA
168003,-2.2776,4.11068,-5,NA,NA,-49.626,NA
168384,-1.47773,3.29171,-5,NA,NA,-47.681,NA
168520,-2.30728,4.11299,-5,NA,-54.599,NA,NA
168776,-1.82258,3.69031,-5,NA,NA,NA,-24.039
168860,-2.00745,4.0966,-5,NA,NA,-52.751,NA
169067,-1.5645,3.94582,-4.92059,NA,NA,-43.545,NA
169230,-1.82624,3.50113,-5,NA,NA,-44.959,NA
169415,-1.81455,3.57404,-5,NA,NA,-44.435,NA
169696,-1.65963,4.36988,-5,NA,NA,-44.968,NA
169978,-1.09443,3.73231,-4.88265,NA,NA,NA,-42.054
170047,-1.33267,3.83328,-4.28099,NA,NA,NA,-36.035
170211,-1.49895,3.52306,-4.79653,NA,NA,-52.027,NA
170536,-2.61132,3.9983,-4.79618,NA,NA,-59.754,NA
170650,-2.34692,4.03355,-4.71678,NA,NA,NA,-47.478
170978,-1.50292,4.03143,-5,NA,NA,-45.72,NA
171042,-1.66566,4.20254,-5,NA,NA,-37.176,NA
171320,-2.49835,4.2207,-5,NA,NA,NA,-54.954
171558,-1.64393,4.21144,-5,NA,NA,-38.286,NA
171734,-2.22001,4.24486,-5,NA,NA,-49.822,NA
171844,-1.798,3.79657,-5,NA,NA,-48.833,NA
172040,-1.45504,4.30269,-5,NA,NA,NA,-46.173
172360,-1.32293,3.89567,-5,NA,NA,-37.968,NA
172487,-1.43331,3.85025,-4.69661,NA,NA,-30.957,NA
172622,-1.91502,4.09489,-4.36498,NA,NA,NA,-48.154
172824,-1.83694,4.11291,-5,-76.294,NA,NA,NA
173037,-2.13916,3.74199,-5,NA,NA,NA,-37.165
173370,-1.77845,3.89787,-5,NA,NA,NA,-12.908
173542,-1.71284,3.50464,-4.9514,NA,NA,-34.947,NA
173779,-1.26489,4.08598,-5,NA,NA,-57.91,NA
173806,-1.23359,3.71338,-5,NA,NA,-53.163,NA
174124,-1.54035,3.9392,-5,NA,NA,-43.494,NA
174213,-1.80807,3.37975,-5,NA,NA,NA,-30.176
174466,-2.01539,3.47659,-5,NA,NA,NA,-31.15
