x,y,z,fitness
-2.89,2.37,2.37,-1531.5
-2.89,2.37,2.89,-1721.07
-2.89,2.37,3.42,-1061.24
-2.89,2.37,3.95,-1269.72
-2.89,2.37,4.47,-792.15
-2.89,2.37,5.0,-912.36
-2.89,2.89,-5.0,-2183.47
-2.89,2.89,-4.47,-2240.34
-2.89,2.89,-3.95,-2266.47
-2.89,2.89,-3.42,-2491.31
-2.89,2.89,-2.89,-2106.82
-2.89,2.89,-2.37,-2489.25
-2.89,2.89,-1.84,-2136.93
-2.89,2.89,-1.32,-2348.75
-2.89,2.89,-0.79,-1649.6
-2.89,2.89,-0.26,-2252.27
-2.89,2.89,0.26,-1689.29
-2.89,2.89,0.79,-1965.62
-2.89,2.89,1.32,-1722.14
-2.89,2.89,1.84,-1413.71
-2.89,2.89,2.37,-684.85
-2.89,2.89,2.89,-852.06
-2.89,2.89,3.42,-703.78
-2.89,2.89,3.95,-956.87
-2.89,2.89,4.47,-1001.59
-2.89,2.89,5.0,-1309.84
-2.89,3.42,-5.0,-2164.43
-2.89,3.42,-4.47,-2425.99
-2.89,3.42,-3.95,-2485.37
-2.89,3.42,-3.42,-2781.1
-2.89,3.42,-2.89,-2385.56
-2.89,3.42,-2.37,-2319.85
-2.89,3.42,-1.84,-1740.35
-2.89,3.42,-1.32,-2136.11
-2.89,3.42,-0.79,-1492.52
-2.89,3.42,-0.26,-2001.85
-2.89,3.42,0.26,-1768.08
-2.89,3.42,0.79,-1685.44
-2.89,3.42,1.32,-1401.74
-2.89,3.42,1.84,-1146.72
-2.89,3.42,2.37,-987.61
-2.89,3.42,2.89,-930.39
-2.89,3.42,3.42,-892.22
-2.89,3.42,3.95,-864.4
-2.89,3.42,4.47,-656.94
-2.89,3.42,5.0,-912.29
-2.89,3.95,-5.0,-2279.43
-2.89,3.95,-4.47,-2516.61
-2.89,3.95,-3.95,-2059.26
-2.89,3.95,-3.42,-2129.78
-2.89,3.95,-2.89,-2284.69
-2.89,3.95,-2.37,-2437.36
-2.89,3.95,-1.84,-2406.02
-2.89,3.95,-1.32,-2684.87
-2.89,3.95,-0.79,-1945.09
-2.89,3.95,-0.26,-1780.45
-2.89,3.95,0.26,-1417.86
-2.89,3.95,0.79,-1159.39
-2.89,3.95,1.32,-923.49
-2.89,3.95,1.84,-985.61
-2.89,3.95,2.37,-996.5
-2.89,3.95,2.89,-715.37
-2.89,3.95,3.42,-748.4
-2.89,3.95,3.95,-711.58
-2.89,3.95,4.47,-672.13
-2.89,3.95,5.0,-867.25
-2.89,4.47,-5.0,-2238.3
-2.89,4.47,-4.47,-2550.46
-2.89,4.47,-3.95,-2599.33
-2.89,4.47,-3.42,-2447.74
-2.89,4.47,-2.89,-2599.0
-2.89,4.47,-2.37,-2346.42
-2.89,4.47,-1.84,-1813.98
-2.89,4.47,-1.32,-1792.54
-2.89,4.47,-0.79,-1586.09
-2.89,4.47,-0.26,-1749.67
-2.89,4.47,0.26,-1702.85
-2.89,4.47,0.79,-1728.54
-2.89,4.47,1.32,-1306.66
-2.89,4.47,1.84,-964.26
-2.89,4.47,2.37,-860.97
-2.89,4.47,2.89,-427.99
-2.89,4.47,3.42,-480.08
-2.89,4.47,3.95,-606.22
-2.89,4.47,4.47,-781.1
-2.89,4.47,5.0,-932.33
-2.89,5.0,-5.0,-2223.92
-2.89,5.0,-4.47,-2504.63
-2.89,5.0,-3.95,-2602.51
-2.89,5.0,-3.42,-2552.22
-2.89,5.0,-2.89,-2590.01
-2.89,5.0,-2.37,-2377.49
-2.89,5.0,-1.84,-2162.33
-2.89,5.0,-1.32,-1981.53
-2.89,5.0,-0.79,-1911.11
-2.89,5.0,-0.26,-1711.55
-2.89,5.0,0.26,-1318.53
-2.89,5.0,0.79,-1133.48
-2.89,5.0,1.32,-1055.83
-2.89,5.0,1.84,-779.44
-2.89,5.0,2.37,-911.38
-2.89,5.0,2.89,-702.78
-2.89,5.0,3.42,-717.95
-2.89,5.0,3.95,-694.6
-2.89,5.0,4.47,-708.5
-2.89,5.0,5.0,-654.49
-2.37,-5.0,-5.0,-2258.17
-2.37,-5.0,-4.47,-1404.7
-2.37,-5.0,-3.95,-2137.3
-2.37,-5.0,-3.42,-2980.3
-2.37,-5.0,-2.89,-2177.43
-2.37,-5.0,-2.37,-1579.08
-2.37,-5.0,-1.84,-1924.42
-2.37,-5.0,-1.32,-2560.95
-2.37,-5.0,-0.79,-2179.58
-2.37,-5.0,-0.26,-1719.65
-2.37,-5.0,0.26,-1283.45
-2.37,-5.0,0.79,-1441.66
-2.37,-5.0,1.32,-973.01
-2.37,-5.0,1.84,-800.17
-2.37,-5.0,2.37,-614.63
-2.37,-5.0,2.89,-616.56
-2.37,-5.0,3.42,-589.67
-2.37,-5.0,3.95,-835.34
-2.37,-5.0,4.47,-797.29
-2.37,-5.0,5.0,-1062.86
-2.37,-4.47,-5.0,-2284.76
-2.37,-4.47,-4.47,-2927.57
-2.37,-4.47,-3.95,-2442.84
-2.37,-4.47,-3.42,-2232.97
-2.37,-4.47,-2.89,-1993.79
-2.37,-4.47,-2.37,-1912.99
-2.37,-4.47,-1.84,-1847.17
-2.37,-4.47,-1.32,-2143.34
-2.37,-4.47,-0.79,-1612.25
-2.37,-4.47,-0.26,-1748.12
-2.37,-4.47,0.26,-1572.68
-2.37,-4.47,0.79,-1530.47
-2.37,-4.47,1.32,-845.33
-2.37,-4.47,1.84,-750.37
-2.37,-4.47,2.37,-709.33
-2.37,-4.47,2.89,-722.43
-2.37,-4.47,3.42,-576.12
-2.37,-4.47,3.95,-693.52
-2.37,-4.47,4.47,-644.35
-2.37,-4.47,5.0,-882.57
-2.37,-3.95,-5.0,-2003.49
-2.37,-3.95,-4.47,-2166.76
-2.37,-3.95,-3.95,-3017.42
-2.37,-3.95,-3.42,-2851.38
-2.37,-3.95,-2.89,-2102.08
-2.37,-3.95,-2.37,-2225.92
-2.37,-3.95,-1.84,-2168.86
-2.37,-3.95,-1.32,-1922.4
-2.37,-3.95,-0.79,-1643.8
-2.37,-3.95,-0.26,-1489.88
-2.37,-3.95,0.26,-887.97
-2.37,-3.95,0.79,-1138.94
-2.37,-3.95,1.32,-913.11
-2.37,-3.95,1.84,-930.95
-2.37,-3.95,2.37,-748.88
-2.37,-3.95,2.89,-826.35
-2.37,-3.95,3.42,-668.9
-2.37,-3.95,3.95,-691.76
-2.37,-3.95,4.47,-683.93
-2.37,-3.95,5.0,-893.48
-2.37,-3.42,-5.0,-2018.84
-2.37,-3.42,-4.47,-2734.0
-2.37,-3.42,-3.95,-2925.48
-2.37,-3.42,-3.42,-2559.69
-2.37,-3.42,-2.89,-2130.57
-2.37,-3.42,-2.37,-2505.31
-2.37,-3.42,-1.84,-2540.77
-2.37,-3.42,-1.32,-1881.12
-2.37,-3.42,-0.79,-1333.59
-2.37,-3.42,-0.26,-1802.4
-2.37,-3.42,0.26,-1516.4
-2.37,-3.42,0.79,-1385.13
-2.37,-3.42,1.32,-755.7
-2.37,-3.42,1.84,-717.13
-2.37,-3.42,2.37,-545.51
-2.37,-3.42,2.89,-641.26
-2.37,-3.42,3.42,-692.45
-2.37,-3.42,3.95,-796.15
-2.37,-3.42,4.47,-1032.75
-2.37,-3.42,5.0,-1210.54
-2.37,-2.89,-5.0,-2102.08
-2.37,-2.89,-4.47,-2314.06
-2.37,-2.89,-3.95,-2046.19
-2.37,-2.89,-3.42,-2438.29
-2.37,-2.89,-2.89,-2673.27
-2.37,-2.89,-2.37,-2428.18
-2.37,-2.89,-1.84,-2251.29
-2.37,-2.89,-1.32,-2106.67
-2.37,-2.89,-0.79,-1742.17
-2.37,-2.89,-0.26,-1787.2
-2.37,-2.89,0.26,-1422.57
-2.37,-2.89,0.79,-1114.99
-2.37,-2.89,1.32,-856.98
-2.37,-2.89,1.84,-983.06
-2.37,-2.89,2.37,-781.18
-2.37,-2.89,2.89,-854.13
-2.37,-2.89,3.42,-953.14
-2.37,-2.89,3.95,-785.09
-2.37,-2.89,4.47,-901.0
-2.37,-2.89,5.0,-1066.71
-2.37,-2.37,-5.0,-1784.24
-2.37,-2.37,-4.47,-2224.76
-2.37,-2.37,-3.95,-1883.88
-2.37,-2.37,-3.42,-1554.83
-2.37,-2.37,-2.89,-2017.23
-2.37,-2.37,-2.37,-2819.56
-2.37,-2.37,-1.84,-2531.47
-2.37,-2.37,-1.32,-2164.14
-2.37,-2.37,-0.79,-2180.75
-2.37,-2.37,-0.26,-1953.03
-2.37,-2.37,0.26,-1534.59
-2.37,-2.37,0.79,-1243.25
-2.37,-2.37,1.32,-930.73
-2.37,-2.37,1.84,-1183.69
-2.37,-2.37,2.37,-991.4
-2.37,-2.37,2.89,-896.42
-2.37,-2.37,3.42,-973.64
-2.37,-2.37,3.95,-919.01
-2.37,-2.37,4.47,-1084.59
-2.37,-2.37,5.0,-1132.62
-2.37,-1.84,-5.0,-2472.96
-2.37,-1.84,-4.47,-2097.69
-2.37,-1.84,-3.95,-1650.88
-2.37,-1.84,-3.42,-2024.55
-2.37,-1.84,-2.89,-2109.79
-2.37,-1.84,-2.37,-1926.73
-2.37,-1.84,-1.84,-1678.21
-2.37,-1.84,-1.32,-1670.23
-2.37,-1.84,-0.79,-1909.82
-2.37,-1.84,-0.26,-1999.49
-2.37,-1.84,0.26,-2055.95
-2.37,-1.84,0.79,-1800.8
-2.37,-1.84,1.32,-1410.34
-2.37,-1.84,1.84,-1262.58
-2.37,-1.84,2.37,-958.31
-2.37,-1.84,2.89,-744.32
-2.37,-1.84,3.42,-1024.61
-2.37,-1.84,3.95,-1210.85
-2.37,-1.84,4.47,-1507.42
-2.37,-1.84,5.0,-1386.56
-2.37,-1.32,-5.0,-2580.08
-2.37,-1.32,-4.47,-2314.04
-2.37,-1.32,-3.95,-1808.59
-2.37,-1.32,-3.42,-2083.27
-2.37,-1.32,-2.89,-2113.59
-2.37,-1.32,-2.37,-1979.84
-2.37,-1.32,-1.84,-1751.27
-2.37,-1.32,-1.32,-1915.03
-2.37,-1.32,-0.79,-2364.59
-2.37,-1.32,-0.26,-1726.27
-2.37,-1.32,0.26,-1572.98
-2.37,-1.32,0.79,-1482.41
-2.37,-1.32,1.32,-1433.69
-2.37,-1.32,1.84,-1446.39
-2.37,-1.32,2.37,-1511.29
-2.37,-1.32,2.89,-1542.15
-2.37,-1.32,3.42,-1328.44
-2.37,-1.32,3.95,-1269.06
-2.37,-1.32,4.47,-1164.52
-2.37,-1.32,5.0,-816.09
-2.37,-0.79,-5.0,-2367.01
-2.37,-0.79,-4.47,-2244.43
-2.37,-0.79,-3.95,-2175.19
-2.37,-0.79,-3.42,-2067.79
-2.37,-0.79,-2.89,-2035.57
-2.37,-0.79,-2.37,-2116.42
-2.37,-0.79,-1.84,-2016.09
-2.37,-0.79,-1.32,-1814.5
-2.37,-0.79,-0.79,-2064.7
-2.37,-0.79,-0.26,-1604.19
-2.37,-0.79,0.26,-1622.6
-2.37,-0.79,0.79,-1730.13
-2.37,-0.79,1.32,-1750.35
-2.37,-0.79,1.84,-1491.77
-2.37,-0.79,2.37,-1213.62
-2.37,-0.79,2.89,-1439.38
-2.37,-0.79,3.42,-1271.19
-2.37,-0.79,3.95,-1364.82
-2.37,-0.79,4.47,-1671.4
-2.37,-0.79,5.0,-1598.11
-2.37,-0.26,-5.0,-2048.27
-2.37,-0.26,-4.47,-1756.32
-2.37,-0.26,-3.95,-2278.95
-2.37,-0.26,-3.42,-2767.72
-2.37,-0.26,-2.89,-2298.25
-2.37,-0.26,-2.37,-2102.42
-2.37,-0.26,-1.84,-2039.92
-2.37,-0.26,-1.32,-1764.63
-2.37,-0.26,-0.79,-1749.88
-2.37,-0.26,-0.26,-1853.73
-2.37,-0.26,0.26,-2041.51
-2.37,-0.26,0.79,-1897.97
-2.37,-0.26,1.32,-1980.38
-2.37,-0.26,1.84,-1545.07
-2.37,-0.26,2.37,-1216.49
-2.37,-0.26,2.89,-1473.24
-2.37,-0.26,3.42,-1218.01
-2.37,-0.26,3.95,-1255.3
-2.37,-0.26,4.47,-1379.6
-2.37,-0.26,5.0,-1484.64
-2.37,0.26,-5.0,-1804.39
-2.37,0.26,-4.47,-1752.51
-2.37,0.26,-3.95,-1870.29
-2.37,0.26,-3.42,-1965.96
-2.37,0.26,-2.89,-1922.31
-2.37,0.26,-2.37,-2112.76
-2.37,0.26,-1.84,-2459.89
-2.37,0.26,-1.32,-2513.77
-2.37,0.26,-0.79,-2159.91
-2.37,0.26,-0.26,-1795.18
-2.37,0.26,0.26,-1883.43
-2.37,0.26,0.79,-1200.94
-2.37,0.26,1.32,-1274.69
-2.37,0.26,1.84,-1666.71
-2.37,0.26,2.37,-1530.44
-2.37,0.26,2.89,-1988.72
-2.37,0.26,3.42,-1684.2
-2.37,0.26,3.95,-1555.94
-2.37,0.26,4.47,-1225.67
-2.37,0.26,5.0,-1341.03
-2.37,0.79,-5.0,-1814.77
-2.37,0.79,-4.47,-1698.12
-2.37,0.79,-3.95,-1777.12
-2.37,0.79,-3.42,-1869.84
-2.37,0.79,-2.89,-2041.62
-2.37,0.79,-2.37,-2214.82
-2.37,0.79,-1.84,-1955.09
-2.37,0.79,-1.32,-2214.74
-2.37,0.79,-0.79,-1862.44
-2.37,0.79,-0.26,-1963.61
-2.37,0.79,0.26,-2278.96
-2.37,0.79,0.79,-2197.34
-2.37,0.79,1.32,-2058.81
-2.37,0.79,1.84,-1891.49
-2.37,0.79,2.37,-1353.37
-2.37,0.79,2.89,-999.5
-2.37,0.79,3.42,-863.8
-2.37,0.79,3.95,-1223.79
-2.37,0.79,4.47,-1293.66
-2.37,0.79,5.0,-1580.31
-2.37,1.32,-5.0,-1716.47
-2.37,1.32,-4.47,-1949.01
-2.37,1.32,-3.95,-2173.28
-2.37,1.32,-3.42,-2093.35
-2.37,1.32,-2.89,-2016.69
-2.37,1.32,-2.37,-2193.23
-2.37,1.32,-1.84,-1734.17
-2.37,1.32,-1.32,-1998.22
-2.37,1.32,-0.79,-1851.45
-2.37,1.32,-0.26,-1841.87
-2.37,1.32,0.26,-2237.19
-2.37,1.32,0.79,-1987.1
-2.37,1.32,1.32,-1862.72
-2.37,1.32,1.84,-1658.97
-2.37,1.32,2.37,-1657.24
-2.37,1.32,2.89,-1453.94
-2.37,1.32,3.42,-1338.98
-2.37,1.32,3.95,-1534.3
-2.37,1.32,4.47,-1080.91
-2.37,1.32,5.0,-986.78
-2.37,1.84,-5.0,-2234.73
-2.37,1.84,-4.47,-2172.12
-2.37,1.84,-3.95,-2072.62
-2.37,1.84,-3.42,-1805.52
-2.37,1.84,-2.89,-1775.78
-2.37,1.84,-2.37,-2128.96
-2.37,1.84,-1.84,-2050.76
-2.37,1.84,-1.32,-2522.66
-2.37,1.84,-0.79,-2557.52
-2.37,1.84,-0.26,-2247.17
-2.37,1.84,0.26,-1695.85
-2.37,1.84,0.79,-1608.42
-2.37,1.84,1.32,-1747.8
-2.37,1.84,1.84,-1312.09
-2.37,1.84,2.37,-1495.68
-2.37,1.84,2.89,-1393.26
-2.37,1.84,3.42,-1091.74
-2.37,1.84,3.95,-1225.88
-2.37,1.84,4.47,-1095.53
-2.37,1.84,5.0,-963.7
-2.37,2.37,-5.0,-2038.3
-2.37,2.37,-4.47,-2212.94
-2.37,2.37,-3.95,-2516.91
-2.37,2.37,-3.42,-2374.68
-2.37,2.37,-2.89,-2341.97
-2.37,2.37,-2.37,-2368.76
-2.37,2.37,-1.84,-1983.0
-2.37,2.37,-1.32,-1785.91
-2.37,2.37,-0.79,-1436.01
-2.37,2.37,-0.26,-1759.6
-2.37,2.37,0.26,-1972.98
-2.37,2.37,0.79,-2329.44
-2.37,2.37,1.32,-2559.51
-2.37,2.37,1.84,-1572.74
-2.37,2.37,2.37,-1399.92
-2.37,2.37,2.89,-946.24
-2.37,2.37,3.42,-803.89
-2.37,2.37,3.95,-815.78
-2.37,2.37,4.47,-931.96
-2.37,2.37,5.0,-1168.37
-2.37,2.89,-5.0,-2096.36
-2.37,2.89,-4.47,-2093.64
-2.37,2.89,-3.95,-2415.37
-2.37,2.89,-3.42,-2401.89
-2.37,2.89,-2.89,-2297.32
-2.37,2.89,-2.37,-2321.78
-2.37,2.89,-1.84,-2387.68
-2.37,2.89,-1.32,-2208.33
-2.37,2.89,-0.79,-2024.28
-2.37,2.89,-0.26,-2170.87
-2.37,2.89,0.26,-1801.95
-2.37,2.89,0.79,-1348.52
-2.37,2.89,1.32,-1509.46
-2.37,2.89,1.84,-1004.74
-2.37,2.89,2.37,-996.34
-2.37,2.89,2.89,-1077.54
-2.37,2.89,3.42,-990.02
-2.37,2.89,3.95,-924.62
-2.37,2.89,4.47,-818.61
-2.37,2.89,5.0,-892.79
-2.37,3.42,-5.0,-2419.11
-2.37,3.42,-4.47,-2371.06
-2.37,3.42,-3.95,-2327.86
-2.37,3.42,-3.42,-2088.73
-2.37,3.42,-2.89,-2268.47
-2.37,3.42,-2.37,-2024.29
-2.37,3.42,-1.84,-2263.98
-2.37,3.42,-1.32,-2331.95
-2.37,3.42,-0.79,-1898.42
-2.37,3.42,-0.26,-2012.49
-2.37,3.42,0.26,-1761.93
-2.37,3.42,0.79,-1454.94
-2.37,3.42,1.32,-1308.3
-2.37,3.42,1.84,-1091.66
-2.37,3.42,2.37,-917.03
-2.37,3.42,2.89,-639.57
-2.37,3.42,3.42,-600.58
-2.37,3.42,3.95,-590.68
-2.37,3.42,4.47,-604.71
-2.37,3.42,5.0,-975.58
-2.37,3.95,-5.0,-2132.52
-2.37,3.95,-4.47,-2167.89
-2.37,3.95,-3.95,-2315.67
-2.37,3.95,-3.42,-2553.61
-2.37,3.95,-2.89,-2992.58
-2.37,3.95,-2.37,-2632.94
-2.37,3.95,-1.84,-2280.99
-2.37,3.95,-1.32,-2010.08
-2.37,3.95,-0.79,-1534.56
-2.37,3.95,-0.26,-1609.6
-2.37,3.95,0.26,-1529.72
-2.37,3.95,0.79,-1633.63
-2.37,3.95,1.32,-1308.08
-2.37,3.95,1.84,-1091.27
-2.37,3.95,2.37,-738.18
-2.37,3.95,2.89,-353.34
-2.37,3.95,3.42,-328.92
-2.37,3.95,3.95,-451.7
-2.37,3.95,4.47,-533.09
-2.37,3.95,5.0,-799.36
-2.37,4.47,-5.0,-2329.84
-2.37,4.47,-4.47,-2542.52
-2.37,4.47,-3.95,-2479.71
-2.37,4.47,-3.42,-2253.05
-2.37,4.47,-2.89,-2379.1
-2.37,4.47,-2.37,-2098.09
-2.37,4.47,-1.84,-1986.08
-2.37,4.47,-1.32,-2243.17
-2.37,4.47,-0.79,-2208.65
-2.37,4.47,-0.26,-1998.17
-2.37,4.47,0.26,-1497.08
-2.37,4.47,0.79,-1329.29
-2.37,4.47,1.32,-728.45
-2.37,4.47,1.84,-715.71
-2.37,4.47,2.37,-581.01
-2.37,4.47,2.89,-381.21
-2.37,4.47,3.42,-371.98
-2.37,4.47,3.95,-549.93
-2.37,4.47,4.47,-576.45
-2.37,4.47,5.0,-627.44
-2.37,5.0,-5.0,-2392.46
-2.37,5.0,-4.47,-2571.57
-2.37,5.0,-3.95,-2604.85
-2.37,5.0,-3.42,-2525.93
-2.37,5.0,-2.89,-2514.05
-2.37,5.0,-2.37,-2419.44
-2.37,5.0,-1.84,-2262.63
-2.37,5.0,-1.32,-2077.97
-2.37,5.0,-0.79,-1788.51
-2.37,5.0,-0.26,-1656.29
-2.37,5.0,0.26,-1178.51
-2.37,5.0,0.79,-1503.48
-2.37,5.0,1.32,-1187.01
-2.37,5.0,1.84,-931.37
-2.37,5.0,2.37,-655.24
-2.37,5.0,2.89,-373.25
-2.37,5.0,3.42,-314.85
-2.37,5.0,3.95,-322.7
-2.37,5.0,4.47,-524.24
-2.37,5.0,5.0,-642.05
-1.84,-5.0,-5.0,-2068.61
-1.84,-5.0,-4.47,-1867.28
-1.84,-5.0,-3.95,-1750.25
-1.84,-5.0,-3.42,-1784.68
-1.84,-5.0,-2.89,-1729.27
-1.84,-5.0,-2.37,-1662.31
-1.84,-5.0,-1.84,-1991.38
-1.84,-5.0,-1.32,-2429.43
-1.84,-5.0,-0.79,-2091.87
-1.84,-5.0,-0.26,-1978.36
-1.84,-5.0,0.26,-2020.64
-1.84,-5.0,0.79,-1650.32
-1.84,-5.0,1.32,-983.43
-1.84,-5.0,1.84,-926.99
-1.84,-5.0,2.37,-948.03
-1.84,-5.0,2.89,-818.08
-1.84,-5.0,3.42,-835.23
-1.84,-5.0,3.95,-753.5
-1.84,-5.0,4.47,-758.22
-1.84,-5.0,5.0,-839.58
-1.84,-4.47,-5.0,-2630.04
-1.84,-4.47,-4.47,-2006.8
-1.84,-4.47,-3.95,-2322.53
-1.84,-4.47,-3.42,-2540.79
-1.84,-4.47,-2.89,-1858.04
-1.84,-4.47,-2.37,-1256.77
-1.84,-4.47,-1.84,-1630.0
-1.84,-4.47,-1.32,-2159.61
-1.84,-4.47,-0.79,-2104.06
-1.84,-4.47,-0.26,-1533.07
-1.84,-4.47,0.26,-1444.16
-1.84,-4.47,0.79,-1656.82
-1.84,-4.47,1.32,-1199.85
-1.84,-4.47,1.84,-901.14
-1.84,-4.47,2.37,-927.03
-1.84,-4.47,2.89,-820.6
-1.84,-4.47,3.42,-816.27
-1.84,-4.47,3.95,-731.67
-1.84,-4.47,4.47,-882.9
-1.84,-4.47,5.0,-928.79
-1.84,-3.95,-5.0,-2473.36
-1.84,-3.95,-4.47,-3129.15
-1.84,-3.95,-3.95,-3376.54
-1.84,-3.95,-3.42,-2488.13
-1.84,-3.95,-2.89,-2035.2
-1.84,-3.95,-2.37,-2283.57
-1.84,-3.95,-1.84,-2184.4
-1.84,-3.95,-1.32,-1218.81
-1.84,-3.95,-0.79,-1236.11
-1.84,-3.95,-0.26,-1568.92
-1.84,-3.95,0.26,-1602.98
-1.84,-3.95,0.79,-1483.75
-1.84,-3.95,1.32,-1170.71
-1.84,-3.95,1.84,-904.85
-1.84,-3.95,2.37,-883.09
-1.84,-3.95,2.89,-800.09
-1.84,-3.95,3.42,-721.34
-1.84,-3.95,3.95,-675.91
-1.84,-3.95,4.47,-1080.45
-1.84,-3.95,5.0,-1165.79
-1.84,-3.42,-5.0,-1944.85
-1.84,-3.42,-4.47,-2354.36
-1.84,-3.42,-3.95,-2867.85
-1.84,-3.42,-3.42,-2846.6
-1.84,-3.42,-2.89,-2623.27
-1.84,-3.42,-2.37,-2349.76
-1.84,-3.42,-1.84,-2548.85
-1.84,-3.42,-1.32,-2099.11
-1.84,-3.42,-0.79,-1761.13
-1.84,-3.42,-0.26,-1505.39
-1.84,-3.42,0.26,-1464.05
-1.84,-3.42,0.79,-1008.5
-1.84,-3.42,1.32,-838.87
-1.84,-3.42,1.84,-966.0
-1.84,-3.42,2.37,-994.07
-1.84,-3.42,2.89,-1058.37
-1.84,-3.42,3.42,-1059.83
-1.84,-3.42,3.95,-928.9
-1.84,-3.42,4.47,-1015.69
-1.84,-3.42,5.0,-893.22
-1.84,-2.89,-5.0,-1873.77
-1.84,-2.89,-4.47,-2126.9
-1.84,-2.89,-3.95,-2096.89
-1.84,-2.89,-3.42,-2040.49
-1.84,-2.89,-2.89,-2367.02
-1.84,-2.89,-2.37,-2753.56
-1.84,-2.89,-1.84,-2674.13
-1.84,-2.89,-1.32,-2028.85
-1.84,-2.89,-0.79,-1910.32
-1.84,-2.89,-0.26,-1780.1
-1.84,-2.89,0.26,-1563.6
-1.84,-2.89,0.79,-1263.99
-1.84,-2.89,1.32,-1084.2
-1.84,-2.89,1.84,-1174.89
-1.84,-2.89,2.37,-856.87
-1.84,-2.89,2.89,-837.62
-1.84,-2.89,3.42,-870.15
-1.84,-2.89,3.95,-896.11
-1.84,-2.89,4.47,-1227.5
-1.84,-2.89,5.0,-1512.32
-1.84,-2.37,-5.0,-1625.06
-1.84,-2.37,-4.47,-2012.15
-1.84,-2.37,-3.95,-1629.45
-1.84,-2.37,-3.42,-1765.45
-1.84,-2.37,-2.89,-2276.4
-1.84,-2.37,-2.37,-2521.4
-1.84,-2.37,-1.84,-2139.17
-1.84,-2.37,-1.32,-1892.75
-1.84,-2.37,-0.79,-1996.37
-1.84,-2.37,-0.26,-1959.48
-1.84,-2.37,0.26,-1870.74
-1.84,-2.37,0.79,-1573.04
-1.84,-2.37,1.32,-1368.98
-1.84,-2.37,1.84,-1385.31
-1.84,-2.37,2.37,-968.1
-1.84,-2.37,2.89,-965.61
-1.84,-2.37,3.42,-1041.23
-1.84,-2.37,3.95,-1156.94
-1.84,-2.37,4.47,-1130.68
-1.84,-2.37,5.0,-1197.49
-1.84,-1.84,-5.0,-2324.47
-1.84,-1.84,-4.47,-2032.34
-1.84,-1.84,-3.95,-1561.83
-1.84,-1.84,-3.42,-1636.37
-1.84,-1.84,-2.89,-1752.14
-1.84,-1.84,-2.37,-1887.54
-1.84,-1.84,-1.84,-1969.32
-1.84,-1.84,-1.32,-2263.59
-1.84,-1.84,-0.79,-2283.83
-1.84,-1.84,-0.26,-1986.06
-1.84,-1.84,0.26,-1749.41
-1.84,-1.84,0.79,-1391.49
-1.84,-1.84,1.32,-1087.22
-1.84,-1.84,1.84,-1337.49
-1.84,-1.84,2.37,-1120.19
-1.84,-1.84,2.89,-1336.64
-1.84,-1.84,3.42,-1391.96
-1.84,-1.84,3.95,-1520.63
-1.84,-1.84,4.47,-1331.63
-1.84,-1.84,5.0,-1208.13
-1.84,-1.32,-5.0,-2574.01
-1.84,-1.32,-4.47,-2185.61
-1.84,-1.32,-3.95,-1857.34
-1.84,-1.32,-3.42,-1897.66
-1.84,-1.32,-2.89,-1938.87
-1.84,-1.32,-2.37,-2100.21
-1.84,-1.32,-1.84,-1642.52
-1.84,-1.32,-1.32,-1767.4
-1.84,-1.32,-0.79,-1916.84
-1.84,-1.32,-0.26,-1702.01
-1.84,-1.32,0.26,-1856.21
-1.84,-1.32,0.79,-2144.66
-1.84,-1.32,1.32,-1876.23
-1.84,-1.32,1.84,-1607.73
-1.84,-1.32,2.37,-1416.85
-1.84,-1.32,2.89,-1229.86
-1.84,-1.32,3.42,-941.01
-1.84,-1.32,3.95,-1100.3
-1.84,-1.32,4.47,-1379.04
-1.84,-1.32,5.0,-1372.73
-1.84,-0.79,-5.0,-2252.05
-1.84,-0.79,-4.47,-2039.91
-1.84,-0.79,-3.95,-1951.29
-1.84,-0.79,-3.42,-2283.53
-1.84,-0.79,-2.89,-2207.86
-1.84,-0.79,-2.37,-2108.46
-1.84,-0.79,-1.84,-1767.07
-1.84,-0.79,-1.32,-1761.33
-1.84,-0.79,-0.79,-1921.46
-1.84,-0.79,-0.26,-1704.41
-1.84,-0.79,0.26,-1753.59
-1.84,-0.79,0.79,-1566.15
-1.84,-0.79,1.32,-1752.28
-1.84,-0.79,1.84,-1371.52
-1.84,-0.79,2.37,-1428.98
-1.84,-0.79,2.89,-1662.85
-1.84,-0.79,3.42,-1542.48
-1.84,-0.79,3.95,-1579.95
-1.84,-0.79,4.47,-1737.7
-1.84,-0.79,5.0,-1302.57
-1.84,-0.26,-5.0,-1964.5
-1.84,-0.26,-4.47,-1826.75
-1.84,-0.26,-3.95,-2103.87
-1.84,-0.26,-3.42,-1951.29
-1.84,-0.26,-2.89,-1693.58
-1.84,-0.26,-2.37,-1932.87
-1.84,-0.26,-1.84,-2197.79
-1.84,-0.26,-1.32,-2148.65
-1.84,-0.26,-0.79,-2301.92
-1.84,-0.26,-0.26,-2185.4
-1.84,-0.26,0.26,-2051.5
-1.84,-0.26,0.79,-1367.81
-1.84,-0.26,1.32,-1655.76
-1.84,-0.26,1.84,-1289.22
-1.84,-0.26,2.37,-1532.21
-1.84,-0.26,2.89,-1497.35
-1.84,-0.26,3.42,-1479.37
-1.84,-0.26,3.95,-1250.52
