x1,x2,x3,fitness
-2.895,4.474,-2.368,9.394
-2.895,4.474,-1.842,-14.545
-2.895,4.474,-1.316,52.875
-2.895,4.474,-0.789,-69.947
-2.895,4.474,-0.263,38.175
-2.895,4.474,0.263,-16.316
-2.895,4.474,0.789,17.736
-2.895,4.474,1.316,-14.132
-2.895,4.474,1.842,12.81
-2.895,4.474,2.368,-12.843
-2.895,4.474,2.895,9.393
-2.895,4.474,3.421,-11.243
-2.895,4.474,3.947,5.726
-2.895,4.474,4.474,-8.207
-2.895,4.474,5.0,46.621
-2.895,5.0,-5.0,77.992
-2.895,5.0,-4.474,-74.829
-2.895,5.0,-3.947,78.119
-2.895,5.0,-3.421,-62.941
-2.895,5.0,-2.895,77.926
-2.895,5.0,-2.368,-53.364
-2.895,5.0,-1.842,82.625
-2.895,5.0,-1.316,-300.365
-2.895,5.0,-0.789,397.345
-2.895,5.0,-0.263,-216.858
-2.895,5.0,0.263,92.685
-2.895,5.0,0.789,-100.752
-2.895,5.0,1.316,80.276
-2.895,5.0,1.842,-72.77
-2.895,5.0,2.368,72.954
-2.895,5.0,2.895,-53.356
-2.895,5.0,3.421,63.868
-2.895,5.0,3.947,-32.527
-2.895,5.0,4.474,46.621
-2.895,5.0,5.0,-264.835
-2.368,-5.0,-5.0,15.729
-2.368,-5.0,-4.474,-15.091
-2.368,-5.0,-3.947,15.754
-2.368,-5.0,-3.421,-12.693
-2.368,-5.0,-2.895,15.715
-2.368,-5.0,-2.368,-10.762
-2.368,-5.0,-1.842,16.663
-2.368,-5.0,-1.316,-60.575
-2.368,-5.0,-0.789,80.133
-2.368,-5.0,-0.263,-43.734
-2.368,-5.0,0.263,18.692
-2.368,-5.0,0.789,-20.319
-2.368,-5.0,1.316,16.189
-2.368,-5.0,1.842,-14.676
-2.368,-5.0,2.368,14.713
-2.368,-5.0,2.895,-10.76
-2.368,-5.0,3.421,12.88
-2.368,-5.0,3.947,-6.56
-2.368,-5.0,4.474,9.402
-2.368,-5.0,5.0,-53.41
-2.368,-4.474,-5.0,-15.091
-2.368,-4.474,-4.474,14.479
-2.368,-4.474,-3.947,-15.115
-2.368,-4.474,-3.421,12.179
-2.368,-4.474,-2.895,-15.078
-2.368,-4.474,-2.368,10.325
-2.368,-4.474,-1.842,-15.987
-2.368,-4.474,-1.316,58.118
-2.368,-4.474,-0.789,-76.883
-2.368,-4.474,-0.263,41.96
-2.368,-4.474,0.263,-17.934
-2.368,-4.474,0.789,19.495
-2.368,-4.474,1.316,-15.533
-2.368,-4.474,1.842,14.08
-2.368,-4.474,2.368,-14.116
-2.368,-4.474,2.895,10.324
-2.368,-4.474,3.421,-12.358
-2.368,-4.474,3.947,6.294
-2.368,-4.474,4.474,-9.021
-2.368,-4.474,5.0,51.243
-2.368,-3.947,-5.0,15.754
-2.368,-3.947,-4.474,-15.115
-2.368,-3.947,-3.947,15.78
-2.368,-3.947,-3.421,-12.714
-2.368,-3.947,-2.895,15.741
-2.368,-3.947,-2.368,-10.78
-2.368,-3.947,-1.842,16.69
-2.368,-3.947,-1.316,-60.674
-2.368,-3.947,-0.789,80.264
-2.368,-3.947,-0.263,-43.805
-2.368,-3.947,0.263,18.722
-2.368,-3.947,0.789,-20.352
-2.368,-3.947,1.316,16.216
-2.368,-3.947,1.842,-14.7
-2.368,-3.947,2.368,14.737
-2.368,-3.947,2.895,-10.778
-2.368,-3.947,3.421,12.901
-2.368,-3.947,3.947,-6.571
-2.368,-3.947,4.474,9.417
-2.368,-3.947,5.0,-53.497
-2.368,-3.421,-5.0,-12.693
-2.368,-3.421,-4.474,12.179
-2.368,-3.421,-3.947,-12.714
-2.368,-3.421,-3.421,10.244
-2.368,-3.421,-2.895,-12.683
-2.368,-3.421,-2.368,8.685
-2.368,-3.421,-1.842,-13.447
-2.368,-3.421,-1.316,48.885
-2.368,-3.421,-0.789,-64.669
-2.368,-3.421,-0.263,35.294
-2.368,-3.421,0.263,-15.085
-2.368,-3.421,0.789,16.398
-2.368,-3.421,1.316,-13.065
-2.368,-3.421,1.842,11.843
-2.368,-3.421,2.368,-11.873
-2.368,-3.421,2.895,8.684
-2.368,-3.421,3.421,-10.395
-2.368,-3.421,3.947,5.294
-2.368,-3.421,4.474,-7.588
-2.368,-3.421,5.0,43.102
-2.368,-2.895,-5.0,15.715
-2.368,-2.895,-4.474,-15.078
-2.368,-2.895,-3.947,15.741
-2.368,-2.895,-3.421,-12.683
-2.368,-2.895,-2.895,15.702
-2.368,-2.895,-2.368,-10.753
-2.368,-2.895,-1.842,16.649
-2.368,-2.895,-1.316,-60.523
-2.368,-2.895,-0.789,80.065
-2.368,-2.895,-0.263,-43.697
-2.368,-2.895,0.263,18.676
-2.368,-2.895,0.789,-20.301
-2.368,-2.895,1.316,16.176
-2.368,-2.895,1.842,-14.663
-2.368,-2.895,2.368,14.7
-2.368,-2.895,2.895,-10.751
-2.368,-2.895,3.421,12.869
-2.368,-2.895,3.947,-6.554
-2.368,-2.895,4.474,9.394
-2.368,-2.895,5.0,-53.364
-2.368,-2.368,-5.0,-10.762
-2.368,-2.368,-4.474,10.325
-2.368,-2.368,-3.947,-10.78
-2.368,-2.368,-3.421,8.685
-2.368,-2.368,-2.895,-10.753
-2.368,-2.368,-2.368,7.364
-2.368,-2.368,-1.842,-11.401
-2.368,-2.368,-1.316,41.447
-2.368,-2.368,-0.789,-54.829
-2.368,-2.368,-0.263,29.924
-2.368,-2.368,0.263,-12.789
-2.368,-2.368,0.789,13.903
-2.368,-2.368,1.316,-11.077
-2.368,-2.368,1.842,10.041
-2.368,-2.368,2.368,-10.067
-2.368,-2.368,2.895,7.362
-2.368,-2.368,3.421,-8.813
-2.368,-2.368,3.947,4.488
-2.368,-2.368,4.474,-6.433
-2.368,-2.368,5.0,36.544
-2.368,-1.842,-5.0,16.663
-2.368,-1.842,-4.474,-15.987
-2.368,-1.842,-3.947,16.69
-2.368,-1.842,-3.421,-13.447
-2.368,-1.842,-2.895,16.649
-2.368,-1.842,-2.368,-11.401
-2.368,-1.842,-1.842,17.653
-2.368,-1.842,-1.316,-64.173
-2.368,-1.842,-0.789,84.893
-2.368,-1.842,-0.263,-46.332
-2.368,-1.842,0.263,19.802
-2.368,-1.842,0.789,-21.526
-2.368,-1.842,1.316,17.151
-2.368,-1.842,1.842,-15.547
-2.368,-1.842,2.368,15.587
-2.368,-1.842,2.895,-11.399
-2.368,-1.842,3.421,13.646
-2.368,-1.842,3.947,-6.95
-2.368,-1.842,4.474,9.961
-2.368,-1.842,5.0,-56.582
-2.368,-1.316,-5.0,-60.575
-2.368,-1.316,-4.474,58.118
-2.368,-1.316,-3.947,-60.674
-2.368,-1.316,-3.421,48.885
-2.368,-1.316,-2.895,-60.523
-2.368,-1.316,-2.368,41.447
-2.368,-1.316,-1.842,-64.173
-2.368,-1.316,-1.316,233.288
-2.368,-1.316,-0.789,-308.611
-2.368,-1.316,-0.263,168.429
-2.368,-1.316,0.263,-71.986
-2.368,-1.316,0.789,78.252
-2.368,-1.316,1.316,-62.349
-2.368,-1.316,1.842,56.519
-2.368,-1.316,2.368,-56.662
-2.368,-1.316,2.895,41.44
-2.368,-1.316,3.421,-49.605
-2.368,-1.316,3.947,25.263
-2.368,-1.316,4.474,-36.209
-2.368,-1.316,5.0,205.692
-2.368,-0.789,-5.0,80.133
-2.368,-0.789,-4.474,-76.883
-2.368,-0.789,-3.947,80.264
-2.368,-0.789,-3.421,-64.669
-2.368,-0.789,-2.895,80.065
-2.368,-0.789,-2.368,-54.829
-2.368,-0.789,-1.842,84.893
-2.368,-0.789,-1.316,-308.611
-2.368,-0.789,-0.789,408.253
-2.368,-0.789,-0.263,-222.811
-2.368,-0.789,0.263,95.229
-2.368,-0.789,0.789,-103.518
-2.368,-0.789,1.316,82.48
-2.368,-0.789,1.842,-74.768
-2.368,-0.789,2.368,74.957
-2.368,-0.789,2.895,-54.82
-2.368,-0.789,3.421,65.622
-2.368,-0.789,3.947,-33.42
-2.368,-0.789,4.474,47.9
-2.368,-0.789,5.0,-272.105
-2.368,-0.263,-5.0,-43.734
-2.368,-0.263,-4.474,41.96
-2.368,-0.263,-3.947,-43.805
-2.368,-0.263,-3.421,35.294
-2.368,-0.263,-2.895,-43.697
-2.368,-0.263,-2.368,29.924
-2.368,-0.263,-1.842,-46.332
-2.368,-0.263,-1.316,168.429
-2.368,-0.263,-0.789,-222.811
-2.368,-0.263,-0.263,121.603
-2.368,-0.263,0.263,-51.973
-2.368,-0.263,0.789,56.497
-2.368,-0.263,1.316,-45.015
-2.368,-0.263,1.842,40.806
-2.368,-0.263,2.368,-40.909
-2.368,-0.263,2.895,29.919
-2.368,-0.263,3.421,-35.814
-2.368,-0.263,3.947,18.24
-2.368,-0.263,4.474,-26.142
-2.368,-0.263,5.0,148.506
-2.368,0.263,-5.0,18.692
-2.368,0.263,-4.474,-17.934
-2.368,0.263,-3.947,18.722
-2.368,0.263,-3.421,-15.085
-2.368,0.263,-2.895,18.676
-2.368,0.263,-2.368,-12.789
-2.368,0.263,-1.842,19.802
-2.368,0.263,-1.316,-71.986
-2.368,0.263,-0.789,95.229
-2.368,0.263,-0.263,-51.973
-2.368,0.263,0.263,22.213
-2.368,0.263,0.789,-24.147
-2.368,0.263,1.316,19.239
-2.368,0.263,1.842,-17.44
-2.368,0.263,2.368,17.484
-2.368,0.263,2.895,-12.787
-2.368,0.263,3.421,15.307
-2.368,0.263,3.947,-7.796
-2.368,0.263,4.474,11.173
-2.368,0.263,5.0,-63.471
-2.368,0.789,-5.0,-20.319
-2.368,0.789,-4.474,19.495
-2.368,0.789,-3.947,-20.352
-2.368,0.789,-3.421,16.398
-2.368,0.789,-2.895,-20.301
-2.368,0.789,-2.368,13.903
-2.368,0.789,-1.842,-21.526
-2.368,0.789,-1.316,78.252
-2.368,0.789,-0.789,-103.518
-2.368,0.789,-0.263,56.497
-2.368,0.789,0.263,-24.147
-2.368,0.789,0.789,26.248
-2.368,0.789,1.316,-20.914
-2.368,0.789,1.842,18.958
-2.368,0.789,2.368,-19.006
-2.368,0.789,2.895,13.9
-2.368,0.789,3.421,-16.639
-2.368,0.789,3.947,8.474
-2.368,0.789,4.474,-12.146
-2.368,0.789,5.0,68.996
-2.368,1.316,-5.0,16.189
-2.368,1.316,-4.474,-15.533
-2.368,1.316,-3.947,16.216
-2.368,1.316,-3.421,-13.065
-2.368,1.316,-2.895,16.176
-2.368,1.316,-2.368,-11.077
-2.368,1.316,-1.842,17.151
-2.368,1.316,-1.316,-62.349
-2.368,1.316,-0.789,82.48
-2.368,1.316,-0.263,-45.015
-2.368,1.316,0.263,19.239
-2.368,1.316,0.789,-20.914
-2.368,1.316,1.316,16.663
-2.368,1.316,1.842,-15.105
-2.368,1.316,2.368,15.144
-2.368,1.316,2.895,-11.075
-2.368,1.316,3.421,13.258
-2.368,1.316,3.947,-6.752
-2.368,1.316,4.474,9.677
-2.368,1.316,5.0,-54.974
-2.368,1.842,-5.0,-14.676
-2.368,1.842,-4.474,14.08
-2.368,1.842,-3.947,-14.7
-2.368,1.842,-3.421,11.843
-2.368,1.842,-2.895,-14.663
-2.368,1.842,-2.368,10.041
-2.368,1.842,-1.842,-15.547
-2.368,1.842,-1.316,56.519
-2.368,1.842,-0.789,-74.768
-2.368,1.842,-0.263,40.806
-2.368,1.842,0.263,-17.44
-2.368,1.842,0.789,18.958
-2.368,1.842,1.316,-15.105
-2.368,1.842,1.842,13.693
-2.368,1.842,2.368,-13.728
-2.368,1.842,2.895,10.04
-2.368,1.842,3.421,-12.018
-2.368,1.842,3.947,6.121
-2.368,1.842,4.474,-8.773
-2.368,1.842,5.0,49.833
-2.368,2.368,-5.0,14.713
-2.368,2.368,-4.474,-14.116
-2.368,2.368,-3.947,14.737
-2.368,2.368,-3.421,-11.873
-2.368,2.368,-2.895,14.7
-2.368,2.368,-2.368,-10.067
-2.368,2.368,-1.842,15.587
-2.368,2.368,-1.316,-56.662
-2.368,2.368,-0.789,74.957
-2.368,2.368,-0.263,-40.909
-2.368,2.368,0.263,17.484
-2.368,2.368,0.789,-19.006
-2.368,2.368,1.316,15.144
-2.368,2.368,1.842,-13.728
-2.368,2.368,2.368,13.762
-2.368,2.368,2.895,-10.065
-2.368,2.368,3.421,12.048
-2.368,2.368,3.947,-6.136
-2.368,2.368,4.474,8.795
-2.368,2.368,5.0,-49.96
-2.368,2.895,-5.0,-10.76
-2.368,2.895,-4.474,10.324
-2.368,2.895,-3.947,-10.778
-2.368,2.895,-3.421,8.684
-2.368,2.895,-2.895,-10.751
-2.368,2.895,-2.368,7.362
-2.368,2.895,-1.842,-11.399
-2.368,2.895,-1.316,41.44
-2.368,2.895,-0.789,-54.82
-2.368,2.895,-0.263,29.919
-2.368,2.895,0.263,-12.787
-2.368,2.895,0.789,13.9
-2.368,2.895,1.316,-11.075
-2.368,2.895,1.842,10.04
-2.368,2.895,2.368,-10.065
-2.368,2.895,2.895,7.361
-2.368,2.895,3.421,-8.812
-2.368,2.895,3.947,4.488
-2.368,2.895,4.474,-6.432
-2.368,2.895,5.0,36.538
-2.368,3.421,-5.0,12.88
-2.368,3.421,-4.474,-12.358
-2.368,3.421,-3.947,12.901
-2.368,3.421,-3.421,-10.395
-2.368,3.421,-2.895,12.869
-2.368,3.421,-2.368,-8.813
-2.368,3.421,-1.842,13.646
-2.368,3.421,-1.316,-49.605
-2.368,3.421,-0.789,65.622
-2.368,3.421,-0.263,-35.814
-2.368,3.421,0.263,15.307
-2.368,3.421,0.789,-16.639
-2.368,3.421,1.316,13.258
-2.368,3.421,1.842,-12.018
-2.368,3.421,2.368,12.048
-2.368,3.421,2.895,-8.812
-2.368,3.421,3.421,10.548
-2.368,3.421,3.947,-5.372
-2.368,3.421,4.474,7.699
-2.368,3.421,5.0,-43.737
-2.368,3.947,-5.0,-6.56
-2.368,3.947,-4.474,6.294
-2.368,3.947,-3.947,-6.571
-2.368,3.947,-3.421,5.294
-2.368,3.947,-2.895,-6.554
-2.368,3.947,-2.368,4.488
-2.368,3.947,-1.842,-6.95
-2.368,3.947,-1.316,25.263
-2.368,3.947,-0.789,-33.42
-2.368,3.947,-0.263,18.24
-2.368,3.947,0.263,-7.796
-2.368,3.947,0.789,8.474
-2.368,3.947,1.316,-6.752
-2.368,3.947,1.842,6.121
-2.368,3.947,2.368,-6.136
-2.368,3.947,2.895,4.488
-2.368,3.947,3.421,-5.372
-2.368,3.947,3.947,2.736
-2.368,3.947,4.474,-3.921
-2.368,3.947,5.0,22.275
-2.368,4.474,-5.0,9.402
-2.368,4.474,-4.474,-9.021
-2.368,4.474,-3.947,9.417
-2.368,4.474,-3.421,-7.588
-2.368,4.474,-2.895,9.394
-2.368,4.474,-2.368,-6.433
-2.368,4.474,-1.842,9.961
-2.368,4.474,-1.316,-36.209
-2.368,4.474,-0.789,47.9
-2.368,4.474,-0.263,-26.142
-2.368,4.474,0.263,11.173
-2.368,4.474,0.789,-12.146
-2.368,4.474,1.316,9.677
-2.368,4.474,1.842,-8.773
-2.368,4.474,2.368,8.795
-2.368,4.474,2.895,-6.432
-2.368,4.474,3.421,7.699
-2.368,4.474,3.947,-3.921
-2.368,4.474,4.474,5.62
-2.368,4.474,5.0,-31.926
-2.368,5.0,-5.0,-53.41
-2.368,5.0,-4.474,51.243
-2.368,5.0,-3.947,-53.497
-2.368,5.0,-3.421,43.102
-2.368,5.0,-2.895,-53.364
-2.368,5.0,-2.368,36.544
-2.368,5.0,-1.842,-56.582
-2.368,5.0,-1.316,205.692
-2.368,5.0,-0.789,-272.105
-2.368,5.0,-0.263,148.506
-2.368,5.0,0.263,-63.471
-2.368,5.0,0.789,68.996
-2.368,5.0,1.316,-54.974
-2.368,5.0,1.842,49.833
-2.368,5.0,2.368,-49.96
-2.368,5.0,2.895,36.538
-2.368,5.0,3.421,-43.737
-2.368,5.0,3.947,22.275
-2.368,5.0,4.474,-31.926
-2.368,5.0,5.0,181.361
-1.842,-5.0,-5.0,-24.353
-1.842,-5.0,-4.474,23.366
-1.842,-5.0,-3.947,-24.393
-1.842,-5.0,-3.421,19.654
-1.842,-5.0,-2.895,-24.333
-1.842,-5.0,-2.368,16.663
-1.842,-5.0,-1.842,-25.8
-1.842,-5.0,-1.316,93.79
-1.842,-5.0,-0.789,-124.073
-1.842,-5.0,-0.263,67.715
-1.842,-5.0,0.263,-28.941
-1.842,-5.0,0.789,31.46
-1.842,-5.0,1.316,-25.067
-1.842,-5.0,1.842,22.723
-1.842,-5.0,2.368,-22.78
-1.842,-5.0,2.895,16.66
-1.842,-5.0,3.421,-19.943
-1.842,-5.0,3.947,10.157
-1.842,-5.0,4.474,-14.557
-1.842,-5.0,5.0,82.696
-1.842,-4.474,-5.0,23.366
-1.842,-4.474,-4.474,-22.418
-1.842,-4.474,-3.947,23.404
-1.842,-4.474,-3.421,-18.856
-1.842,-4.474,-2.895,23.346
-1.842,-4.474,-2.368,-15.987
-1.842,-4.474,-1.842,24.753
-1.842,-4.474,-1.316,-89.986
-1.842,-4.474,-0.789,119.04
-1.842,-4.474,-0.263,-64.968
-1.842,-4.474,0.263,27.767
-1.842,-4.474,0.789,-30.184
-1.842,-4.474,1.316,24.05
-1.842,-4.474,1.842,-21.801
-1.842,-4.474,2.368,21.856
-1.842,-4.474,2.895,-15.985
-1.842,-4.474,3.421,19.134
-1.842,-4.474,3.947,-9.745
-1.842,-4.474,4.474,13.967
-1.842,-4.474,5.0,-79.341
-1.842,-3.947,-5.0,-24.393
-1.842,-3.947,-4.474,23.404
-1.842,-3.947,-3.947,-24.433
-1.842,-3.947,-3.421,19.686
-1.842,-3.947,-2.895,-24.372
-1.842,-3.947,-2.368,16.69
-1.842,-3.947,-1.842,-25.842
-1.842,-3.947,-1.316,93.943
-1.842,-3.947,-0.789,-124.274
-1.842,-3.947,-0.263,67.825
-1.842,-3.947,0.263,-28.988
-1.842,-3.947,0.789,31.511
-1.842,-3.947,1.316,-25.107
-1.842,-3.947,1.842,22.76
-1.842,-3.947,2.368,-22.817
-1.842,-3.947,2.895,16.688
-1.842,-3.947,3.421,-19.976
-1.842,-3.947,3.947,10.173
-1.842,-3.947,4.474,-14.581
-1.842,-3.947,5.0,82.83
-1.842,-3.421,-5.0,19.654
-1.842,-3.421,-4.474,-18.856
-1.842,-3.421,-3.947,19.686
-1.842,-3.421,-3.421,-15.861
-1.842,-3.421,-2.895,19.637
-1.842,-3.421,-2.368,-13.447
-1.842,-3.421,-1.842,20.821
-1.842,-3.421,-1.316,-75.69
-1.842,-3.421,-0.789,100.129
-1.842,-3.421,-0.263,-54.647
-1.842,-3.421,0.263,23.356
-1.842,-3.421,0.789,-25.389
-1.842,-3.421,1.316,20.229
-1.842,-3.421,1.842,-18.338
-1.842,-3.421,2.368,18.384
-1.842,-3.421,2.895,-13.445
-1.842,-3.421,3.421,16.094
-1.842,-3.421,3.947,-8.197
-1.842,-3.421,4.474,11.748
-1.842,-3.421,5.0,-66.737
-1.842,-2.895,-5.0,-24.333
-1.842,-2.895,-4.474,23.346
-1.842,-2.895,-3.947,-24.372
-1.842,-2.895,-3.421,19.637
-1.842,-2.895,-2.895,-24.312
-1.842,-2.895,-2.368,16.649
-1.842,-2.895,-1.842,-25.778
-1.842,-2.895,-1.316,93.71
-1.842,-2.895,-0.789,-123.967
-1.842,-2.895,-0.263,67.657
-1.842,-2.895,0.263,-28.916
-1.842,-2.895,0.789,31.433
-1.842,-2.895,1.316,-25.045
-1.842,-2.895,1.842,22.703
-1.842,-2.895,2.368,-22.761
-1.842,-2.895,2.895,16.646
-1.842,-2.895,3.421,-19.926
-1.842,-2.895,3.947,10.148
-1.842,-2.895,4.474,-14.545
-1.842,-2.895,5.0,82.625
-1.842,-2.368,-5.0,16.663
-1.842,-2.368,-4.474,-15.987
-1.842,-2.368,-3.947,16.69
-1.842,-2.368,-3.421,-13.447
-1.842,-2.368,-2.895,16.649
-1.842,-2.368,-2.368,-11.401
-1.842,-2.368,-1.842,17.653
-1.842,-2.368,-1.316,-64.173
-1.842,-2.368,-0.789,84.893
-1.842,-2.368,-0.263,-46.332
-1.842,-2.368,0.263,19.802
-1.842,-2.368,0.789,-21.526
-1.842,-2.368,1.316,17.151
-1.842,-2.368,1.842,-15.547
-1.842,-2.368,2.368,15.587
-1.842,-2.368,2.895,-11.399
-1.842,-2.368,3.421,13.646
-1.842,-2.368,3.947,-6.95
-1.842,-2.368,4.474,9.961
-1.842,-2.368,5.0,-56.582
-1.842,-1.842,-5.0,-25.8
-1.842,-1.842,-4.474,24.753
-1.842,-1.842,-3.947,-25.842
-1.842,-1.842,-3.421,20.821
-1.842,-1.842,-2.895,-25.778
-1.842,-1.842,-2.368,17.653
-1.842,-1.842,-1.842,-27.332
-1.842,-1.842,-1.316,99.361
-1.842,-1.842,-0.789,-131.442
-1.842,-1.842,-0.263,71.737
-1.842,-1.842,0.263,-30.66
-1.842,-1.842,0.789,33.329
-1.842,-1.842,1.316,-26.555
-1.842,-1.842,1.842,24.072
-1.842,-1.842,2.368,-24.133
-1.842,-1.842,2.895,17.65
-1.842,-1.842,3.421,-21.128
-1.842,-1.842,3.947,10.76
-1.842,-1.842,4.474,-15.422
-1.842,-1.842,5.0,87.608
-1.842,-1.316,-5.0,93.79
-1.842,-1.316,-4.474,-89.986
-1.842,-1.316,-3.947,93.943
-1.842,-1.316,-3.421,-75.69
-1.842,-1.316,-2.895,93.71
-1.842,-1.316,-2.368,-64.173
-1.842,-1.316,-1.842,99.361
-1.842,-1.316,-1.316,-361.206
-1.842,-1.316,-0.789,477.83
-1.842,-1.316,-0.263,-260.784
-1.842,-1.316,0.263,111.459
-1.842,-1.316,0.789,-121.16
-1.842,-1.316,1.316,96.536
-1.842,-1.316,1.842,-87.51
-1.842,-1.316,2.368,87.732
-1.842,-1.316,2.895,-64.163
-1.842,-1.316,3.421,76.805
-1.842,-1.316,3.947,-39.116
-1.842,-1.316,4.474,56.064
-1.842,-1.316,5.0,-318.479
-1.842,-0.789,-5.0,-124.073
-1.842,-0.789,-4.474,119.04
-1.842,-0.789,-3.947,-124.274
-1.842,-0.789,-3.421,100.129
-1.842,-0.789,-2.895,-123.967
-1.842,-0.789,-2.368,84.893
-1.842,-0.789,-1.842,-131.442
-1.842,-0.789,-1.316,477.83
-1.842,-0.789,-0.789,-632.11
-1.842,-0.789,-0.263,344.985
-1.842,-0.789,0.263,-147.446
-1.842,-0.789,0.789,160.28
-1.842,-0.789,1.316,-127.706
-1.842,-0.789,1.842,115.765
-1.842,-0.789,2.368,-116.058
-1.842,-0.789,2.895,84.88
-1.842,-0.789,3.421,-101.604
-1.842,-0.789,3.947,51.746
-1.842,-0.789,4.474,-74.166
-1.842,-0.789,5.0,421.307
-1.842,-0.263,-5.0,67.715
-1.842,-0.263,-4.474,-64.968
-1.842,-0.263,-3.947,67.825
-1.842,-0.263,-3.421,-54.647
-1.842,-0.263,-2.895,67.657
-1.842,-0.263,-2.368,-46.332
-1.842,-0.263,-1.842,71.737
-1.842,-0.263,-1.316,-260.784
-1.842,-0.263,-0.789,344.985
-1.842,-0.263,-0.263,-188.281
-1.842,-0.263,0.263,80.471
-1.842,-0.263,0.789,-87.475
-1.842,-0.263,1.316,69.698
-1.842,-0.263,1.842,-63.181
-1.842,-0.263,2.368,63.341
-1.842,-0.263,2.895,-46.325
-1.842,-0.263,3.421,55.452
-1.842,-0.263,3.947,-28.241
-1.842,-0.263,4.474,40.477
-1.842,-0.263,5.0,-229.936
-1.842,0.263,-5.0,-28.941
-1.842,0.263,-4.474,27.767
-1.842,0.263,-3.947,-28.988
-1.842,0.263,-3.421,23.356
-1.842,0.263,-2.895,-28.916
-1.842,0.263,-2.368,19.802
-1.842,0.263,-1.842,-30.66
-1.842,0.263,-1.316,111.459
-1.842,0.263,-0.789,-147.446
-1.842,0.263,-0.263,80.471
-1.842,0.263,0.263,-34.393
-1.842,0.263,0.789,37.387
-1.842,0.263,1.316,-29.789
-1.842,0.263,1.842,27.003
-1.842,0.263,2.368,-27.072
-1.842,0.263,2.895,19.799
-1.842,0.263,3.421,-23.7
-1.842,0.263,3.947,12.07
-1.842,0.263,4.474,-17.3
-1.842,0.263,5.0,98.274
-1.842,0.789,-5.0,31.46
-1.842,0.789,-4.474,-30.184
-1.842,0.789,-3.947,31.511
-1.842,0.789,-3.421,-25.389
-1.842,0.789,-2.895,31.433
-1.842,0.789,-2.368,-21.526
-1.842,0.789,-1.842,33.329
-1.842,0.789,-1.316,-121.16
-1.842,0.789,-0.789,160.28
-1.842,0.789,-0.263,-87.475
-1.842,0.789,0.263,37.387
-1.842,0.789,0.789,-40.641
-1.842,0.789,1.316,32.381
-1.842,0.789,1.842,-29.354
-1.842,0.789,2.368,29.428
-1.842,0.789,2.895,-21.522
-1.842,0.789,3.421,25.763
-1.842,0.789,3.947,-13.121
-1.842,0.789,4.474,18.806
-1.842,0.789,5.0,-106.828
-1.842,1.316,-5.0,-25.067
-1.842,1.316,-4.474,24.05
-1.842,1.316,-3.947,-25.107
-1.842,1.316,-3.421,20.229
-1.842,1.316,-2.895,-25.045
-1.842,1.316,-2.368,17.151
-1.842,1.316,-1.842,-26.555
-1.842,1.316,-1.316,96.536
-1.842,1.316,-0.789,-127.706
-1.842,1.316,-0.263,69.698
-1.842,1.316,0.263,-29.789
-1.842,1.316,0.789,32.381
-1.842,1.316,1.316,-25.801
-1.842,1.316,1.842,23.388
-1.842,1.316,2.368,-23.447
-1.842,1.316,2.895,17.148
-1.842,1.316,3.421,-20.527
-1.842,1.316,3.947,10.454
-1.842,1.316,4.474,-14.984
-1.842,1.316,5.0,85.117
-1.842,1.842,-5.0,22.723
-1.842,1.842,-4.474,-21.801
-1.842,1.842,-3.947,22.76
-1.842,1.842,-3.421,-18.338
-1.842,1.842,-2.895,22.703
-1.842,1.842,-2.368,-15.547
-1.842,1.842,-1.842,24.072
-1.842,1.842,-1.316,-87.51
-1.842,1.842,-0.789,115.765
-1.842,1.842,-0.263,-63.181
-1.842,1.842,0.263,27.003
-1.842,1.842,0.789,-29.354
-1.842,1.842,1.316,23.388
-1.842,1.842,1.842,-21.201
-1.842,1.842,2.368,21.255
-1.842,1.842,2.895,-15.545
-1.842,1.842,3.421,18.608
-1.842,1.842,3.947,-9.477
-1.842,1.842,4.474,13.583
-1.842,1.842,5.0,-77.158
-1.842,2.368,-5.0,-22.78
-1.842,2.368,-4.474,21.856
-1.842,2.368,-3.947,-22.817
-1.842,2.368,-3.421,18.384
-1.842,2.368,-2.895,-22.761
-1.842,2.368,-2.368,15.587
-1.842,2.368,-1.842,-24.133
-1.842,2.368,-1.316,87.732
-1.842,2.368,-0.789,-116.058
-1.842,2.368,-0.263,63.341
-1.842,2.368,0.263,-27.072
-1.842,2.368,0.789,29.428
-1.842,2.368,1.316,-23.447
-1.842,2.368,1.842,21.255
-1.842,2.368,2.368,-21.309
-1.842,2.368,2.895,15.584
-1.842,2.368,3.421,-18.655
-1.842,2.368,3.947,9.501
-1.842,2.368,4.474,-13.617
-1.842,2.368,5.0,77.354
-1.842,2.895,-5.0,16.66
-1.842,2.895,-4.474,-15.985
-1.842,2.895,-3.947,16.688
-1.842,2.895,-3.421,-13.445
-1.842,2.895,-2.895,16.646
-1.842,2.895,-2.368,-11.399
-1.842,2.895,-1.842,17.65
-1.842,2.895,-1.316,-64.163
-1.842,2.895,-0.789,84.88
-1.842,2.895,-0.263,-46.325
-1.842,2.895,0.263,19.799
-1.842,2.895,0.789,-21.522
-1.842,2.895,1.316,17.148
-1.842,2.895,1.842,-15.545
-1.842,2.895,2.368,15.584
-1.842,2.895,2.895,-11.398
-1.842,2.895,3.421,13.643
-1.842,2.895,3.947,-6.948
-1.842,2.895,4.474,9.959
-1.842,2.895,5.0,-56.573
